MatchId,Season,Home_id,Away_id,Date,Score_home,Score_away,1xBet_H,1xBet_A,bet-at-home_H,bet-at-home_A,bet365_H,bet365_A,bwin_H,bwin_A,Coolbet_H,Coolbet_A,Marathonbet_H,Marathonbet_A,Pinnacle_H,Pinnacle_A,Unibet_H,Unibet_A,William Hill_H,William Hill_A
1065,2018-2019,Sacramento Kings,Oklahoma City Thunder,2018-11-20,117,113,165,0.9402780943697288,165,0.9402780943697288,170,0.9401094951059005,120,0.9424330479855493,150,0.940851784482218,168,0.9401757233197157,167,0.9402094358743386,154,0.9406878016003908,170,0.9401094951059005
1066,2018-2019,Memphis Grizzlies,Dallas Mavericks,2018-11-20,98,88,-152,0.9284710769042819,-159,0.9287383177570093,-156,0.9286267039704743,-161,0.9288104303680628,-154,0.9285498944829664,-152,0.9284710769042819,-149,0.9283489096573206,-154,0.9285498944829664,-154,0.9285498944829664
1067,2018-2019,Milwaukee Bucks,Denver Nuggets,2018-11-20,104,98,-233,0.9305855100247622,-238,0.9306690650295233,-244,0.9307648292962044,-238,0.9306690650295233,-222,0.9303885000628641,-227,0.9304804066240366,-222,0.9303885000628641,-233,0.9305855100247622,-227,0.9304804066240366
1068,2018-2019,New Orleans Pelicans,San Antonio Spurs,2018-11-20,140,126,-286,0.9313230648995406,-333,0.9317812972186468,-323,0.9316949348101996,-333,0.9317812972186468,-323,0.9316949348101996,-294,0.931411373356566,-294,0.931411373356566,-312,0.9315935624496133,-303,0.9315051647811118
1069,2018-2019,Atlanta Hawks,Los Angeles Clippers,2018-11-19,119,127,229,0.9386784718806361,212,0.9390087256942906,220,0.9388469252763196,220,0.9388469252763196,235,0.9385733684799105,225,0.9387516688918558,227,0.9387147465056654,245,0.9384096828558296,225,0.9387516688918558
1070,2018-2019,Charlotte Hornets,Boston Celtics,2018-11-19,117,112,137,0.9414513468938976,127,0.9419967363892596,140,0.9413030323404826,135,0.9415539126795927,135,0.9415539126795927,140,0.9413030323404826,140,0.9413030323404826,135,0.9415539126795927,140,0.9413030323404826
1071,2018-2019,Detroit Pistons,Cleveland Cavaliers,2018-11-19,113,102,-455,0.9325299229381865,-556,0.9329015587509858,-500,0.9327140112298766,-556,0.9329015587509858,-526,0.9328060437319334,-476,0.9326201532161679,-476,0.9326201532161679,-500,0.9327140112298766,-500,0.9327140112298766
1072,2018-2019,Indiana Pacers,Utah Jazz,2018-11-19,121,94,144,0.9411149598065486,138,0.9414011869841054,150,0.940851784482218,140,0.9413030323404826,148,0.9409371225125563,146,0.9410248146954561,147,0.9409806682883114,138,0.9414011869841054,145,0.9410695742471443
1073,2018-2019,Philadelphia 76ers,Phoenix Suns,2018-11-19,119,114,-714,0.9332723351414941,-909,0.9335524288795316,-833,0.933458840404312,-909,0.9335524288795316,-833,0.933458840404312,-714,0.9332723351414941,-714,0.9332723351414941,-833,0.933458840404312,-833,0.933458840404312
1074,2018-2019,San Antonio Spurs,Golden State Warriors,2018-11-18,104,92,-137,0.9278071244751456,-152,0.9284710769042819,-147,0.9282647133114422,-161,0.9288104303680628,-147,0.9282647133114422,-141,0.9279978939054889,-141,0.9279978939054889,-154,0.9285498944829664,-143,0.9280893042575284
1075,2018-2019,Miami Heat,Los Angeles Lakers,2018-11-18,97,113,100,0.9440196356084205,-108,0.9260053159564433,-105,0.9257626520895786,104,0.943653026041194,100,0.9440196356084205,104,0.943653026041194,102,0.943832701027112,104,0.943653026041194,100,0.9440196356084205
1076,2018-2019,Orlando Magic,New York Knicks,2018-11-18,131,117,-182,0.9294724477810121,-200,0.9299297903008322,-200,0.9299297903008322,-175,0.929269328802039,-192,0.9297370587380758,-185,0.9295548186111948,-185,0.9295548186111948,-185,0.9295548186111948,-200,0.9299297903008322
1077,2018-2019,Washington Wizards,Portland Trail Blazers,2018-11-18,109,119,-104,0.9256786826880284,-109,0.9260832625318607,-105,0.9257626520895786,100,0.9440196356084205,100,0.9440196356084205,-102,0.9255058524634787,-105,0.9257626520895786,-104,0.9256786826880284,100,0.9440196356084205
1078,2018-2019,Minnesota Timberwolves,Memphis Grizzlies,2018-11-18,87,100,-185,0.9295548186111948,-217,0.9302923776043899,-213,0.9302122456109703,-222,0.9303885000628641,-213,0.9302122456109703,-192,0.9297370587380758,-200,0.9299297903008322,-217,0.9302923776043899,-200,0.9299297903008322
1079,2018-2019,Phoenix Suns,Oklahoma City Thunder,2018-11-18,100,110,170,0.9401094951059005,159,0.9404944989944397,170,0.9401094951059005,185,0.9396586753352295,177,0.9398895497026338,175,0.939950585454936,174,0.9399816325428124,154,0.9406878016003908,170,0.9401094951059005
1080,2018-2019,Dallas Mavericks,Golden State Warriors,2018-11-18,112,109,114,0.9428500537589942,104,0.943653026041194,114,0.9428500537589942,120,0.9424330479855493,114,0.9428500537589942,114,0.9428500537589942,110,0.9431535625482292,110,0.9431535625482292,114,0.9428500537589942
1081,2018-2019,Chicago Bulls,Toronto Raptors,2018-11-18,83,122,390,0.9369819570910313,374,0.9370850141564983,400,0.9369217436113648,375,0.9370783147583587,400,0.9369217436113648,400,0.9369217436113648,396,0.9369454631491778,390,0.9369819570910313,450,0.93666090793664
1082,2018-2019,Houston Rockets,Sacramento Kings,2018-11-18,132,112,-833,0.933458840404312,-1111,0.9337389901163181,-1000,0.9336457934588775,-1250,0.9338323733536535,-833,0.933458840404312,-833,0.933458840404312,-833,0.933458840404312,-1000,0.9336457934588775,-909,0.9335524288795316
1083,2018-2019,Boston Celtics,Utah Jazz,2018-11-17,86,98,-179,0.92938733125649,-179,0.92938733125649,-167,0.929016466399644,-182,0.9294724477810121,-182,0.9294724477810121,-172,0.9291772459618604,-169,0.9290819131390873,-179,0.92938733125649,-175,0.929269328802039
1084,2018-2019,Charlotte Hornets,Philadelphia 76ers,2018-11-17,119,122,-137,0.9278071244751456,-149,0.9283489096573206,-147,0.9282647133114422,-143,0.9280893042575284,-161,0.9288104303680628,-139,0.9279038718291054,-143,0.9280893042575284,-147,0.9282647133114422,-143,0.9280893042575284
1085,2018-2019,Indiana Pacers,Atlanta Hawks,2018-11-17,97,89,-667,0.9331803682354916,-909,0.9335524288795316,-769,0.9333656997208398,-714,0.9332723351414941,-714,0.9332723351414941,-625,0.9330865008509747,-625,0.9330865008509747,-667,0.9331803682354916,-714,0.9332723351414941
1086,2018-2019,New Orleans Pelicans,Denver Nuggets,2018-11-17,125,115,-110,0.9261598046644777,-109,0.9260832625318607,-111,0.9262349799732976,-115,0.926522719948437,-109,0.9260832625318607,-111,0.9262349799732976,-102,0.9255058524634787,-104,0.9256786826880284,-105,0.9257626520895786
1087,2018-2019,Orlando Magic,Los Angeles Lakers,2018-11-17,130,117,154,0.9406878016003908,147,0.9409806682883114,165,0.9402780943697288,165,0.9402780943697288,145,0.9410695742471443,152,0.9407687070619545,150,0.940851784482218,160,0.9404572973608416,160,0.9404572973608416
1088,2018-2019,Brooklyn Nets,Los Angeles Clippers,2018-11-17,119,127,162,0.9403842804899285,145,0.9410695742471443,165,0.9402780943697288,165,0.9402780943697288,165,0.9402780943697288,160,0.9404572973608416,158,0.9405321745341985,143,0.9411609845991838,160,0.9404572973608416
1089,2018-2019,Milwaukee Bucks,Chicago Bulls,2018-11-17,123,104,-1429,0.9339258871969152,-2500,0.9342057569495567,-2000,0.934112383060806,-2000,0.934112383060806,-1250,0.9338323733536535,-1429,0.9339258871969152,-1429,0.9339258871969152,-1429,0.9339258871969152,-1667,0.9340191398283242
1090,2018-2019,Memphis Grizzlies,Sacramento Kings,2018-11-17,112,104,-244,0.9307648292962044,-278,0.9312296921582421,-286,0.9313230648995406,-278,0.9312296921582421,-270,0.9311308066351691,-244,0.9307648292962044,-250,0.93085601519157,-270,0.9311308066351691,-250,0.93085601519157
1091,2018-2019,Minnesota Timberwolves,Portland Trail Blazers,2018-11-17,112,96,-109,0.9260832625318607,-120,0.9268556422337221,-120,0.9268556422337221,-105,0.9257626520895786,-116,0.9265915807971882,-111,0.9262349799732976,-111,0.9262349799732976,-120,0.9268556422337221,-120,0.9268556422337221
1092,2018-2019,New Orleans Pelicans,New York Knicks,2018-11-17,129,124,-714,0.9332723351414941,-909,0.9335524288795316,-833,0.933458840404312,-625,0.9330865008509747,-833,0.933458840404312,-667,0.9331803682354916,-667,0.9331803682354916,-667,0.9331803682354916,-714,0.9332723351414941
1093,2018-2019,Boston Celtics,Toronto Raptors,2018-11-16,123,116,-120,0.9268556422337221,-135,0.9277075316107751,-135,0.9277075316107751,-133,0.9276049658250801,-128,0.9273346373976672,-120,0.9268556422337221,-120,0.9268556422337221,-128,0.9273346373976672,-125,0.9271621421154131
1094,2018-2019,Indiana Pacers,Miami Heat,2018-11-16,99,91,-217,0.9302923776043899,-222,0.9303885000628641,-222,0.9303885000628641,-222,0.9303885000628641,-217,0.9302923776043899,-213,0.9302122456109703,-208,0.9301077672941913,-217,0.9302923776043899,-200,0.9299297903008322
1095,2018-2019,Philadelphia 76ers,Utah Jazz,2018-11-16,113,107,-147,0.9282647133114422,-149,0.9283489096573206,-147,0.9282647133114422,-154,0.9285498944829664,-154,0.9285498944829664,-141,0.9279978939054889,-139,0.9279038718291054,-147,0.9282647133114422,-143,0.9280893042575284
1096,2018-2019,Washington Wizards,Brooklyn Nets,2018-11-16,104,115,-238,0.9306690650295233,-263,0.9310393656188048,-263,0.9310393656188048,-250,0.93085601519157,-278,0.9312296921582421,-244,0.9307648292962044,-238,0.9306690650295233,-270,0.9311308066351691,-250,0.93085601519157
1097,2018-2019,Los Angeles Clippers,San Antonio Spurs,2018-11-16,116,111,-278,0.9312296921582421,-278,0.9312296921582421,-270,0.9311308066351691,-278,0.9312296921582421,-244,0.9307648292962044,-256,0.9309429433797592,-250,0.93085601519157,-263,0.9310393656188048,-278,0.9312296921582421
1098,2018-2019,Denver Nuggets,Atlanta Hawks,2018-11-16,138,93,-1111,0.9337389901163181,-2000,0.934112383060806,-1429,0.9339258871969152,-1111,0.9337389901163181,-1250,0.9338323733536535,-1111,0.9337389901163181,-1111,0.9337389901163181,-1429,0.9339258871969152,-1250,0.9338323733536535
1099,2018-2019,Houston Rockets,Golden State Warriors,2018-11-16,107,86,-161,0.9288104303680628,-185,0.9295548186111948,-175,0.929269328802039,-175,0.929269328802039,-167,0.929016466399644,-167,0.929016466399644,-167,0.929016466399644,-175,0.929269328802039,-175,0.929269328802039
1100,2018-2019,Los Angeles Lakers,Portland Trail Blazers,2018-11-15,126,117,-132,0.9275525261752512,-141,0.9279978939054889,-135,0.9277075316107751,-154,0.9285498944829664,-159,0.9287383177570093,-130,0.9274452450595705,-133,0.9276049658250801,-143,0.9280893042575284,-133,0.9276049658250801
1101,2018-2019,Phoenix Suns,San Antonio Spurs,2018-11-15,116,96,211,0.9390298175344903,193,0.9394470404984423,204,0.9391832788545645,190,0.9395243040102853,202,0.9392290882038407,213,0.9389878328337152,210,0.9390511112104815,200,0.9392758183440566,200,0.9392758183440566
1102,2018-2019,Dallas Mavericks,Utah Jazz,2018-11-15,118,68,185,0.9396586753352295,168,0.9401757233197157,179,0.9398298855402709,170,0.9401094951059005,165,0.9402780943697288,181,0.9397715472481828,183,0.9397144911163602,179,0.9398298855402709,179,0.9398298855402709
1103,2018-2019,Milwaukee Bucks,Memphis Grizzlies,2018-11-15,113,116,-526,0.9328060437319334,-588,0.9329927169446075,-556,0.9329015587509858,-556,0.9329015587509858,-500,0.9327140112298766,-476,0.9326201532161679,-476,0.9326201532161679,-500,0.9327140112298766,-556,0.9329015587509858
1104,2018-2019,Minnesota Timberwolves,New Orleans Pelicans,2018-11-15,107,100,104,0.943653026041194,100,0.9440196356084205,104,0.943653026041194,-110,0.9261598046644777,-104,0.9256786826880284,106,0.9434801958166444,106,0.9434801958166444,106,0.9434801958166444,104,0.943653026041194
1105,2018-2019,Oklahoma City Thunder,New York Knicks,2018-11-15,128,103,-385,0.932158248995206,-417,0.9323436032732639,-435,0.9324359084283632,-400,0.9322488172093131,-385,0.932158248995206,-357,0.9319688821594527,-357,0.9319688821594527,-400,0.9322488172093131,-400,0.9322488172093131
1106,2018-2019,Boston Celtics,Chicago Bulls,2018-11-14,111,82,-909,0.9335524288795316,-1250,0.9338323733536535,-1429,0.9339258871969152,-1667,0.9340191398283242,-1111,0.9337389901163181,-909,0.9335524288795316,-909,0.9335524288795316,-1250,0.9338323733536535,-1000,0.9336457934588775
1107,2018-2019,Brooklyn Nets,Miami Heat,2018-11-14,107,120,116,0.9427062169849654,108,0.9433138265350686,110,0.9431535625482292,110,0.9431535625482292,112,0.9429990738401953,119,0.9424996039917629,119,0.9424996039917629,112,0.9429990738401953,114,0.9428500537589942
1108,2018-2019,Toronto Raptors,Detroit Pistons,2018-11-14,104,106,-500,0.9327140112298766,-588,0.9329927169446075,-556,0.9329015587509858,-500,0.9327140112298766,-526,0.9328060437319334,-500,0.9327140112298766,-500,0.9327140112298766,-556,0.9329015587509858,-556,0.9329015587509858
1109,2018-2019,Orlando Magic,Philadelphia 76ers,2018-11-14,111,106,211,0.9390298175344903,179,0.9398298855402709,195,0.9393968590422968,200,0.9392758183440566,190,0.9395243040102853,194,0.9394218197665971,195,0.9393968590422968,204,0.9391832788545645,190,0.9395243040102853
1110,2018-2019,Washington Wizards,Cleveland Cavaliers,2018-11-14,119,95,-769,0.9333656997208398,-1000,0.9336457934588775,-1000,0.9336457934588775,-909,0.9335524288795316,-833,0.933458840404312,-833,0.933458840404312,-769,0.9333656997208398,-833,0.933458840404312,-833,0.933458840404312
1111,2018-2019,Golden State Warriors,Atlanta Hawks,2018-11-14,110,103,-714,0.9332723351414941,-1000,0.9336457934588775,-909,0.9335524288795316,-1111,0.9337389901163181,-833,0.933458840404312,-714,0.9332723351414941,-714,0.9332723351414941,-833,0.933458840404312,-833,0.933458840404312
1112,2018-2019,Denver Nuggets,Houston Rockets,2018-11-14,99,109,-175,0.929269328802039,-185,0.9295548186111948,-172,0.9291772459618604,-182,0.9294724477810121,-204,0.9300205151584227,-169,0.9290819131390873,-172,0.9291772459618604,-182,0.9294724477810121,-175,0.929269328802039
1113,2018-2019,Cleveland Cavaliers,Charlotte Hornets,2018-11-13,113,89,346,0.9372883651632128,336,0.9373692286232389,350,0.9372573173017701,333,0.9373944375633374,325,0.9374639436944733,355,0.9372194941654787,358,0.937197308830074,359,0.9371899963452199,350,0.9372573173017701
1114,2018-2019,Los Angeles Clippers,Golden State Warriors,2018-11-13,121,116,147,0.9409806682883114,133,0.9416595865193996,145,0.9410695742471443,145,0.9410695742471443,143,0.9411609845991838,146,0.9410248146954561,146,0.9410248146954561,148,0.9409371225125563,145,0.9410695742471443
1115,2018-2019,Sacramento Kings,San Antonio Spurs,2018-11-13,104,99,118,0.9425672977074846,112,0.9429990738401953,120,0.9424330479855493,125,0.9421163702140487,116,0.9427062169849654,120,0.9424330479855493,121,0.9423676012461057,123,0.9422399264593229,120,0.9424330479855493
1116,2018-2019,Chicago Bulls,Dallas Mavericks,2018-11-13,98,103,123,0.9422399264593229,114,0.9428500537589942,120,0.9424330479855493,104,0.943653026041194,120,0.9424330479855493,124,0.942177646075526,125,0.9421163702140487,110,0.9431535625482292,120,0.9424330479855493
1117,2018-2019,Memphis Grizzlies,Utah Jazz,2018-11-13,88,96,152,0.9407687070619545,142,0.9412076622257572,154,0.9406878016003908,145,0.9410695742471443,152,0.9407687070619545,154,0.9406878016003908,154,0.9406878016003908,143,0.9411609845991838,150,0.940851784482218
1118,2018-2019,Minnesota Timberwolves,Brooklyn Nets,2018-11-13,120,113,-172,0.9291772459618604,-182,0.9294724477810121,-175,0.929269328802039,-189,0.9296606000983767,-175,0.929269328802039,-175,0.929269328802039,-175,0.929269328802039,-179,0.92938733125649,-167,0.929016466399644
1119,2018-2019,Oklahoma City Thunder,Phoenix Suns,2018-11-13,118,101,-345,0.9318783426070982,-385,0.932158248995206,-370,0.9320603572058341,-400,0.9322488172093131,-370,0.9320603572058341,-345,0.9318783426070982,-345,0.9318783426070982,-370,0.9320603572058341,-345,0.9318783426070982
1120,2018-2019,Miami Heat,Philadelphia 76ers,2018-11-12,114,124,-135,0.9277075316107751,-145,0.9281782102163615,-141,0.9279978939054889,-133,0.9276049658250801,-133,0.9276049658250801,-139,0.9279038718291054,-139,0.9279038718291054,-137,0.9278071244751456,-137,0.9278071244751456
1121,2018-2019,Toronto Raptors,New Orleans Pelicans,2018-11-12,110,126,-500,0.9327140112298766,-625,0.9330865008509747,-526,0.9328060437319334,-588,0.9329927169446075,-556,0.9329015587509858,-526,0.9328060437319334,-526,0.9328060437319334,-556,0.9329015587509858,-556,0.9329015587509858
1122,2018-2019,Washington Wizards,Orlando Magic,2018-11-12,117,109,-294,0.931411373356566,-345,0.9318783426070982,-333,0.9317812972186468,-333,0.9317812972186468,-323,0.9316949348101996,-303,0.9315051647811118,-303,0.9315051647811118,-312,0.9315935624496133,-303,0.9315051647811118
1123,2018-2019,Los Angeles Lakers,Atlanta Hawks,2018-11-12,107,106,-769,0.9333656997208398,-833,0.933458840404312,-909,0.9335524288795316,-769,0.9333656997208398,-714,0.9332723351414941,-714,0.9332723351414941,-714,0.9332723351414941,-714,0.9332723351414941,-833,0.933458840404312
1124,2018-2019,Portland Trail Blazers,Boston Celtics,2018-11-12,100,94,-122,0.9269812324291469,-132,0.9275525261752512,-132,0.9275525261752512,-133,0.9276049658250801,-133,0.9276049658250801,-125,0.9271621421154131,-123,0.9270425082906242,-139,0.9279038718291054,-125,0.9271621421154131
1125,2018-2019,Denver Nuggets,Milwaukee Bucks,2018-11-12,114,121,-159,0.9287383177570093,-169,0.9290819131390873,-167,0.929016466399644,-175,0.929269328802039,-167,0.929016466399644,-161,0.9288104303680628,-159,0.9287383177570093,-164,0.9289153214386858,-161,0.9288104303680628
1126,2018-2019,New York Knicks,Orlando Magic,2018-11-11,89,115,-154,0.9285498944829664,-164,0.9289153214386858,-161,0.9288104303680628,-154,0.9285498944829664,-167,0.929016466399644,-159,0.9287383177570093,-159,0.9287383177570093,-164,0.9289153214386858,-161,0.9288104303680628
1127,2018-2019,Houston Rockets,Indiana Pacers,2018-11-11,115,103,-132,0.9275525261752512,-139,0.9279038718291054,-141,0.9279978939054889,-139,0.9279038718291054,-135,0.9277075316107751,-133,0.9276049658250801,-132,0.9275525261752512,-135,0.9277075316107751,-133,0.9276049658250801
1128,2018-2019,Detroit Pistons,Charlotte Hornets,2018-11-11,103,113,-130,0.9274452450595705,-143,0.9280893042575284,-135,0.9277075316107751,-139,0.9279038718291054,-141,0.9279978939054889,-133,0.9276049658250801,-135,0.9277075316107751,-135,0.9277075316107751,-137,0.9278071244751456
1129,2018-2019,Sacramento Kings,Los Angeles Lakers,2018-11-11,86,101,200,0.9392758183440566,181,0.9397715472481828,200,0.9392758183440566,200,0.9392758183440566,220,0.9388469252763196,198,0.9393234973196073,194,0.9394218197665971,210,0.9390511112104815,200,0.9392758183440566
1130,2018-2019,Dallas Mavericks,Oklahoma City Thunder,2018-11-11,111,96,-116,0.9265915807971882,-128,0.9273346373976672,-120,0.9268556422337221,-120,0.9268556422337221,-133,0.9276049658250801,-118,0.9267258305191235,-120,0.9268556422337221,-114,0.9264526615197074,-120,0.9268556422337221
1131,2018-2019,Golden State Warriors,Brooklyn Nets,2018-11-11,116,100,-333,0.9317812972186468,-370,0.9320603572058341,-333,0.9317812972186468,-357,0.9319688821594527,-357,0.9319688821594527,-345,0.9318783426070982,-345,0.9318783426070982,-345,0.9318783426070982,-345,0.9318783426070982
1132,2018-2019,San Antonio Spurs,Houston Rockets,2018-11-11,96,89,145,0.9410695742471443,131,0.9417685118619696,145,0.9410695742471443,135,0.9415539126795927,141,0.9412550066755674,147,0.9409806682883114,147,0.9409806682883114,138,0.9414011869841054,145,0.9410695742471443
1133,2018-2019,Chicago Bulls,Cleveland Cavaliers,2018-11-11,99,98,-200,0.9299297903008322,-192,0.9297370587380758,-200,0.9299297903008322,-208,0.9301077672941913,-185,0.9295548186111948,-185,0.9295548186111948,-185,0.9295548186111948,-208,0.9301077672941913,-200,0.9299297903008322
1134,2018-2019,Memphis Grizzlies,Philadelphia 76ers,2018-11-11,112,106,-200,0.9299297903008322,-208,0.9301077672941913,-200,0.9299297903008322,-189,0.9296606000983767,-185,0.9295548186111948,-185,0.9295548186111948,-189,0.9296606000983767,-179,0.92938733125649,-200,0.9299297903008322
1135,2018-2019,Miami Heat,Washington Wizards,2018-11-11,110,116,-167,0.929016466399644,-175,0.929269328802039,-167,0.929016466399644,-154,0.9285498944829664,-161,0.9288104303680628,-172,0.9291772459618604,-172,0.9291772459618604,-159,0.9287383177570093,-167,0.929016466399644
1136,2018-2019,New Orleans Pelicans,Phoenix Suns,2018-11-10,119,99,-435,0.9324359084283632,-476,0.9326201532161679,-455,0.9325299229381865,-400,0.9322488172093131,-455,0.9325299229381865,-435,0.9324359084283632,-435,0.9324359084283632,-435,0.9324359084283632,-455,0.9325299229381865
1137,2018-2019,Los Angeles Clippers,Milwaukee Bucks,2018-11-10,128,126,159,0.9404944989944397,147,0.9409806682883114,165,0.9402780943697288,150,0.940851784482218,165,0.9402780943697288,163,0.94034844813661,162,0.9403842804899285,154,0.9406878016003908,160,0.9404572973608416
1138,2018-2019,Toronto Raptors,New York Knicks,2018-11-10,128,112,-1667,0.9340191398283242,-2500,0.9342057569495567,-1667,0.9340191398283242,-2500,0.9342057569495567,-1667,0.9340191398283242,-1429,0.9339258871969152,-1429,0.9339258871969152,-1667,0.9340191398283242,-1667,0.9340191398283242
1139,2018-2019,Sacramento Kings,Minnesota Timberwolves,2018-11-10,121,110,114,0.9428500537589942,106,0.9434801958166444,114,0.9428500537589942,110,0.9431535625482292,114,0.9428500537589942,122,0.9423032362709508,120,0.9424330479855493,108,0.9433138265350686,114,0.9428500537589942
1140,2018-2019,Utah Jazz,Boston Celtics,2018-11-10,123,115,-217,0.9302923776043899,-250,0.93085601519157,-244,0.9307648292962044,-227,0.9304804066240366,-233,0.9305855100247622,-227,0.9304804066240366,-233,0.9305855100247622,-250,0.93085601519157,-227,0.9304804066240366
1141,2018-2019,Denver Nuggets,Brooklyn Nets,2018-11-10,110,112,-400,0.9322488172093131,-476,0.9326201532161679,-455,0.9325299229381865,-455,0.9325299229381865,-435,0.9324359084283632,-417,0.9323436032732639,-417,0.9323436032732639,-455,0.9325299229381865,-455,0.9325299229381865
1142,2018-2019,Miami Heat,Indiana Pacers,2018-11-10,102,110,114,0.9428500537589942,108,0.9433138265350686,120,0.9424330479855493,104,0.943653026041194,114,0.9428500537589942,120,0.9424330479855493,121,0.9423676012461057,108,0.9433138265350686,114,0.9428500537589942
1143,2018-2019,Atlanta Hawks,Detroit Pistons,2018-11-09,109,124,196,0.9393721543254253,175,0.939950585454936,185,0.9396586753352295,165,0.9402780943697288,175,0.939950585454936,194,0.9394218197665971,192,0.9394725253217204,170,0.9401094951059005,188,0.939577190264381
1144,2018-2019,Orlando Magic,Washington Wizards,2018-11-09,117,108,146,0.9410248146954561,139,0.9413517540295272,150,0.940851784482218,140,0.9413030323404826,135,0.9415539126795927,152,0.9407687070619545,152,0.9407687070619545,148,0.9409371225125563,145,0.9410695742471443
1145,2018-2019,Philadelphia 76ers,Charlotte Hornets,2018-11-09,133,132,-238,0.9306690650295233,-244,0.9307648292962044,-244,0.9307648292962044,-250,0.93085601519157,-244,0.9307648292962044,-233,0.9305855100247622,-233,0.9305855100247622,-250,0.93085601519157,-227,0.9304804066240366
1146,2018-2019,Golden State Warriors,Milwaukee Bucks,2018-11-09,111,134,-250,0.93085601519157,-256,0.9309429433797592,-270,0.9311308066351691,-278,0.9312296921582421,-256,0.9309429433797592,-256,0.9309429433797592,-250,0.93085601519157,-250,0.93085601519157,-250,0.93085601519157
1147,2018-2019,Portland Trail Blazers,Los Angeles Clippers,2018-11-09,116,105,-189,0.9296606000983767,-208,0.9301077672941913,-200,0.9299297903008322,-227,0.9304804066240366,-227,0.9304804066240366,-204,0.9300205151584227,-200,0.9299297903008322,-200,0.9299297903008322,-200,0.9299297903008322
1148,2018-2019,Phoenix Suns,Boston Celtics,2018-11-08,109,116,390,0.9369819570910313,379,0.937051871631311,425,0.9367836360430258,375,0.9370783147583587,355,0.9372194941654787,420,0.9368099391073539,416,0.9368314379011372,390,0.9369819570910313,400,0.9369217436113648
1149,2018-2019,Oklahoma City Thunder,Houston Rockets,2018-11-08,98,80,183,0.9397144911163602,161,0.9404205607476634,175,0.939950585454936,170,0.9401094951059005,163,0.94034844813661,186,0.9396312200050518,185,0.9396586753352295,170,0.9401094951059005,170,0.9401094951059005
1150,2018-2019,Los Angeles Lakers,Minnesota Timberwolves,2018-11-07,114,110,-233,0.9305855100247622,-238,0.9306690650295233,-250,0.93085601519157,-250,0.93085601519157,-270,0.9311308066351691,-238,0.9306690650295233,-238,0.9306690650295233,-227,0.9304804066240366,-250,0.93085601519157
1151,2018-2019,Sacramento Kings,Toronto Raptors,2018-11-07,105,114,390,0.9369819570910313,351,0.9372496662216288,400,0.9369217436113648,320,0.9375091553628453,384,0.9370195944462066,400,0.9369217436113648,399,0.9369276287981965,320,0.9375091553628453,400,0.9369217436113648
1152,2018-2019,Utah Jazz,Dallas Mavericks,2018-11-07,117,102,-476,0.9326201532161679,-556,0.9329015587509858,-500,0.9327140112298766,-455,0.9325299229381865,-526,0.9328060437319334,-476,0.9326201532161679,-476,0.9326201532161679,-556,0.9329015587509858,-500,0.9327140112298766
1153,2018-2019,Indiana Pacers,Philadelphia 76ers,2018-11-07,94,100,-137,0.9278071244751456,-152,0.9284710769042819,-147,0.9282647133114422,-154,0.9285498944829664,-141,0.9279978939054889,-141,0.9279978939054889,-139,0.9279038718291054,-141,0.9279978939054889,-143,0.9280893042575284
1154,2018-2019,Memphis Grizzlies,Denver Nuggets,2018-11-07,89,87,145,0.9410695742471443,131,0.9417685118619696,145,0.9410695742471443,140,0.9413030323404826,140,0.9413030323404826,150,0.940851784482218,150,0.940851784482218,140,0.9413030323404826,140,0.9413030323404826
1155,2018-2019,New Orleans Pelicans,Chicago Bulls,2018-11-07,107,98,-714,0.9332723351414941,-833,0.933458840404312,-769,0.9333656997208398,-714,0.9332723351414941,-714,0.9332723351414941,-667,0.9331803682354916,-667,0.9331803682354916,-714,0.9332723351414941,-714,0.9332723351414941
1156,2018-2019,Atlanta Hawks,New York Knicks,2018-11-07,107,112,-102,0.9255058524634787,-104,0.9256786826880284,100,0.9440196356084205,100,0.9440196356084205,-108,0.9260053159564433,106,0.9434801958166444,106,0.9434801958166444,102,0.943832701027112,100,0.9440196356084205
1157,2018-2019,Miami Heat,San Antonio Spurs,2018-11-07,95,88,-120,0.9268556422337221,-132,0.9275525261752512,-125,0.9271621421154131,-125,0.9271621421154131,-125,0.9271621421154131,-125,0.9271621421154131,-125,0.9271621421154131,-120,0.9268556422337221,-125,0.9271621421154131
1158,2018-2019,Cleveland Cavaliers,Oklahoma City Thunder,2018-11-07,86,95,224,0.9387703784418088,199,0.9392995374303784,215,0.9389466328937024,185,0.9396586753352295,220,0.9388469252763196,225,0.9387516688918558,229,0.9386784718806361,220,0.9388469252763196,220,0.9388469252763196
1159,2018-2019,Orlando Magic,Detroit Pistons,2018-11-07,96,103,125,0.9421163702140487,114,0.9428500537589942,125,0.9421163702140487,125,0.9421163702140487,114,0.9428500537589942,129,0.9418808411214952,129,0.9418808411214952,125,0.9421163702140487,125,0.9421163702140487
1160,2018-2019,Portland Trail Blazers,Milwaukee Bucks,2018-11-06,118,103,117,0.9426361585562358,108,0.9433138265350686,110,0.9431535625482292,104,0.943653026041194,102,0.943832701027112,120,0.9424330479855493,120,0.9424330479855493,114,0.9428500537589942,110,0.9431535625482292
