game_id,PC1,PC2
201411140LAL,7.40210003956256,0.013140961632567647
201411140NOP,-4.00976735892416,-0.04073168928332405
201411140NYK,-0.6849873248887418,-0.009580915457727277
201411140OKC,-0.14867246399372308,0.06605087870565905
201411140ORL,0.019709229506793685,-0.06643229510325768
201411140PHO,-2.802700138544444,0.1184345156024135
201411150CHI,-4.6502475779297985,0.0525313808961555
201411150CLE,-3.1087428459737687,0.035927020957647146
201411150DAL,-6.056124140491894,0.08208459702029926
201411150GSW,-5.7784573261194705,-0.02075468400573431
201411150LAC,-3.3577190608331366,0.007963811713955734
201411150MEM,-4.838052635023504,0.01066134524217155
201411150POR,0.06210920742335966,-0.009014990991210099
201411150SAC,2.233262778237887,-0.0037495821105797056
201411150TOR,-5.851171284573303,-0.014439363005502895
201411150WAS,-4.654684220889285,0.04837824183186096
201411160LAL,7.110067672838705,-0.014946327826656277
201411160MIA,-1.5686422785519283,-0.003370046321685386
201411160NYK,0.8378242809636168,0.15153950002859543
201411160OKC,4.7570305334962315,0.031110267607006473
201411170BOS,2.281687492709705,0.03403070147978999
201411170BRK,-3.6350508521902314,-0.024735360113670064
201411170CHO,4.080256850440486,0.04567003976706288
201411170CLE,-6.210041927907952,0.005837115392772247
201411170DET,-1.2345694021891986,-0.046720546004289994
201411170LAC,-2.976179546304344,0.06297918893848943
201411170MEM,-1.2074593769390956,-0.016682306129033566
201411170POR,-0.5895878983600935,0.042171610519924525
201411170SAS,-7.766892259006229,-0.0600282739944538
201411180ATL,-4.260246425449988,0.08298669141579727
201411180MIL,0.6737616483000431,-0.02314745314479144
201411180SAC,-0.00019339149818161652,0.03553624912039985
201411180UTA,-0.127433693590604,-0.024896644764179576
201411190BRK,-2.8396492139871135,0.02998702080235521
201411190CLE,0.8769741371699526,0.0140447843542076
201411190DEN,-3.4028449514861023,0.03611726896386942
201411190DET,3.0053815443960152,-0.004633730221274109
201411190HOU,-6.0104048757577315,0.04672035976292274
201411190IND,0.3254947195967037,-0.0565152151847077
201411190MIN,1.2444096638421067,0.015377463534761186
201411190ORL,4.790381085970909,0.05803972062028162
201411190PHI,5.637151975761045,0.050729169102096
201411190TOR,-1.92429383806443,0.07317556861042866
201411190WAS,2.9609054236266985,0.026661609138462283
201411200MIA,4.098777802703311,0.05944181227160631
201411200SAC,0.0030305732883804774,-0.04999837372791353
201411210ATL,-2.431536626891097,0.14926136895716527
201411210CHO,-0.756050900252725,0.06637077575325293
201411210DAL,-5.673225184446347,-0.03427206820748019
201411210DEN,2.840078027581747,-0.046954191810387354
201411210GSW,-6.314954854893217,-0.07334295586430385
201411210MEM,-2.6636994890305643,0.017926739058810055
201411210MIN,8.710874701897007,0.03211593624937343
201411210OKC,1.1831178838784555,0.03884310947849126
201411210PHI,7.6959868348945,-0.09406926660732386
201411210POR,-4.050234741188704,-0.021045409121128775
201411210TOR,-4.431954469331386,0.011929924869171129
201411210WAS,2.025346026964326,-0.10798791937906228
201411220CLE,-0.17648533046233542,-0.04605337405352125
201411220HOU,4.10763621632063,0.01684205561666641
201411220IND,2.6134511447635114,0.023655567088049237
201411220MIL,3.4700814169411593,0.050984937592135564
201411220MIN,7.502293911874818,-0.04939630583975747
201411220NYK,-5.991056123998677,-0.08693715417424201
201411220ORL,2.1916049397483683,-0.03959142244098969
201411220SAS,-5.628066077060328,0.032732496115723944
201411220UTA,2.8844626042718047,-0.04173300057568702
201411230BOS,4.645246241936892,0.00733115867123196
201411230LAL,2.2238445917887493,0.01490693957296544
201411230MEM,0.3558999281498984,0.10065710840618619
201411230MIA,1.1998132266394697,0.06378691862778911
201411230OKC,7.040825643106278,-0.11077622060837852
201411240CHO,4.132443250356965,-0.02026862168198015
201411240CLE,-5.545175123839881,-0.10017744020860765
201411240DAL,-7.049727802809158,0.03198681870561805
201411240HOU,-2.4734863967336698,-0.03912513245764865
201411240PHI,9.677282777544196,0.013712174604423609
201411240TOR,-1.4846284743157485,-0.026005462453997152
201411240UTA,3.686780399310753,-0.03216811713646082
201411250DEN,-1.0102346981456702,0.05996868845328392
201411250MIA,6.540602809352837,-0.030302711950910062
201411250MIL,-0.6443951028501403,-0.07449882086561761
201411250NOP,-2.540653742491514,-0.03947399867589455
201411250WAS,-1.1721371777635918,-0.017278335301035494
201411260ATL,3.709720133741321,0.02667606130080497
201411260CHO,5.361906958424089,0.010125748543863273
201411260CLE,-3.578565736953177,-0.014958727839739505
201411260DAL,-7.0957364540570556,0.0014165628953141125
201411260DET,7.5212909638818015,0.029755249728482563
201411260HOU,-1.1599165646679288,0.07583671584194447
201411260LAL,6.373351604152403,0.07388565109084178
201411260MIN,1.9676484667663299,-0.06641633906390383
201411260OKC,-1.2134155091474204,0.021422633598462706
201411260ORL,7.096684882314483,-0.0671482928976654
201411260PHI,6.458463126859215,-0.11431195260649568
201411260PHO,-3.4683954063771036,0.015345202256319267
201411260SAS,-6.708325053502212,0.04035899126667194
201411280ATL,0.14676010032171566,-0.08022108167322618
201411280BOS,3.6196205678372304,0.01553598830443768
201411280CHO,7.47739413791029,-0.02640574545973514
201411280DEN,0.695755398669762,0.02268861027804198
201411280DET,0.5093625155988143,0.06260938292309154
201411280HOU,4.280064080194424,0.034811960909960506
201411280IND,-1.6774965143973732,0.014534278248464438
201411280LAL,-2.0787650332281578,0.040978184145918785
201411280OKC,-3.9481749258336274,0.0724103626681756
201411280POR,-0.5371144839969291,-0.009064768823936222
201411280SAS,-5.543912162924283,-0.2904429475797131
201411280TOR,-0.6499376041731595,-0.060585753815522427
201411290ATL,-3.109006655118112,-0.01591913111993656
201411290CLE,-5.021109031473831,-0.0833247897524687
201411290MIL,-0.5944642483611803,0.005551129408997225
201411290PHI,9.510012927379462,-0.03974286731626895
201411290UTA,4.935810943464096,-0.05251170203303007
201411290WAS,-0.7976414506882137,-0.020500309914171174
201411300BOS,6.855590619256793,0.10204430988055278
201411300BRK,3.006953050327987,0.010936003487678423
201411300DET,7.480619730567361,-0.00497081348026121
201411300LAL,6.367602826862911,-0.028363875733391355
201411300NYK,3.1001184981347807,0.012390573663322179
201411300PHO,-4.737224970503387,0.1023022134027072
201411300POR,-6.821687222318058,0.06279439999100467
201411300SAC,4.646678265966231,-0.016263901249126165
201412010LAC,-7.361721738404354,-0.048047312334067824
201412010PHI,8.982739940699926,-0.03569293414500083
201412010UTA,3.819995317793761,-0.03301451753512818
201412010WAS,-1.3483554623175942,0.02538502389294017
201412020ATL,-3.1455091290007116,0.022474608484845875
201412020CHI,1.0242825736570822,-0.047950729705083454
201412020CLE,-5.85811560681975,0.04951373795497959
201412020DEN,3.4545407383584266,0.012505723026001392
201412020DET,0.7732449751011258,-0.018558283851959647
201412020GSW,-7.336998149364662,-0.02173261813229609
201412020NOP,3.6074289820647003,-0.03791603013630837
201412020NYK,1.8481351958966654,-0.028608489009012618
201412020PHO,-1.6346903098713053,0.03277307129072391
201412020SAC,2.9819440391137446,0.149960019481441
201412030BOS,-1.4531876141181748,0.06262042433594035
201412030BRK,7.412751224392165,-0.025260525658566853
201412030CHO,3.8979047634654553,0.0906827946967527
201412030HOU,4.849422930285284,0.041963647366425126
201412030LAC,-7.456284189708287,0.04775297185456484
201412030MIA,-1.456043310672895,-0.022609180752993972
201412030MIL,3.882932571835908,0.006211549034682205
201412030MIN,-3.0180673860195566,0.11992512501687777
201412030UTA,4.024409929712257,0.02586621547760172
201412030WAS,-4.467037663193194,0.06235093185685872
201412040GSW,-4.758587057625471,-0.03648645856313705
201412040NYK,6.7313080209356295,0.017438003273247123
201412040POR,-4.392325291144263,-0.010245931003531907
201412050BOS,-0.25957183264993283,0.04238014792022863
201412050BRK,1.8862138605990892,-0.031340382585048156
201412050CHO,-1.4844747058440106,-0.056439087696204926
201412050DAL,-2.275010310714685,-0.07618963832457636
201412050MEM,1.089165541577729,-0.0291490263941294
201412050MIL,2.21055237990673,0.07947707026915068
201412050MIN,6.448921054756729,0.05685698527402451
201412050PHI,9.901717693004551,-0.011304154268865175
201412050SAC,-0.3868526831650693,-0.030669275719066323
201412050TOR,-1.201958187199661,-0.023060835228668475
201412050UTA,-1.6586469658886978,0.043483042700345684
201412050WAS,-1.1405390078121846,0.09938431719827487
201412060CHI,2.7659963989175815,0.08023851984722462
201412060DET,-4.9577692856807145,0.06987246433384933
201412060HOU,2.4775425157722846,0.041050760564054045
201412060LAC,-4.65663511207399,-0.07576814789138703
201412060SAC,-2.393769809872834,-0.08371552130920655
201412060SAS,-7.045612423433317,-0.028027512728111832
201412070ATL,-2.413756780966973,-0.016593188940132023
201412070BOS,3.796091789309434,0.1357438671511684
201412070DAL,-4.58149460882372,-0.0406041547002562
201412070DET,8.298763358711579,-0.023867231083275015
201412070LAL,3.0632434417639094,0.04920298122222909
201412070MEM,-3.784843084684468,0.020031264172448084
201412070NYK,5.907667787571036,0.04003190987550974
201412080BRK,7.295190551169649,0.03488184604446317
201412080IND,1.4449150830040376,0.0026379712454006545
201412080LAC,-3.720615233723231,-0.10501197418570372
201412080MIN,10.434645040832317,-0.004005311584988118
201412080SAC,-1.8770918204455636,-0.023489277732442897
201412080TOR,-4.949916305296827,0.018851447460402737
201412080WAS,-4.477286992720181,0.021577865129627557
201412090CLE,-2.72398267567393,-0.06210822436198607
201412090DET,7.142345810315726,0.013925555546533649
201412090LAL,-0.49603826016903996,-0.0396541338165716
201412090MEM,-0.015954764318321747,0.022967313114411723
201412090NOP,-2.671036358240482,-0.05801173626028284
201412090OKC,-5.326847484600451,0.09038696973006245
201412090PHO,-1.1565352217371139,0.06302399266235195
201412090UTA,7.958326454768332,0.006569016943141682
201412100ATL,-6.795182231483495,0.003298549550407515
201412100CHI,-5.647348300008842,-0.06755199827235928
201412100CHO,-0.1291465441866388,-0.003438842935220827
201412100DAL,-3.4116209762500582,-0.029984143286827525
201412100DEN,-2.0195733697954097,0.06629978547666432
201412100GSW,-4.375976675078727,0.15912154080977753
201412100IND,5.994717653726545,-0.041161367723281626
201412100MIN,8.615723233324665,0.039296356878934124
201412100ORL,4.904771438921114,0.04202766913400822
201412100SAS,-5.157395184292857,-0.004650455088079502
201412110OKC,-2.9114028937745164,0.09329744890316621
201412110SAC,1.5854834506308824,0.03836495313400906
201412120ATL,-4.659983744345554,0.01376430276876575
201412120BOS,-2.687104820152517,0.06448987263461901
201412120BRK,-3.0997776298493944,0.04009319225477123
201412120CHI,0.31379294657806234,-0.028939881814626183
201412120MEM,-5.256970649245503,-0.003307916718364521
201412120MIN,7.342459181769676,0.009672762414123149
201412120NOP,0.8941066609320765,0.03823637296896625
201412120PHO,-4.946922414263302,-0.017402923401952874
201412120SAS,-6.339640769536581,-0.04907182915322324
201412120TOR,-4.500223197190568,-0.01319514570057244
201412120UTA,0.8624470308446129,0.032858270896938165
201412120WAS,2.8969526936379086,0.017888562319459844
201412130CHO,-0.9457474922247416,-0.019245261933239034
201412130DAL,1.565826884608999,0.03855342214461959
201412130HOU,-3.217650351478728,-0.045512551592641996
201412130IND,4.751658178718198,-0.03657007910693736
201412130MIL,5.329021921643231,0.03679502623521249
201412130ORL,3.2924732032907267,-0.04593550856164905
201412130PHI,8.423727502398043,-0.01481570504832447
201412130SAC,-2.031299117751353,-0.041446849306641304
201412140DEN,4.789817810232304,0.03694524003535078
201412140MIA,6.06054884404083,0.09719359362636329
201412140MIN,3.6912449519959707,-0.008390359051477806
201412140NOP,6.101217326704978,0.04271868995320889
201412140NYK,6.206822502142839,-0.003479648551893348
201412140OKC,-3.4850540158890575,-0.1885334801924958
201412140WAS,-5.922253379502323,-0.026076273564855264
201412150ATL,0.3251638721432121,-0.025283390232702433
201412150CLE,-5.613868636006977,0.031109418771503076
201412150IND,-1.4832681050489145,-0.06042644114329739
201412150LAC,-6.283716090154211,-0.01474847713680665
201412150PHI,4.65172550076362,0.07202170454507277
201412150PHO,-1.811907638281091,-0.014771447470113675
201412150POR,-4.105100266627041,0.013002696658530778
201412150TOR,-3.18632961200682,-0.005002268486720804
201412160BRK,-2.640074010576512,0.04131466565850906
201412160MEM,-0.39774595867159135,-0.018098830941799728
201412160NOP,-5.219338801544324,-0.10984075566895443
201412160NYK,6.618162726225938,0.06522317750262902
201412160SAC,6.988085520283976,0.09925696916737792
201412160WAS,-6.502880246760773,0.02541673764220193
201412170BOS,-0.6474100277427965,0.05552591788244053
201412170CHO,3.0602587412565216,0.0784064046633259
201412170CLE,-3.19071445809155,-0.14943656995943674
201412170DEN,3.081980550718905,0.1240236366902388
201412170DET,6.310314276119875,0.06436541019642125
201412170LAC,-5.819802259834136,0.01830966636292993
201412170MIA,-0.6133519812550551,0.1079070368192263
201412170POR,-5.058805768549645,-0.037835762334428334
201412170SAS,-0.27855145939495246,-0.04668261486439885
201412170TOR,-6.361590853437558,0.05611319043948577
201412180CHI,-6.678906233773777,0.00342803903873076
201412180GSW,0.20557488439532454,-0.13995132642852567
201412180HOU,-1.5015645169267684,-0.1211236696709929
201412180SAC,-3.543620007960544,-0.07452380038118583
201412190BOS,-2.5181661463644636,0.018352721076204434
201412190CLE,-5.715752790031087,0.119260089590354
201412190DEN,3.5769164038271053,-0.08461501206488135
201412190DET,6.50485445893434,0.0026255306059325867
201412190LAL,5.324400577992583,0.02758327707078869
201412190MEM,-2.7980523137986877,-0.033813515597686444
201412190MIA,5.389948172429612,-0.02412807279815999
201412190ORL,-0.8893642488232134,0.0070481364616350245
201412190PHI,4.184157487084389,-0.06945906438373395
201412190SAS,-1.3512284720524743,-0.01278728544278426
201412200CHO,-0.638514729830857,0.06534766673830011
201412200DAL,-5.595404034713474,-0.006537634978468044
201412200DEN,-0.2812509777539072,0.024844250663793546
201412200HOU,-1.707371168834661,-0.04576611847100595
201412200LAC,-5.15310332788648,0.19791048375535483
201412200NOP,-1.8063481158236312,0.028500301730030094
201412200NYK,5.422755916958987,-0.05634965370159521
201412210BRK,0.451573879789586,-0.05982493167397175
201412210CLE,-1.3400231118833734,0.06712366495317751
201412210MIA,3.475438062436132,-0.039207020435652024
201412210MIN,3.7582817488400218,0.022864311735012754
201412210OKC,-3.316776096542258,0.018372665326749717
201412210ORL,-4.586279990861802,0.006938388687423304
201412210SAC,-3.2965436536771784,0.012538312591031005
201412210TOR,-6.540523140150869,0.03275496917081538
201412210WAS,-2.21503580780391,-0.019579185065696714
201412220CHI,-0.9795192024791259,0.00475096848320781
201412220CHO,0.33518582288965465,-0.0046156274297776525
201412220DAL,-1.1341368068608715,0.1076609139114337
201412220GSW,-6.055211028148183,0.053118860009656994
201412220HOU,-1.5092526746047759,0.10043978825341948
201412220MEM,-4.227151080006695,-0.029593247142022428
201412220SAS,1.369742201049394,-0.03512517616299585
201412230ATL,0.7771683860479479,0.1436431744971709
201412230BRK,-0.7695044426286836,0.022128357099107997
201412230CLE,-7.274754742524693,-0.027956751070982732
201412230IND,2.082832626530754,0.09565491087389925
201412230LAL,8.552074621512,-0.015002743244785585
201412230MIA,-3.672078398737439,-0.009962151952229268
201412230MIL,-2.0514757784659152,0.07607909506296075
201412230OKC,-1.1930110260107174,0.09638924473121141
201412230ORL,0.7071288205226454,-0.001707701161171644
201412230PHO,1.135454663726733,0.015786161017027293
201412230WAS,0.007495034337674285,0.036322791140845995
201412250CHI,-5.9997426832186695,0.010798899729886602
201412250LAC,0.5531791585839537,0.026291018517604504
201412250MIA,5.506050203820563,0.02478427958992773
201412250NYK,4.829349988047789,0.0192283629074325
201412250SAS,-2.617630912570957,-0.05280472464524157
201412260ATL,-4.642643414773148,0.04878976327053781
201412260BOS,0.705270808673849,-0.08590081740999693
201412260DAL,-6.607651894008066,-0.07517829759189004
201412260DEN,-5.32868381004007,0.09557646279303028
201412260DET,3.250789024835948,0.06795069612579148
201412260MEM,0.8099515317143774,0.11467369918539326
201412260NOP,0.02753175640315478,0.15875288235560372
201412260OKC,-2.973740988464524,-0.03443395238011891
201412260ORL,3.8862593677918476,-0.024735826537517214
201412260POR,-6.425786381080643,-0.0737055393632996
201412260SAC,4.734325350914011,-0.07413728712076378
201412270BRK,-0.24813600885117534,-0.05167693268180074
201412270CHI,-5.034537437390592,0.030848335970830427
201412270CHO,-2.532016622059021,0.05378075160908138
201412270GSW,-7.970984975850634,-0.021807795618653286
201412270LAC,-1.257794529042405,-0.04542188079434363
201412270MIA,3.4935928111111423,0.004238580906812944
201412270MIL,4.174779580930358,-0.0954728732422066
201412270SAC,-2.349314600050275,0.060140060223362386
201412270UTA,-5.188267096587295,-0.027311709706186897
201412270WAS,-4.97489084576894,0.05791898240540821
201412280CLE,-3.6598223577594826,-0.011530949091976925
201412280DAL,0.5381999339044462,0.08868015983952153
201412280DEN,2.9367324092191933,0.022085709764750102
201412280LAL,4.7493825758322155,0.01157993668631042
201412280POR,-6.072378413901136,0.0059290731765467754
201412280SAS,1.1506914110140218,-0.012487910328329991
201412290BRK,1.3540188543539593,0.11034236134758894
201412290CHO,0.0028743698093770323,-0.018513079072345368
201412290HOU,-0.6886579686479971,0.0033432214324858223
201412290IND,4.642686603039763,0.01891288949789489
201412290LAC,-6.313432241766828,0.04105935656950264
201412290MIA,-1.9517881394788776,-0.08793479071400447
201412300ATL,-2.7953943518545694,-0.009219333761077843
201412300CHI,-5.10654561066667,-0.02540600872448738
201412300DAL,-1.6044509276356693,-0.012098166316928909
201412300DEN,-2.051338097369588,0.032046076924443855
201412300GSW,-7.755722528726969,0.005905437263283447
201412300MEM,1.328365155772989,0.08152375792408427
201412300NOP,0.8995305118674741,-0.02814629692984002
201412300ORL,2.0818439084685556,0.062162903508848164
201412300POR,-0.4542781474292625,-0.02814360377129177
201412300UTA,-3.0423834564965877,-0.0007136569579957815
201412310BOS,2.3559575610973864,-0.0837380230421483
201412310CLE,1.809086889141565,-0.0465900330573721
201412310HOU,-6.15160585658113,0.0900226374267497
201412310IND,-0.7241092300055213,0.04043052085706402
201412310LAC,-6.473893794658425,-0.09345666126907953
201412310OKC,-3.517167899253598,0.0767420348413575
201412310SAS,-1.6181904402572522,0.003367559897369625
201501010CHI,-5.444365277517828,0.006320861479797675
201501010MIN,4.252968715630061,0.00738342320291481
201501020BOS,5.588260351602875,0.0017115160598819234
201501020CHO,2.0456269046442364,-0.021428024640281984
201501020GSW,-1.3260965454824865,-0.055408940354241994
201501020LAL,4.243265832987603,0.08505818352245875
201501020MIL,0.8294216879866182,0.0553452483871527
201501020NOP,2.4091068959078767,0.028626843043548105
201501020NYK,4.433952704984705,0.016504513045438585
201501020OKC,-3.5219904451828015,-0.003626897385574216
201501020ORL,2.946751142475299,-0.00412921427057774
201501020PHO,-7.1078485531547555,0.07701528777654292
201501020UTA,4.267920686491031,0.0029576170124232157
201501030CHI,-5.119288269238964,0.0187993042275031
201501030DEN,0.952643852932443,-0.037951869099683025
201501030HOU,-3.088051099322111,-0.036234849198142266
201501030LAC,-7.970859220724441,0.004942892478555456
201501030MIN,0.9715841469305424,-0.017902989486542602
201501030ORL,-0.9360250645802944,0.010175685438528079
201501030POR,-2.5185121072429824,-0.14138253671009418
201501030SAS,-2.209541969596072,0.015768350824136284
201501040CLE,6.54328424693585,-0.12278839521714206
201501040DET,-0.41950308031028655,0.15329171753310822
201501040LAL,1.447506287369997,-0.021586682527987785
201501040MIA,2.6045281651010663,-0.015859245150185528
201501040NYK,6.403577477802425,0.025653766553218344
201501040PHO,1.2875632374683907,0.0340090034408255
201501050BOS,-2.090098210114626,-0.006027475186010007
201501050BRK,6.407608590161747,0.08421625440299321
201501050CHI,-0.09095578420809719,0.011116858693582083
201501050GSW,-0.3564820817715953,-0.020347090960656667
201501050LAC,-1.9942603034710888,-0.032753970028778945
201501050MEM,-7.366681700703259,-0.042583125598380386
201501050MIN,4.603926970092375,0.14094454639275142
201501050NOP,-0.21720964075163549,-0.09248858561847932
201501050PHI,4.500173379287562,0.11173602577724386
201501050POR,-6.651094005046172,0.020909218049674206
201501050UTA,0.877043793210726,0.0691509920025657
201501060MIL,4.455905275895608,0.13306137857769199
201501060SAS,-3.990278773668228,-0.05876103321815971
201501070ATL,-0.9140095548637514,0.050192803985117954
201501070BRK,-1.5085592537103591,0.0038416865794049194
201501070CHI,-5.621366490925844,-0.004340360162941601
201501070CHO,4.533666989873661,-0.059257258729270526
201501070CLE,5.678559159007074,0.0006697289873102231
201501070DAL,-4.622328895566672,0.04407558800511411
201501070DEN,-3.202781810546965,0.05530044856228454
201501070GSW,-6.041078454648103,-0.010265557627133303
201501070LAC,-5.4843190679805005,-0.04208502738733261
201501070MIN,7.130214256618756,0.05001763880252643
201501070PHI,6.085901207025346,0.05683305175918073
201501070SAC,6.598033762777669,0.06733399514086344
201501070WAS,-7.469136974672659,-0.01366966275875762
201501080NYK,9.576499166284702,0.055967546442157255
201501080POR,-4.280291763943933,-0.04963194924250381
201501080TOR,-6.4525874503866385,-0.05481137815104496
201501090BRK,-5.400656079926898,0.01417833678473333
201501090DET,3.0177783425200193,0.003212306317928028
201501090GSW,-6.78575899908683,-0.0745239563939085
201501090IND,-2.166742142074742,0.05398092097277818
201501090LAL,0.8195810471425802,-0.00017447457578878293
201501090MIL,-4.864528488150306,0.04881777439764867
201501090NOP,1.1383323069987967,0.05192130821570587
201501090OKC,-6.015291451233774,0.020595663729825967
201501090SAC,-1.4007939841821548,-0.04897132059460766
201501090SAS,-1.5318880392126746,0.07511933445719685
201501090WAS,1.318473268088619,0.04139124515943622
201501100CHI,-2.50290613600126,-0.03871526032155912
