,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
201611090ATL,62.121212121212125,,62.546816479400746,60.9375,60.629921259842526,62.121212121212125,62.825278810408925,61.68582375478927,61.68582375478927,40.0,,39.68253968253968,41.32231404958678,43.66812227074236,40.81632653061224,42.91845493562232,41.66666666666667,42.5531914893617,0.6083086053412463,,0.6118283321702722,0.5959085743149387,0.5813140803745096,0.6034845298888556,0.5941276762677853,0.5968489341983317,0.5917728943458199,0.3916913946587537,,0.38817166782972784,0.40409142568506123,0.41868591962549034,0.39651547011114446,0.4058723237322148,0.40315106580166826,0.40822710565418
201611090CHO,59.83935742971887,,60.629921259842526,59.83935742971887,58.15899581589959,59.83935742971887,60.31746031746032,60.31746031746032,59.83935742971887,42.01680672268908,,41.49377593360996,42.3728813559322,45.87155963302752,43.66812227074236,45.662100456621005,43.66812227074236,44.44444444444444,0.5874888174679433,,0.5936910132130403,0.5854421949920086,0.5590568613704291,0.5781162637027498,0.5691423881821912,0.5800559925343288,0.5738125802310655,0.41251118253205665,,0.4063089867869597,0.4145578050079915,0.4409431386295708,0.4218837362972501,0.43085761181780874,0.41994400746567123,0.42618741976893454
201611090GSW,96.15384615384616,,96.15384615384616,98.0392156862745,,98.0392156862745,99.009900990099,99.009900990099,98.0392156862745,5.555555555555555,,5.88235294117647,4.766444232602479,,5.263157894736842,6.887052341597796,5.263157894736842,6.666666666666667,0.9453781512605042,,0.9423503325942351,0.9536363636363636,,0.9490509490509491,0.9349645846748229,0.9495252373813095,0.9363295880149812,0.05462184873949579,,0.057649667405764965,0.04636363636363637,,0.05094905094905095,0.06503541532517708,0.05047476261869066,0.06367041198501873
201611090IND,88.49252013808976,,88.49252013808976,89.28188638799571,89.28188638799571,90.08919722497522,90.9090909090909,90.9090909090909,89.28188638799571,12.82051282051282,,13.157894736842104,13.351134846461948,14.285714285714285,14.285714285714285,15.337423312883436,13.333333333333334,14.814814814814811,0.8734564305684995,,0.8705573926773319,0.8699138475524144,0.8620638675340037,0.8631307650569723,0.8556430446194226,0.872093023255814,0.8576821873927468,0.12654356943150047,,0.12944260732266807,0.1300861524475856,0.13793613246599645,0.13686923494302766,0.14435695538057744,0.12790697674418605,0.14231781260725315
201611090LAC,85.46511627906976,,86.96219035202087,86.96219035202087,88.49252013808976,87.71498771498771,89.28188638799571,86.96219035202087,87.71498771498771,16.420361247947454,,15.151515151515152,15.772870662460567,14.814814814814811,16.666666666666664,16.94915254237288,17.391304347826086,16.666666666666664,0.8388351152047825,,0.8516211406020273,0.8464704210353539,0.8565947440075912,0.8403295409964692,0.8404500914889615,0.8333423868759846,0.8403295409964692,0.16116488479521754,,0.1483788593979726,0.15352957896464614,0.1434052559924089,0.15967045900353077,0.1595499085110385,0.16665761312401542,0.15967045900353077
201611090NYK,78.11816192560175,,78.11816192560175,77.52808988764045,78.11816192560175,78.11816192560175,80.0,78.72340425531915,78.11816192560175,24.213075060532688,,23.809523809523807,25.062656641604008,26.31578947368421,26.31578947368421,26.246719160104988,26.31578947368421,26.31578947368421,0.7633852988231395,,0.76640768758945,0.7557025610057369,0.748014997794442,0.748014997794442,0.7529644268774703,0.7494669509594883,0.748014997794442,0.23661470117686043,,0.23359231241054995,0.24429743899426312,0.251985002205558,0.251985002205558,0.24703557312252966,0.2505330490405117,0.251985002205558
201611090OKC,62.546816479400746,,63.23529411764706,63.63636363636363,62.546816479400746,64.15770609318996,64.91228070175438,64.53900709219859,61.68582375478927,39.37007874015748,,38.75968992248063,38.75968992248063,41.66666666666667,38.46153846153847,40.98360655737705,38.46153846153847,42.5531914893617,0.6137041002343817,,0.6199843522968592,0.6214728148657948,0.6001796945193171,0.6252015045674368,0.6129820749592613,0.6265889830508474,0.5917728943458199,0.38629589976561823,,0.3800156477031408,0.37852718513420514,0.39982030548068287,0.3747984954325632,0.3870179250407388,0.3734110169491526,0.40822710565418
201611090ORL,59.18367346938776,,58.50622406639005,57.08154506437768,59.83935742971887,58.50622406639005,59.51417004048582,57.44680851063831,58.8477366255144,43.66812227074236,,43.66812227074236,45.24886877828055,44.44444444444444,45.45454545454545,46.728971962616825,46.728971962616825,45.45454545454545,0.5754267394506543,,0.5726116795828974,0.5578160286945134,0.5738125802310655,0.5627721335268505,0.5601695217066135,0.551441114716549,0.5642037302725968,0.4245732605493458,,0.4273883204171026,0.4421839713054866,0.42618741976893454,0.4372278664731495,0.43983047829338656,0.44855888528345095,0.43579626972740315
201611090PHO,37.735849056603776,,37.17472118959108,37.59398496240601,39.37007874015748,37.735849056603776,41.32231404958678,37.735849056603776,40.0,64.53900709219859,,64.91228070175438,64.91228070175438,64.91228070175438,65.39792387543253,64.53900709219859,64.91228070175438,64.53900709219859,0.3689650660735313,,0.36414744777358976,0.3667481662591687,0.37753344813882633,0.3658922580236754,0.39034383478212725,0.36762334730732027,0.38263229308005425,0.6310349339264686,,0.6358525522264102,0.6332518337408313,0.6224665518611736,0.6341077419763247,0.6096561652178728,0.6323766526926798,0.6173677069199458
201611090SAS,80.65764023210832,,81.30841121495327,80.65764023210832,78.72340425531915,81.98198198198197,81.98198198198197,81.98198198198197,81.98198198198197,21.27659574468085,,20.833333333333336,21.50537634408602,25.31645569620253,23.52941176470588,23.809523809523807,22.22222222222222,22.727272727272727,0.7912713472485768,,0.7960350743423561,0.7894993994421938,0.756665803779446,0.7769964841788046,0.7749391727493917,0.7867435158501441,0.7829487680876026,0.20872865275142316,,0.20396492565764396,0.21050060055780623,0.24333419622055394,0.22300351582119537,0.22506082725060825,0.21325648414985593,0.21705123191239734
201611090WAS,53.48837209302325,,54.12844036697248,54.337899543379,54.95495495495496,55.55555555555556,54.95495495495496,55.55555555555556,55.55555555555556,48.54368932038835,,48.07692307692308,48.07692307692308,49.50495049504951,49.01960784313725,50.98039215686274,49.01960784313725,49.01960784313725,0.5242310245629563,,0.5296046953219403,0.5305667495498585,0.5260865852617197,0.53125,0.518759379689845,0.53125,0.53125,0.4757689754370436,,0.4703953046780598,0.46943325045014145,0.4739134147382803,0.46875,0.4812406203101551,0.46875,0.46875
201611100DEN,27.173913043478255,,26.881720430107524,29.49852507374631,30.76923076923077,29.411764705882355,30.959752321981423,30.76923076923077,30.3951367781155,76.905311778291,,75.18610421836229,72.97297297297297,73.54497354497354,73.54497354497354,75.18610421836229,73.54497354497354,74.61928934010153,0.2610887339909794,,0.2633711507293355,0.2878705360616199,0.29496683573936794,0.285671100362757,0.2916717932387149,0.29496683573936794,0.2894377268119242,0.7389112660090206,,0.7366288492706645,0.7121294639383802,0.705033164260632,0.7143288996372431,0.708328206761285,0.705033164260632,0.7105622731880757
201611100MIA,51.45631067961165,,52.15311004784689,53.271028037383175,53.48837209302325,53.48837209302325,55.15695067264574,53.70370370370371,54.54545454545454,50.24875621890548,,50.0,49.50495049504951,50.495049504950494,51.21951219512195,50.73891625615764,51.21951219512195,50.0,0.5059365501519757,,0.5105386416861826,0.5183217790582515,0.5143932683790965,0.5108342361863488,0.5208602778589011,0.5118381403357727,0.5217391304347826,0.4940634498480244,,0.4894613583138173,0.4816782209417485,0.48560673162090345,0.4891657638136511,0.47913972214109896,0.48816185966422726,0.47826086956521746
201611100MIL,68.45425867507886,,68.94409937888199,67.53246753246754,69.41896024464832,69.96996996996997,70.93023255813954,69.41896024464832,69.96996996996997,33.33333333333333,,33.11258278145696,34.72222222222222,34.48275862068966,34.48275862068966,35.2112676056338,35.08771929824561,34.48275862068966,0.6725206611570248,,0.6755471363508122,0.660433938966308,0.6681213843499441,0.6698721126202042,0.6682610708224039,0.6642538117973202,0.6698721126202042,0.3274793388429752,,0.3244528636491879,0.33956606103369197,0.33187861565005583,0.33012788737979576,0.331738929177596,0.3357461882026798,0.33012788737979576
201611100SAC,65.39792387543253,,66.21621621621621,66.66666666666666,68.45425867507886,69.96996996996997,69.41896024464832,69.41896024464832,69.41896024464832,36.496350364963504,,35.842293906810035,35.842293906810035,35.842293906810035,34.48275862068966,36.496350364963504,35.08771929824561,35.08771929824561,0.6418213816523313,,0.6488064164016895,0.6503496503496504,0.6563424866927571,0.6698721126202042,0.655419503045375,0.6642538117973202,0.6642538117973202,0.35817861834766873,,0.3511935835983105,0.3496503496503497,0.3436575133072428,0.33012788737979576,0.34458049695462495,0.3357461882026798,0.3357461882026798
201611110BOS,66.21621621621621,,66.66666666666666,65.75342465753424,67.53246753246754,68.94409937888199,68.45425867507886,66.66666666666666,67.53246753246754,35.587188612099645,,35.3356890459364,36.63003663003663,37.03703703703704,35.842293906810035,37.45318352059925,37.03703703703704,37.03703703703704,0.6504322358165242,,0.6535796766743649,0.6422270143109194,0.6458141674333027,0.6579489685355542,0.6463592855788218,0.6428571428571428,0.6458141674333027,0.3495677641834759,,0.34642032332563516,0.35777298568908056,0.35418583256669733,0.3420510314644458,0.3536407144211783,0.3571428571428572,0.35418583256669733
201611110CHO,50.495049504950494,,50.0,50.73891625615764,51.45631067961165,52.38095238095239,52.83018867924528,51.21951219512195,53.48837209302325,51.92307692307693,,52.15311004784689,51.92307692307693,52.60663507109005,52.38095238095239,53.271028037383175,53.70370370370371,51.21951219512195,0.49302844394868933,,0.4894613583138173,0.4942327212328135,0.49447293951185006,0.5,0.49792255276715974,0.48816185966422726,0.5108342361863488,0.5069715560513107,,0.5105386416861826,0.5057672787671864,0.50552706048815,0.5,0.5020774472328403,0.5118381403357727,0.4891657638136511
201611110OKC,37.03703703703704,,36.36363636363637,37.17472118959108,37.735849056603776,37.03703703703704,38.02281368821293,37.03703703703704,37.03703703703704,65.39792387543253,,65.75342465753424,65.39792387543253,66.21621621621621,66.66666666666666,68.05111821086261,66.66666666666666,67.53246753246754,0.3615663705742525,,0.35609756097560985,0.36242334558131956,0.36301201864115773,0.3571428571428572,0.35845577709318704,0.3571428571428572,0.35418583256669733,0.6384336294257476,,0.6439024390243903,0.6375766544186805,0.6369879813588422,0.6428571428571428,0.6415442229068129,0.6428571428571428,0.6458141674333027
201611110ORL,33.78378378378378,,33.557046979865774,36.36363636363637,33.89830508474576,35.842293906810035,36.90036900369004,37.03703703703704,33.89830508474576,68.05111821086261,,68.45425867507886,66.21621621621621,70.41420118343196,68.94409937888199,68.94409937888199,66.66666666666666,70.41420118343196,0.331750540551999,,0.32895419546313015,0.3544910179640719,0.3249687530045188,0.3420510314644458,0.34862822372837315,0.3571428571428572,0.3249687530045188,0.668249459448001,,0.6710458045368698,0.6455089820359281,0.6750312469954812,0.6579489685355542,0.6513717762716269,0.6428571428571428,0.6750312469954812
201611110PHI,34.72222222222222,,34.48275862068966,34.96503496503497,37.03703703703704,35.842293906810035,37.735849056603776,36.36363636363637,36.36363636363637,68.05111821086261,,67.53246753246754,67.53246753246754,67.53246753246754,68.94409937888199,68.05111821086261,68.05111821086261,68.05111821086261,0.3378524243340098,,0.3380158033362599,0.34113060428849906,0.35418583256669733,0.3420510314644458,0.35671548236366746,0.34826147426981924,0.34826147426981924,0.6621475756659903,,0.6619841966637402,0.658869395711501,0.6458141674333027,0.6579489685355542,0.6432845176363324,0.6517385257301808,0.6517385257301808
201611110POR,76.905311778291,,76.905311778291,77.52808988764045,75.18610421836229,77.52808988764045,77.52808988764045,77.52808988764045,74.09326424870466,25.51020408163265,,25.125628140703515,25.188916876574307,28.98550724637681,26.666666666666668,28.735632183908045,27.027027027027028,30.3951367781155,0.7509146551922502,,0.7537450094975944,0.7547736478108726,0.7217523388683674,0.7440690150970525,0.7295819154107923,0.7415045018878884,0.7091051592385489,0.24908534480774983,,0.24625499050240568,0.24522635218912736,0.2782476611316325,0.2559309849029475,0.2704180845892076,0.25849549811211153,0.29089484076145117
201611110SAS,80.65764023210832,,81.30841121495327,81.98198198198197,82.63888888888889,81.98198198198197,83.33333333333334,81.98198198198197,83.33333333333334,21.27659574468085,,20.833333333333336,20.833333333333336,21.052631578947366,23.52941176470588,22.831050228310502,22.22222222222222,21.052631578947366,0.7912713472485768,,0.7960350743423561,0.7973713033953999,0.7969686288332746,0.7769964841788046,0.7849462365591398,0.7867435158501441,0.7983193277310925,0.20872865275142316,,0.20396492565764396,0.20262869660460026,0.2030313711667254,0.22300351582119537,0.2150537634408602,0.21325648414985593,0.2016806722689075
201611110WAS,25.51020408163265,,25.125628140703515,25.51020408163265,26.666666666666668,26.666666666666668,27.3972602739726,27.3972602739726,26.666666666666668,76.905311778291,,76.905311778291,76.905311778291,77.52808988764045,77.52808988764045,78.72340425531915,76.905311778291,78.11816192560175,0.24908534480774983,,0.24625499050240568,0.24908534480774983,0.2559309849029475,0.2559309849029475,0.25817083218895903,0.26267099396402677,0.25448976750661284,0.7509146551922502,,0.7537450094975944,0.7509146551922502,0.7440690150970525,0.7440690150970525,0.7418291678110409,0.7373290060359732,0.7455102324933871
201611120ATL,95.23809523809524,,95.23809523809524,96.15384615384616,95.23809523809524,96.15384615384616,96.15384615384616,97.08709583454704,97.08709583454704,6.666666666666667,,6.896551724137931,6.25,7.6923076923076925,7.6923076923076925,9.42507068803016,6.451612903225806,7.6923076923076925,0.9345794392523364,,0.932475884244373,0.9389671361502347,0.9252669039145908,0.9259259259259259,0.9107296137339056,0.9376888800152465,0.9265856892348489,0.06542056074766354,,0.067524115755627,0.06103286384976525,0.07473309608540925,0.07407407407407407,0.08927038626609442,0.062311119984753464,0.07341431076515119
201611120CHI,84.02555910543131,,84.7560975609756,84.7560975609756,84.02555910543131,85.46511627906976,86.96219035202087,86.20689655172413,85.46511627906976,17.699115044247787,,17.24137931034483,18.01801801801802,20.0,20.0,19.305019305019304,18.181818181818183,19.047619047619047,0.8260096167208649,,0.8309626881055453,0.8246833074990647,0.8077395577395577,0.8103638368246968,0.8183351255074538,0.8258258258258258,0.8177483443708609,0.17399038327913502,,0.16903731189445478,0.1753166925009354,0.19226044226044225,0.1896361631753032,0.18166487449254629,0.1741741741741742,0.1822516556291391
201611120DEN,64.91228070175438,,65.75342465753424,65.75342465753424,69.41896024464832,69.96996996996997,69.41896024464832,68.94409937888199,68.94409937888199,36.76470588235294,,36.36363636363637,36.63003663003663,34.48275862068966,34.48275862068966,36.63003663003663,35.842293906810035,35.842293906810035,0.6384166455214413,,0.6439024390243903,0.6422270143109194,0.6681213843499441,0.6698721126202042,0.654593275659917,0.6579489685355542,0.6579489685355542,0.36158335447855877,,0.35609756097560985,0.35777298568908056,0.33187861565005583,0.33012788737979576,0.345406724340083,0.3420510314644458,0.3420510314644458
201611120HOU,46.08294930875576,,45.87155963302752,47.16981132075472,49.50495049504951,49.01960784313725,50.73891625615764,49.01960784313725,49.01960784313725,56.52173913043478,,56.14035087719298,55.15695067264574,54.95495495495496,55.55555555555556,55.15695067264574,55.55555555555556,56.14035087719298,0.4491310290958797,,0.44966866519406756,0.4609723829998347,0.4739134147382803,0.46875,0.47913972214109896,0.46875,0.46614327772325814,0.5508689709041203,,0.5503313348059324,0.5390276170001654,0.5260865852617197,0.53125,0.5208602778589011,0.53125,0.533856722276742
201611120IND,46.2962962962963,,45.87155963302752,47.16981132075472,49.01960784313725,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,55.947136563876654,,56.14035087719298,55.15695067264574,55.55555555555556,56.52173913043478,57.08154506437768,56.896551724137936,57.08154506437768,0.4528045958669113,,0.44966866519406756,0.4609723829998347,0.46875,0.4572564612326043,0.46200824873096447,0.45561665357423403,0.4548116338083154,0.5471954041330886,,0.5503313348059324,0.5390276170001654,0.53125,0.5427435387673956,0.5379917512690355,0.5443833464257659,0.5451883661916845
201611120MIA,48.54368932038835,,48.07692307692308,48.07692307692308,48.07692307692308,50.0,50.73891625615764,50.0,49.01960784313725,53.48837209302325,,54.12844036697248,54.54545454545454,56.14035087719298,54.54545454545454,55.15695067264574,54.54545454545454,56.14035087719298,0.4757689754370436,,0.4703953046780598,0.46848381601362865,0.4613143412107479,0.47826086956521746,0.47913972214109896,0.47826086956521746,0.46614327772325814,0.5242310245629563,,0.5296046953219403,0.5315161839863713,0.5386856587892522,0.5217391304347826,0.5208602778589011,0.5217391304347826,0.533856722276742
201611120MIL,59.51417004048582,,59.83935742971887,59.18367346938776,60.9375,62.121212121212125,62.546816479400746,60.31746031746032,62.546816479400746,42.3728813559322,,42.01680672268908,43.290043290043286,43.66812227074236,40.81632653061224,43.290043290043286,43.66812227074236,41.66666666666667,0.584119073275862,,0.5874888174679433,0.5775497887748944,0.5825451699171613,0.6034845298888556,0.5909738499011903,0.5800559925343288,0.6001796945193171,0.4158809267241379,,0.41251118253205665,0.4224502112251055,0.4174548300828387,0.39651547011114446,0.40902615009880966,0.41994400746567123,0.39982030548068287
201611120MIN,34.24657534246575,,34.01360544217687,34.96503496503497,37.03703703703704,35.842293906810035,35.842293906810035,34.48275862068966,35.842293906810035,67.53246753246754,,68.05111821086261,67.53246753246754,67.10526315789474,68.94409937888199,70.41420118343196,69.96996996996997,68.94409937888199,0.3364796364271981,,0.33325525436000086,0.34113060428849906,0.35563874590547495,0.3420510314644458,0.3373186163948823,0.33012788737979576,0.3420510314644458,0.663520363572802,,0.6667447456399992,0.658869395711501,0.644361254094525,0.6579489685355542,0.6626813836051176,0.6698721126202042,0.6579489685355542
201611120NOP,50.24875621890548,,50.0,51.45631067961165,52.38095238095239,52.38095238095239,52.83018867924528,53.70370370370371,52.38095238095239,51.45631067961165,,52.15311004784689,50.98039215686274,51.92307692307693,52.38095238095239,53.271028037383175,51.21951219512195,52.38095238095239,0.4940634498480244,,0.4894613583138173,0.5023229882921391,0.5021949078138718,0.5,0.49792255276715974,0.5118381403357727,0.5,0.5059365501519757,,0.5105386416861826,0.49767701170786105,0.4978050921861282,0.5,0.5020774472328403,0.48816185966422726,0.5
201611120PHO,66.66666666666666,,67.10526315789474,66.21621621621621,67.10526315789474,67.53246753246754,67.53246753246754,66.66666666666666,66.66666666666666,35.08771929824561,,34.96503496503497,36.36363636363637,37.03703703703704,36.36363636363637,38.46153846153847,37.03703703703704,37.735849056603776,0.6551724137931034,,0.6574416298566664,0.6455089820359281,0.644361254094525,0.6499999999999999,0.6371347785108388,0.6428571428571428,0.6385542168674698,0.3448275862068965,,0.3425583701433337,0.3544910179640719,0.35563874590547495,0.35,0.36286522148916117,0.3571428571428572,0.3614457831325302
201611120TOR,74.61928934010153,,75.18610421836229,75.72815533980582,75.72815533980582,76.35933806146572,76.905311778291,78.11816192560175,75.72815533980582,27.322404371584703,,27.027027027027028,26.666666666666668,28.24858757062147,27.77777777777778,28.98550724637681,26.666666666666668,28.57142857142857,0.7319800821746346,,0.7355816547470638,0.7395701643489254,0.7283182105929521,0.7332576617480135,0.7262698738818472,0.7455102324933871,0.726063829787234,0.2680199178253653,,0.2644183452529361,0.2604298356510746,0.2716817894070479,0.26674233825198634,0.2737301261181528,0.25448976750661284,0.27393617021276595
201611130CLE,76.35933806146572,,76.905311778291,75.18610421836229,77.52808988764045,77.52808988764045,78.72340425531915,76.35933806146572,76.905311778291,25.51020408163265,,25.125628140703515,27.027027027027028,26.666666666666668,26.666666666666668,27.472527472527474,27.77777777777778,27.77777777777778,0.7495796727367449,,0.7537450094975944,0.7355816547470638,0.7440690150970525,0.7440690150970525,0.7413033905768384,0.7332576617480135,0.7346488540262287,0.2504203272632551,,0.24625499050240568,0.2644183452529361,0.2559309849029475,0.2559309849029475,0.2586966094231616,0.26674233825198634,0.2653511459737713
201611130GSW,94.34069043576685,,94.34069043576685,98.0392156862745,97.08709583454704,99.009900990099,98.0392156862745,99.009900990099,99.009900990099,6.896551724137931,,7.142857142857142,4.612546125461255,5.263157894736842,4.761904761904762,7.698229407236336,5.555555555555555,5.88235294117647,0.9318773252115581,,0.9296156144194384,0.9550660792951542,0.9485769922109047,0.9541117673784644,0.9271948608137045,0.9468700683850605,0.9439200444197668,0.06812267478844188,,0.07038438558056163,0.04493392070484582,0.05142300778909527,0.04588823262153567,0.07280513918629551,0.05312993161493951,0.05607995558023321
201611130MIN,50.73891625615764,,50.495049504950494,51.92307692307693,54.95495495495496,54.54545454545454,56.52173913043478,53.70370370370371,59.83935742971887,50.98039215686274,,51.45631067961165,50.73891625615764,49.50495049504951,50.0,49.50495049504951,51.21951219512195,44.44444444444444,0.49881302820245,,0.4952856873467849,0.5057672787671864,0.5260865852617197,0.5217391304347826,0.5330897279740153,0.5118381403357727,0.5738125802310655,0.5011869717975501,,0.5047143126532152,0.4942327212328135,0.4739134147382803,0.47826086956521746,0.4669102720259846,0.48816185966422726,0.42618741976893454
201611130OKC,84.02555910543131,,82.63888888888889,82.63888888888889,83.33333333333334,84.7560975609756,85.46511627906976,84.02555910543131,83.33333333333334,19.64636542239685,,19.230769230769237,20.0,20.40816326530612,21.052631578947366,20.5761316872428,20.0,21.27659574468085,0.8104948325028608,,0.8112218143681174,0.8051420838971584,0.8032786885245903,0.8010312405216864,0.8059610568353601,0.8077395577395577,0.7966101694915255,0.1895051674971392,,0.1887781856318826,0.19485791610284167,0.1967213114754098,0.1989687594783136,0.1940389431646398,0.19226044226044225,0.20338983050847456
201611130POR,75.72815533980582,,75.72815533980582,76.35933806146572,77.52808988764045,77.52808988764045,78.72340425531915,76.905311778291,75.18610421836229,26.737967914438503,,26.31578947368421,26.246719160104988,26.666666666666668,26.666666666666668,27.548209366391184,27.3972602739726,29.411764705882355,0.7390555330360762,,0.7421131697546319,0.7441991255601313,0.7440690150970525,0.7440690150970525,0.7407754674314709,0.7373290060359732,0.7188110521909016,0.2609444669639238,,0.25788683024536807,0.25580087443986865,0.2559309849029475,0.2559309849029475,0.259224532568529,0.26267099396402677,0.28118894780909853
201611140DET,49.01960784313725,,48.54368932038835,51.21951219512195,49.50495049504951,50.0,50.98039215686274,51.21951219512195,49.01960784313725,52.83018867924528,,53.48837209302325,51.21951219512195,54.95495495495496,54.54545454545454,54.95495495495496,53.70370370370371,56.14035087719298,0.48129313476207775,,0.4757689754370436,0.5,0.4739134147382803,0.47826086956521746,0.4812406203101551,0.48816185966422726,0.46614327772325814,0.5187068652379223,,0.5242310245629563,0.5,0.5260865852617197,0.5217391304347826,0.518759379689845,0.5118381403357727,0.533856722276742
201611140HOU,87.71498771498771,,87.71498771498771,88.49252013808976,88.49252013808976,90.08919722497522,90.08919722497522,90.08919722497522,90.08919722497522,14.084507042253522,,14.285714285714285,13.850415512465377,14.814814814814811,14.285714285714285,15.974440894568689,14.285714285714285,14.814814814814811,0.8616446272563484,,0.8599449415003441,0.8646666189080512,0.8565947440075912,0.8631307650569723,0.8493881486833031,0.8631307650569723,0.8587774239826447,0.13835537274365164,,0.14005505849965585,0.13533338109194887,0.1434052559924089,0.13686923494302766,0.15061185131669685,0.13686923494302766,0.14122257601735538
201611140IND,76.35933806146572,,76.905311778291,76.905311778291,78.72340425531915,78.11816192560175,80.0,78.72340425531915,76.905311778291,25.51020408163265,,25.125628140703515,25.51020408163265,25.64102564102564,26.31578947368421,26.17801047120419,26.31578947368421,27.77777777777778,0.7495796727367449,,0.7537450094975944,0.7509146551922502,0.7543125980135913,0.748014997794442,0.7534516765285996,0.7494669509594883,0.7346488540262287,0.2504203272632551,,0.24625499050240568,0.24908534480774983,0.24568740198640876,0.251985002205558,0.2465483234714004,0.2505330490405117,0.2653511459737713
201611140LAC,96.15384615384616,,96.15384615384616,97.08709583454704,97.08709583454704,98.0392156862745,98.0392156862745,99.009900990099,98.0392156862745,5.555555555555555,,5.88235294117647,4.878048780487805,5.555555555555555,5.88235294117647,7.698229407236336,5.714285714285714,6.666666666666667,0.9453781512605042,,0.9423503325942351,0.9521596443676448,0.9458747851861194,0.9433962264150944,0.9271948608137045,0.9454349000540249,0.9363295880149812,0.05462184873949579,,0.057649667405764965,0.0478403556323553,0.05412521481388052,0.05660377358490566,0.07280513918629551,0.05456509994597516,0.06367041198501873
201611140NOP,40.65040650406504,,40.32258064516129,41.49377593360996,41.66666666666667,40.81632653061224,42.91845493562232,41.66666666666667,42.5531914893617,60.9375,,61.68582375478927,60.9375,62.546816479400746,62.121212121212125,63.23529411764706,61.68582375478927,61.68582375478927,0.4001500562711016,,0.3952868480038771,0.40508892967909366,0.39982030548068287,0.39651547011114446,0.40430465544919436,0.40315106580166826,0.40822710565418,0.5998499437288983,,0.6047131519961229,0.5949110703209064,0.6001796945193171,0.6034845298888556,0.5956953445508056,0.5968489341983317,0.5917728943458199
201611140NYK,62.825278810408925,,63.63636363636363,62.546816479400746,63.23529411764706,64.15770609318996,65.75342465753424,63.63636363636363,65.39792387543253,38.75968992248063,,38.31417624521073,40.0,41.1522633744856,38.46153846153847,40.32258064516129,39.37007874015748,39.37007874015748,0.618450540410201,,0.624188588998975,0.6099342585829072,0.6057742477824801,0.6252015045674368,0.6198708602374505,0.6177901320361362,0.6242165760798897,0.3815494595897989,,0.37581141100102494,0.39006574141709277,0.3942257522175199,0.3747984954325632,0.3801291397625495,0.38220986796386386,0.37578342392011027
201611140SAS,87.71498771498771,,87.71498771498771,87.71498771498771,90.08919722497522,89.28188638799571,90.08919722497522,88.49252013808976,87.71498771498771,14.084507042253522,,14.285714285714285,14.85884101040119,13.333333333333334,15.384615384615383,16.181229773462782,16.0,16.666666666666664,0.8616446272563484,,0.8599449415003441,0.8551400372293663,0.8710790263847186,0.853012997243009,0.8477353462247722,0.8468789921148848,0.8403295409964692,0.13835537274365164,,0.14005505849965585,0.14485996277063365,0.12892097361528143,0.14698700275699092,0.15226465377522777,0.15312100788511518,0.15967045900353077
201611140UTA,69.96996996996997,,70.41420118343196,70.93023255813954,70.93023255813954,72.97297297297297,72.97297297297297,72.97297297297297,74.09326424870466,31.84713375796178,,31.64556962025317,31.54574132492113,33.33333333333333,30.3951367781155,33.11258278145696,31.25,30.76923076923077,0.6872123386748323,,0.6899310142374872,0.6921645130114186,0.6802973977695168,0.7059524755622666,0.6878690737303864,0.7001620745542949,0.7065754465982516,0.31278766132516767,,0.31006898576251285,0.3078354869885814,0.31970260223048325,0.29404752443773347,0.3121309262696137,0.29983792544570503,0.2934245534017484
201611150CLE,70.93023255813954,,70.41420118343196,70.41420118343196,70.41420118343196,71.42857142857143,71.91011235955057,71.42857142857143,71.42857142857143,31.948881789137378,,31.64556962025317,31.84713375796178,33.89830508474576,32.25806451612903,34.129692832764505,32.89473684210527,33.33333333333333,0.689452208139241,,0.6899310142374872,0.6885711126672318,0.6750312469954812,0.6888888888888889,0.6781426298278606,0.6846846846846846,0.6818181818181819,0.31054779186075904,,0.31006898576251285,0.3114288873327682,0.3249687530045188,0.31111111111111106,0.32185737017213945,0.3153153153153153,0.3181818181818181
201611150LAL,75.18610421836229,,75.18610421836229,75.72815533980582,76.905311778291,76.35933806146572,75.72815533980582,76.35933806146572,73.54497354497354,27.173913043478255,,26.881720430107524,26.80965147453083,27.027027027027028,27.77777777777778,30.211480362537763,27.77777777777778,31.25,0.73452609944402,,0.7366288492706645,0.7385388637863635,0.7399555582247312,0.7332576617480135,0.7148236336452738,0.7332576617480135,0.7017986746607763,0.26547390055598,,0.2633711507293355,0.2614611362136366,0.26004444177526875,0.26674233825198634,0.28517636635472615,0.26674233825198634,0.2982013253392237
