,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
201601020LAC,92.5925925925926,92.5925925925926,93.4597776324395,95.23809523809524,94.34069043576685,95.23809523809524,95.23809523809524,94.34069043576685,9.090909090909092,9.523809523809524,8.688097306689835,8.0,10.0,10.75268817204301,9.090909090909092,10.526315789473683,0.9105960264900662,0.9067357512953368,0.9149458829969087,0.922509225092251,0.9041601128166188,0.8985507246376812,0.9128630705394191,0.8996222342147868,0.08940397350993377,0.09326424870466321,0.0850541170030912,0.07749077490774907,0.09583988718338124,0.10144927536231883,0.08713692946058092,0.10037776578521315
201601020MIN,52.60663507109005,53.271028037383175,55.55555555555556,55.15695067264574,56.52173913043478,57.08154506437768,56.896551724137936,57.08154506437768,49.01960784313725,49.01960784313725,47.16981132075472,49.50495049504951,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,0.5176481346013168,0.5207810820494446,0.5408163265306123,0.5270012302210155,0.5427435387673956,0.5379917512690355,0.5443833464257659,0.5451883661916845,0.4823518653986832,0.4792189179505553,0.45918367346938777,0.4729987697789845,0.4572564612326043,0.46200824873096447,0.45561665357423403,0.4548116338083154
201601020SAC,71.42857142857143,69.96996996996997,70.93023255813954,72.97297297297297,71.42857142857143,,71.42857142857143,73.54497354497354,30.3951367781155,31.948881789137378,31.347962382445143,31.746031746031743,32.25806451612903,,32.25806451612903,31.25,0.7014925373134329,0.6865262781349726,0.6935029758722692,0.6968455551003687,0.6888888888888889,,0.6888888888888889,0.7017986746607763,0.29850746268656714,0.3134737218650274,0.30649702412773083,0.3031544448996313,0.31111111111111106,,0.31111111111111106,0.2982013253392237
201601020SAS,85.46511627906976,86.96219035202087,87.71498771498771,89.28188638799571,89.28188638799571,90.08919722497522,90.08919722497522,90.08919722497522,16.420361247947454,15.384615384615383,14.947683109118088,14.814814814814811,15.384615384615383,16.15508885298869,14.814814814814811,14.285714285714285,0.8388351152047825,0.8496815286624204,0.8544000171714967,0.8576821873927468,0.853012997243009,0.8479439276279402,0.8587774239826447,0.8631307650569723,0.16116488479521754,0.15031847133757958,0.14559998282850328,0.14231781260725315,0.14698700275699092,0.15205607237205965,0.14122257601735538,0.13686923494302766
201601020UTA,48.07692307692308,47.61904761904761,46.728971962616825,49.01960784313725,47.61904761904761,,47.61904761904761,45.45454545454545,53.70370370370371,54.337899543379,55.947136563876654,55.947136563876654,56.52173913043478,,56.896551724137936,58.8477366255144,0.4723582925122463,0.4670505438259756,0.4551104695456915,0.4670013166556945,0.4572564612326043,,0.45561665357423403,0.43579626972740315,0.5276417074877536,0.5329494561740243,0.5448895304543085,0.5329986833443054,0.5427435387673956,,0.5443833464257659,0.5642037302725968
201601030DEN,45.87155963302752,45.45454545454545,46.728971962616825,46.2962962962963,47.61904761904761,48.54368932038835,47.61904761904761,41.66666666666667,55.947136563876654,56.52173913043478,55.947136563876654,58.50622406639005,56.52173913043478,57.80590717299579,56.896551724137936,62.546816479400746,0.45052197038860003,0.44573643410852715,0.4551104695456915,0.4417479287337781,0.4572564612326043,0.4564539116366858,0.45561665357423403,0.39982030548068287,0.5494780296114,0.5542635658914729,0.5448895304543085,0.5582520712662219,0.5427435387673956,0.5435460883633142,0.5443833464257659,0.6001796945193171
201601030LAL,48.07692307692308,47.61904761904761,49.50495049504951,51.21951219512195,49.01960784313725,50.98039215686274,49.01960784313725,50.73891625615764,53.70370370370371,54.337899543379,53.271028037383175,53.48837209302325,55.55555555555556,55.15695067264574,55.55555555555556,54.12844036697248,0.4723582925122463,0.4670505438259756,0.4816782209417485,0.4891657638136511,0.46875,0.480324745257228,0.46875,0.4838389932770212,0.5276417074877536,0.5329494561740243,0.5183217790582515,0.5108342361863488,0.53125,0.519675254742772,0.53125,0.5161610067229787
201601030NYK,38.16793893129771,37.59398496240601,37.59398496240601,39.37007874015748,37.03703703703704,38.16793893129771,37.735849056603776,37.03703703703704,63.63636363636363,64.53900709219859,64.91228070175438,65.75342465753424,66.66666666666666,67.53246753246754,64.91228070175438,67.53246753246754,0.37491479209270623,0.3680885500965906,0.3667481662591687,0.374512620562282,0.3571428571428572,0.3610954792721816,0.36762334730732027,0.35418583256669733,0.6250852079072937,0.6319114499034094,0.6332518337408313,0.625487379437718,0.6428571428571428,0.6389045207278184,0.6323766526926798,0.6458141674333027
201601030TOR,61.38996138996139,61.68582375478927,63.23529411764706,63.63636363636363,63.63636363636363,64.53900709219859,63.63636363636363,65.75342465753424,40.48582995951417,40.16064257028113,39.0625,41.1522633744856,39.37007874015748,41.32231404958678,39.37007874015748,38.46153846153847,0.6025961671244227,0.6056746589312423,0.6181491464510332,0.6072831131738664,0.6177901320361362,0.6096561652178728,0.6177901320361362,0.6309403437815975,0.3974038328755773,0.39432534106875766,0.38185085354896675,0.39271688682613354,0.38220986796386386,0.39034383478212725,0.38220986796386386,0.3690596562184025
201601030WAS,49.01960784313725,49.01960784313725,48.54368932038835,52.15311004784689,50.0,50.73891625615764,51.21951219512195,50.0,52.60663507109005,53.271028037383175,54.12844036697248,52.60663507109005,54.54545454545454,55.15695067264574,53.70370370370371,54.54545454545454,0.4823518653986832,0.4792189179505553,0.47280298429773576,0.4978354041300489,0.47826086956521746,0.47913972214109896,0.48816185966422726,0.47826086956521746,0.5176481346013168,0.5207810820494446,0.5271970157022642,0.5021645958699511,0.5217391304347826,0.5208602778589011,0.5118381403357727,0.5217391304347826
201601040BRK,28.24858757062147,27.932960893854748,26.246719160104988,28.24858757062147,27.77777777777778,28.08988764044944,26.666666666666668,27.77777777777778,73.54497354497354,74.09326424870466,76.35933806146572,76.35933806146572,76.35933806146572,78.11816192560175,78.11816192560175,76.905311778291,0.27750858955158136,0.27378216585808723,0.25580087443986865,0.2700425173325162,0.26674233825198634,0.2644798370294921,0.25448976750661284,0.2653511459737713,0.7224914104484187,0.7262178341419128,0.7441991255601313,0.7299574826674838,0.7332576617480135,0.7355201629705079,0.7455102324933871,0.7346488540262287
201601040CLE,77.52808988764045,78.11816192560175,78.72340425531915,80.0,79.38144329896907,80.65764023210832,79.38144329896907,78.11816192560175,24.09638554216868,23.809523809523807,23.474178403755868,25.0,25.64102564102564,25.57544757033248,25.0,25.97402597402597,0.7628879712268549,0.76640768758945,0.7703059329488808,0.7619047619047619,0.755852001006796,0.7592515844225997,0.7604938271604939,0.7504709383275546,0.2371120287731451,0.23359231241054995,0.22969406705111914,0.23809523809523808,0.2441479989932041,0.24074841557740037,0.23950617283950618,0.2495290616724453
201601040DET,62.825278810408925,63.63636363636363,64.15770609318996,66.21621621621621,65.39792387543253,66.21621621621621,64.91228070175438,65.39792387543253,39.0625,38.46153846153847,38.31417624521073,38.46153846153847,37.735849056603776,39.68253968253968,37.735849056603776,39.37007874015748,0.6166125078387777,0.6232876712328766,0.6261005910022917,0.6325719960278053,0.6341077419763247,0.6252785092161232,0.6323766526926798,0.6242165760798897,0.3833874921612223,0.3767123287671233,0.3738994089977084,0.3674280039721947,0.3658922580236754,0.3747214907838768,0.36762334730732027,0.37578342392011027
201601040GSW,89.28188638799571,89.28188638799571,90.08919722497522,91.74236168455822,90.9090909090909,91.74236168455822,90.9090909090909,91.74236168455822,12.5,12.82051282051282,11.961722488038278,12.5,13.333333333333334,14.1643059490085,13.333333333333334,12.5,0.8771883638278267,0.8744347545219638,0.8827867252771763,0.8800871373403307,0.872093023255814,0.8662567120134826,0.872093023255814,0.8800871373403307,0.12281163617217322,0.12556524547803616,0.11721327472282372,0.11991286265966927,0.12790697674418605,0.13374328798651747,0.12790697674418605,0.11991286265966927
201601040MIA,54.337899543379,54.95495495495496,55.15695067264574,56.52173913043478,55.55555555555556,56.52173913043478,55.55555555555556,57.80590717299579,47.61904761904761,47.16981132075472,47.61904761904761,48.07692307692308,49.01960784313725,49.50495049504951,49.01960784313725,46.728971962616825,0.5329494561740243,0.5381158455392809,0.5366715146478288,0.5403677058353317,0.53125,0.5330897279740153,0.53125,0.5529820061111321,0.4670505438259756,0.46188415446071907,0.46332848535217114,0.4596322941646683,0.46875,0.4669102720259846,0.46875,0.4470179938888679
201601040MIL,18.867924528301888,18.51851851851852,18.181818181818183,20.40816326530612,21.052631578947366,19.960079840319363,20.0,18.181818181818183,83.33333333333334,83.33333333333334,84.02555910543131,84.02555910543131,84.7560975609756,86.20689655172413,84.02555910543131,86.20689655172413,0.18461538461538463,0.1818181818181818,0.17789144643364593,0.19541736904538926,0.1989687594783136,0.18800648298217182,0.19226044226044225,0.1741741741741742,0.8153846153846154,0.8181818181818182,0.822108553566354,0.8045826309546108,0.8010312405216864,0.8119935170178282,0.8077395577395577,0.8258258258258258
201601040OKC,76.35933806146572,76.905311778291,77.52808988764045,80.0,77.52808988764045,79.38144329896907,78.72340425531915,78.11816192560175,25.31645569620253,25.125628140703515,24.93765586034913,25.0,26.666666666666668,26.881720430107524,26.31578947368421,26.31578947368421,0.7510080348471024,0.7537450094975944,0.7566244633432689,0.7619047619047619,0.7440690150970525,0.7470269142499479,0.7494669509594883,0.748014997794442,0.24899196515289754,0.24625499050240568,0.24337553665673115,0.23809523809523808,0.2559309849029475,0.2529730857500521,0.2505330490405117,0.251985002205558
201601040PHI,29.850746268656717,31.05590062111801,32.154340836012864,32.25806451612903,31.25,32.89473684210527,31.746031746031743,32.89473684210527,71.91011235955057,70.93023255813954,70.41420118343196,72.45179063360881,72.45179063360881,72.97297297297297,72.45179063360881,71.42857142857143,0.29334212261041526,0.3045110119679909,0.31349125377951736,0.3080709496732581,0.30134484476174667,0.31071548538797455,0.3046707793025305,0.3153153153153153,0.7066578773895847,0.6954889880320091,0.6865087462204826,0.6919290503267419,0.6986551552382534,0.6892845146120256,0.6953292206974695,0.6846846846846846
201601040POR,46.2962962962963,45.87155963302752,48.54368932038835,49.50495049504951,49.01960784313725,50.0,49.01960784313725,51.21951219512195,55.15695067264574,56.14035087719298,54.12844036697248,55.15695067264574,55.55555555555556,56.14035087719298,55.55555555555556,53.48837209302325,0.45633134157321764,0.44966866519406756,0.47280298429773576,0.4729987697789845,0.46875,0.47107438016528924,0.46875,0.4891657638136511,0.5436686584267824,0.5503313348059324,0.5271970157022642,0.5270012302210155,0.53125,0.5289256198347106,0.53125,0.5108342361863488
201601040UTA,42.01680672268908,41.49377593360996,41.49377593360996,42.5531914893617,41.66666666666667,44.44444444444444,41.66666666666667,45.45454545454545,59.83935742971887,60.629921259842526,60.9375,62.121212121212125,61.68582375478927,61.68582375478927,61.68582375478927,58.8477366255144,0.41251118253205665,0.4063089867869597,0.40508892967909366,0.40652910378811213,0.40315106580166826,0.4187725631768953,0.40315106580166826,0.43579626972740315,0.5874888174679433,0.5936910132130403,0.5949110703209064,0.593470896211888,0.5968489341983317,0.5812274368231047,0.5968489341983317,0.5642037302725968
201601050ATL,76.35933806146572,76.905311778291,76.35933806146572,78.72340425531915,77.52808988764045,78.72340425531915,78.11816192560175,79.38144329896907,25.31645569620253,25.125628140703515,25.97402597402597,26.31578947368421,26.666666666666668,27.548209366391184,26.666666666666668,25.0,0.7510080348471024,0.7537450094975944,0.746182232756293,0.7494669509594883,0.7440690150970525,0.7407754674314709,0.7455102324933871,0.7604938271604939,0.24899196515289754,0.24625499050240568,0.253817767243707,0.2505330490405117,0.2559309849029475,0.259224532568529,0.25448976750661284,0.23950617283950618
201601050CHI,79.38144329896907,80.0,79.38144329896907,81.30841121495327,80.0,81.30841121495327,81.30841121495327,80.65764023210832,22.22222222222222,21.978021978021975,23.04147465437788,23.52941176470588,25.0,24.57002457002457,23.52941176470588,23.52941176470588,0.7812852311161218,0.7844827586206897,0.7750359478640011,0.7755637126376508,0.7619047619047619,0.7679411828493352,0.7755637126376508,0.7741618433984929,0.21871476888387825,0.21551724137931033,0.22496405213599888,0.22443628736234922,0.23809523809523808,0.23205881715066476,0.22443628736234922,0.22583815660150702
201601050DAL,71.91011235955057,72.45179063360881,73.54497354497354,74.09326424870466,73.54497354497354,74.61928934010153,74.61928934010153,74.09326424870466,29.850746268656717,29.585798816568047,29.069767441860467,30.76923076923077,29.411764705882355,31.54574132492113,29.850746268656717,30.3951367781155,0.7066578773895847,0.710050002396281,0.716709634870196,0.7065754465982516,0.7143288996372431,0.7028612799589737,0.7142649938356661,0.7091051592385489,0.29334212261041526,0.28994999760371903,0.283290365129804,0.2934245534017484,0.285671100362757,0.2971387200410262,0.28573500616433384,0.29089484076145117
201601050LAL,6.25,7.142857142857142,7.199424046076314,8.333333333333332,9.090909090909092,10.40582726326743,8.333333333333332,9.090909090909092,95.23809523809524,94.34069043576685,95.23809523809524,95.23809523809524,95.23809523809524,95.23809523809524,95.23809523809524,95.23809523809524,0.06158357771260997,0.07038438558056163,0.07028112449799197,0.08045977011494251,0.08713692946058092,0.09849906191369606,0.08045977011494251,0.08713692946058092,0.9384164222873901,0.9296156144194384,0.929718875502008,0.9195402298850576,0.9128630705394191,0.9015009380863039,0.9195402298850576,0.9128630705394191
201601060BOS,60.31746031746032,60.9375,59.83935742971887,62.121212121212125,60.629921259842526,62.546816479400746,60.9375,61.68582375478927,41.66666666666667,41.1522633744856,42.3728813559322,42.5531914893617,42.5531914893617,43.290043290043286,42.5531914893617,42.5531914893617,0.5914396887159533,0.5969011778043711,0.5854421949920086,0.593470896211888,0.5875953888618283,0.5909738499011903,0.5888210729200128,0.5917728943458199,0.40856031128404674,0.4030988221956289,0.4145578050079915,0.40652910378811213,0.41240461113817173,0.40902615009880966,0.41117892707998716,0.40822710565418
201601060BRK,29.850746268656717,29.585798816568047,27.77777777777778,28.98550724637681,28.57142857142857,28.98550724637681,27.77777777777778,27.77777777777778,71.91011235955057,72.45179063360881,74.61928934010153,75.72815533980582,75.18610421836229,76.905311778291,76.35933806146572,76.905311778291,0.29334212261041526,0.28994999760371903,0.27127513081795646,0.27680730986294005,0.27536727024256913,0.2737301261181528,0.26674233825198634,0.2653511459737713,0.7066578773895847,0.710050002396281,0.7287248691820435,0.7231926901370599,0.7246327297574309,0.7262698738818472,0.7332576617480135,0.7346488540262287
201601060MIA,76.35933806146572,76.905311778291,77.52808988764045,78.72340425531915,77.52808988764045,78.72340425531915,78.72340425531915,77.52808988764045,25.31645569620253,25.125628140703515,25.0,25.97402597402597,26.666666666666668,26.954177897574123,26.31578947368421,27.027027027027028,0.7510080348471024,0.7537450094975944,0.7561643835616438,0.7519134336236475,0.7440690150970525,0.7449394909643458,0.7494669509594883,0.7415045018878884,0.24899196515289754,0.24625499050240568,0.24383561643835616,0.24808656637635257,0.2559309849029475,0.2550605090356542,0.2505330490405117,0.25849549811211153
201601060MIN,61.38996138996139,62.121212121212125,62.546816479400746,61.38996138996139,61.68582375478927,62.546816479400746,62.546816479400746,62.825278810408925,40.48582995951417,40.0,40.0,43.66812227074236,41.66666666666667,43.66812227074236,40.81632653061224,41.66666666666667,0.6025961671244227,0.6083086053412463,0.6099342585829072,0.5843430533934618,0.5968489341983317,0.5888702400566651,0.6051172077201805,0.6012451823302697,0.3974038328755773,0.3916913946587537,0.39006574141709277,0.4156569466065382,0.40315106580166826,0.41112975994333495,0.39488279227981954,0.3987548176697302
201601060NOP,76.35933806146572,76.35933806146572,78.11816192560175,80.65764023210832,79.38144329896907,80.0,79.38144329896907,78.72340425531915,25.31645569620253,25.773195876288657,24.213075060532688,23.809523809523807,25.64102564102564,25.70694087403599,25.0,25.97402597402597,0.7510080348471024,0.7476495012647354,0.7633852988231395,0.7720860518427085,0.755852001006796,0.7568093385214008,0.7604938271604939,0.7519134336236475,0.24899196515289754,0.2523504987352646,0.23661470117686043,0.22791394815729143,0.2441479989932041,0.24319066147859922,0.23950617283950618,0.24808656637635257
201601060OKC,77.52808988764045,77.52808988764045,77.52808988764045,79.38144329896907,79.38144329896907,80.65764023210832,79.38144329896907,76.905311778291,24.69135802469136,24.449877750611247,24.752475247524757,25.0,25.64102564102564,25.125628140703515,25.0,27.77777777777778,0.7584475505495996,0.7602435279222003,0.7579943441374809,0.7604938271604939,0.755852001006796,0.7624801301075961,0.7604938271604939,0.7346488540262287,0.24155244945040033,0.23975647207779963,0.24200565586251907,0.23950617283950618,0.2441479989932041,0.23751986989240395,0.23950617283950618,0.2653511459737713
201601060ORL,42.91845493562232,42.01680672268908,42.01680672268908,43.290043290043286,41.66666666666667,44.05286343612335,40.0,41.66666666666667,59.18367346938776,59.83935742971887,60.629921259842526,61.68582375478927,61.68582375478927,62.121212121212125,63.23529411764706,62.825278810408925,0.4203482885819679,0.41251118253205665,0.40933410687810223,0.4123809072379959,0.40315106580166826,0.41491167410573965,0.3874643874643875,0.3987548176697302,0.5796517114180321,0.5874888174679433,0.5906658931218977,0.5876190927620041,0.5968489341983317,0.5850883258942604,0.6125356125356125,0.6012451823302697
201601060PHO,46.728971962616825,46.728971962616825,47.16981132075472,49.01960784313725,47.61904761904761,48.07692307692308,47.61904761904761,47.61904761904761,54.95495495495496,55.55555555555556,55.15695067264574,55.947136563876654,56.52173913043478,58.15899581589959,56.896551724137936,56.52173913043478,0.4595512130495984,0.45685279187817257,0.4609723829998347,0.4670013166556945,0.4572564612326043,0.45254866318261,0.45561665357423403,0.4572564612326043,0.5404487869504015,0.5431472081218274,0.5390276170001654,0.5329986833443054,0.5427435387673956,0.54745133681739,0.5443833464257659,0.5427435387673956
201601060POR,40.48582995951417,40.16064257028113,41.32231404958678,42.91845493562232,40.81632653061224,42.19409282700422,40.81632653061224,41.66666666666667,61.38996138996139,61.68582375478927,60.9375,62.121212121212125,62.121212121212125,63.63636363636363,62.546816479400746,62.546816479400746,0.3974038328755773,0.39432534106875766,0.40409142568506123,0.40859283105305516,0.39651547011114446,0.3986951794128307,0.39488279227981954,0.39982030548068287,0.6025961671244227,0.6056746589312423,0.5959085743149387,0.5914071689469448,0.6034845298888556,0.6013048205871693,0.6051172077201805,0.6001796945193171
201601060SAS,92.5925925925926,92.5925925925926,93.4597776324395,95.23809523809524,94.34069043576685,95.23809523809524,94.34069043576685,95.23809523809524,9.090909090909092,9.090909090909092,8.688097306689835,8.333333333333332,10.0,11.123470522803114,10.0,9.523809523809524,0.9105960264900662,0.9105960264900662,0.9149458829969087,0.9195402298850576,0.9041601128166188,0.8954183266932271,0.9041601128166188,0.9090909090909092,0.08940397350993377,0.08940397350993377,0.0850541170030912,0.08045977011494251,0.09583988718338124,0.1045816733067729,0.09583988718338124,0.09090909090909091
201601060WAS,24.69135802469136,24.449877750611247,25.97402597402597,27.027027027027028,26.666666666666668,27.24795640326976,27.027027027027028,27.77777777777778,76.905311778291,77.52808988764045,76.35933806146572,77.52808988764045,77.52808988764045,78.72340425531915,77.52808988764045,76.905311778291,0.24303314343445687,0.23975647207779963,0.253817767243707,0.25849549811211153,0.2559309849029475,0.2571256633295039,0.25849549811211153,0.2653511459737713,0.7569668565655432,0.7602435279222003,0.746182232756293,0.7415045018878884,0.7440690150970525,0.7428743366704962,0.7415045018878884,0.7346488540262287
201601070CHI,69.96996996996997,70.41420118343196,71.42857142857143,71.91011235955057,72.45179063360881,73.54497354497354,72.45179063360881,75.18610421836229,31.84713375796178,31.64556962025317,31.05590062111801,32.89473684210527,31.25,32.6797385620915,31.746031746031743,29.411764705882355,0.6872123386748323,0.6899310142374872,0.696969696969697,0.6861334461842291,0.6986551552382534,0.6923527688250806,0.6953292206974695,0.7188110521909016,0.31278766132516767,0.31006898576251285,0.303030303030303,0.31386655381577094,0.30134484476174667,0.30764723117491943,0.3046707793025305,0.28118894780909853
201601070HOU,70.93023255813954,71.42857142857143,72.45179063360881,72.97297297297297,72.97297297297297,75.18610421836229,73.54497354497354,75.18610421836229,30.76923076923077,30.76923076923077,30.211480362537763,31.746031746031743,30.3951367781155,30.76923076923077,30.76923076923077,29.411764705882355,0.6974494283201407,0.6989247311827956,0.7057226009906529,0.6968455551003687,0.7059524755622666,0.7096018735362998,0.705033164260632,0.7188110521909016,0.30255057167985927,0.3010752688172043,0.2942773990093472,0.3031544448996313,0.29404752443773347,0.2903981264637002,0.29496683573936794,0.28118894780909853
201601070PHI,21.27659574468085,20.833333333333336,19.68503937007874,21.27659574468085,20.0,21.45922746781116,20.0,20.0,80.65764023210832,81.30841121495327,82.63888888888889,83.33333333333334,84.7560975609756,84.7560975609756,84.02555910543131,84.7560975609756,0.20872865275142316,0.20396492565764396,0.19237962913482606,0.20338983050847456,0.1909196740395809,0.20203513440264126,0.19226044226044225,0.1909196740395809,0.7912713472485768,0.7960350743423561,0.8076203708651739,0.7966101694915255,0.8090803259604191,0.7979648655973587,0.8077395577395577,0.8090803259604191
201601070SAC,80.65764023210832,81.30841121495327,80.65764023210832,81.30841121495327,81.98198198198197,81.98198198198197,80.0,83.33333333333334,21.27659574468085,20.833333333333336,21.83406113537118,23.04147465437788,23.52941176470588,23.75296912114014,24.449877750611247,21.78649237472767,0.7912713472485768,0.7960350743423561,0.7869675218183168,0.7791902265879731,0.7769964841788046,0.775353666187691,0.7659176029962547,0.7927461139896373,0.20872865275142316,0.20396492565764396,0.21303247818168333,0.2208097734120269,0.22300351582119537,0.224646333812309,0.2340823970037453,0.20725388601036265
201601080BRK,42.91845493562232,42.5531914893617,41.84100418410041,44.44444444444444,42.5531914893617,43.290043290043286,42.5531914893617,41.66666666666667,58.8477366255144,59.51417004048582,60.629921259842526,60.31746031746032,60.629921259842526,62.546816479400746,60.9375,62.825278810408925,0.421735885732137,0.41691281964722765,0.4083207407645564,0.42424242424242425,0.41240461113817173,0.40902615009880966,0.41117892707998716,0.3987548176697302,0.578264114267863,0.5830871803527724,0.5916792592354435,0.5757575757575758,0.5875953888618283,0.5909738499011903,0.5888210729200128,0.6012451823302697
201601080LAL,8.0,8.333333333333332,6.285355122564424,6.25,6.666666666666667,9.930486593843098,6.451612903225806,6.666666666666667,93.4597776324395,93.4597776324395,96.15384615384616,97.08709583454704,97.08709583454704,96.15384615384616,97.08709583454704,98.0392156862745,0.07884898022329372,0.08186539594153236,0.06135693215339232,0.06048166875143144,0.06425469791120761,0.0936093609360936,0.062311119984753464,0.06367041198501873,0.9211510197767063,0.9181346040584677,0.9386430678466077,0.9395183312485685,0.9357453020887924,0.9063906390639064,0.9376888800152465,0.9363295880149812
201601080MEM,69.41896024464832,69.96996996996997,68.94409937888199,72.45179063360881,69.96996996996997,71.91011235955057,69.96996996996997,69.41896024464832,32.25806451612903,31.948881789137378,33.44481605351171,32.25806451612903,34.48275862068966,34.36426116838488,34.48275862068966,35.08771929824561,0.6827398855146987,0.6865262781349726,0.673355109659356,0.6919290503267419,0.6698721126202042,0.6766458363609941,0.6698721126202042,0.6642538117973202,0.3172601144853012,0.3134737218650274,0.326644890340644,0.3080709496732581,0.33012788737979576,0.32335416363900593,0.33012788737979576,0.3357461882026798
201601080MIL,50.0,49.50495049504951,52.15311004784689,51.21951219512195,52.38095238095239,52.38095238095239,51.21951219512195,51.21951219512195,52.15311004784689,52.60663507109005,50.24875621890548,53.48837209302325,52.38095238095239,53.48837209302325,53.70370370370371,53.48837209302325,0.4894613583138173,0.4848122788474795,0.5092984332140034,0.4891657638136511,0.5,0.4947698744769875,0.48816185966422726,0.4891657638136511,0.5105386416861826,0.5151877211525205,0.4907015667859966,0.5108342361863488,0.5,0.5052301255230125,0.5118381403357727,0.5108342361863488
201601080MIN,18.867924528301888,18.51851851851852,17.699115044247787,18.867924528301888,20.0,18.76172607879925,18.181818181818183,18.181818181818183,82.63888888888889,83.33333333333334,84.7560975609756,85.46511627906976,85.46511627906976,86.96219035202087,86.20689655172413,86.20689655172413,0.18587840454369436,0.1818181818181818,0.1727497761626376,0.1808432341499317,0.1896361631753032,0.1774596204168797,0.1741741741741742,0.1741741741741742,0.8141215954563057,0.8181818181818182,0.8272502238373624,0.8191567658500684,0.8103638368246968,0.8225403795831203,0.8258258258258258,0.8258258258258258
201601080NOP,47.16981132075472,46.728971962616825,49.01960784313725,48.07692307692308,47.61904761904761,48.54368932038835,47.61904761904761,47.61904761904761,54.54545454545454,55.15695067264574,53.70370370370371,56.896551724137936,56.52173913043478,57.44680851063831,56.896551724137936,56.52173913043478,0.46374367622259705,0.4586401217555839,0.4772004241781548,0.457991156032849,0.4572564612326043,0.45800038978756574,0.45561665357423403,0.4572564612326043,0.5362563237774031,0.5413598782444161,0.5227995758218452,0.542008843967151,0.5427435387673956,0.5419996102124343,0.5443833464257659,0.5427435387673956
201601080PHO,35.587188612099645,35.587188612099645,35.587188612099645,37.03703703703704,36.36363636363637,37.17472118959108,36.36363636363637,35.842293906810035,66.21621621621621,66.66666666666666,66.66666666666666,67.53246753246754,67.53246753246754,68.94409937888199,68.05111821086261,68.94409937888199,0.3495677641834759,0.3480278422273782,0.3480278422273782,0.35418583256669733,0.35,0.35031223481798995,0.34826147426981924,0.3420510314644458,0.6504322358165242,0.6519721577726217,0.6519721577726217,0.6458141674333027,0.6499999999999999,0.64968776518201,0.6517385257301808,0.6579489685355542
201601080POR,20.40816326530612,20.2020202020202,19.84126984126984,18.51851851851852,21.052631578947366,21.413276231263385,21.052631578947366,20.0,81.30841121495327,81.98198198198197,82.63888888888889,85.46511627906976,84.7560975609756,84.7560975609756,83.33333333333334,84.02555910543131,0.2006375398462404,0.1977023777718408,0.1936108422071636,0.17809070200869748,0.1989687594783136,0.2016897667039711,0.2016806722689075,0.19226044226044225,0.7993624601537597,0.8022976222281593,0.8063891577928365,0.8219092979913025,0.8010312405216864,0.7983102332960289,0.7983193277310925,0.8077395577395577
201601080SAS,93.4597776324395,93.4597776324395,96.15384615384616,96.15384615384616,97.08709583454704,97.08709583454704,96.15384615384616,94.34069043576685,8.0,8.333333333333332,6.439150032195751,6.666666666666667,6.666666666666667,9.099181073703368,7.6923076923076925,10.0,0.9211510197767063,0.9181346040584677,0.9372359686179843,0.9351620947630922,0.9357453020887924,0.914309255973204,0.9259259259259259,0.9041601128166188,0.07884898022329372,0.08186539594153236,0.0627640313820157,0.06483790523690773,0.06425469791120761,0.08569074402679604,0.07407407407407407,0.09583988718338124
201601080WAS,45.662100456621005,45.24886877828055,46.728971962616825,49.01960784313725,47.61904761904761,49.01960784313725,46.728971962616825,45.45454545454545,56.14035087719298,56.896551724137936,55.947136563876654,56.14035087719298,56.52173913043478,57.08154506437768,57.44680851063831,58.8477366255144,0.4485363550519358,0.442984801038723,0.4551104695456915,0.46614327772325814,0.4572564612326043,0.46200824873096447,0.44855888528345095,0.43579626972740315,0.5514636449480642,0.5570151989612769,0.5448895304543085,0.533856722276742,0.5427435387673956,0.5379917512690355,0.551441114716549,0.5642037302725968
201601090ATL,55.947136563876654,56.52173913043478,58.8477366255144,58.50622406639005,58.50622406639005,59.18367346938776,58.50622406639005,58.8477366255144,45.87155963302752,45.45454545454545,43.66812227074236,46.2962962962963,45.45454545454545,46.728971962616825,45.45454545454545,45.45454545454545,0.5494780296114,0.5542635658914729,0.5740354444580784,0.5582520712662219,0.5627721335268505,0.5587970466414551,0.5627721335268505,0.5642037302725968,0.45052197038860003,0.44573643410852715,0.4259645555419216,0.4417479287337781,0.4372278664731495,0.4412029533585449,0.4372278664731495,0.43579626972740315
