index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
6096;San Antonio Spurs - Houston Rockets;William Hill;-120;+100;Sunday, 28 Dec 2014, 23:00;Final result 110:106 (28:33, 28:22, 29:29, 25:22);1;San Antonio Spurs;Houston Rockets;28 Dec 2014;110;106;2014-2015
6119;Cleveland Cavaliers - Detroit Pistons;bet-at-home;-345;+250;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6120;Cleveland Cavaliers - Detroit Pistons;bet365;-357;+275;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6121;Cleveland Cavaliers - Detroit Pistons;bwin;-385;+300;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6122;Cleveland Cavaliers - Detroit Pistons;Marathonbet;-370;+330;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6123;Cleveland Cavaliers - Detroit Pistons;Pinnacle;-312;+273;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6124;Cleveland Cavaliers - Detroit Pistons;Unibet;-345;+265;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6125;Cleveland Cavaliers - Detroit Pistons;William Hill;-345;+275;Sunday, 28 Dec 2014, 20:30;Final result 80:103 (28:17, 19:33, 14:27, 19:26);1;Cleveland Cavaliers;Detroit Pistons;28 Dec 2014; 80;103;2014-2015
6148;Golden State Warriors - Minnesota Timberwolves;bet-at-home;-10000;+1331;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6149;Golden State Warriors - Minnesota Timberwolves;bet365;;+2200;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6150;Golden State Warriors - Minnesota Timberwolves;bwin;-10000;+1600;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6151;Golden State Warriors - Minnesota Timberwolves;Marathonbet;-3333;+2000;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6152;Golden State Warriors - Minnesota Timberwolves;Pinnacle;-10000;+3500;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6153;Golden State Warriors - Minnesota Timberwolves;Unibet;-5000;+2100;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6154;Golden State Warriors - Minnesota Timberwolves;William Hill;-10000;+2000;Sunday, 28 Dec 2014, 02:30;Final result 110:97 (31:23, 27:25, 30:19, 22:30);1;Golden State Warriors;Minnesota Timberwolves;28 Dec 2014;110;97 ;2014-2015
6177;Sacramento Kings - New York Knicks;bet-at-home;-256;+193;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6178;Sacramento Kings - New York Knicks;bet365;-250;+204;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6179;Sacramento Kings - New York Knicks;bwin;-263;+210;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6180;Sacramento Kings - New York Knicks;Marathonbet;-217;+198;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6181;Sacramento Kings - New York Knicks;Pinnacle;-244;+218;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6182;Sacramento Kings - New York Knicks;Unibet;-256;+204;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6183;Sacramento Kings - New York Knicks;William Hill;-250;+210;Sunday, 28 Dec 2014, 02:00;Final result 135:129 OT (117:117) (38:27, 29:31, 22:22, 28:37, 18:12);1;Sacramento Kings;New York Knicks;28 Dec 2014;135;129;2014-2015
6206;Brooklyn Nets - Denver Nuggets;bet-at-home;-169;+131;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6207;Brooklyn Nets - Denver Nuggets;bet365;-175;+154;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6208;Brooklyn Nets - Denver Nuggets;bwin;-182;+150;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6209;Brooklyn Nets - Denver Nuggets;Marathonbet;-167;+154;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6210;Brooklyn Nets - Denver Nuggets;Pinnacle;-159;+144;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6211;Brooklyn Nets - Denver Nuggets;Unibet;-175;+145;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6212;Brooklyn Nets - Denver Nuggets;William Hill;-175;+154;Tuesday, 23 Dec 2014, 23:30;Final result 102:96 (30:27, 28:27, 18:23, 26:19);1;Brooklyn Nets;Denver Nuggets;23 Dec 2014;102;96 ;2014-2015
6235;Cleveland Cavaliers - Minnesota Timberwolves;bet-at-home;-2000;+806;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6236;Cleveland Cavaliers - Minnesota Timberwolves;bet365;-2500;+1150;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6237;Cleveland Cavaliers - Minnesota Timberwolves;bwin;-2000;+1000;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6238;Cleveland Cavaliers - Minnesota Timberwolves;Marathonbet;-1667;+1200;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6239;Cleveland Cavaliers - Minnesota Timberwolves;Pinnacle;-2500;+1400;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6240;Cleveland Cavaliers - Minnesota Timberwolves;Unibet;-2000;+1050;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6241;Cleveland Cavaliers - Minnesota Timberwolves;William Hill;-2500;+1200;Tuesday, 23 Dec 2014, 23:00;Final result 125:104 (27:26, 37:30, 32:23, 29:25);1;Cleveland Cavaliers;Minnesota Timberwolves;23 Dec 2014;125;104;2014-2015
6264;Orlando Magic - Boston Celtics;bet-at-home;-130;+102;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6265;Orlando Magic - Boston Celtics;bet365;-132;+110;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6266;Orlando Magic - Boston Celtics;bwin;-130;+110;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6267;Orlando Magic - Boston Celtics;Marathonbet;-125;+114;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6268;Orlando Magic - Boston Celtics;Pinnacle;-123;+110;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6269;Orlando Magic - Boston Celtics;Unibet;-127;+104;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6270;Orlando Magic - Boston Celtics;William Hill;-130;+110;Tuesday, 23 Dec 2014, 23:00;Final result 100:95 (26:9, 27:21, 32:30, 15:35);1;Orlando Magic;Boston Celtics;23 Dec 2014;100;95 ;2014-2015
6293;Chicago Bulls - Toronto Raptors;bet-at-home;-189;+146;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6294;Chicago Bulls - Toronto Raptors;bet365;-172;+150;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6295;Chicago Bulls - Toronto Raptors;bwin;-189;+154;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6296;Chicago Bulls - Toronto Raptors;Marathonbet;-175;+160;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6297;Chicago Bulls - Toronto Raptors;Pinnacle;-175;+158;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6298;Chicago Bulls - Toronto Raptors;Unibet;-179;+148;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6299;Chicago Bulls - Toronto Raptors;William Hill;-179;+160;Tuesday, 23 Dec 2014, 00:00;Final result 129:120 (33:33, 27:33, 20:17, 49:37);1;Chicago Bulls;Toronto Raptors;23 Dec 2014;129;120;2014-2015
6322;Houston Rockets - Portland Trail Blazers;bet-at-home;-200;+152;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6323;Houston Rockets - Portland Trail Blazers;bet365;-222;+179;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6324;Houston Rockets - Portland Trail Blazers;bwin;-222;+179;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6325;Houston Rockets - Portland Trail Blazers;Marathonbet;-175;+160;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6326;Houston Rockets - Portland Trail Blazers;Pinnacle;-200;+179;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6327;Houston Rockets - Portland Trail Blazers;Unibet;-213;+170;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6328;Houston Rockets - Portland Trail Blazers;William Hill;-208;+175;Tuesday, 23 Dec 2014, 00:00;Final result 110:95 (37:33, 36:20, 23:23, 14:19);1;Houston Rockets;Portland Trail Blazers;23 Dec 2014;110;95 ;2014-2015
6351;Memphis Grizzlies - Utah Jazz;bet-at-home;-385;+279;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6352;Memphis Grizzlies - Utah Jazz;bet365;-435;+325;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6353;Memphis Grizzlies - Utah Jazz;bwin;-455;+350;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6354;Memphis Grizzlies - Utah Jazz;Marathonbet;-455;+400;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6355;Memphis Grizzlies - Utah Jazz;Pinnacle;-385;+333;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6356;Memphis Grizzlies - Utah Jazz;Unibet;-400;+309;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6357;Memphis Grizzlies - Utah Jazz;William Hill;-400;+300;Tuesday, 23 Dec 2014, 00:00;Final result 91:97 (22:19, 21:25, 25:26, 23:27);1;Memphis Grizzlies;Utah Jazz;23 Dec 2014; 91;97 ;2014-2015
6380;Charlotte Hornets - Denver Nuggets;bet-at-home;-141;+110;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6381;Charlotte Hornets - Denver Nuggets;bet365;-141;+120;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6382;Charlotte Hornets - Denver Nuggets;bwin;-139;+120;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6383;Charlotte Hornets - Denver Nuggets;Marathonbet;-137;+125;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6384;Charlotte Hornets - Denver Nuggets;Pinnacle;-128;+117;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6385;Charlotte Hornets - Denver Nuggets;Unibet;-141;+116;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6386;Charlotte Hornets - Denver Nuggets;William Hill;-135;+114;Monday, 22 Dec 2014, 23:00;Final result 110:82 (28:18, 30:22, 26:17, 26:25);1;Charlotte Hornets;Denver Nuggets;22 Dec 2014;110;82 ;2014-2015
6409;Minnesota Timberwolves - Indiana Pacers;bet-at-home;+134;-172;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6410;Minnesota Timberwolves - Indiana Pacers;bet365;+145;-167;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6411;Minnesota Timberwolves - Indiana Pacers;bwin;+145;-175;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6412;Minnesota Timberwolves - Indiana Pacers;Marathonbet;+160;-175;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6413;Minnesota Timberwolves - Indiana Pacers;Pinnacle;+142;-156;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6414;Minnesota Timberwolves - Indiana Pacers;Unibet;+138;-169;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6415;Minnesota Timberwolves - Indiana Pacers;William Hill;+150;-169;Sunday, 21 Dec 2014, 23:00;Final result 96:100 (17:20, 21:32, 30:23, 28:25);1;Minnesota Timberwolves;Indiana Pacers;21 Dec 2014; 96;100;2014-2015
6438;Oklahoma City Thunder - New Orleans Pelicans;bet-at-home;-303;+225;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6439;Oklahoma City Thunder - New Orleans Pelicans;bet365;-333;+265;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6440;Oklahoma City Thunder - New Orleans Pelicans;bwin;-333;+260;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6441;Oklahoma City Thunder - New Orleans Pelicans;Marathonbet;-294;+265;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6442;Oklahoma City Thunder - New Orleans Pelicans;Pinnacle;-303;+269;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6443;Oklahoma City Thunder - New Orleans Pelicans;Unibet;-333;+260;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6444;Oklahoma City Thunder - New Orleans Pelicans;William Hill;-323;+260;Sunday, 21 Dec 2014, 23:00;Final result 99:101 (28:25, 20:28, 33:23, 18:25);1;Oklahoma City Thunder;New Orleans Pelicans;21 Dec 2014; 99;101;2014-2015
6467;Brooklyn Nets - Detroit Pistons;bet-at-home;-135;+106;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6468;Brooklyn Nets - Detroit Pistons;bet365;-135;+114;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6469;Brooklyn Nets - Detroit Pistons;bwin;-137;+114;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6470;Brooklyn Nets - Detroit Pistons;Marathonbet;-143;+131;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6471;Brooklyn Nets - Detroit Pistons;Pinnacle;-127;+114;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6472;Brooklyn Nets - Detroit Pistons;Unibet;-132;+108;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6473;Brooklyn Nets - Detroit Pistons;William Hill;-135;+114;Sunday, 21 Dec 2014, 22:00;Final result 110:105 (28:18, 25:33, 30:27, 27:27);1;Brooklyn Nets;Detroit Pistons;21 Dec 2014;110;105;2014-2015
6496;Miami Heat - Boston Celtics;bet-at-home;+122;-156;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6497;Miami Heat - Boston Celtics;bet365;+135;-156;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6498;Miami Heat - Boston Celtics;bwin;+140;-167;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6499;Miami Heat - Boston Celtics;Marathonbet;+140;-152;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6500;Miami Heat - Boston Celtics;Pinnacle;+142;-156;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6501;Miami Heat - Boston Celtics;Unibet;+138;-167;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6502;Miami Heat - Boston Celtics;William Hill;+140;-161;Sunday, 21 Dec 2014, 22:00;Final result 100:84 (28:21, 24:21, 20:19, 28:23);1;Miami Heat;Boston Celtics;21 Dec 2014;100;84 ;2014-2015
6525;Orlando Magic - Philadelphia 76ers;bet-at-home;-476;+324;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6526;Orlando Magic - Philadelphia 76ers;bet365;-500;+375;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6527;Orlando Magic - Philadelphia 76ers;bwin;-455;+350;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6528;Orlando Magic - Philadelphia 76ers;Marathonbet;-400;+355;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6529;Orlando Magic - Philadelphia 76ers;Pinnacle;-476;+400;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6530;Orlando Magic - Philadelphia 76ers;Unibet;-500;+370;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6531;Orlando Magic - Philadelphia 76ers;William Hill;-500;+350;Sunday, 21 Dec 2014, 22:00;Final result 88:96 (20:23, 22:14, 18:27, 28:32);1;Orlando Magic;Philadelphia 76ers;21 Dec 2014; 88;96 ;2014-2015
6554;Sacramento Kings - Los Angeles Lakers;bet-at-home;-333;+242;Sunday, 21 Dec 2014, 22:00;Final result 108:101 (26:23, 26:37, 29:20, 27:21);1;Sacramento Kings;Los Angeles Lakers;21 Dec 2014;108;101;2014-2015
6555;Sacramento Kings - Los Angeles Lakers;bet365;-345;+270;Sunday, 21 Dec 2014, 22:00;Final result 108:101 (26:23, 26:37, 29:20, 27:21);1;Sacramento Kings;Los Angeles Lakers;21 Dec 2014;108;101;2014-2015
6556;Sacramento Kings - Los Angeles Lakers;bwin;-303;+240;Sunday, 21 Dec 2014, 22:00;Final result 108:101 (26:23, 26:37, 29:20, 27:21);1;Sacramento Kings;Los Angeles Lakers;21 Dec 2014;108;101;2014-2015
6557;Sacramento Kings - Los Angeles Lakers;Marathonbet;-263;+240;Sunday, 21 Dec 2014, 22:00;Final result 108:101 (26:23, 26:37, 29:20, 27:21);1;Sacramento Kings;Los Angeles Lakers;21 Dec 2014;108;101;2014-2015
6558;Sacramento Kings - Los Angeles Lakers;Pinnacle;-312;+274;Sunday, 21 Dec 2014, 22:00;Final result 108:101 (26:23, 26:37, 29:20, 27:21);1;Sacramento Kings;Los Angeles Lakers;21 Dec 2014;108;101;2014-2015
