game_id,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),year,1xBet (%),Coolbet (%),GGBET (%),10x10bet (%),Curebet (%),Lasbet (%),BetFinal (%),Ditobet (%),N1 Bet (%),Parimatch (%)
202104180TOR,0.6534585746204004,0.666540435916856,0.6766309456664787,0.6665976392627874,0.6505317994356414,144.97031479663363,0.6517385257301808,0.6579489685355542,2021.0,0.6551724137931034,0.6550089829929348,0.6751407094020323,0.6546916890080429,0.6611453707406394,0.6598010977664258,144.97031479663363,144.97031479663363,144.97031479663363,144.97031479663363
202104190BOS,0.6413833759088229,0.6375766544186805,0.6224665518611736,0.6323766526926798,0.6287128712871287,144.94563538675274,0.6323766526926798,0.6242165760798897,2021.0,0.6322754112188949,0.6229543266659536,0.6563280466198476,0.6341463414634145,0.636113296616837,0.6379686570124974,144.94563538675274,144.94563538675274,144.94563538675274,144.94563538675274
202104190DEN,0.7380201444704446,0.7343306680423008,0.7399555582247312,0.7399555582247312,0.7307110438729199,145.0378483911231,0.7415045018878884,0.7346488540262287,2021.0,0.737235234487542,0.7246327297574309,0.7214409346603201,0.7248512049956093,0.7271956775082107,0.7353953655654317,145.0378483911231,145.0378483911231,145.0378483911231,145.0378483911231
202104190DET,0.3945716506247384,0.4189920442401317,0.4114572576929798,0.3965154701111444,0.4166201095024502,144.73858787937863,0.4031510658016682,0.4455131789881817,2021.0,0.4033282520325203,0.4083627648839555,0.426424800324895,0.4059107908419228,0.40822710565418,0.4011558206018875,144.73858787937863,144.73858787937863,144.73858787937863,144.73858787937863
202104190IND,0.3981997101228163,0.4083207407645564,0.4186859196254903,0.3965154701111444,0.4111297599433349,144.73724665675235,0.4031510658016682,0.4229808492922564,2021.0,0.3879158340190431,0.4083627648839555,0.439175145939889,0.4106776180698152,0.40822710565418,0.4081112103048081,144.73724665675235,144.73724665675235,144.73724665675235,144.73724665675235
202104190LAL,0.3077704992093968,0.3003104332568497,0.3046707793025305,0.2940475244377334,0.2999456057191701,144.63972998722448,0.2949668357393679,0.3181818181818181,2021.0,0.2972399150743099,0.3154111347465708,0.3108462210347839,0.3065451532725766,0.3046707793025305,0.3016131218652568,144.63972998722448,144.63972998722448,144.63972998722448,144.63972998722448
202104190MIA,0.6455089820359281,0.648711943793911,0.6385542168674698,0.6470588235294117,0.6287128712871287,144.96238957482765,0.6371047922052099,0.6385542168674698,2021.0,0.763323050739283,0.6499999999999999,0.6610942406749096,0.6374391756511784,0.6394230769230769,0.6379686570124974,144.96238957482765,144.96238957482765,144.96238957482765,144.96238957482765
202104190MIL,0.5805693025867817,0.5704635785196144,0.5579231637164049,0.5711159737417943,0.568019747668678,144.88455546903054,0.5800559925343288,0.5544868210118182,2021.0,0.5793081956995949,0.5575551655901131,0.5559568117330582,0.5683079056865464,0.5702927924009672,0.5697211155378487,144.88455546903054,144.88455546903054,144.88455546903054,144.88455546903054
202104190PHI,0.6629225583423974,0.6375766544186805,0.6140651801029159,0.6470588235294117,0.6371347785108388,144.95265180411994,0.6428571428571428,0.6385542168674698,2021.0,0.6426584234930448,0.6261314443132624,0.6660147434933054,0.6415270018621975,0.6426556328756818,0.6379686570124974,144.95265180411994,144.95265180411994,144.95265180411994,144.95265180411994
202104190WAS,0.8626933590355355,0.8634095780190435,0.851896037494674,0.8631307650569723,0.8571428571428571,145.15722826788735,0.8631307650569723,0.853012997243009,2021.0,0.8771883638278267,0.8629080249498579,0.8658536585365854,0.8578733114532419,0.8567722325417172,0.8661838000645417,145.15722826788735,145.15722826788735,145.15722826788735,145.15722826788735
202104200ATL,0.8601443619187099,0.8663434843523031,0.851896037494674,0.8631307650569723,0.8571428571428571,145.15550764413732,0.8631307650569723,0.8468789921148848,2021.0,0.8771883638278267,0.8669053313054754,0.835491081353096,0.8578733114532419,0.8647978667810101,0.8661838000645417,145.15550764413732,145.15550764413732,145.15550764413732,145.15550764413732
202104200NOP,0.5754267394506543,0.5789078882315836,0.5675310114079268,0.5711159737417943,0.568019747668678,144.88598707996059,0.5724794461272177,0.5738125802310655,2021.0,0.5696620848691737,0.5601847592057563,0.560824854060111,0.5683079056865464,0.5678250132298466,0.5697211155378487,144.88598707996059,144.88598707996059,144.88598707996059,144.88598707996059
202104200NYK,0.6580817051509769,0.6438369350724359,0.6428571428571428,0.6470588235294117,0.6371347785108388,144.95363985421562,0.6323766526926798,0.6385542168674698,2021.0,0.6322754112188949,0.6428571428571428,0.6610942406749096,0.6374391756511784,0.6394230769230769,0.6379686570124974,144.95363985421562,144.95363985421562,144.95363985421562,144.95363985421562
202104200POR,0.3570614601534604,0.351288056206089,0.3567154823636674,0.3529411764705882,0.3697577113943758,144.6844282805207,0.3482614742698192,0.3757834239201102,2021.0,0.3424657534246575,0.3554502369668247,0.3294925035581291,0.3494114016136855,0.3482614742698192,0.3451057726783793,144.6844282805207,144.6844282805207,144.6844282805207,144.6844282805207
202104200SAC,0.5986798270759409,0.5916792592354435,0.5779177274554469,0.5968489341983317,0.5850883258942604,144.90350414835692,0.5968489341983317,0.5738125802310655,2021.0,0.5966717479674797,0.5781162637027498,0.5804104110666755,0.5893223819301848,0.5917728943458199,0.5918887896951919,144.90350414835692,144.90350414835692,144.90350414835692,144.90350414835692
202104210CLE,0.4519505233111323,0.4551104695456915,0.4637162382037097,0.4572564612326043,0.4580003897875657,144.78113066455848,0.455616653574234,0.4548116338083154,2021.0,0.4572417202174987,0.4589371980676328,0.4440431882669418,0.4603905381806636,0.4613143412107479,0.4574399484120586,144.78113066455848,144.78113066455848,144.78113066455848,144.78113066455848
202104210DAL,0.8345039930722601,0.8328530259365994,0.8258258258258258,0.8333423868759846,0.8318404090012791,145.1259132708341,0.8333423868759846,0.8258258258258258,2021.0,0.8412405390437512,0.8201399399004189,0.7999846633607689,0.8270769924473002,0.827123695976155,0.8296861075353995,145.1259132708341,145.1259132708341,145.1259132708341,145.1259132708341
202104210HOU,0.1608876560332871,0.1549779858519445,0.1596704590035307,0.1596704590035307,0.1573090541224076,144.5071611994253,0.1596704590035307,0.1741741741741742,2021.0,0.1494845360824742,0.1542689282668435,0.1927914795570498,0.164271876009041,0.1576828753297974,0.1553968495162842,144.5071611994253,144.5071611994253,144.5071611994253,144.5071611994253
202104210IND,0.7734174258350853,0.7717754458613713,0.7604938271604939,0.7706422018348624,0.7524752475247525,145.06707820434502,0.7706422018348624,0.7659176029962547,2021.0,0.7714131369920569,0.7594308235655424,0.74996010001596,0.7619047619047619,0.7604938271604939,0.7705282581438812,145.06707820434502,145.06707820434502,145.06707820434502,145.06707820434502
202104210LAC,0.380359612724758,0.3676233473073202,0.3942257522175199,0.3676233473073202,0.3801291397625495,144.71007868984057,0.3734110169491526,0.4048828569262264,2021.0,0.3815494595897989,0.3703229113275244,0.3854881482899089,0.3795141168745896,0.3775334481388263,0.3784385003526667,144.71007868984057,144.71007868984057,144.71007868984057,144.71007868984057
202104210NYK,0.4718403929848753,0.4728029842977357,0.4705435516542876,0.46875,0.4731704296858877,144.79681931814662,0.4782608695652174,0.4782608695652174,2021.0,0.4788579689194073,0.4681136907510811,0.4712041884816754,0.4754797441364606,0.4739134147382803,0.4742723492723492,144.79681931814662,144.79681931814662,144.79681931814662,144.79681931814662
202104210PHI,0.4265746959520783,0.4383919410502752,0.4324689885920732,0.4288840262582056,0.4273648080223441,144.75759240111628,0.4275205538727823,0.4261874197689345,2021.0,0.4303379151308263,0.4288840262582056,0.4366423097487079,0.4377736085053157,0.4261874197689345,0.4390759026992978,144.75759240111628,144.75759240111628,144.75759240111628,144.75759240111628
202104210POR,0.4740608228980321,0.4642409033877038,0.4739134147382803,0.46875,0.4669102720259846,144.79256131103728,0.46875,0.4782608695652174,2021.0,0.468012022327179,0.4733218588640275,0.4763948497854077,0.4603905381806636,0.4613143412107479,0.4615384615384615,144.79256131103728,144.79256131103728,144.79256131103728,144.79256131103728
202104210SAC,0.5873722818967776,0.568293775190327,0.5738125802310655,0.5781162637027498,0.5691423881821912,144.88917151042972,0.5800559925343288,0.5738125802310655,2021.0,0.5871843297177143,0.5638877327590887,0.5669705469845722,0.5647270292179184,0.5678250132298466,0.5672006321384958,144.88917151042972,144.88917151042972,144.88917151042972,144.88917151042972
202104210SAS,0.4728029842977357,0.478202846975089,0.4757785467128029,0.46875,0.4710743801652892,144.79683610359032,0.46875,0.46875,2021.0,0.468012022327179,0.4866238630283573,0.4670013166556945,0.4819225861335602,0.4814150778380269,0.4666218261308222,144.79683610359032,144.79683610359032,144.79683610359032,144.79683610359032
202104210TOR,0.6196403872752421,0.6233902972381954,0.6296770886724756,0.6323766526926798,0.6157170400904196,144.9323426021869,0.6177901320361362,0.6092362344582594,2021.0,0.6244961069081671,0.6229543266659536,0.6111769214688871,0.612584146173925,0.6159669649002064,0.6177901320361362,144.9323426021869,144.9323426021869,144.9323426021869,144.9323426021869
202104210WAS,0.4591836734693877,0.4694332504501414,0.4572564612326043,0.4572564612326043,0.4628151931056495,144.78552770857178,0.455616653574234,0.4548116338083154,2021.0,0.4572417202174987,0.4690272965435646,0.4532304725168755,0.4661432777232581,0.46875,0.4666218261308222,144.78552770857178,144.78552770857178,144.78552770857178,144.78552770857178
202104220BOS,0.4718403929848753,0.4772004241781548,0.4572564612326043,0.46875,0.4710743801652892,144.75598582469428,0.4782608695652174,0.46875,2021.0,0.4572417202174987,0.4597933967996758,0.4754797441364606,0.3015075376884422,0.299837925445705,0.2968086933058601,144.75598582469428,144.75598582469428,144.75598582469428,144.75598582469428
202104220CHI,0.5162468054034318,0.5092984332140034,0.5098167539267016,0.5217391304347826,0.5092929126053197,144.85120955168586,0.5217391304347826,0.5217391304347826,2021.0,0.5211420310805926,0.507849645644568,0.5236051502145923,0.5822108947784427,0.5846583165682394,0.5875953888618283,144.85120955168586,144.85120955168586,144.85120955168586,144.85120955168586
202104220DAL,0.5898551937724953,0.5949110703209064,0.5702927924009672,0.5968489341983317,0.5833798904975497,144.89628727245244,0.5968489341983317,0.5738125802310655,2021.0,0.5871843297177143,0.5781162637027498,0.5770191507077436,0.5647270292179184,0.5678250132298466,0.5672006321384958,144.89628727245244,144.89628727245244,144.89628727245244,144.89628727245244
202104220MIL,0.7003367003367004,0.7031913066941399,0.6750312469954812,0.7059524755622666,0.7110636594154545,145.0016962237352,0.7001620745542949,0.7091051592385489,2021.0,0.698742424773181,0.6986551552382534,0.6948201913559882,0.6728794218333967,0.6750312469954812,0.678776069299481,145.0016962237352,145.0016962237352,145.0016962237352,145.0016962237352
202104220ORL,0.1875,0.1910828025477706,0.1881791373592959,0.1834965034965035,0.1959890610756609,144.55170132648524,0.1922604422604422,0.2132564841498559,2021.0,0.1858784045436943,0.1973684210526315,0.2061855670103092,0.2621733879282411,0.2616140316957785,0.2588343276732446,144.55170132648524,144.55170132648524,144.55170132648524,144.55170132648524
202104220SAS,0.716709634870196,0.729119335367739,0.7128189866825384,0.7143288996372431,0.7262698738818472,145.03666231012036,0.7188110521909016,0.7346488540262287,2021.0,0.7148423384499364,0.7896850960627534,0.7214409346603201,0.7439833281046924,0.7440690150970525,0.7465449926539023,145.03666231012036,145.03666231012036,145.03666231012036,145.03666231012036
202104230ATL,0.303030303030303,0.295537626091983,0.3153153153153153,0.2940475244377334,0.2903981264637002,144.63469562345892,0.2949668357393679,0.2982013253392237,2021.0,0.3012575752268189,0.2953148695027536,0.2995150708376913,0.3015075376884422,0.299837925445705,0.2968086933058601,144.63469562345892,144.63469562345892,144.63469562345892,144.63469562345892
202104230BRK,0.5974261139494276,0.5949110703209064,0.5885427423070202,0.5968489341983317,0.6002906976744186,144.90838782213504,0.5888210729200128,0.5917728943458199,2021.0,0.5871843297177143,0.5958438501680113,0.602803738317757,0.5893223819301848,0.5917728943458199,0.5918887896951919,144.90838782213504,144.90838782213504,144.90838782213504,144.90838782213504
202104230CHO,0.5281596070151248,0.5271970157022642,0.5260865852617197,0.5217391304347826,0.5238589211618258,144.84608572716496,0.5217391304347826,0.5451883661916845,2021.0,0.5211420310805926,0.5360824742268041,0.5205006473888648,0.5245202558635395,0.5242214532871972,0.5247645622602024,144.84608572716496,144.84608572716496,144.84608572716496,144.84608572716496
202104230GSW,0.4491310290958797,0.4433028919330289,0.4485588852834509,0.4372278664731495,0.4435191889934829,144.76626985793365,0.4372278664731495,0.4229808492922564,2021.0,0.4377642085486143,0.4386930983847283,0.4493402093129076,0.4426068267094095,0.4383491878717328,0.4390759026992978,144.76626985793365,144.76626985793365,144.76626985793365,144.76626985793365
202104230HOU,0.219298245614035,0.2220248667850799,0.1954173690453892,0.2013422818791946,0.2006607121008198,144.54624500489072,0.2016806722689075,0.2016806722689075,2021.0,0.1804511278195488,0.2214018979752646,0.2000153366392311,0.1940598745710566,0.1922604422604422,0.2171365692422059,144.54624500489072,144.54624500489072,144.54624500489072,144.54624500489072
202104230OKC,0.2074045357627447,0.2067501117568171,0.2132564841498559,0.206051605717468,0.2091546942866688,144.5526468368793,0.2132564841498559,0.2197889234302912,2021.0,0.2093802345058626,0.2074533697155459,0.2061855670103092,0.2137925914928364,0.2132564841498559,0.2113246301818971,144.5526468368793,144.5526468368793,144.5526468368793,144.5526468368793
202104230POR,0.6128827999078978,0.6358504592820332,0.6057742477824801,0.6177901320361362,0.6110277057458714,144.93096476045133,0.6265889830508474,0.5917728943458199,2021.0,0.618450540410201,0.6445497630331753,0.6111769214688871,0.6168324818499598,0.6192482177576151,0.6215614996473333,144.93096476045133,144.93096476045133,144.93096476045133,144.93096476045133
202104240DAL,0.5422432172568037,0.5357590966122961,0.5362837617962902,0.5427435387673956,0.5419996102124343,144.8554596881319,0.5443833464257659,0.5451883661916845,2021.0,0.5211420310805926,0.5378288134212884,0.5236051502145923,0.5355411954765751,0.5354263026482747,0.5342912037423774,144.8554596881319,144.8554596881319,144.8554596881319,144.8554596881319
202104240DEN,0.8997214484679665,0.8961538461538462,0.9041601128166188,0.898771889172101,0.8793707397121939,145.1878492071457,0.898771889172101,0.8842443729903536,2021.0,0.9105960264900662,0.8956521739130434,0.8818380743982495,0.8893504313089793,0.8928571428571428,0.8984007525870179,145.1878492071457,145.1878492071457,145.1878492071457,145.1878492071457
202104240IND,0.6332518337408313,0.6128827999078978,0.6224665518611736,0.6323766526926798,0.6208186162476625,144.93671869270904,0.6177901320361362,0.6242165760798897,2021.0,0.6322754112188949,0.6229543266659536,0.625487379437718,0.6204858831254104,0.6224665518611736,0.6265889830508474,144.93671869270904,144.93671869270904,144.93671869270904,144.93671869270904
202104240MIA,0.6367156074014482,0.6413833759088229,0.6309403437815975,0.6384336294257476,0.6287128712871287,144.94650755855704,0.6323766526926798,0.6242165760798897,2021.0,0.6322754112188949,0.6404450706962732,0.6307753717193892,0.6374391756511784,0.6394230769230769,0.6379686570124974,144.94650755855704,144.94650755855704,144.94650755855704,144.94650755855704
202104240MIL,0.770890181743294,0.7743682310469314,0.6888888888888889,0.7853560682046139,0.7857142857142858,145.07036266968683,0.7755637126376508,0.7706422018348624,2021.0,0.7705938456904774,0.764523098584711,0.7806063960153378,0.7673822175628675,0.7741618433984929,0.776386404293381,145.07036266968683,145.07036266968683,145.07036266968683,145.07036266968683
202104240NOP,0.5844112492697988,0.5810079557598683,0.5738125802310655,0.5781162637027498,0.5778802744593119,144.89732763480828,0.5800559925343288,0.5738125802310655,2021.0,0.5793081956995949,0.5916372351160444,0.5914071689469448,0.5822108947784427,0.5846583165682394,0.5842681800184769,144.89732763480828,144.89732763480828,144.89732763480828,144.89732763480828
202104240NYK,0.5,0.4862385321100917,0.5,0.5,0.4896023956080519,144.81491181831203,0.5,0.4891657638136511,2021.0,0.490566037735849,0.5056053811659194,0.4794993526111351,0.489314412720123,0.4890138864475303,0.4897596941561988,144.81491181831203,144.81491181831203,144.81491181831203,144.81491181831203
202104240UTA,0.8730111200337548,0.8639074745865807,0.8576821873927468,0.8631307650569723,0.8481519383578137,145.15828626559824,0.8682634730538923,0.853012997243009,2021.0,0.8823484905803133,0.8673823725017547,0.8502619212695478,0.8578733114532419,0.8647978667810101,0.8661838000645417,145.15828626559824,145.15828626559824,145.15828626559824,145.15828626559824
202104250ATL,0.328122770905089,0.3342224846331459,0.3249687530045188,0.3334023607372127,0.3373186163948823,144.66739439175953,0.3301278873797957,0.3420510314644458,2021.0,0.3302593538312195,0.3334023607372127,0.3436719533801524,0.3405079503920527,0.3388546292593606,0.326611332514308,144.66739439175953,144.66739439175953,144.66739439175953,144.66739439175953
202104250BRK,0.5168184352350864,0.5137614678899083,0.5098167539267016,0.5108342361863488,0.5157232704402516,144.83512527969876,0.5217391304347826,0.5217391304347826,2021.0,0.5094339622641509,0.507849645644568,0.5245202558635395,0.5138062871707731,0.5131897120246207,0.5125216282670066,144.83512527969876,144.83512527969876,144.83512527969876,144.83512527969876
202104250CHO,0.2563015026660203,0.2549458313707018,0.2600444417752687,0.2509516424644015,0.241216815191527,144.59440966657738,0.2544897675066128,0.2544897675066128,2021.0,0.2519816028965652,0.2645866693354683,0.2616415804327375,0.2560166718953076,0.2616140316957785,0.2534550073460978,144.59440966657738,144.59440966657738,144.59440966657738,144.59440966657738
202104250GSW,0.731308255437174,0.729119335367739,0.7504709383275546,0.7359468148194388,0.7444263186514409,145.03875671874576,0.726063829787234,0.7346488540262287,2021.0,0.7330478616727195,0.7283182105929521,0.7271443038954505,0.7280092592592592,0.7378266120717589,0.7362634685312981,145.03875671874576,145.03875671874576,145.03875671874576,145.03875671874576
202104250ORL,0.328122770905089,0.3244047619047618,0.3334149027284963,0.3334023607372127,0.3309601693284587,144.6635071660551,0.3301278873797957,0.3420510314644458,2021.0,0.3302593538312195,0.3241380652948391,0.3389057593250905,0.3271205781666033,0.3249687530045188,0.3212239307005189,144.6635071660551,144.6635071660551,144.6635071660551,144.6635071660551
202104250POR,0.5906658931218977,0.5949110703209064,0.5813140803745096,0.6034845298888556,0.5920471951348975,144.90601233391425,0.5968489341983317,0.5738125802310655,2021.0,0.5966717479674797,0.5958438501680113,0.5770191507077436,0.5940892091580772,0.5917728943458199,0.5956915391820169,144.90601233391425,144.90601233391425,144.90601233391425,144.90601233391425
202104250WAS,0.7217015140591204,0.7188023603117942,0.705033164260632,0.7202300646169141,0.7262698738818472,145.02192022175663,0.7142649938356661,0.7091051592385489,2021.0,0.7136591676395418,0.7190570585131416,0.7105622731880757,0.7121161250687564,0.7172789896670493,0.7188023603117942,145.02192022175663,145.02192022175663,145.02192022175663,145.02192022175663
202104260DEN,0.6089802732744607,0.6018002898771836,0.6092362344582594,0.6034845298888556,0.5977521443359952,144.9173828341832,0.6051172077201805,0.6092362344582594,2021.0,0.6045258127070896,0.5888210729200128,0.6145118517100912,0.5972089123143268,0.6001796945193171,0.6025054203806313,144.9173828341832,144.9173828341832,144.9173828341832,144.9173828341832
202104260DET,0.380359612724758,0.3900657414170927,0.378889665179771,0.3965154701111444,0.3913296883239432,144.71643624354468,0.3874643874643875,0.3907637655417406,2021.0,0.3815494595897989,0.3859649122807018,0.3776395567635375,0.390772721542922,0.3888299752562743,0.3899624534292051,144.71643624354468,144.71643624354468,144.71643624354468,144.71643624354468
202104260MIA,0.678413644302887,0.6748630348105357,0.6563424866927571,0.6665976392627874,0.6690398306715414,144.98094664751116,0.6802973977695168,0.6750312469954812,2021.0,0.6784244796868134,0.6743849493487698,0.6751407094020323,0.6644464373885266,0.6713902265729849,0.668880982251198,144.98094664751116,144.98094664751116,144.98094664751116,144.98094664751116
202104260MIN,0.1792309674463881,0.1974008883039973,0.1922604422604422,0.1834965034965035,0.1810926949048496,144.53782872664092,0.2016806722689075,0.2132564841498559,2021.0,0.1933158013897838,0.1967213114754098,0.2000153366392311,0.2003520563290126,0.1999999999999999,0.190779014308426,144.53782872664092,144.53782872664092,144.53782872664092,144.53782872664092
202104260NOP,0.4526916802610114,0.4591836734693877,0.4447196577347444,0.4572564612326043,0.4620082487309644,144.77973425203314,0.455616653574234,0.4548116338083154,2021.0,0.4572417202174987,0.4639175257731959,0.4532304725168755,0.4530325443786982,0.4516866781017724,0.45088257866462,144.77973425203314,144.77973425203314,144.77973425203314,144.77973425203314
202104260NYK,0.4295364214803857,0.4357578877693608,0.4174548300828387,0.4372278664731495,0.4350636870337043,144.75936063891007,0.4372278664731495,0.4548116338083154,2021.0,0.4377642085486143,0.4324689885920732,0.4195895889333246,0.4316920943134535,0.4321749867701533,0.4302788844621514,144.75936063891007,144.75936063891007,144.75936063891007,144.75936063891007
202104260ORL,0.1523094642360697,0.1482506784198736,0.1666576131240154,0.1596704590035307,0.1478041777751735,144.50117236121955,0.1596704590035307,0.1596704590035307,2021.0,0.1494845360824742,0.1456228518953593,0.1790123456790124,0.1499385300238648,0.1500708044071426,0.1482506784198736,144.50117236121955,144.50117236121955,144.50117236121955,144.50117236121955
202104260PHI,0.9046778464254192,0.9207781051665048,0.9202453987730062,0.9195402298850576,0.8955223880597015,145.20380682897914,0.9195402298850576,0.9041601128166188,2021.0,0.9246096083283556,0.922907488986784,0.8900327528347672,0.9065836298932384,0.9090918445043524,0.9156059701492536,145.20380682897914,145.20380682897914,145.20380682897914,145.20380682897914
202104260SAC,0.3183617277577009,0.2968086933058601,0.3197026022304832,0.311111111111111,0.3033160458903033,144.64209072374848,0.311111111111111,0.2982013253392237,2021.0,0.3107473801103013,0.3069388881224996,0.3051798086440119,0.3015075376884422,0.3046707793025305,0.3016131218652568,144.64209072374848,144.64209072374848,144.64209072374848,144.64209072374848
202104260TOR,0.8545857301082569,0.8424744046579928,0.8468789921148848,0.853012997243009,0.8521958222248264,145.1418632391333,0.853012997243009,0.8403295409964692,2021.0,0.8649231688294448,0.842041637577203,0.8139816577262502,0.835728123990959,0.8423171246702026,0.8446031504837158,145.1418632391333,145.1418632391333,145.1418632391333,145.1418632391333
202104260WAS,0.4433028919330289,0.4491310290958797,0.4447196577347444,0.4485588852834509,0.454057782205533,144.77464264646426,0.455616653574234,0.4455131789881817,2021.0,0.4572417202174987,0.4501371662609637,0.4478339079598261,0.4516866781017724,0.4485588852834509,0.4486386138613861,144.77464264646426,144.77464264646426,144.77464264646426,144.77464264646426
202104270BOS,0.842391304347826,0.8452306003519138,0.8345413754422297,0.853012997243009,0.8426909458775924,145.1403874968083,0.8468789921148848,0.8468789921148848,2021.0,0.8499291955928574,0.8457310717331564,0.835491081353096,0.835728123990959,0.8423171246702026,0.8446031504837158,145.1403874968083,145.1403874968083,145.1403874968083,145.1403874968083
202104270CHO,0.2141363099799117,0.2282245541386287,0.2132564841498559,0.2113246301818971,0.2311863967331417,144.56342056892,0.2132564841498559,0.2132564841498559,2021.0,0.2093802345058626,0.2276867030965391,0.2317481520662342,0.2326177824371324,0.2323420074349442,0.2294717418561188,144.56342056892,144.56342056892,144.56342056892,144.56342056892
202104270GSW,0.6054283493752616,0.6054283493752616,0.6057742477824801,0.6034845298888556,0.6002906976744186,144.92035327299888,0.6125356125356125,0.6092362344582594,2021.0,0.6120841659809568,0.6178500986193294,0.5982256209579855,0.6043165467625898,0.6032331337207587,0.60705823485261,144.92035327299888,144.92035327299888,144.92035327299888,144.92035327299888
202104270HOU,0.4452291394795424,0.4394987843650644,0.455616653574234,0.4572564612326043,0.4487060137776949,144.77279380304176,0.4372278664731495,0.4548116338083154,2021.0,0.4377642085486143,0.4501371662609637,0.4478339079598261,0.4478339079598261,0.4485588852834509,0.4486386138613861,144.77279380304176,144.77279380304176,144.77279380304176,144.77279380304176
202104270IND,0.3261053701507708,0.3303648376903189,0.3334149027284963,0.3334023607372127,0.3387347798223931,144.66651558087207,0.3301278873797957,0.3357461882026798,2021.0,0.3302593538312195,0.3388743385536373,0.3389057593250905,0.3355535626114733,0.3286097734270151,0.331119017748802,144.66651558087207,144.66651558087207,144.66651558087207,144.66651558087207
202104270TOR,0.3544910179640719,0.3594642505416585,0.378889665179771,0.3529411764705882,0.3697577113943758,144.69149718859939,0.3571428571428572,0.3757834239201102,2021.0,0.3573415765069552,0.348353239232718,0.3692246282806108,0.3574043915927994,0.3494114016136855,0.350755300551347,144.69149718859939,144.69149718859939,144.69149718859939,144.69149718859939
202104280BOS,0.6755952380952381,0.6956521739130435,0.6665850972715038,0.6888888888888889,0.6848958333333334,144.994318872823,0.6888888888888889,0.6750312469954812,2021.0,0.6892526198896987,0.6979957902443488,0.6705074964418709,0.6934548467274234,0.6953292206974695,0.6983868781347431,144.994318872823,144.994318872823,144.994318872823,144.994318872823
202104280CLE,0.6089802732744607,0.6089802732744607,0.5917728943458199,0.6034845298888556,0.5977521443359952,144.9183235319275,0.6051172077201805,0.5917728943458199,2021.0,0.6045258127070896,0.6197148542921789,0.6062992125984251,0.6043165467625898,0.6067545685866296,0.60705823485261,144.9183235319275,144.9183235319275,144.9183235319275,144.9183235319275
202104280DEN,0.6018002898771836,0.6099342585829072,0.5885427423070202,0.6034845298888556,0.596726366979006,144.91865213866984,0.6051172077201805,0.6092362344582594,2021.0,0.6045258127070896,0.6178500986193294,0.602803738317757,0.6043165467625898,0.6067545685866296,0.6100375465707948,144.91865213866984,144.91865213866984,144.91865213866984,144.91865213866984
202104280MEM,0.5408163265306123,0.521797153024911,0.53125,0.53125,0.5268295703141124,144.84939145755519,0.53125,0.5451883661916845,2021.0,0.531987977672821,0.5450949367088608,0.5096815834767642,0.5245202558635395,0.5260865852617197,0.5257276507276507,144.84939145755519,144.84939145755519,144.84939145755519,144.84939145755519
202104280MIA,0.6455089820359281,0.6413833759088229,0.6296770886724756,0.6384336294257476,0.6287128712871287,144.94866716462448,0.6428571428571428,0.6385542168674698,2021.0,0.6426584234930448,0.6261314443132624,0.6391948347892139,0.6341463414634145,0.636113296616837,0.6379686570124974,144.94866716462448,144.94866716462448,144.94866716462448,144.94866716462448
202104280NYK,0.6162961291050671,0.61442503969154,0.6057742477824801,0.6177901320361362,0.6052687426606868,144.92711846208962,0.6125356125356125,0.6092362344582594,2021.0,0.6120841659809568,0.6336077092953222,0.6062992125984251,0.612584146173925,0.6159669649002064,0.6177901320361362,144.92711846208962,144.92711846208962,144.92711846208962,144.92711846208962
202104280PHI,0.8041317961909886,0.8076923076923077,0.8077395577395577,0.7986577181208053,0.8040109389243392,145.10133998824526,0.7983193277310925,0.7983193277310925,2021.0,0.8066841986102161,0.8165034965034965,0.7743282574766946,0.7996479436709873,0.793503979350398,0.809220985691574,145.10133998824526,145.10133998824526,145.10133998824526,145.10133998824526
202104280PHO,0.6314962336747412,0.629269318749507,0.6296770886724756,0.6323766526926798,0.617638887051321,144.9367439506634,0.6265889830508474,0.6242165760798897,2021.0,0.6244961069081671,0.6336077092953222,0.6111769214688871,0.6168324818499598,0.6192482177576151,0.6177901320361362,144.9367439506634,144.9367439506634,144.9367439506634,144.9367439506634
202104280SAC,0.2265825741649147,0.2339239498307784,0.2279139481572914,0.2293577981651375,0.2142857142857142,144.57079652021574,0.2244362873623492,0.2395061728395061,2021.0,0.2183356967609787,0.2268602540834845,0.25003989998404,0.238095238095238,0.2323420074349442,0.2294717418561188,144.57079652021574,144.57079652021574,144.57079652021574,144.57079652021574
202104280WAS,0.4896121883656509,0.497677011707861,0.4901832460732984,0.4891657638136511,0.4979225527671597,144.81334411104854,0.4881618596642272,0.4891657638136511,2021.0,0.490566037735849,0.4866238630283573,0.4754797441364606,0.4978650725875321,0.4978050921861282,0.4965893587994542,144.81334411104854,144.81334411104854,144.81334411104854,144.81334411104854
202104290DEN,0.6332518337408313,0.6367156074014482,0.6309403437815975,0.6323766526926798,0.6302422886056243,144.94394826462138,0.6371047922052099,0.6242165760798897,2021.0,0.6370843199835272,0.6468893741578776,0.5982256209579855,0.6341463414634145,0.636113296616837,0.6379686570124974,144.94394826462138,144.94394826462138,144.94394826462138,144.94394826462138
