index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
4235;Chicago Bulls - Sacramento Kings;bet-at-home;-303;+227;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4236;Chicago Bulls - Sacramento Kings;bet365;-286;+229;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4237;Chicago Bulls - Sacramento Kings;bwin;-294;+229;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4238;Chicago Bulls - Sacramento Kings;Marathonbet;-200;+183;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4239;Chicago Bulls - Sacramento Kings;Pinnacle;-270;+239;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4240;Chicago Bulls - Sacramento Kings;Unibet;-294;+240;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4241;Chicago Bulls - Sacramento Kings;William Hill;-303;+250;Sunday, 22 Jan 2017, 01:00;Final result 102:99 (24:21, 31:31, 20:21, 27:26);1;Chicago Bulls;Sacramento Kings;22 Jan 2017;102;99 ;2016-2017
4263;Denver Nuggets - Los Angeles Clippers;1xBet;-196;+179;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4264;Denver Nuggets - Los Angeles Clippers;bet-at-home;-213;+165;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4265;Denver Nuggets - Los Angeles Clippers;bet365;-213;+175;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4266;Denver Nuggets - Los Angeles Clippers;bwin;-208;+170;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4267;Denver Nuggets - Los Angeles Clippers;Marathonbet;-200;+183;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4268;Denver Nuggets - Los Angeles Clippers;Pinnacle;-204;+184;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4269;Denver Nuggets - Los Angeles Clippers;Unibet;-208;+175;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4270;Denver Nuggets - Los Angeles Clippers;William Hill;-208;+175;Sunday, 22 Jan 2017, 01:00;Final result 123:98 (27:18, 32:27, 36:26, 28:27);1;Denver Nuggets;Los Angeles Clippers;22 Jan 2017;123;98 ;2016-2017
4292;Utah Jazz - Indiana Pacers;1xBet;-233;+214;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4293;Utah Jazz - Indiana Pacers;bet-at-home;-323;+237;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4294;Utah Jazz - Indiana Pacers;bet365;-312;+250;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4295;Utah Jazz - Indiana Pacers;bwin;-286;+225;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4296;Utah Jazz - Indiana Pacers;Marathonbet;-250;+225;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4297;Utah Jazz - Indiana Pacers;Pinnacle;-303;+264;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4298;Utah Jazz - Indiana Pacers;Unibet;-303;+250;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4299;Utah Jazz - Indiana Pacers;William Hill;-323;+260;Sunday, 22 Jan 2017, 01:00;Final result 109:100 (34:21, 26:29, 25:22, 24:28);1;Utah Jazz;Indiana Pacers;22 Jan 2017;109;100;2016-2017
4321;Cleveland Cavaliers - San Antonio Spurs;1xBet;-156;+142;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4322;Cleveland Cavaliers - San Antonio Spurs;bet-at-home;-179;+138;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4323;Cleveland Cavaliers - San Antonio Spurs;bet365;-172;+150;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4324;Cleveland Cavaliers - San Antonio Spurs;bwin;-175;+145;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4325;Cleveland Cavaliers - San Antonio Spurs;Marathonbet;-156;+144;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4326;Cleveland Cavaliers - San Antonio Spurs;Pinnacle;-172;+154;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4327;Cleveland Cavaliers - San Antonio Spurs;Unibet;-161;+135;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4328;Cleveland Cavaliers - San Antonio Spurs;William Hill;-169;+150;Sunday, 22 Jan 2017, 00:30;Final result 115:118 OT (107:107) (33:22, 25:35, 31:27, 18:23, 8:11);1;Cleveland Cavaliers;San Antonio Spurs;22 Jan 2017;115;118;2016-2017
4350;Memphis Grizzlies - Houston Rockets;1xBet;+106;-115;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4351;Memphis Grizzlies - Houston Rockets;bet-at-home;-103;-123;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4352;Memphis Grizzlies - Houston Rockets;bet365;-105;-116;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4353;Memphis Grizzlies - Houston Rockets;bwin;+100;-120;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4354;Memphis Grizzlies - Houston Rockets;Marathonbet;+108;-118;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4355;Memphis Grizzlies - Houston Rockets;Pinnacle;-103;-108;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4356;Memphis Grizzlies - Houston Rockets;Unibet;+102;-122;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4357;Memphis Grizzlies - Houston Rockets;William Hill;+100;-120;Sunday, 22 Jan 2017, 00:00;Final result 95:119 (22:32, 27:26, 23:33, 23:28);1;Memphis Grizzlies;Houston Rockets;22 Jan 2017; 95;119;2016-2017
4379;Miami Heat - Milwaukee Bucks;1xBet;+106;-115;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4380;Miami Heat - Milwaukee Bucks;bet-at-home;-101;-127;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4381;Miami Heat - Milwaukee Bucks;bet365;+104;-125;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4382;Miami Heat - Milwaukee Bucks;bwin;+104;-128;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4383;Miami Heat - Milwaukee Bucks;Marathonbet;+106;-116;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4384;Miami Heat - Milwaukee Bucks;Pinnacle;+106;-118;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4385;Miami Heat - Milwaukee Bucks;Unibet;+102;-122;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4386;Miami Heat - Milwaukee Bucks;William Hill;+104;-125;Saturday, 21 Jan 2017, 23:30;Final result 109:97 (25:22, 28:21, 29:28, 27:26);1;Miami Heat;Milwaukee Bucks;21 Jan 2017;109;97 ;2016-2017
4408;New York Knicks - Phoenix Suns;1xBet;-204;+188;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4409;New York Knicks - Phoenix Suns;bet-at-home;-222;+168;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4410;New York Knicks - Phoenix Suns;bet365;-200;+170;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4411;New York Knicks - Phoenix Suns;bwin;-227;+185;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4412;New York Knicks - Phoenix Suns;Marathonbet;-208;+190;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4413;New York Knicks - Phoenix Suns;Pinnacle;-200;+181;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4414;New York Knicks - Phoenix Suns;Unibet;-222;+179;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4415;New York Knicks - Phoenix Suns;William Hill;-222;+179;Saturday, 21 Jan 2017, 23:30;Final result 105:107 (33:30, 22:31, 35:29, 15:17);1;New York Knicks;Phoenix Suns;21 Jan 2017;105;107;2016-2017
4437;Atlanta Hawks - Philadelphia 76ers;1xBet;-526;+470;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4438;Atlanta Hawks - Philadelphia 76ers;bet-at-home;-714;+446;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4439;Atlanta Hawks - Philadelphia 76ers;bet365;-625;+450;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4440;Atlanta Hawks - Philadelphia 76ers;bwin;-588;+425;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4441;Atlanta Hawks - Philadelphia 76ers;Marathonbet;-588;+500;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4442;Atlanta Hawks - Philadelphia 76ers;Pinnacle;-588;+480;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4443;Atlanta Hawks - Philadelphia 76ers;Unibet;-625;+459;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4444;Atlanta Hawks - Philadelphia 76ers;William Hill;-588;+400;Saturday, 21 Jan 2017, 23:00;Final result 110:93 (25:25, 37:29, 28:23, 20:16);1;Atlanta Hawks;Philadelphia 76ers;21 Jan 2017;110;93 ;2016-2017
4466;Charlotte Hornets - Brooklyn Nets;1xBet;-833;+700;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4467;Charlotte Hornets - Brooklyn Nets;bet-at-home;-1000;+580;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4468;Charlotte Hornets - Brooklyn Nets;bet365;-1000;+650;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4469;Charlotte Hornets - Brooklyn Nets;bwin;-909;+600;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4470;Charlotte Hornets - Brooklyn Nets;Marathonbet;-833;+680;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4471;Charlotte Hornets - Brooklyn Nets;Pinnacle;-769;+604;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4472;Charlotte Hornets - Brooklyn Nets;Unibet;-833;+600;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4473;Charlotte Hornets - Brooklyn Nets;William Hill;-909;+600;Saturday, 21 Jan 2017, 23:00;Final result 112:105 (28:14, 32:32, 21:35, 31:24);1;Charlotte Hornets;Brooklyn Nets;21 Jan 2017;112;105;2016-2017
4495;Los Angeles Lakers - Detroit Pistons;1xBet;+117;-125;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4496;Los Angeles Lakers - Detroit Pistons;bet-at-home;+106;-135;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4497;Los Angeles Lakers - Detroit Pistons;bet365;+114;-135;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4498;Los Angeles Lakers - Detroit Pistons;bwin;+114;-139;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4499;Los Angeles Lakers - Detroit Pistons;Marathonbet;+118;-128;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4500;Los Angeles Lakers - Detroit Pistons;Pinnacle;+112;-125;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4501;Los Angeles Lakers - Detroit Pistons;Unibet;+114;-135;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4502;Los Angeles Lakers - Detroit Pistons;William Hill;+110;-130;Monday, 16 Jan 2017, 01:30;Final result 97:102 (31:23, 26:36, 15:16, 25:27);1;Los Angeles Lakers;Detroit Pistons;16 Jan 2017; 97;102;2016-2017
4524;Memphis Grizzlies - Chicago Bulls;1xBet;-256;+236;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4525;Memphis Grizzlies - Chicago Bulls;bet-at-home;-455;+315;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4526;Memphis Grizzlies - Chicago Bulls;bet365;-435;+325;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4527;Memphis Grizzlies - Chicago Bulls;bwin;-400;+300;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4528;Memphis Grizzlies - Chicago Bulls;Marathonbet;-256;+231;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4529;Memphis Grizzlies - Chicago Bulls;Pinnacle;-385;+330;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4530;Memphis Grizzlies - Chicago Bulls;Unibet;-435;+340;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4531;Memphis Grizzlies - Chicago Bulls;William Hill;-455;+325;Monday, 16 Jan 2017, 01:00;Final result 104:108 (19:14, 27:38, 31:26, 27:30);1;Memphis Grizzlies;Chicago Bulls;16 Jan 2017;104;108;2016-2017
4553;Sacramento Kings - Oklahoma City Thunder;1xBet;+110;-119;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4554;Sacramento Kings - Oklahoma City Thunder;bet-at-home;-102;-123;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4555;Sacramento Kings - Oklahoma City Thunder;bet365;+104;-125;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4556;Sacramento Kings - Oklahoma City Thunder;bwin;+110;-133;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4557;Sacramento Kings - Oklahoma City Thunder;Marathonbet;+112;-122;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4558;Sacramento Kings - Oklahoma City Thunder;Pinnacle;+108;-120;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4559;Sacramento Kings - Oklahoma City Thunder;Unibet;+108;-128;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4560;Sacramento Kings - Oklahoma City Thunder;William Hill;+104;-125;Monday, 16 Jan 2017, 01:00;Final result 118:122 (23:28, 23:31, 33:29, 39:34);1;Sacramento Kings;Oklahoma City Thunder;16 Jan 2017;118;122;2016-2017
4582;Brooklyn Nets - Houston Rockets;1xBet;+1000;-1250;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4583;Brooklyn Nets - Houston Rockets;bet-at-home;+915;-2500;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4584;Brooklyn Nets - Houston Rockets;bet365;+1125;-2000;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4585;Brooklyn Nets - Houston Rockets;bwin;+750;-1250;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4586;Brooklyn Nets - Houston Rockets;Marathonbet;+950;-1250;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4587;Brooklyn Nets - Houston Rockets;Pinnacle;+1289;-2000;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4588;Brooklyn Nets - Houston Rockets;Unibet;+900;-1429;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4589;Brooklyn Nets - Houston Rockets;William Hill;+1000;-2000;Sunday, 15 Jan 2017, 22:00;Final result 112:137 (36:37, 30:37, 24:30, 22:33);1;Brooklyn Nets;Houston Rockets;15 Jan 2017;112;137;2016-2017
4611;Atlanta Hawks - Milwaukee Bucks;1xBet;-179;+163;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4612;Atlanta Hawks - Milwaukee Bucks;bet-at-home;-185;+143;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4613;Atlanta Hawks - Milwaukee Bucks;bet365;-175;+154;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4614;Atlanta Hawks - Milwaukee Bucks;bwin;-175;+145;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4615;Atlanta Hawks - Milwaukee Bucks;Marathonbet;-182;+166;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4616;Atlanta Hawks - Milwaukee Bucks;Pinnacle;-172;+154;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4617;Atlanta Hawks - Milwaukee Bucks;Unibet;-161;+135;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4618;Atlanta Hawks - Milwaukee Bucks;William Hill;-179;+160;Sunday, 15 Jan 2017, 19:00;Final result 111:98 (36:36, 24:17, 28:30, 23:15);1;Atlanta Hawks;Milwaukee Bucks;15 Jan 2017;111;98 ;2016-2017
4640;Toronto Raptors - New York Knicks;1xBet;-500;+445;Sunday, 15 Jan 2017, 19:00;Final result 116:101 (27:26, 42:28, 27:8, 20:39);1;Toronto Raptors;New York Knicks;15 Jan 2017;116;101;2016-2017
