index;TeamsRaw;Bookmaker;OddHome;OddAway;DateRaw;ScoreRaw;TO_KEEP;Home_id;Away_id;Date;Score_home;Score_away;Season
4152;Philadelphia 76ers - San Antonio Spurs;Coolbet;-185;+159;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4153;Philadelphia 76ers - San Antonio Spurs;GGBET;-196;+158;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4154;Philadelphia 76ers - San Antonio Spurs;Marathonbet;-196;+175;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4155;Philadelphia 76ers - San Antonio Spurs;Parimatch;-189;+150;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4156;Philadelphia 76ers - San Antonio Spurs;Pinnacle;-192;+170;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4157;Philadelphia 76ers - San Antonio Spurs;Unibet;-130;+110;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4158;Philadelphia 76ers - San Antonio Spurs;William Hill;-179;+160;Sunday, 14 Mar 2021, 22:30;Final result 134:99 (33:22, 27:30, 46:21, 28:26);1;Philadelphia 76ers;San Antonio Spurs;14 Mar 2021;134;99 ;2020-2021
4176;Golden State Warriors - Utah Jazz;10x10bet;+245;-323;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4177;Golden State Warriors - Utah Jazz;1xBet;+278;-303;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4178;Golden State Warriors - Utah Jazz;bet-at-home;+245;-333;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4179;Golden State Warriors - Utah Jazz;bet365;+260;-323;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4180;Golden State Warriors - Utah Jazz;bwin;+229;-294;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4181;Golden State Warriors - Utah Jazz;Coolbet;+266;-323;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4182;Golden State Warriors - Utah Jazz;GGBET;+242;-312;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4183;Golden State Warriors - Utah Jazz;Marathonbet;+284;-286;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4184;Golden State Warriors - Utah Jazz;Parimatch;+225;-303;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4185;Golden State Warriors - Utah Jazz;Pinnacle;+267;-312;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4186;Golden State Warriors - Utah Jazz;Unibet;+215;-263;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4187;Golden State Warriors - Utah Jazz;William Hill;+260;-333;Sunday, 14 Mar 2021, 20:00;Final result 131:119 (33:22, 34:32, 28:32, 36:33);1;Golden State Warriors;Utah Jazz;14 Mar 2021;131;119;2020-2021
4205;Oklahoma City Thunder - Memphis Grizzlies;10x10bet;+300;-400;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4206;Oklahoma City Thunder - Memphis Grizzlies;1xBet;+313;-345;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4207;Oklahoma City Thunder - Memphis Grizzlies;bet-at-home;+320;-476;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4208;Oklahoma City Thunder - Memphis Grizzlies;bet365;+300;-385;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4209;Oklahoma City Thunder - Memphis Grizzlies;bwin;+300;-385;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4210;Oklahoma City Thunder - Memphis Grizzlies;Coolbet;+316;-385;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4211;Oklahoma City Thunder - Memphis Grizzlies;GGBET;+290;-385;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4212;Oklahoma City Thunder - Memphis Grizzlies;Marathonbet;+320;-370;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4213;Oklahoma City Thunder - Memphis Grizzlies;Parimatch;+260;-357;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4214;Oklahoma City Thunder - Memphis Grizzlies;Pinnacle;+311;-370;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4215;Oklahoma City Thunder - Memphis Grizzlies;Unibet;+195;-233;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4216;Oklahoma City Thunder - Memphis Grizzlies;William Hill;+300;-357;Sunday, 14 Mar 2021, 18:00;Final result 128:122 (28:31, 27:31, 35:38, 38:22);1;Oklahoma City Thunder;Memphis Grizzlies;14 Mar 2021;128;122;2020-2021
4234;Denver Nuggets - Dallas Mavericks;10x10bet;-118;-105;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4235;Denver Nuggets - Dallas Mavericks;1xBet;-106;+100;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4236;Denver Nuggets - Dallas Mavericks;bet-at-home;-119;-106;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4237;Denver Nuggets - Dallas Mavericks;bet365;-116;-105;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4238;Denver Nuggets - Dallas Mavericks;bwin;-120;+100;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4239;Denver Nuggets - Dallas Mavericks;Coolbet;-122;+104;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4240;Denver Nuggets - Dallas Mavericks;GGBET;-112;-109;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4241;Denver Nuggets - Dallas Mavericks;Marathonbet;-103;+102;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4242;Denver Nuggets - Dallas Mavericks;Parimatch;-115;-103;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4243;Denver Nuggets - Dallas Mavericks;Pinnacle;-114;+102;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4244;Denver Nuggets - Dallas Mavericks;Unibet;-120;+102;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4245;Denver Nuggets - Dallas Mavericks;William Hill;-120;+100;Sunday, 14 Mar 2021, 03:00;Final result 103:116 (29:28, 22:34, 22:31, 30:23);1;Denver Nuggets;Dallas Mavericks;14 Mar 2021;103;116;2020-2021
4263;Dallas Mavericks - Oklahoma City Thunder;1xBet;-189;+177;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4264;Dallas Mavericks - Oklahoma City Thunder;bet-at-home;-213;+165;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4265;Dallas Mavericks - Oklahoma City Thunder;bet365;-213;+175;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4266;Dallas Mavericks - Oklahoma City Thunder;bwin;-200;+165;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4267;Dallas Mavericks - Oklahoma City Thunder;Coolbet;-213;+179;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4268;Dallas Mavericks - Oklahoma City Thunder;GGBET;-182;+147;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4269;Dallas Mavericks - Oklahoma City Thunder;Marathonbet;-182;+179;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4270;Dallas Mavericks - Oklahoma City Thunder;Parimatch;-213;+165;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4271;Dallas Mavericks - Oklahoma City Thunder;Pinnacle;-196;+175;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4272;Dallas Mavericks - Oklahoma City Thunder;Unibet;-200;+165;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4273;Dallas Mavericks - Oklahoma City Thunder;William Hill;-200;+175;Thursday, 04 Mar 2021, 00:30;Final result 87:78 (25:23, 24:19, 26:19, 12:17);1;Dallas Mavericks;Oklahoma City Thunder;04 Mar 2021; 87;78 ;2020-2021
4292;Minnesota Timberwolves - Charlotte Hornets;1xBet;+122;-130;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4293;Minnesota Timberwolves - Charlotte Hornets;bet-at-home;+106;-137;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4294;Minnesota Timberwolves - Charlotte Hornets;bet365;+110;-132;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4295;Minnesota Timberwolves - Charlotte Hornets;bwin;+114;-139;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4296;Minnesota Timberwolves - Charlotte Hornets;Coolbet;+108;-125;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4297;Minnesota Timberwolves - Charlotte Hornets;GGBET;+118;-145;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4298;Minnesota Timberwolves - Charlotte Hornets;Marathonbet;+120;-133;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4299;Minnesota Timberwolves - Charlotte Hornets;Parimatch;+112;-132;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4300;Minnesota Timberwolves - Charlotte Hornets;Pinnacle;+112;-125;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4301;Minnesota Timberwolves - Charlotte Hornets;Unibet;+114;-135;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4302;Minnesota Timberwolves - Charlotte Hornets;William Hill;+114;-135;Thursday, 04 Mar 2021, 00:00;Final result 102:135 (33:36, 23:26, 20:36, 26:37);1;Minnesota Timberwolves;Charlotte Hornets;04 Mar 2021;102;135;2020-2021
4321;New Orleans Pelicans - Chicago Bulls;1xBet;-222;+209;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4322;New Orleans Pelicans - Chicago Bulls;bet-at-home;-250;+190;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4323;New Orleans Pelicans - Chicago Bulls;bet365;-244;+200;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4324;New Orleans Pelicans - Chicago Bulls;bwin;-238;+195;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4325;New Orleans Pelicans - Chicago Bulls;Coolbet;-233;+196;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4326;New Orleans Pelicans - Chicago Bulls;GGBET;-244;+193;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4327;New Orleans Pelicans - Chicago Bulls;Marathonbet;-244;+216;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4328;New Orleans Pelicans - Chicago Bulls;Parimatch;-238;+195;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4329;New Orleans Pelicans - Chicago Bulls;Pinnacle;-233;+202;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4330;New Orleans Pelicans - Chicago Bulls;Unibet;-233;+190;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4331;New Orleans Pelicans - Chicago Bulls;William Hill;-244;+204;Thursday, 04 Mar 2021, 00:00;Final result 124:128 (25:26, 20:38, 34:32, 45:32);1;New Orleans Pelicans;Chicago Bulls;04 Mar 2021;124;128;2020-2021
4350;Orlando Magic - Atlanta Hawks;1xBet;+127;-135;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4351;Orlando Magic - Atlanta Hawks;bet-at-home;+117;-149;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4352;Orlando Magic - Atlanta Hawks;bet365;+129;-152;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4353;Orlando Magic - Atlanta Hawks;bwin;+114;-139;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4354;Orlando Magic - Atlanta Hawks;Coolbet;+120;-139;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4355;Orlando Magic - Atlanta Hawks;GGBET;+122;-149;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4356;Orlando Magic - Atlanta Hawks;Marathonbet;+125;-139;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4357;Orlando Magic - Atlanta Hawks;Parimatch;+122;-143;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4358;Orlando Magic - Atlanta Hawks;Pinnacle;+125;-139;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4359;Orlando Magic - Atlanta Hawks;Unibet;+118;-141;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4360;Orlando Magic - Atlanta Hawks;William Hill;+129;-149;Thursday, 04 Mar 2021, 00:00;Final result 112:115 (39:27, 22:15, 29:36, 22:37);1;Orlando Magic;Atlanta Hawks;04 Mar 2021;112;115;2020-2021
4379;Houston Rockets - Brooklyn Nets;1xBet;+440;-476;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4380;Houston Rockets - Brooklyn Nets;bet-at-home;+459;-714;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4381;Houston Rockets - Brooklyn Nets;bet365;+450;-625;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4382;Houston Rockets - Brooklyn Nets;bwin;+350;-455;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4383;Houston Rockets - Brooklyn Nets;Coolbet;+432;-556;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4384;Houston Rockets - Brooklyn Nets;GGBET;+394;-556;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4385;Houston Rockets - Brooklyn Nets;Marathonbet;+434;-526;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4386;Houston Rockets - Brooklyn Nets;Parimatch;+500;-588;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4387;Houston Rockets - Brooklyn Nets;Pinnacle;+441;-556;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4388;Houston Rockets - Brooklyn Nets;Unibet;+400;-526;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4389;Houston Rockets - Brooklyn Nets;William Hill;+450;-667;Wednesday, 03 Mar 2021, 23:30;Final result 114:132 (27:30, 27:37, 31:34, 29:31);1;Houston Rockets;Brooklyn Nets;03 Mar 2021;114;132;2020-2021
4408;Cleveland Cavaliers - Indiana Pacers;1xBet;+234;-250;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4409;Cleveland Cavaliers - Indiana Pacers;bet-at-home;+210;-278;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4410;Cleveland Cavaliers - Indiana Pacers;bet365;+229;-286;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4411;Cleveland Cavaliers - Indiana Pacers;bwin;+220;-278;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4412;Cleveland Cavaliers - Indiana Pacers;Coolbet;+224;-270;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4413;Cleveland Cavaliers - Indiana Pacers;GGBET;+223;-286;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4414;Cleveland Cavaliers - Indiana Pacers;Marathonbet;+231;-263;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4415;Cleveland Cavaliers - Indiana Pacers;Parimatch;+225;-303;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4416;Cleveland Cavaliers - Indiana Pacers;Pinnacle;+216;-250;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4417;Cleveland Cavaliers - Indiana Pacers;Unibet;+225;-278;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4418;Cleveland Cavaliers - Indiana Pacers;William Hill;+229;-270;Wednesday, 03 Mar 2021, 23:00;Final result 111:114 (28:28, 33:23, 29:31, 21:32);1;Cleveland Cavaliers;Indiana Pacers;03 Mar 2021;111;114;2020-2021
4437;Philadelphia 76ers - Utah Jazz;1xBet;+145;-154;Wednesday, 03 Mar 2021, 23:00;Final result 131:123 OT (118:118) (26:34, 26:27, 32:28, 34:29, 13:5);1;Philadelphia 76ers;Utah Jazz;03 Mar 2021;131;123;2020-2021
4438;Philadelphia 76ers - Utah Jazz;bet-at-home;+129;-167;Wednesday, 03 Mar 2021, 23:00;Final result 131:123 OT (118:118) (26:34, 26:27, 32:28, 34:29, 13:5);1;Philadelphia 76ers;Utah Jazz;03 Mar 2021;131;123;2020-2021
