,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet265 (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201503140PHI,29.411764705882355,29.850746268656717,30.76923076923077,29.411764705882355,31.948881789137378,,29.850746268656717,31.25,72.97297297297297,72.45179063360881,74.09326424870466,73.54497354497354,74.09326424870466,,74.61928934010153,73.54497354497354,0.2872670807453417,0.2917889152365259,0.2934245534017484,0.285671100362757,0.3012847531182192,,0.28573500616433384,0.2982013253392237,0.7127329192546584,0.708211084763474,0.7065754465982516,0.7143288996372431,0.6987152468817809,,0.7142649938356661,0.7017986746607763
201503140UTA,76.905311778291,78.11816192560175,81.30841121495327,79.38144329896907,78.72340425531915,,79.38144329896907,79.38144329896907,25.0,24.213075060532688,23.52941176470588,25.64102564102564,27.24795640326976,,25.0,25.0,0.7546742209631728,0.7633852988231395,0.7755637126376508,0.755852001006796,0.7428743366704962,,0.7604938271604939,0.7604938271604939,0.2453257790368272,0.23661470117686043,0.22443628736234922,0.2441479989932041,0.2571256633295039,,0.23950617283950618,0.23950617283950618
201503140WAS,84.7560975609756,85.46511627906976,84.7560975609756,84.7560975609756,85.46511627906976,,84.7560975609756,86.20689655172413,17.24137931034483,17.36111111111111,19.230769230769237,21.052631578947366,20.66115702479339,,19.047619047619047,18.181818181818183,0.8309626881055453,0.8311606722161143,0.8150654036986918,0.8010312405216864,0.8053153438674333,,0.8165034965034965,0.8258258258258258,0.16903731189445478,0.16883932778388566,0.18493459630130812,0.1989687594783136,0.1946846561325667,,0.1834965034965035,0.1741741741741742
201503150LAC,64.53900709219859,65.39792387543253,65.75342465753424,66.66666666666666,,,66.66666666666666,67.53246753246754,37.59398496240601,37.17472118959108,38.46153846153847,37.03703703703704,,,37.03703703703704,37.03703703703704,0.6319114499034094,0.6375766544186805,0.6309403437815975,0.6428571428571428,,,0.6428571428571428,0.6458141674333027,0.3680885500965906,0.36242334558131956,0.3690596562184025,0.3571428571428572,,,0.3571428571428572,0.35418583256669733
201503150LAL,28.98550724637681,31.05590062111801,30.76923076923077,29.411764705882355,32.89473684210527,,31.25,29.411764705882355,72.97297297297297,71.42857142857143,74.09326424870466,73.54497354497354,72.97297297297297,,72.97297297297297,75.18610421836229,0.2842873607376104,0.303030303030303,0.2934245534017484,0.285671100362757,0.31071548538797455,,0.29983792544570503,0.28118894780909853,0.7157126392623895,0.696969696969697,0.7065754465982516,0.7143288996372431,0.6892845146120256,,0.7001620745542949,0.7188110521909016
201503150NOP,76.35933806146572,77.52808988764045,78.11816192560175,77.52808988764045,78.11816192560175,,78.11816192560175,77.52808988764045,25.64102564102564,25.188916876574307,26.666666666666668,26.666666666666668,27.6243093922652,,26.666666666666668,27.027027027027028,0.748618292030665,0.7547736478108726,0.7455102324933871,0.7440690150970525,0.7387586175357563,,0.7455102324933871,0.7415045018878884,0.251381707969335,0.24522635218912736,0.25448976750661284,0.2559309849029475,0.26124138246424367,,0.25448976750661284,0.25849549811211153
201503150OKC,78.72340425531915,74.09326424870466,75.72815533980582,75.18610421836229,,,75.18610421836229,78.11816192560175,23.25581395348837,28.40909090909091,28.98550724637681,28.57142857142857,,,29.411764705882355,26.666666666666668,0.7719553614750122,0.7228445057154346,0.7231926901370599,0.7246327297574309,,,0.7188110521909016,0.7455102324933871,0.22804463852498785,0.2771554942845655,0.27680730986294005,0.27536727024256913,,,0.28118894780909853,0.25448976750661284
201503150ORL,17.24137931034483,16.33986928104575,19.047619047619047,20.0,20.0,,17.391304347826086,18.181818181818183,84.7560975609756,86.20689655172413,85.46511627906976,85.46511627906976,86.20689655172413,,86.96219035202087,86.20689655172413,0.16903731189445478,0.15934065934065936,0.1822516556291391,0.1896361631753032,0.18831168831168832,,0.16665761312401542,0.1741741741741742,0.8309626881055453,0.8406593406593407,0.8177483443708609,0.8103638368246968,0.8116883116883117,,0.8333423868759846,0.8258258258258258
201503150PHO,88.49252013808976,88.49252013808976,90.08919722497522,89.28188638799571,88.49252013808976,,90.08919722497522,89.28188638799571,13.88888888888889,14.064697609001406,14.285714285714285,15.384615384615383,16.474464579901152,,14.814814814814811,15.151515151515152,0.8643416903431266,0.862859992519636,0.8631307650569723,0.853012997243009,0.8430509876590034,,0.8587774239826447,0.8549169621197984,0.13565830965687348,0.13714000748036406,0.13686923494302766,0.14698700275699092,0.15694901234099656,,0.14122257601735538,0.14508303788020152
201503150SAS,94.34069043576685,94.34069043576685,93.4597776324395,95.23809523809524,95.23809523809524,,94.34069043576685,94.34069043576685,7.6923076923076925,8.16326530612245,10.0,9.090909090909092,10.40582726326743,,10.0,10.0,0.9246096083283557,0.9203614607159355,0.903344079903913,0.9128630705394191,0.9015009380863039,,0.9041601128166188,0.9041601128166188,0.07539039167164434,0.07963853928406439,0.09665592009608699,0.08713692946058092,0.09849906191369606,,0.09583988718338124,0.09583988718338124
201503150TOR,54.337899543379,54.12844036697248,53.271028037383175,55.55555555555556,55.55555555555556,,56.896551724137936,55.55555555555556,47.61904761904761,48.54368932038835,51.45631067961165,49.01960784313725,50.495049504950494,,47.61904761904761,49.01960784313725,0.5329494561740243,0.5271970157022642,0.5086640097036909,0.53125,0.5238589211618258,,0.5443833464257659,0.53125,0.4670505438259756,0.47280298429773576,0.49133599029630914,0.46875,0.47614107883817425,,0.45561665357423403,0.46875
201503160BOS,77.52808988764045,80.65764023210832,81.98198198198197,81.98198198198197,80.65764023210832,,81.30841121495327,81.30841121495327,24.09638554216868,21.78649237472767,22.22222222222222,23.52941176470588,25.062656641604008,,23.52941176470588,23.25581395348837,0.7628879712268549,0.7873329411813099,0.7867435158501441,0.7769964841788046,0.7629342956580751,,0.7755637126376508,0.7775930160049885,0.2371120287731451,0.21266705881869,0.21325648414985593,0.22300351582119537,0.23706570434192484,,0.22443628736234922,0.22240698399501144
201503160DAL,68.94409937888199,69.96996996996997,71.91011235955057,71.42857142857143,71.42857142857143,,71.42857142857143,71.42857142857143,32.89473684210527,32.25806451612903,32.89473684210527,32.25806451612903,34.602076124567475,,32.25806451612903,33.33333333333333,0.6769922157130247,0.6844499194541835,0.6861334461842291,0.6888888888888889,0.6736596736596736,,0.6888888888888889,0.6818181818181819,0.3230077842869754,0.31555008054581635,0.31386655381577094,0.31111111111111106,0.32634032634032634,,0.31111111111111106,0.3181818181818181
201503160GSW,95.23809523809524,98.0392156862745,99.009900990099,99.009900990099,99.009900990099,,99.009900990099,98.0392156862745,6.666666666666667,3.225806451612903,6.666666666666667,4.761904761904762,6.854009595613434,,5.555555555555555,6.666666666666667,0.9345794392523364,0.9681449094316054,0.9369144284821985,0.9541117673784644,0.9352564102564103,,0.9468700683850605,0.9363295880149812,0.06542056074766354,0.03185509056839476,0.06308557151780138,0.04588823262153567,0.06474358974358975,,0.05312993161493951,0.06367041198501873
201503160IND,64.15770609318996,66.21621621621621,68.05111821086261,67.53246753246754,68.45425867507886,,68.05111821086261,68.05111821086261,37.87878787878788,36.36363636363637,37.03703703703704,36.36363636363637,37.45318352059925,,36.36363636363637,36.36363636363637,0.6287721539198466,0.6455089820359281,0.6475622114626731,0.6499999999999999,0.6463592855788218,,0.6517385257301808,0.6517385257301808,0.3712278460801533,0.3544910179640719,0.35243778853732693,0.35,0.3536407144211783,,0.34826147426981924,0.34826147426981924
201503160MEM,88.49252013808976,90.08919722497522,91.74236168455822,92.5925925925926,91.74236168455822,,91.74236168455822,90.08919722497522,13.88888888888889,12.21001221001221,12.5,11.76470588235294,14.184397163120568,,12.5,14.285714285714285,0.8643416903431266,0.8806441195640731,0.8800871373403307,0.8872651356993737,0.866092408401568,,0.8800871373403307,0.8631307650569723,0.13565830965687348,0.11935588043592694,0.11991286265966927,0.11273486430062629,0.13390759159843205,,0.11991286265966927,0.13686923494302766
201503160MIA,30.76923076923077,33.44481605351171,33.33333333333333,33.33333333333333,34.96503496503497,,34.48275862068966,34.48275862068966,70.93023255813954,68.94409937888199,71.42857142857143,70.41420118343196,70.93023255813954,,69.96996996996997,69.96996996996997,0.30255057167985927,0.326644890340644,0.3181818181818181,0.3212927756653992,0.33018505720648084,,0.33012788737979576,0.33012788737979576,0.6974494283201407,0.673355109659356,0.6818181818181819,0.6787072243346008,0.669814942793519,,0.6698721126202042,0.6698721126202042
201503160MIN,37.59398496240601,37.59398496240601,38.46153846153847,37.03703703703704,39.0625,,37.03703703703704,37.735849056603776,64.53900709219859,64.91228070175438,66.66666666666666,66.66666666666666,67.10526315789474,,66.66666666666666,66.66666666666666,0.3680885500965906,0.3667481662591687,0.3658536585365854,0.3571428571428572,0.36793183578621225,,0.3571428571428572,0.3614457831325302,0.6319114499034094,0.6332518337408313,0.6341463414634145,0.6428571428571428,0.6320681642137878,,0.6428571428571428,0.6385542168674698
201503160SAC,36.76470588235294,38.31417624521073,39.37007874015748,37.735849056603776,40.16064257028113,,37.735849056603776,37.735849056603776,65.39792387543253,64.15770609318996,65.75342465753424,65.39792387543253,65.75342465753424,,64.91228070175438,66.66666666666666,0.3598645215918713,0.3738994089977084,0.374512620562282,0.3658922580236754,0.37918138375233745,,0.36762334730732027,0.3614457831325302,0.6401354784081287,0.6261005910022917,0.625487379437718,0.6341077419763247,0.6208186162476625,,0.6323766526926798,0.6385542168674698
201503160UTA,61.68582375478927,63.23529411764706,65.39792387543253,64.15770609318996,64.91228070175438,,64.53900709219859,65.39792387543253,40.65040650406504,39.37007874015748,39.37007874015748,38.46153846153847,40.98360655737705,,38.46153846153847,39.37007874015748,0.6027760021915807,0.6162961291050671,0.6242165760798897,0.6252015045674368,0.6129820749592613,,0.6265889830508474,0.6242165760798897,0.3972239978084193,0.38370387089493285,0.37578342392011027,0.3747984954325632,0.3870179250407388,,0.3734110169491526,0.37578342392011027
201503160WAS,51.45631067961165,52.38095238095239,53.48837209302325,54.54545454545454,54.95495495495496,,53.70370370370371,55.55555555555556,50.495049504950494,50.0,51.21951219512195,50.0,50.98039215686274,,51.21951219512195,49.01960784313725,0.5047143126532152,0.5116279069767442,0.5108342361863488,0.5217391304347826,0.518759379689845,,0.5118381403357727,0.53125,0.4952856873467849,0.4883720930232558,0.4891657638136511,0.47826086956521746,0.4812406203101551,,0.48816185966422726,0.46875
201503170DET,36.76470588235294,37.17472118959108,39.37007874015748,37.03703703703704,39.68253968253968,,37.45318352059925,37.03703703703704,65.39792387543253,65.39792387543253,65.75342465753424,66.66666666666666,66.21621621621621,,65.75342465753424,67.53246753246754,0.3598645215918713,0.36242334558131956,0.374512620562282,0.3571428571428572,0.3747214907838768,,0.36289520779479023,0.35418583256669733,0.6401354784081287,0.6375766544186805,0.625487379437718,0.6428571428571428,0.6252785092161232,,0.6371047922052099,0.6458141674333027
201503170HOU,84.02555910543131,87.71498771498771,88.49252013808976,87.71498771498771,87.71498771498771,,88.49252013808976,87.71498771498771,17.88908765652952,14.947683109118088,15.625,16.666666666666664,18.21493624772313,,16.0,16.666666666666664,0.8244699047202455,0.8544000171714967,0.8499291955928574,0.8403295409964692,0.8280473017790978,,0.8468789921148848,0.8403295409964692,0.1755300952797546,0.14559998282850328,0.1500708044071426,0.15967045900353077,0.17195269822090217,,0.15312100788511518,0.15967045900353077
201503170LAC,84.7560975609756,85.46511627906976,85.46511627906976,85.46511627906976,85.46511627906976,,86.20689655172413,86.96219035202087,17.24137931034483,16.722408026755854,18.867924528301888,20.0,20.49180327868853,,18.181818181818183,17.391304347826086,0.8309626881055453,0.8363556790287899,0.8191567658500684,0.8103638368246968,0.8066025006746425,,0.8258258258258258,0.8333423868759846,0.16903731189445478,0.16364432097121004,0.1808432341499317,0.1896361631753032,0.19339749932535763,,0.1741741741741742,0.16665761312401542
201503170NOP,76.905311778291,73.54497354497354,75.72815533980582,76.35933806146572,75.18610421836229,,75.18610421836229,76.905311778291,25.0,28.735632183908045,28.98550724637681,27.77777777777778,30.76923076923077,,29.411764705882355,27.77777777777778,0.7546742209631728,0.7190510167677487,0.7231926901370599,0.7332576617480135,0.7096018735362998,,0.7188110521909016,0.7346488540262287,0.2453257790368272,0.28094898323225115,0.27680730986294005,0.26674233825198634,0.2903981264637002,,0.28118894780909853,0.2653511459737713
201503170NYK,9.090909090909092,6.666666666666667,5.555555555555555,6.666666666666667,8.628127696289905,,6.666666666666667,9.090909090909092,92.5925925925926,96.15384615384616,97.08709583454704,97.08709583454704,97.08709583454704,,97.08709583454704,95.23809523809524,0.08940397350993377,0.06483790523690773,0.05412521481388052,0.06425469791120761,0.08161670011295104,,0.06425469791120761,0.08713692946058092,0.9105960264900662,0.9351620947630922,0.9458747851861194,0.9357453020887924,0.9183832998870489,,0.9357453020887924,0.9128630705394191
201503180CHI,53.271028037383175,53.271028037383175,54.337899543379,53.48837209302325,53.70370370370371,,53.70370370370371,52.38095238095239,49.01960784313725,49.01960784313725,50.495049504950494,51.21951219512195,52.15311004784689,,51.21951219512195,50.0,0.5207810820494446,0.5207810820494446,0.5183284457478006,0.5108342361863488,0.5073240143969198,,0.5118381403357727,0.5116279069767442,0.4792189179505553,0.4792189179505553,0.4816715542521994,0.4891657638136511,0.4926759856030803,,0.48816185966422726,0.4883720930232558
201503180CLE,88.49252013808976,88.49252013808976,90.08919722497522,90.08919722497522,90.9090909090909,,90.08919722497522,89.28188638799571,13.88888888888889,12.97016861219196,13.333333333333334,14.285714285714285,15.503875968992247,,14.285714285714285,15.384615384615383,0.8643416903431266,0.8721680967462442,0.8710790263847186,0.8631307650569723,0.8543046357615894,,0.8631307650569723,0.853012997243009,0.13565830965687348,0.1278319032537559,0.12892097361528143,0.13686923494302766,0.1456953642384106,,0.13686923494302766,0.14698700275699092
201503180DAL,90.08919722497522,91.74236168455822,92.5925925925926,92.5925925925926,92.5925925925926,,92.5925925925926,94.34069043576685,12.048192771084338,10.526315789473683,11.11111111111111,11.76470588235294,13.422818791946307,,11.76470588235294,10.526315789473683,0.8820393513917953,0.897071947643534,0.8928571428571428,0.8872651356993737,0.8733880422039859,,0.8872651356993737,0.8996222342147868,0.11796064860820463,0.10292805235646592,0.10714285714285714,0.11273486430062629,0.12661195779601406,,0.11273486430062629,0.10037776578521315
201503180GSW,72.97297297297297,74.09326424870466,74.09326424870466,75.18610421836229,74.61928934010153,,75.72815533980582,76.905311778291,28.98550724637681,28.40909090909091,30.76923076923077,28.57142857142857,31.64556962025317,,28.57142857142857,27.77777777777778,0.7157126392623895,0.7228445057154346,0.7065754465982516,0.7246327297574309,0.702200991655581,,0.726063829787234,0.7346488540262287,0.2842873607376104,0.2771554942845655,0.2934245534017484,0.27536727024256913,0.2977990083444189,,0.27393617021276595,0.2653511459737713
201503180MIA,45.87155963302752,44.44444444444444,45.87155963302752,45.45454545454545,46.728971962616825,,45.45454545454545,45.45454545454545,56.14035087719298,58.15899581589959,58.8477366255144,58.50622406639005,59.51417004048582,,58.50622406639005,58.8477366255144,0.44966866519406756,0.43316719528772085,0.43804304719327974,0.4372278664731495,0.43983047829338656,,0.4372278664731495,0.43579626972740315,0.5503313348059324,0.5668328047122791,0.5619569528067202,0.5627721335268505,0.5601695217066135,,0.5627721335268505,0.5642037302725968
201503180MIL,30.76923076923077,32.89473684210527,32.25806451612903,33.33333333333333,34.602076124567475,,33.33333333333333,31.25,70.93023255813954,69.96996996996997,72.97297297297297,70.41420118343196,71.42857142857143,,70.93023255813954,73.54497354497354,0.30255057167985927,0.31978642492221415,0.30654515327257664,0.3212927756653992,0.32634032634032634,,0.31970260223048325,0.2982013253392237,0.6974494283201407,0.6802135750777858,0.6934548467274234,0.6787072243346008,0.6736596736596736,,0.6802973977695168,0.7017986746607763
201503180OKC,75.18610421836229,72.97297297297297,72.97297297297297,75.18610421836229,74.09326424870466,,75.18610421836229,75.18610421836229,27.027027027027028,29.49852507374631,31.746031746031743,28.57142857142857,32.154340836012864,,29.411764705882355,28.98550724637681,0.7355816547470638,0.7121294639383802,0.6968455551003687,0.7246327297574309,0.6973640882505135,,0.7188110521909016,0.7217523388683674,0.2644183452529361,0.2878705360616199,0.3031544448996313,0.27536727024256913,0.3026359117494865,,0.28118894780909853,0.2782476611316325
201503180PHI,52.15311004784689,50.495049504950494,52.60663507109005,53.48837209302325,53.70370370370371,,53.70370370370371,52.38095238095239,50.0,51.92307692307693,52.15311004784689,51.21951219512195,52.38095238095239,,51.21951219512195,52.38095238095239,0.5105386416861826,0.49302844394868933,0.5021645958699511,0.5108342361863488,0.5062344139650873,,0.5118381403357727,0.5,0.4894613583138173,0.5069715560513107,0.4978354041300489,0.4891657638136511,0.49376558603491266,,0.48816185966422726,0.5
201503180SAC,21.50537634408602,21.50537634408602,21.27659574468085,23.52941176470588,24.03846153846154,,22.22222222222222,21.052631578947366,80.65764023210832,80.65764023210832,83.33333333333334,81.98198198198197,81.98198198198197,,81.98198198198197,83.33333333333334,0.21050060055780623,0.21050060055780623,0.20338983050847456,0.22300351582119537,0.22673421031129998,,0.21325648414985593,0.2016806722689075,0.7894993994421938,0.7894993994421938,0.7966101694915255,0.7769964841788046,0.7732657896887001,,0.7867435158501441,0.7983193277310925
201503180TOR,84.7560975609756,86.96219035202087,89.28188638799571,87.71498771498771,86.96219035202087,,88.49252013808976,90.9090909090909,17.24137931034483,15.772870662460567,15.873015873015872,16.666666666666664,18.867924528301888,,16.0,13.333333333333334,0.8309626881055453,0.8464704210353539,0.8490511090617872,0.8403295409964692,0.8217149764068711,,0.8468789921148848,0.872093023255814,0.16903731189445478,0.15352957896464614,0.15094889093821287,0.15967045900353077,0.17828502359312895,,0.15312100788511518,0.12790697674418605
201503180UTA,58.15899581589959,59.51417004048582,59.83935742971887,60.629921259842526,61.38996138996139,,60.31746031746032,61.68582375478927,44.05286343612335,42.91845493562232,44.843049327354265,42.5531914893617,44.843049327354265,,43.66812227074236,42.5531914893617,0.5690043820893369,0.5810079557598683,0.5716276429198135,0.5875953888618283,0.5778802744593119,,0.5800559925343288,0.5917728943458199,0.43099561791066304,0.4189920442401317,0.4283723570801865,0.41240461113817173,0.4221197255406881,,0.41994400746567123,0.40822710565418
201503190HOU,74.61928934010153,74.61928934010153,76.35933806146572,75.18610421836229,75.72815533980582,,76.35933806146572,76.905311778291,27.3972602739726,27.77777777777778,28.24858757062147,28.57142857142857,30.58103975535168,,27.77777777777778,27.77777777777778,0.7314429827550951,0.7287248691820435,0.7299574826674838,0.7246327297574309,0.7123387141819807,,0.7332576617480135,0.7346488540262287,0.2685570172449048,0.27127513081795646,0.2700425173325162,0.27536727024256913,0.2876612858180193,,0.26674233825198634,0.2653511459737713
201503190LAL,36.76470588235294,37.59398496240601,39.37007874015748,37.735849056603776,40.16064257028113,,37.735849056603776,38.46153846153847,65.39792387543253,64.91228070175438,65.75342465753424,65.39792387543253,65.75342465753424,,64.91228070175438,66.21621621621621,0.3598645215918713,0.3667481662591687,0.374512620562282,0.3658922580236754,0.37918138375233745,,0.36762334730732027,0.3674280039721947,0.6401354784081287,0.6332518337408313,0.625487379437718,0.6341077419763247,0.6208186162476625,,0.6323766526926798,0.6325719960278053
201503190NYK,56.52173913043478,55.55555555555556,55.947136563876654,56.52173913043478,55.947136563876654,,56.896551724137936,58.15899581589959,45.45454545454545,47.16981132075472,49.01960784313725,47.61904761904761,50.0,,47.61904761904761,46.728971962616825,0.5542635658914729,0.5408163265306123,0.5329986833443054,0.5427435387673956,0.5280665280665281,,0.5443833464257659,0.5544868210118182,0.44573643410852715,0.45918367346938777,0.4670013166556945,0.4572564612326043,0.4719334719334719,,0.45561665357423403,0.44551317898818177
201503190PHO,56.52173913043478,59.51417004048582,59.83935742971887,59.83935742971887,59.83935742971887,,60.9375,62.825278810408925,45.45454545454545,42.73504273504273,44.843049327354265,43.66812227074236,46.2962962962963,,42.5531914893617,41.66666666666667,0.5542635658914729,0.5820501539815223,0.5716276429198135,0.5781162637027498,0.5638007147361783,,0.5888210729200128,0.6012451823302697,0.44573643410852715,0.41794984601847784,0.4283723570801865,0.4218837362972501,0.4361992852638218,,0.41117892707998716,0.3987548176697302
201503200BRK,57.44680851063831,56.14035087719298,56.896551724137936,56.52173913043478,58.15899581589959,,57.44680851063831,58.15899581589959,44.642857142857146,46.2962962962963,48.07692307692308,47.61904761904761,47.61904761904761,,46.728971962616825,46.728971962616825,0.562709341272795,0.5480494766888677,0.542008843967151,0.5427435387673956,0.5498210585797703,,0.551441114716549,0.5544868210118182,0.437290658727205,0.4519505233111323,0.457991156032849,0.4572564612326043,0.4501789414202298,,0.44855888528345095,0.44551317898818177
201503200CHI,53.70370370370371,53.70370370370371,56.896551724137936,54.54545454545454,55.947136563876654,,54.54545454545454,52.60663507109005,48.07692307692308,49.01960784313725,48.07692307692308,50.0,50.24875621890548,,50.0,50.0,0.5276417074877536,0.5227995758218452,0.542008843967151,0.5217391304347826,0.5268295703141124,,0.5217391304347826,0.5127020785219399,0.4723582925122463,0.4772004241781548,0.457991156032849,0.47826086956521746,0.4731704296858877,,0.47826086956521746,0.48729792147806006
201503200CLE,83.33333333333334,85.46511627906976,87.71498771498771,86.96219035202087,86.20689655172413,,86.20689655172413,90.9090909090909,18.51851851851852,16.920473773265652,16.420361247947454,18.181818181818183,19.569471624266143,,18.181818181818183,13.79310344827586,0.8181818181818182,0.8347377422485275,0.8423171246702026,0.8270769924473002,0.8149920255183413,,0.8258258258258258,0.8682634730538923,0.1818181818181818,0.16526225775147246,0.1576828753297974,0.1729230075526998,0.1850079744816587,,0.1741741741741742,0.13173652694610777
201503200DAL,57.80590717299579,59.18367346938776,61.38996138996139,59.18367346938776,59.83935742971887,,58.50622406639005,59.83935742971887,44.44444444444444,43.290043290043286,43.66812227074236,44.44444444444444,46.08294930875576,,45.45454545454545,44.44444444444444,0.5653370013755159,0.5775497887748944,0.5843430533934618,0.5711159737417943,0.5649363129662957,,0.5627721335268505,0.5738125802310655,0.43466299862448415,0.4224502112251055,0.4156569466065382,0.42888402625820565,0.43506368703370435,,0.4372278664731495,0.42618741976893454
201503200GSW,91.74236168455822,94.34069043576685,95.23809523809524,95.23809523809524,94.34069043576685,,95.23809523809524,93.4597776324395,10.319917440660474,8.16326530612245,7.6923076923076925,9.090909090909092,11.668611435239209,,8.333333333333332,11.11111111111111,0.8988860769217282,0.9203614607159355,0.9252669039145908,0.9128630705394191,0.8899284192113841,,0.9195402298850576,0.8937456567060458,0.10111392307827184,0.07963853928406439,0.07473309608540925,0.08713692946058092,0.11007158078861584,,0.08045977011494251,0.10625434329395414
201503200LAC,72.97297297297297,75.18610421836229,75.18610421836229,75.18610421836229,74.61928934010153,,76.35933806146572,76.905311778291,28.98550724637681,27.173913043478255,29.850746268656717,28.57142857142857,31.15264797507788,,28.24858757062147,27.77777777777778,0.7157126392623895,0.73452609944402,0.715806917950707,0.7246327297574309,0.7054734103786984,,0.7299574826674838,0.7346488540262287,0.2842873607376104,0.26547390055598,0.284193082049293,0.27536727024256913,0.29452658962130157,,0.2700425173325162,0.2653511459737713
201503200MIA,76.905311778291,77.52808988764045,78.72340425531915,77.52808988764045,76.905311778291,,78.72340425531915,79.38144329896907,25.0,24.69135802469136,25.64102564102564,26.666666666666668,28.98550724637681,,26.31578947368421,25.31645569620253,0.7546742209631728,0.7584475505495996,0.7543125980135913,0.7440690150970525,0.7262698738818472,,0.7494669509594883,0.7581951888321077,0.2453257790368272,0.24155244945040033,0.24568740198640876,0.2559309849029475,0.2737301261181528,,0.2505330490405117,0.2418048111678923
201503200OKC,51.92307692307693,53.271028037383175,55.55555555555556,54.54545454545454,55.15695067264574,,53.70370370370371,53.48837209302325,50.24875621890548,49.50495049504951,49.50495049504951,50.0,50.73891625615764,,51.21951219512195,49.01960784313725,0.5081936510909261,0.5183217790582515,0.5287958115183246,0.5217391304347826,0.5208602778589011,,0.5118381403357727,0.521797153024911,0.4918063489090739,0.4816782209417485,0.47120418848167545,0.47826086956521746,0.47913972214109896,,0.48816185966422726,0.478202846975089
201503200ORL,24.09638554216868,23.92344497607656,25.0,25.64102564102564,26.525198938992045,,24.449877750611247,26.31578947368421,77.52808988764045,78.72340425531915,80.0,79.38144329896907,79.38144329896907,,80.0,78.11816192560175,0.2371120287731451,0.233065555886145,0.23809523809523808,0.2441479989932041,0.250458312892148,,0.2340823970037453,0.251985002205558,0.7628879712268549,0.7669344441138549,0.7619047619047619,0.755852001006796,0.749541687107852,,0.7659176029962547,0.748014997794442
201503200PHI,68.05111821086261,70.93023255813954,71.91011235955057,70.41420118343196,70.41420118343196,,70.93023255813954,71.42857142857143,34.01360544217687,31.746031746031743,32.89473684210527,33.33333333333333,35.587188612099645,,33.33333333333333,33.33333333333333,0.6667447456399992,0.6908143088261729,0.6861334461842291,0.6787072243346008,0.6642762073144084,,0.6802973977695168,0.6818181818181819,0.33325525436000086,0.30918569117382705,0.31386655381577094,0.3212927756653992,0.3357237926855917,,0.31970260223048325,0.3181818181818181
201503200SAC,35.587188612099645,36.36363636363637,39.37007874015748,36.36363636363637,43.66812227074236,,35.842293906810035,35.842293906810035,66.66666666666666,66.21621621621621,65.75342465753424,67.53246753246754,62.546816479400746,,68.94409937888199,68.94409937888199,0.3480278422273782,0.3544910179640719,0.374512620562282,0.35,0.41112975994333495,,0.3420510314644458,0.3420510314644458,0.6519721577726217,0.6455089820359281,0.625487379437718,0.6499999999999999,0.5888702400566651,,0.6579489685355542,0.6579489685355542
201503200SAS,81.98198198198197,81.98198198198197,83.33333333333334,81.98198198198197,80.65764023210832,,81.98198198198197,81.98198198198197,20.2020202020202,20.66115702479339,21.27659574468085,23.52941176470588,25.062656641604008,,22.22222222222222,22.727272727272727,0.8022976222281593,0.7987088350500509,0.7966101694915255,0.7769964841788046,0.7629342956580751,,0.7867435158501441,0.7829487680876026,0.1977023777718408,0.20129116494994925,0.20338983050847456,0.22300351582119537,0.23706570434192484,,0.21325648414985593,0.21705123191239734
201503210DET,40.65040650406504,43.290043290043286,44.44444444444444,42.5531914893617,45.04504504504504,,42.5531914893617,40.81632653061224,61.38996138996139,59.18367346938776,60.31746031746032,60.629921259842526,60.9375,,60.9375,63.63636363636363,0.3983757344571938,0.4224502112251055,0.42424242424242425,0.41240461113817173,0.42502324345862663,,0.41117892707998716,0.39076376554174064,0.6016242655428062,0.5775497887748944,0.5757575757575758,0.5875953888618283,0.5749767565413734,,0.5888210729200128,0.6092362344582594
201503210GSW,81.98198198198197,81.30841121495327,82.63888888888889,83.33333333333334,81.98198198198197,,83.33333333333334,83.33333333333334,20.2020202020202,21.141649048625798,22.22222222222222,22.22222222222222,23.92344497607656,,21.052631578947366,21.052631578947366,0.8022976222281593,0.7936394669340996,0.7880794701986754,0.7894736842105263,0.7741055802026944,,0.7983193277310925,0.7983193277310925,0.1977023777718408,0.2063605330659004,0.2119205298013245,0.21052631578947364,0.2258944197973056,,0.2016806722689075,0.2016806722689075
