,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
201901140HOU,59.51417004048582,63.23529411764706,59.83935742971887,59.83935742971887,63.23529411764706,62.546816479400746,61.68582375478927,61.68582375478927,62.546816479400746,42.73504273504273,40.98360655737705,42.5531914893617,42.3728813559322,40.81632653061224,41.66666666666667,44.44444444444444,41.66666666666667,41.66666666666667,0.5820501539815223,0.6067545685866296,0.5844112492697988,0.5854421949920086,0.6077300259590424,0.6001796945193171,0.5812274368231047,0.5968489341983317,0.6001796945193171,0.41794984601847784,0.3932454314133703,0.4155887507302011,0.4145578050079915,0.39226997404095754,0.39982030548068287,0.4187725631768953,0.40315106580166826,0.39982030548068287
201901140LAC,49.01960784313725,51.21951219512195,48.54368932038835,48.54368932038835,50.73891625615764,51.21951219512195,51.21951219512195,51.21951219512195,54.54545454545454,53.48837209302325,52.60663507109005,54.12844036697248,54.12844036697248,53.48837209302325,54.12844036697248,54.54545454545454,53.70370370370371,50.0,0.478202846975089,0.49331997327989313,0.47280298429773576,0.47280298429773576,0.4868102879753792,0.4861937128292268,0.4842767295597485,0.48816185966422726,0.5217391304347826,0.521797153024911,0.5066800267201069,0.5271970157022642,0.5271970157022642,0.5131897120246207,0.5138062871707731,0.5157232704402516,0.5118381403357727,0.47826086956521746
201901140SAC,55.15695067264574,57.44680851063831,55.15695067264574,55.15695067264574,57.08154506437768,57.08154506437768,57.08154506437768,56.896551724137936,57.08154506437768,47.16981132075472,47.16981132075472,47.61904761904761,47.61904761904761,46.728971962616825,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,0.5390276170001654,0.54911742133538,0.5366715146478288,0.5366715146478288,0.5498628337390363,0.5451883661916845,0.5379917512690355,0.5443833464257659,0.5451883661916845,0.4609723829998347,0.45088257866462006,0.46332848535217114,0.46332848535217114,0.4501371662609637,0.4548116338083154,0.46200824873096447,0.45561665357423403,0.4548116338083154
201901140SAS,75.18610421836229,75.72815533980582,75.72815533980582,76.35933806146572,77.52808988764045,76.905311778291,77.52808988764045,76.905311778291,76.905311778291,27.173913043478255,28.40909090909091,26.881720430107524,26.246719160104988,26.31578947368421,27.027027027027028,28.40909090909091,27.3972602739726,27.77777777777778,0.73452609944402,0.7271956775082107,0.7380201444704446,0.7441991255601313,0.7465831435079727,0.7399555582247312,0.7318307822104375,0.7373290060359732,0.7346488540262287,0.26547390055598,0.27280432249178943,0.2619798555295554,0.25580087443986865,0.25341685649202733,0.26004444177526875,0.2681692177895625,0.26267099396402677,0.2653511459737713
201901140UTA,75.18610421836229,77.52808988764045,75.72815533980582,76.35933806146572,76.905311778291,77.52808988764045,78.11816192560175,77.52808988764045,79.38144329896907,27.173913043478255,26.31578947368421,26.881720430107524,26.246719160104988,27.027027027027028,26.666666666666668,27.932960893854748,27.027027027027028,25.0,0.73452609944402,0.7465831435079727,0.7380201444704446,0.7441991255601313,0.7399555582247312,0.7440690150970525,0.7366085322697774,0.7415045018878884,0.7604938271604939,0.26547390055598,0.25341685649202733,0.2619798555295554,0.25580087443986865,0.26004444177526875,0.2559309849029475,0.26339146773022254,0.25849549811211153,0.23950617283950618
201901150ATL,21.645021645021643,20.66115702479339,21.27659574468085,19.8019801980198,21.78649237472767,20.833333333333336,21.598272138228943,21.052631578947366,21.78649237472767,80.65764023210832,83.33333333333334,81.30841121495327,82.63888888888889,81.98198198198197,83.33333333333334,84.7560975609756,83.33333333333334,83.33333333333334,0.21157828396506706,0.1986754966887417,0.20740453576274473,0.1933015638633465,0.2099529024570164,0.19999999999999998,0.2030783709152148,0.2016806722689075,0.20725388601036265,0.7884217160349329,0.8013245033112583,0.7925954642372554,0.8066984361366535,0.7900470975429835,0.7999999999999999,0.7969216290847853,0.7983193277310925,0.7927461139896373
201901150DEN,44.44444444444444,47.16981132075472,44.05286343612335,44.44444444444444,48.07692307692308,46.728971962616825,47.61904761904761,46.728971962616825,47.61904761904761,57.80590717299579,57.08154506437768,58.50622406639005,58.15899581589959,55.947136563876654,57.08154506437768,58.50622406639005,57.44680851063831,57.08154506437768,0.43466299862448415,0.45246232717104246,0.42953642148038573,0.43316719528772085,0.46217118657871165,0.4501371662609637,0.4487060137776949,0.44855888528345095,0.4548116338083154,0.5653370013755159,0.5475376728289576,0.5704635785196144,0.5668328047122791,0.5378288134212884,0.5498628337390363,0.551293986222305,0.551441114716549,0.5451883661916845
201901150IND,84.02555910543131,86.20689655172413,84.7560975609756,85.46511627906976,84.7560975609756,86.96219035202087,88.49252013808976,86.96219035202087,86.20689655172413,18.01801801801802,17.88908765652952,17.699115044247787,16.666666666666664,18.51851851851852,17.24137931034483,17.825311942959,17.391304347826086,18.181818181818183,0.8234282007164415,0.8281481481481482,0.8272502238373624,0.8368121442125237,0.8206866389678548,0.8345413754422297,0.8323393959973684,0.8333423868759846,0.8258258258258258,0.17657179928355854,0.1718518518518519,0.1727497761626376,0.16318785578747627,0.1793133610321452,0.1654586245577703,0.1676606040026316,0.16665761312401542,0.1741741741741742
201901150LAL,72.97297297297297,74.09326424870466,73.54497354497354,73.54497354497354,74.61928934010153,75.18610421836229,75.18610421836229,74.61928934010153,76.905311778291,29.585798816568047,29.850746268656717,29.239766081871345,28.98550724637681,29.411764705882355,29.411764705882355,30.76923076923077,29.850746268656717,27.77777777777778,0.711523467955715,0.7128189866825384,0.7155242481712273,0.7172986313663899,0.7172789896670493,0.7188110521909016,0.7096018735362998,0.7142649938356661,0.7346488540262287,0.2884765320442851,0.2871810133174615,0.28447575182877266,0.28270136863361,0.2827210103329506,0.28118894780909853,0.2903981264637002,0.28573500616433384,0.2653511459737713
201901150MIL,79.38144329896907,80.65764023210832,78.72340425531915,78.72340425531915,80.0,80.0,81.30841121495327,80.0,81.98198198198197,24.752475247524757,23.25581395348837,23.809523809523807,23.52941176470588,23.52941176470588,23.809523809523807,24.69135802469136,24.449877750611247,23.094688221709006,0.7623015095079396,0.7762001644950435,0.7677865612648221,0.769889840881273,0.7727272727272727,0.7706422018348624,0.7670621530423425,0.7659176029962547,0.7802110765697087,0.2376984904920604,0.22379983550495647,0.23221343873517783,0.230110159118727,0.22727272727272724,0.22935779816513757,0.2329378469576576,0.2340823970037453,0.21978892343029127
201901150PHI,69.41896024464832,71.42857142857143,69.96996996996997,69.96996996996997,69.41896024464832,71.42857142857143,71.91011235955057,70.93023255813954,71.42857142857143,32.89473684210527,32.6797385620915,32.6797385620915,32.25806451612903,34.48275862068966,33.33333333333333,34.01360544217687,33.33333333333333,33.33333333333333,0.6784913674440555,0.6860986547085202,0.6816382722422991,0.6844499194541835,0.6681213843499441,0.6818181818181819,0.6788858421128591,0.6802973977695168,0.6818181818181819,0.3215086325559445,0.3139013452914798,0.3183617277577009,0.31555008054581635,0.33187861565005583,0.3181818181818181,0.321114157887141,0.31970260223048325,0.3181818181818181
201901160BOS,58.15899581589959,60.629921259842526,58.15899581589959,58.15899581589959,60.31746031746032,58.8477366255144,59.83935742971887,59.51417004048582,59.83935742971887,44.05286343612335,43.66812227074236,44.44444444444444,44.44444444444444,44.05286343612335,44.44444444444444,46.08294930875576,44.44444444444444,44.44444444444444,0.5690043820893369,0.5813140803745096,0.5668328047122791,0.5668328047122791,0.5779177274554469,0.5697211155378487,0.5649363129662957,0.5724794461272177,0.5738125802310655,0.43099561791066304,0.41868591962549034,0.43316719528772085,0.43316719528772085,0.4220822725445531,0.4302788844621514,0.43506368703370435,0.42752055387278237,0.42618741976893454
201901160DAL,54.12844036697248,52.60663507109005,54.337899543379,54.12844036697248,55.15695067264574,54.12844036697248,55.15695067264574,53.70370370370371,54.54545454545454,49.01960784313725,51.21951219512195,48.54368932038835,48.54368932038835,49.01960784313725,51.21951219512195,50.73891625615764,51.21951219512195,50.0,0.5247645622602024,0.5066800267201069,0.5281596070151248,0.5271970157022642,0.5294564483457124,0.5138062871707731,0.5208602778589011,0.5118381403357727,0.5217391304347826,0.4752354377397977,0.49331997327989313,0.4718403929848753,0.47280298429773576,0.4705435516542876,0.4861937128292268,0.47913972214109896,0.48816185966422726,0.47826086956521746
201901160DET,61.68582375478927,62.546816479400746,62.546816479400746,63.23529411764706,61.68582375478927,62.546816479400746,63.63636363636363,63.23529411764706,64.53900709219859,40.81632653061224,41.66666666666667,40.16064257028113,39.37007874015748,42.5531914893617,40.81632653061224,42.3728813559322,40.0,40.0,0.6018002898771836,0.6001796945193171,0.6089802732744607,0.6162961291050671,0.5917728943458199,0.6051172077201805,0.6002906976744186,0.6125356125356125,0.6173677069199458,0.39819971012281635,0.39982030548068287,0.3910197267255393,0.38370387089493285,0.40822710565418,0.39488279227981954,0.3997093023255814,0.3874643874643875,0.38263229308005425
201901160GSW,72.45179063360881,74.61928934010153,73.54497354497354,74.09326424870466,74.09326424870466,75.18610421836229,75.18610421836229,75.18610421836229,74.61928934010153,29.761904761904763,29.411764705882355,29.239766081871345,28.653295128939828,30.3951367781155,29.411764705882355,30.959752321981423,29.411764705882355,30.3951367781155,0.7088266435653094,0.7172789896670493,0.7155242481712273,0.7211264756455271,0.7091051592385489,0.7188110521909016,0.708328206761285,0.7188110521909016,0.7105622731880757,0.29117335643469056,0.2827210103329506,0.28447575182877266,0.2788735243544728,0.29089484076145117,0.28118894780909853,0.2916717932387149,0.28118894780909853,0.2894377268119242
201901160HOU,70.41420118343196,70.41420118343196,68.94409937888199,68.45425867507886,70.41420118343196,71.42857142857143,69.96996996996997,69.96996996996997,70.41420118343196,33.89830508474576,33.557046979865774,33.670033670033675,34.01360544217687,33.89830508474576,33.33333333333333,35.842293906810035,34.48275862068966,33.89830508474576,0.6750312469954812,0.6772468584087697,0.671877229094911,0.6680558755157177,0.6750312469954812,0.6818181818181819,0.6612652201776068,0.6698721126202042,0.6750312469954812,0.3249687530045188,0.3227531415912303,0.328122770905089,0.3319441244842824,0.3249687530045188,0.3181818181818181,0.3387347798223931,0.33012788737979576,0.3249687530045188
201901160LAC,51.45631067961165,51.92307692307693,52.15311004784689,51.92307692307693,53.271028037383175,54.12844036697248,53.70370370370371,53.70370370370371,53.48837209302325,50.73891625615764,52.38095238095239,50.495049504950494,50.495049504950494,50.73891625615764,51.21951219512195,52.15311004784689,51.21951219512195,51.21951219512195,0.5035099213777611,0.4978050921861282,0.5080764260660883,0.5069715560513107,0.5121724504249292,0.5138062871707731,0.5073240143969198,0.5118381403357727,0.5108342361863488,0.4964900786222389,0.5021949078138718,0.4919235739339118,0.49302844394868933,0.48782754957507085,0.4861937128292268,0.4926759856030803,0.48816185966422726,0.4891657638136511
201901160MEM,32.154340836012864,32.05128205128205,32.6797385620915,33.11258278145696,33.33333333333333,32.25806451612903,34.129692832764505,32.25806451612903,33.89830508474576,70.93023255813954,71.91011235955057,69.96996996996997,69.41896024464832,70.93023255813954,71.42857142857143,71.91011235955057,71.42857142857143,70.41420118343196,0.311921946973269,0.30829984758209783,0.3183617277577009,0.32295020443636796,0.31970260223048325,0.31111111111111106,0.32185737017213945,0.31111111111111106,0.3249687530045188,0.688078053026731,0.6917001524179023,0.6816382722422991,0.677049795563632,0.6802973977695168,0.6888888888888889,0.6781426298278606,0.6888888888888889,0.6750312469954812
201901160POR,93.4597776324395,93.4597776324395,92.5925925925926,92.5925925925926,92.5925925925926,93.4597776324395,95.23809523809524,94.34069043576685,93.4597776324395,9.090909090909092,10.526315789473683,9.523809523809524,10.06036217303823,11.11111111111111,10.0,10.787486515641856,10.0,10.81081081081081,0.9113520408163265,0.898771889172101,0.9067357512953368,0.9019963702359347,0.8928571428571428,0.903344079903913,0.8982558139534883,0.9041601128166188,0.8963196528166268,0.08864795918367348,0.10122811082789897,0.09326424870466321,0.09800362976406535,0.10714285714285714,0.09665592009608699,0.10174418604651163,0.09583988718338124,0.10368034718337318
201901170CHO,57.44680851063831,59.51417004048582,57.80590717299579,57.80590717299579,58.8477366255144,59.83935742971887,59.83935742971887,60.31746031746032,60.629921259842526,44.843049327354265,44.44444444444444,44.843049327354265,44.642857142857146,45.45454545454545,43.66812227074236,46.08294930875576,43.66812227074236,44.44444444444444,0.5616080589497249,0.5724794461272177,0.5631416932406776,0.5642421122306391,0.5642037302725968,0.5781162637027498,0.5649363129662957,0.5800559925343288,0.5770191507077436,0.4383919410502752,0.42752055387278237,0.4368583067593224,0.43575788776936086,0.43579626972740315,0.4218837362972501,0.43506368703370435,0.41994400746567123,0.4229808492922564
201901170DEN,92.5925925925926,94.34069043576685,92.5925925925926,92.5925925925926,94.34069043576685,94.34069043576685,95.23809523809524,94.34069043576685,95.23809523809524,9.090909090909092,10.0,9.75609756097561,9.523809523809524,9.090909090909092,10.0,10.319917440660474,10.0,9.090909090909092,0.9105960264900662,0.9041601128166188,0.9046778464254193,0.9067357512953368,0.9121070433744528,0.9041601128166188,0.9022346368715084,0.9041601128166188,0.9128630705394191,0.08940397350993377,0.09583988718338124,0.09532215357458076,0.09326424870466321,0.08789295662554715,0.09583988718338124,0.0977653631284916,0.09583988718338124,0.08713692946058092
201901170IND,58.8477366255144,59.83935742971887,59.51417004048582,59.51417004048582,62.121212121212125,59.83935742971887,60.629921259842526,60.31746031746032,59.83935742971887,43.66812227074236,44.44444444444444,43.290043290043286,43.290043290043286,42.01680672268908,43.66812227074236,45.45454545454545,43.66812227074236,44.44444444444444,0.5740354444580784,0.5738125802310655,0.5789078882315836,0.5789078882315836,0.5965276928719893,0.5781162637027498,0.5715249662618084,0.5800559925343288,0.5738125802310655,0.4259645555419216,0.42618741976893454,0.4210921117684164,0.4210921117684164,0.4034723071280108,0.4218837362972501,0.42847503373819157,0.41994400746567123,0.42618741976893454
201901170OKC,81.30841121495327,84.7560975609756,81.98198198198197,82.63888888888889,84.7560975609756,84.7560975609756,85.46511627906976,84.02555910543131,85.46511627906976,21.09704641350211,19.230769230769237,20.833333333333336,19.8019801980198,18.867924528301888,20.0,20.5761316872428,20.0,19.047619047619047,0.7939851361238399,0.8150654036986918,0.7973713033953999,0.8066984361366535,0.8179193960253136,0.8090803259604191,0.8059610568353601,0.8077395577395577,0.8177483443708609,0.20601486387616003,0.18493459630130812,0.20262869660460026,0.1933015638633465,0.18208060397468637,0.1909196740395809,0.1940389431646398,0.19226044226044225,0.1822516556291391
201901170TOR,80.0,81.98198198198197,80.65764023210832,80.65764023210832,82.63888888888889,81.98198198198197,83.33333333333334,81.98198198198197,81.98198198198197,22.421524663677133,21.978021978021975,21.978021978021975,21.69197396963124,21.052631578947366,22.22222222222222,22.421524663677133,22.22222222222222,22.22222222222222,0.7810858143607705,0.7885915627083135,0.7858636900200883,0.7880600318934807,0.7969686288332746,0.7867435158501441,0.7879858657243817,0.7867435158501441,0.7867435158501441,0.21891418563922943,0.2114084372916865,0.21413630997991176,0.21193996810651933,0.2030313711667254,0.21325648414985593,0.21201413427561838,0.21325648414985593,0.21325648414985593
201901170WAS,75.72815533980582,75.18610421836229,75.18610421836229,74.61928934010153,75.18610421836229,76.905311778291,77.52808988764045,76.35933806146572,75.18610421836229,27.77777777777778,28.57142857142857,27.472527472527474,27.85515320334262,28.98550724637681,27.77777777777778,28.40909090909091,28.24858757062147,29.411764705882355,0.7316310578426264,0.7246327297574309,0.732389502762431,0.7281746305520677,0.7217523388683674,0.7346488540262287,0.7318307822104375,0.7299574826674838,0.7188110521909016,0.26836894215737367,0.27536727024256913,0.2676104972375691,0.27182536944793234,0.2782476611316325,0.2653511459737713,0.2681692177895625,0.2700425173325162,0.28118894780909853
201901180BOS,82.63888888888889,86.20689655172413,83.33333333333334,84.02555910543131,85.46511627906976,85.46511627906976,86.96219035202087,84.7560975609756,87.71498771498771,19.230769230769237,17.88908765652952,19.047619047619047,18.45018450184502,18.51851851851852,18.181818181818183,19.26782273603083,19.047619047619047,16.666666666666664,0.8112218143681174,0.8281481481481482,0.813953488372093,0.8199555928810557,0.8219092979913025,0.8245792962774094,0.8186216665523692,0.8165034965034965,0.8403295409964692,0.1887781856318826,0.1718518518518519,0.18604651162790695,0.18004440711894437,0.17809070200869748,0.17542070372259053,0.18137833344763085,0.1834965034965035,0.15967045900353077
201901180DET,56.52173913043478,58.50622406639005,57.08154506437768,57.44680851063831,57.80590717299579,57.80590717299579,58.8477366255144,58.50622406639005,57.08154506437768,45.87155963302752,45.45454545454545,45.45454545454545,45.04504504504504,46.728971962616825,45.45454545454545,47.61904761904761,45.45454545454545,47.61904761904761,0.5520062329567589,0.5627721335268505,0.556697108066971,0.5605012156349356,0.5529820061111321,0.5598068350668648,0.552733296521259,0.5627721335268505,0.5451883661916845,0.4479937670432412,0.4372278664731495,0.4433028919330289,0.43949878436506445,0.4470179938888679,0.44019316493313515,0.44726670347874103,0.4372278664731495,0.4548116338083154
201901180LAC,28.901734104046245,28.57142857142857,28.57142857142857,27.548209366391184,28.98550724637681,28.57142857142857,27.932960893854748,29.411764705882355,30.3951367781155,75.18610421836229,75.18610421836229,74.09326424870466,74.61928934010153,75.18610421836229,75.18610421836229,78.11816192560175,75.18610421836229,74.61928934010153,0.2776667723132467,0.27536727024256913,0.2782984859408796,0.26963770000410614,0.2782476611316325,0.27536727024256913,0.26339146773022254,0.28118894780909853,0.2894377268119242,0.7223332276867533,0.7246327297574309,0.7217015140591204,0.7303622999958939,0.7217523388683674,0.7246327297574309,0.7366085322697774,0.7188110521909016,0.7105622731880757
201901180MIN,54.12844036697248,54.54545454545454,54.337899543379,53.271028037383175,54.337899543379,55.55555555555556,54.95495495495496,55.55555555555556,54.54545454545454,48.07692307692308,49.50495049504951,48.54368932038835,49.50495049504951,49.50495049504951,49.01960784313725,50.98039215686274,49.01960784313725,50.0,0.5296046953219403,0.5242214532871972,0.5281596070151248,0.5183217790582515,0.5232704950150203,0.53125,0.518759379689845,0.53125,0.5217391304347826,0.4703953046780598,0.4757785467128029,0.4718403929848753,0.4816782209417485,0.4767295049849798,0.46875,0.4812406203101551,0.46875,0.47826086956521746
201901180ORL,56.14035087719298,57.08154506437768,56.14035087719298,56.896551724137936,57.80590717299579,57.80590717299579,58.15899581589959,58.50622406639005,55.55555555555556,46.728971962616825,47.16981132075472,46.2962962962963,45.45454545454545,47.16981132075472,45.45454545454545,48.07692307692308,45.45454545454545,49.01960784313725,0.5457443417277654,0.5475376728289576,0.5480494766888677,0.555895865237366,0.5506597906870924,0.5598068350668648,0.54745133681739,0.5627721335268505,0.53125,0.4542556582722347,0.45246232717104246,0.4519505233111323,0.444104134762634,0.4493402093129076,0.44019316493313515,0.45254866318261,0.4372278664731495,0.46875
201901180POR,58.8477366255144,60.629921259842526,59.83935742971887,59.83935742971887,60.31746031746032,61.68582375478927,61.38996138996139,60.9375,58.15899581589959,43.66812227074236,43.66812227074236,42.5531914893617,42.5531914893617,44.05286343612335,42.01680672268908,44.642857142857146,42.5531914893617,46.728971962616825,0.5740354444580784,0.5813140803745096,0.5844112492697988,0.5844112492697988,0.5779177274554469,0.5948337421217672,0.5789713245334547,0.5888210729200128,0.5544868210118182,0.4259645555419216,0.41868591962549034,0.4155887507302011,0.4155887507302011,0.4220822725445531,0.40516625787823285,0.4210286754665453,0.41117892707998716,0.44551317898818177
201901180UTA,95.23809523809524,95.23809523809524,95.23809523809524,94.34069043576685,95.23809523809524,96.15384615384616,98.0392156862745,96.15384615384616,96.15384615384616,7.142857142857142,8.771929824561402,7.547169811320755,7.674597083653108,8.333333333333332,7.6923076923076925,8.244023083264633,8.0,8.695652173913043,0.9302325581395349,0.9156626506024097,0.9265734265734266,0.9247701273969144,0.9195402298850576,0.9259259259259259,0.9224334600760455,0.9231905465288035,0.9170653907496013,0.06976744186046512,0.08433734939759036,0.07342657342657342,0.07522987260308556,0.08045977011494251,0.07407407407407407,0.07756653992395438,0.07680945347119646,0.08293460925039871
201901190ATL,28.901734104046245,29.411764705882355,28.57142857142857,30.03003003003003,29.411764705882355,30.3951367781155,31.746031746031743,30.76923076923077,29.411764705882355,74.09326424870466,74.61928934010153,74.09326424870466,72.45179063360881,74.61928934010153,73.54497354497354,74.09326424870466,73.54497354497354,75.18610421836229,0.2806129867108669,0.2827210103329506,0.2782984859408796,0.29302787397379704,0.2827210103329506,0.2924293295786851,0.2999456057191701,0.29496683573936794,0.28118894780909853,0.7193870132891331,0.7172789896670493,0.7217015140591204,0.706972126026203,0.7172789896670493,0.7075706704213148,0.7000543942808298,0.705033164260632,0.7188110521909016
201901190CHI,40.65040650406504,42.01680672268908,40.16064257028113,39.68253968253968,40.0,40.0,41.84100418410041,39.37007874015748,41.66666666666667,62.121212121212125,62.546816479400746,62.546816479400746,62.825278810408925,64.15770609318996,64.53900709219859,64.15770609318996,63.63636363636363,62.546816479400746,0.3955411722402013,0.40183005749029294,0.3910197267255393,0.3871172000921022,0.38403303509979353,0.38263229308005425,0.39473125733931325,0.38220986796386386,0.39982030548068287,0.6044588277597986,0.5981699425097071,0.6089802732744607,0.6128827999078978,0.6159669649002064,0.6173677069199458,0.6052687426606868,0.6177901320361362,0.6001796945193171
201901190CHO,74.61928934010153,75.18610421836229,73.54497354497354,74.09326424870466,74.09326424870466,75.18610421836229,75.72815533980582,75.18610421836229,75.18610421836229,29.239766081871345,28.57142857142857,29.069767441860467,28.24858757062147,29.850746268656717,28.57142857142857,30.3951367781155,29.411764705882355,29.411764705882355,0.7184668591191015,0.7246327297574309,0.716709634870196,0.7239781470781728,0.7128189866825384,0.7246327297574309,0.7135865635949057,0.7188110521909016,0.7188110521909016,0.2815331408808986,0.27536727024256913,0.283290365129804,0.27602185292182724,0.2871810133174615,0.27536727024256913,0.28641343640509426,0.28118894780909853,0.28118894780909853
201901190DEN,97.08709583454704,97.08709583454704,97.08709583454704,96.15384615384616,98.0392156862745,98.0392156862745,99.009900990099,98.0392156862745,97.08709583454704,5.263157894736842,6.896551724137931,5.88235294117647,5.927682276229993,5.555555555555555,5.88235294117647,6.896551724137931,6.0606060606060606,7.4074074074074066,0.9485769922109047,0.9336765742878393,0.9428728325623191,0.9419318816303741,0.9463722397476341,0.9433962264150944,0.9348807221147646,0.9417808219178082,0.929111989840693,0.05142300778909527,0.06632342571216057,0.05712716743768097,0.0580681183696259,0.05362776025236593,0.05660377358490566,0.06511927788523533,0.058219178082191785,0.07088801015930701
201901190DET,50.73891625615764,50.0,50.495049504950494,50.495049504950494,50.495049504950494,51.21951219512195,51.92307692307693,50.0,49.01960784313725,51.45631067961165,54.12844036697248,52.15311004784689,51.92307692307693,53.48837209302325,54.12844036697248,54.337899543379,54.54545454545454,55.55555555555556,0.4964900786222389,0.48017621145374445,0.4919235739339118,0.49302844394868933,0.48560673162090345,0.4861937128292268,0.48863730270225597,0.47826086956521746,0.46875,0.5035099213777611,0.5198237885462554,0.5080764260660883,0.5069715560513107,0.5143932683790965,0.5138062871707731,0.511362697297744,0.5217391304347826,0.53125
201901190HOU,74.61928934010153,75.18610421836229,74.09326424870466,74.09326424870466,75.18610421836229,75.18610421836229,75.72815533980582,75.72815533980582,74.61928934010153,28.901734104046245,28.57142857142857,28.57142857142857,28.653295128939828,28.57142857142857,28.57142857142857,30.211480362537763,28.57142857142857,30.3951367781155,0.7208129021286245,0.7246327297574309,0.7217015140591204,0.7211264756455271,0.7246327297574309,0.7246327297574309,0.7148236336452738,0.726063829787234,0.7105622731880757,0.2791870978713755,0.27536727024256913,0.2782984859408796,0.2788735243544728,0.27536727024256913,0.27536727024256913,0.28517636635472615,0.27393617021276595,0.2894377268119242
201901190IND,75.18610421836229,76.35933806146572,75.72815533980582,74.61928934010153,76.905311778291,76.905311778291,78.11816192560175,76.905311778291,76.905311778291,27.173913043478255,27.77777777777778,26.881720430107524,27.548209366391184,27.3972602739726,27.77777777777778,28.08988764044944,27.3972602739726,27.77777777777778,0.73452609944402,0.7332576617480135,0.7380201444704446,0.7303622999958939,0.7373290060359732,0.7346488540262287,0.7355201629705079,0.7373290060359732,0.7346488540262287,0.26547390055598,0.26674233825198634,0.2619798555295554,0.26963770000410614,0.26267099396402677,0.2653511459737713,0.2644798370294921,0.26267099396402677,0.2653511459737713
201901190ORL,19.047619047619047,18.51851851851852,18.867924528301888,18.51851851851852,19.230769230769237,18.181818181818183,19.011406844106464,20.0,21.052631578947366,84.7560975609756,85.46511627906976,83.33333333333334,84.02555910543131,84.02555910543131,85.46511627906976,86.96219035202087,84.02555910543131,83.33333333333334,0.1834965034965035,0.17809070200869748,0.18461538461538463,0.18059081467805216,0.18624300844936337,0.17542070372259053,0.17939757965299316,0.19226044226044225,0.2016806722689075,0.8165034965034965,0.8219092979913025,0.8153846153846154,0.8194091853219478,0.8137569915506366,0.8245792962774094,0.8206024203470069,0.8077395577395577,0.7983193277310925
201901190PHI,60.629921259842526,60.629921259842526,59.83935742971887,63.23529411764706,58.8477366255144,62.546816479400746,61.38996138996139,62.546816479400746,58.15899581589959,41.49377593360996,43.66812227074236,42.5531914893617,39.37007874015748,45.45454545454545,41.66666666666667,44.642857142857146,40.81632653061224,46.728971962616825,0.5936910132130403,0.5813140803745096,0.5844112492697988,0.6162961291050671,0.5642037302725968,0.6001796945193171,0.5789713245334547,0.6051172077201805,0.5544868210118182,0.4063089867869597,0.41868591962549034,0.4155887507302011,0.38370387089493285,0.43579626972740315,0.39982030548068287,0.4210286754665453,0.39488279227981954,0.44551317898818177
201901190TOR,85.46511627906976,86.96219035202087,86.20689655172413,85.46511627906976,90.9090909090909,87.71498771498771,87.71498771498771,86.96219035202087,86.20689655172413,16.528925619834713,17.123287671232877,16.528925619834713,16.835016835016837,16.666666666666664,16.666666666666664,18.181818181818183,17.391304347826086,18.181818181818183,0.8379422433692938,0.8354882160659591,0.8391123439667129,0.8354350446812988,0.8450704225352114,0.8403295409964692,0.8283062645011601,0.8333423868759846,0.8258258258258258,0.1620577566307062,0.16451178393404084,0.16088765603328714,0.1645649553187011,0.15492957746478872,0.15967045900353077,0.17169373549883993,0.16665761312401542,0.1741741741741742
201901200IND,75.72815533980582,78.11816192560175,76.905311778291,76.905311778291,76.905311778291,77.52808988764045,79.38144329896907,78.11816192560175,76.905311778291,26.595744680851062,25.97402597402597,25.64102564102564,25.51020408163265,27.027027027027028,25.64102564102564,26.525198938992045,26.666666666666668,27.77777777777778,0.7400827697587565,0.7504709383275546,0.7499566899578449,0.7509146551922502,0.7399555582247312,0.7514660709299079,0.749541687107852,0.7455102324933871,0.7346488540262287,0.2599172302412436,0.2495290616724453,0.2500433100421551,0.24908534480774983,0.26004444177526875,0.24853392907009214,0.250458312892148,0.25448976750661284,0.2653511459737713
201901200MIN,90.08919722497522,90.9090909090909,90.08919722497522,90.08919722497522,89.28188638799571,90.9090909090909,91.74236168455822,90.9090909090909,90.9090909090909,12.5,13.071895424836605,12.82051282051282,12.106537530266344,14.285714285714285,12.5,14.025245441795231,13.333333333333334,13.79310344827586,0.8781548122207463,0.8742857142857142,0.8754197945476097,0.8815357846463802,0.8620638675340037,0.8791208791208791,0.8673956438757263,0.872093023255814,0.8682634730538923,0.12184518777925371,0.12571428571428572,0.12458020545239035,0.11846421535361978,0.13793613246599645,0.12087912087912088,0.1326043561242736,0.12790697674418605,0.13173652694610777
