,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb
201701030LAL,39.682539682539684,NaN,39.37007874015748,36.90036900369004,40.0,37.735849056603776,40.816326530612244,37.735849056603776,39.37007874015748,62.121212121212125,NaN,62.825278810408925,65.39792387543253,64.53900709219859,65.39792387543253,64.91228070175438,64.91228070175438,65.39792387543253
201701030PHI,37.174721189591075,NaN,36.76470588235294,36.63003663003663,37.735849056603776,37.03703703703704,38.16793893129771,37.03703703703704,37.03703703703704,64.53900709219859,NaN,65.39792387543253,65.75342465753424,66.66666666666666,66.66666666666666,67.53246753246754,66.66666666666666,67.53246753246754
201701030PHO,65.39792387543253,NaN,66.21621621621621,66.21621621621621,68.45425867507886,67.53246753246754,68.94409937888199,68.05111821086261,71.42857142857143,36.496350364963504,NaN,35.842293906810035,36.36363636363637,35.842293906810035,36.36363636363637,37.174721189591075,36.36363636363637,33.33333333333333
201701030SAS,70.93023255813954,NaN,71.42857142857143,70.41420118343196,72.45179063360881,72.45179063360881,71.91011235955057,71.42857142857143,73.54497354497354,30.864197530864196,NaN,30.76923076923077,31.84713375796178,31.746031746031743,31.25,34.129692832764505,32.25806451612903,31.25
201701040CHO,55.55555555555556,NaN,56.14035087719298,56.14035087719298,56.52173913043478,57.446808510638306,58.50622406639005,57.446808510638306,58.15899581589959,46.08294930875576,NaN,45.87155963302752,46.08294930875576,47.61904761904761,46.728971962616825,47.61904761904761,46.728971962616825,46.728971962616825
201701040CLE,61.68582375478927,NaN,62.546816479400746,62.546816479400746,59.51417004048582,59.83935742971887,62.121212121212125,63.23529411764706,66.66666666666666,40.0,NaN,39.682539682539684,39.682539682539684,44.44444444444444,43.66812227074236,43.66812227074236,40.0,37.735849056603776
201701040GSW,95.23809523809523,NaN,95.23809523809523,96.15384615384616,96.15384615384616,98.0392156862745,98.0392156862745,98.0392156862745,97.08709583454704,5.88235294117647,NaN,6.25,6.142506142506143,6.25,5.88235294117647,8.110300081103,6.25,7.4074074074074066
201701040LAC,49.01960784313725,NaN,48.54368932038835,49.01960784313725,50.0,50.0,50.0,47.61904761904761,49.01960784313725,52.83018867924528,NaN,53.70370370370371,53.70370370370371,54.54545454545454,54.54545454545454,56.14035087719298,56.896551724137936,55.55555555555556
201701040NYK,40.32258064516129,NaN,40.0,40.16064257028113,41.1522633744856,40.816326530612244,42.73504273504273,41.66666666666667,41.66666666666667,62.121212121212125,NaN,62.121212121212125,62.121212121212125,63.23529411764706,62.121212121212125,63.23529411764706,61.68582375478927,62.825278810408925
201701040ORL,46.728971962616825,NaN,46.728971962616825,45.87155963302752,46.728971962616825,47.61904761904761,48.54368932038835,47.61904761904761,46.728971962616825,54.95495495495496,NaN,55.55555555555556,56.52173913043478,57.446808510638306,56.52173913043478,57.446808510638306,56.896551724137936,58.15899581589959
201701040SAC,76.35933806146572,NaN,76.35933806146572,77.52808988764045,77.52808988764045,77.52808988764045,78.72340425531915,78.72340425531915,77.52808988764045,25.510204081632654,NaN,25.64102564102564,24.691358024691358,26.666666666666668,26.666666666666668,27.100271002710024,26.31578947368421,26.666666666666668
201701050DAL,68.94409937888199,NaN,69.41896024464832,69.41896024464832,70.41420118343196,71.42857142857143,71.42857142857143,70.41420118343196,71.42857142857143,32.89473684210527,NaN,32.6797385620915,33.33333333333333,33.89830508474576,32.25806451612903,34.48275862068966,33.89830508474576,33.33333333333333
201701050DEN,27.322404371584703,NaN,27.932960893854748,28.40909090909091,28.57142857142857,26.31578947368421,28.08988764044944,28.985507246376812,25.0,74.61928934010153,NaN,74.09326424870466,74.09326424870466,75.72815533980582,78.11816192560175,78.11816192560175,75.72815533980582,79.38144329896907
201701050DET,66.21621621621621,NaN,64.91228070175438,68.05111821086261,67.53246753246754,67.53246753246754,68.94409937888199,68.05111821086261,67.53246753246754,35.587188612099645,NaN,37.174721189591075,34.48275862068966,37.03703703703704,36.36363636363637,37.03703703703704,36.36363636363637,37.03703703703704
201701050HOU,78.11816192560175,NaN,78.72340425531915,78.72340425531915,79.38144329896907,81.98198198198197,80.65764023210832,80.0,80.0,23.58490566037736,NaN,23.25581395348837,23.75296912114014,24.449877750611247,23.52941176470588,25.125628140703515,24.449877750611247,24.449877750611247
201701050IND,84.02555910543131,NaN,84.7560975609756,86.20689655172413,84.7560975609756,86.96219035202087,88.49252013808976,86.96219035202087,86.20689655172413,17.543859649122805,NaN,17.24137931034483,16.233766233766232,18.867924528301888,18.181818181818183,17.793594306049823,17.391304347826086,18.181818181818183
201701050NOP,54.12844036697248,NaN,54.54545454545454,55.15695067264574,56.14035087719298,55.55555555555556,56.52173913043478,56.896551724137936,57.08154506437768,47.61904761904761,NaN,47.61904761904761,47.61904761904761,48.07692307692308,49.01960784313725,50.0,47.61904761904761,47.61904761904761
201701050POR,69.96996996996997,NaN,70.41420118343196,72.45179063360881,73.54497354497354,73.54497354497354,75.18610421836229,73.54497354497354,75.18610421836229,31.84713375796178,NaN,31.645569620253166,30.211480362537763,30.76923076923077,29.411764705882355,30.864197530864196,30.76923076923077,29.411764705882355
201701050TOR,67.10526315789474,NaN,67.53246753246754,66.66666666666666,67.53246753246754,67.53246753246754,67.10526315789474,66.66666666666666,67.53246753246754,34.72222222222222,NaN,34.48275862068966,35.842293906810035,37.03703703703704,36.36363636363637,39.0625,37.03703703703704,37.03703703703704
201701060BOS,85.46511627906976,NaN,85.46511627906976,85.46511627906976,84.7560975609756,87.71498771498771,89.28188638799571,87.71498771498771,88.49252013808976,17.123287671232877,NaN,16.666666666666664,16.722408026755854,18.867924528301888,16.666666666666664,16.94915254237288,16.666666666666664,16.0
201701060BRK,10.526315789473683,NaN,10.75268817204301,10.695187165775401,13.333333333333334,11.76470588235294,11.79245283018868,11.76470588235294,13.333333333333334,90.9090909090909,NaN,90.9090909090909,91.74236168455822,90.08919722497522,92.5925925925926,94.34069043576685,92.5925925925926,90.9090909090909
201701060GSW,92.5925925925926,NaN,92.5925925925926,93.4597776324395,93.4597776324395,95.23809523809523,94.34069043576685,94.34069043576685,93.4597776324395,8.695652173913043,NaN,9.090909090909092,9.107468123861565,10.0,9.090909090909092,11.299435028248588,9.523809523809524,11.428571428571429
201701060LAL,56.52173913043478,NaN,56.896551724137936,57.446808510638306,58.15899581589959,58.50622406639005,58.8477366255144,58.50622406639005,59.83935742971887,45.662100456621005,NaN,45.248868778280546,45.04504504504504,46.08294930875576,45.45454545454545,47.16981132075472,45.45454545454545,44.44444444444444
201701060MIL,64.91228070175438,NaN,66.21621621621621,67.10526315789474,67.53246753246754,67.53246753246754,68.45425867507886,68.05111821086261,68.94409937888199,36.76470588235294,NaN,35.842293906810035,35.08771929824561,37.03703703703704,36.36363636363637,37.453183520599254,36.36363636363637,35.842293906810035
201701060ORL,35.08771929824561,NaN,34.96503496503497,36.101083032490976,35.842293906810035,37.03703703703704,37.174721189591075,36.36363636363637,35.842293906810035,67.10526315789474,NaN,67.10526315789474,66.21621621621621,68.45425867507886,66.66666666666666,68.94409937888199,68.05111821086261,68.94409937888199
201701060SAC,44.44444444444444,NaN,44.052863436123346,44.843049327354265,44.44444444444444,44.44444444444444,45.662100456621005,44.44444444444444,44.44444444444444,57.446808510638306,NaN,57.80590717299579,57.446808510638306,59.51417004048582,59.183673469387756,60.317460317460316,59.51417004048582,59.83935742971887
201701060WAS,66.66666666666666,NaN,67.10526315789474,65.39792387543253,67.53246753246754,66.66666666666666,67.10526315789474,66.66666666666666,66.66666666666666,35.08771929824561,NaN,34.96503496503497,36.90036900369004,37.03703703703704,37.03703703703704,38.759689922480625,37.03703703703704,37.735849056603776
201701070BOS,70.41420118343196,NaN,70.93023255813954,70.93023255813954,71.42857142857143,72.45179063360881,72.97297297297297,72.45179063360881,75.18610421836229,31.347962382445143,NaN,31.05590062111801,31.347962382445143,32.89473684210527,31.25,33.11258278145696,31.746031746031743,29.411764705882355
201701070CHI,49.01960784313725,NaN,49.01960784313725,50.0,49.504950495049506,51.21951219512195,51.21951219512195,51.21951219512195,50.0,52.60663507109005,NaN,53.271028037383175,52.38095238095239,54.95495495495496,53.48837209302325,54.95495495495496,53.70370370370371,54.54545454545454
201701070DAL,49.01960784313725,NaN,49.01960784313725,50.0,49.504950495049506,50.0,50.98039215686274,50.0,49.01960784313725,52.83018867924528,NaN,53.271028037383175,52.38095238095239,54.95495495495496,54.54545454545454,54.95495495495496,54.54545454545454,56.14035087719298
201701070IND,72.45179063360881,NaN,73.54497354497354,73.54497354497354,75.72815533980582,75.18610421836229,76.35933806146572,74.61928934010153,76.905311778291,29.069767441860467,NaN,28.735632183908045,29.069767441860467,28.57142857142857,28.57142857142857,29.761904761904763,29.850746268656714,27.77777777777778
201701070MIN,38.02281368821293,NaN,38.31417624521073,37.59398496240601,38.46153846153847,36.36363636363637,38.02281368821293,37.735849056603776,35.842293906810035,63.63636363636363,NaN,63.63636363636363,64.91228070175438,65.75342465753424,67.53246753246754,68.05111821086261,64.91228070175438,68.94409937888199
201701070OKC,78.11816192560175,NaN,76.905311778291,77.52808988764045,78.11816192560175,77.52808988764045,78.72340425531915,78.11816192560175,80.0,25.510204081632654,NaN,25.125628140703515,24.93765586034913,25.64102564102564,26.666666666666668,27.100271002710024,26.666666666666668,25.0
201701070SAS,86.96219035202087,NaN,86.20689655172413,86.20689655172413,87.71498771498771,88.49252013808976,88.49252013808976,87.71498771498771,87.71498771498771,16.420361247947454,NaN,15.873015873015872,15.92356687898089,16.0,16.129032258064516,17.452006980802793,16.666666666666664,16.666666666666664
201701080BRK,52.15311004784689,NaN,53.48837209302325,53.271028037383175,54.12844036697248,53.48837209302325,53.70370370370371,53.70370370370371,56.14035087719298,50.0,NaN,48.54368932038835,49.504950495049506,50.0,51.21951219512195,52.15311004784689,51.21951219512195,49.01960784313725
201701080LAC,82.63888888888889,NaN,81.98198198198197,82.63888888888889,81.30841121495327,83.33333333333334,84.02555910543131,83.33333333333334,83.33333333333334,20.491803278688526,NaN,20.2020202020202,19.841269841269842,22.727272727272727,22.22222222222222,21.978021978021978,21.052631578947366,21.052631578947366
201701080LAL,57.446808510638306,NaN,57.80590717299579,58.8477366255144,59.51417004048582,59.183673469387756,60.317460317460316,59.51417004048582,60.629921259842526,44.44444444444444,NaN,44.44444444444444,43.66812227074236,44.843049327354265,44.44444444444444,45.662100456621005,44.44444444444444,44.44444444444444
201701080MEM,57.446808510638306,NaN,57.446808510638306,58.15899581589959,57.446808510638306,58.50622406639005,59.183673469387756,58.50622406639005,59.83935742971887,44.843049327354265,NaN,44.642857142857146,44.44444444444444,46.728971962616825,45.45454545454545,46.728971962616825,45.45454545454545,44.44444444444444
201701080MIL,51.21951219512195,NaN,52.38095238095239,50.98039215686274,51.45631067961165,52.38095238095239,64.91228070175438,52.60663507109005,52.38095238095239,50.495049504950494,NaN,50.0,51.45631067961165,52.60663507109005,52.38095238095239,41.1522633744856,52.60663507109005,52.38095238095239
201701080PHO,23.14814814814815,NaN,22.727272727272727,23.094688221709006,23.809523809523807,23.52941176470588,24.57002457002457,23.809523809523807,23.094688221709006,80.0,NaN,79.38144329896907,79.38144329896907,80.0,81.98198198198197,81.30841121495327,80.0,81.98198198198197
201701080POR,64.15770609318996,NaN,62.546816479400746,62.121212121212125,61.68582375478927,62.825278810408925,63.23529411764706,62.546816479400746,62.546816479400746,40.0,NaN,39.682539682539684,40.48582995951417,42.5531914893617,40.0,42.73504273504273,40.816326530612244,41.66666666666667
201701080SAC,15.625,NaN,15.384615384615385,15.337423312883436,15.384615384615385,14.285714285714285,14.705882352941178,14.285714285714285,15.384615384615385,86.20689655172413,NaN,86.96219035202087,86.96219035202087,88.49252013808976,90.08919722497522,90.9090909090909,90.08919722497522,89.28188638799571
201701080TOR,46.2962962962963,NaN,46.08294930875576,47.61904761904761,45.87155963302752,46.728971962616825,46.728971962616825,46.728971962616825,45.45454545454545,55.55555555555556,NaN,55.947136563876654,55.15695067264574,58.15899581589959,57.446808510638306,59.51417004048582,57.446808510638306,58.8477366255144
201701090CHI,50.0,NaN,50.0,50.0,52.60663507109005,51.21951219512195,53.271028037383175,51.21951219512195,51.21951219512195,51.92307692307693,NaN,52.38095238095239,52.38095238095239,51.45631067961165,53.48837209302325,52.83018867924528,53.70370370370371,53.48837209302325
201701090MIN,64.15770609318996,NaN,64.91228070175438,65.75342465753424,67.53246753246754,66.66666666666666,67.10526315789474,66.66666666666666,67.53246753246754,37.735849056603776,NaN,37.174721189591075,36.63003663003663,37.03703703703704,37.03703703703704,39.0625,37.03703703703704,37.03703703703704
201701090NYK,60.317460317460316,NaN,60.9375,62.121212121212125,64.53900709219859,63.63636363636363,62.121212121212125,62.546816479400746,62.546816479400746,41.32231404958678,NaN,40.98360655737705,40.16064257028113,39.37007874015748,40.0,43.66812227074236,40.816326530612244,42.5531914893617
201701100BRK,26.595744680851062,NaN,26.31578947368421,24.213075060532688,23.809523809523807,25.0,23.86634844868735,23.52941176470588,25.0,75.18610421836229,NaN,75.72815533980582,78.11816192560175,80.0,80.0,81.98198198198197,81.30841121495327,79.38144329896907
201701100GSW,94.34069043576685,NaN,93.4597776324395,95.23809523809523,95.23809523809523,96.15384615384616,96.15384615384616,96.15384615384616,95.23809523809523,7.6923076923076925,NaN,8.0,7.57002271006813,7.6923076923076925,7.6923076923076925,10.256410256410255,7.6923076923076925,9.523809523809524
201701100HOU,79.38144329896907,NaN,80.0,81.30841121495327,81.98198198198197,83.33333333333334,83.33333333333334,81.98198198198197,81.98198198198197,22.321428571428573,NaN,21.978021978021978,21.27659574468085,21.78649237472767,22.22222222222222,23.04147465437788,22.22222222222222,22.22222222222222
201701100LAL,45.87155963302752,NaN,45.45454545454545,45.87155963302752,46.2962962962963,46.728971962616825,45.87155963302752,45.45454545454545,46.728971962616825,55.947136563876654,NaN,56.52173913043478,56.52173913043478,57.80590717299579,57.446808510638306,60.317460317460316,58.50622406639005,58.15899581589959
201701100SAC,57.08154506437768,NaN,57.80590717299579,58.8477366255144,59.83935742971887,59.183673469387756,61.38996138996139,59.51417004048582,60.629921259842526,44.44444444444444,NaN,44.44444444444444,43.66812227074236,44.44444444444444,44.44444444444444,44.843049327354265,44.44444444444444,44.44444444444444
201701100SAS,83.33333333333334,NaN,84.02555910543131,84.7560975609756,84.7560975609756,85.46511627906976,85.46511627906976,86.20689655172413,85.46511627906976,18.34862385321101,NaN,17.88908765652952,18.01801801801802,19.646365422396855,20.0,20.833333333333336,18.181818181818183,19.047619047619047
201701100TOR,68.45425867507886,NaN,68.94409937888199,68.45425867507886,69.41896024464832,68.94409937888199,69.96996996996997,68.94409937888199,66.66666666666666,33.33333333333333,NaN,33.11258278145696,34.129692832764505,34.48275862068966,35.842293906810035,36.101083032490976,35.842293906810035,37.735849056603776
201701100UTA,46.728971962616825,NaN,46.728971962616825,49.01960784313725,48.07692307692308,50.0,50.98039215686274,49.01960784313725,46.728971962616825,54.95495495495496,NaN,55.55555555555556,53.70370370370371,56.14035087719298,54.54545454545454,54.95495495495496,55.55555555555556,58.15899581589959
201701100WAS,86.96219035202087,NaN,86.96219035202087,88.49252013808976,89.28188638799571,90.08919722497522,90.9090909090909,90.08919722497522,90.08919722497522,14.925373134328357,NaN,15.151515151515152,14.204545454545455,14.814814814814813,14.285714285714285,15.432098765432098,14.285714285714285,14.285714285714285
201701110BOS,68.45425867507886,NaN,68.94409937888199,68.94409937888199,70.41420118343196,70.41420118343196,71.42857142857143,70.93023255813954,70.41420118343196,33.33333333333333,NaN,33.11258278145696,33.44481605351171,33.89830508474576,33.33333333333333,34.48275862068966,33.33333333333333,34.48275862068966
201701110LAC,83.33333333333334,NaN,83.33333333333334,84.02555910543131,84.7560975609756,85.46511627906976,86.96219035202087,84.7560975609756,86.20689655172413,18.867924528301888,NaN,18.51851851851852,18.315018315018314,18.867924528301888,20.0,19.230769230769234,19.047619047619047,18.181818181818183
201701110MIN,40.0,NaN,38.759689922480625,42.91845493562232,44.44444444444444,41.66666666666667,44.44444444444444,42.5531914893617,41.66666666666667,61.68582375478927,NaN,63.23529411764706,59.51417004048582,59.51417004048582,61.68582375478927,61.68582375478927,60.9375,62.546816479400746
201701110OKC,63.23529411764706,NaN,64.53900709219859,64.53900709219859,67.10526315789474,66.66666666666666,65.75342465753424,64.91228070175438,68.94409937888199,38.31417624521073,NaN,37.59398496240601,37.878787878787875,37.03703703703704,37.03703703703704,40.32258064516129,37.735849056603776,35.842293906810035
201701110PHI,45.248868778280546,NaN,45.248868778280546,46.2962962962963,49.01960784313725,47.61904761904761,49.01960784313725,47.61904761904761,47.61904761904761,57.446808510638306,NaN,56.896551724137936,56.14035087719298,55.55555555555556,56.52173913043478,56.896551724137936,56.896551724137936,57.08154506437768
201701110POR,35.587188612099645,NaN,35.3356890459364,36.101083032490976,39.37007874015748,36.36363636363637,38.46153846153847,36.36363636363637,37.03703703703704,68.45425867507886,NaN,66.66666666666666,66.21621621621621,64.91228070175438,67.53246753246754,67.53246753246754,68.05111821086261,67.53246753246754
201701120BRK,53.48837209302325,NaN,54.337899543378995,56.896551724137936,56.52173913043478,58.50622406639005,58.50622406639005,58.50622406639005,57.08154506437768,48.54368932038835,NaN,47.61904761904761,45.662100456621005,47.61904761904761,45.45454545454545,47.61904761904761,45.45454545454545,47.61904761904761
201701120DEN,37.174721189591075,NaN,36.63003663003663,38.16793893129771,38.46153846153847,37.735849056603776,39.37007874015748,37.735849056603776,37.03703703703704,64.53900709219859,NaN,65.39792387543253,64.15770609318996,65.39792387543253,65.39792387543253,66.66666666666666,64.91228070175438,67.53246753246754
201701120GSW,93.4597776324395,NaN,92.5925925925926,94.34069043576685,92.5925925925926,94.34069043576685,94.34069043576685,93.4597776324395,93.4597776324395,9.090909090909092,NaN,9.523809523809524,8.496176720475786,10.526315789473683,10.0,11.82033096926714,10.526315789473683,11.11111111111111
201701120NYK,58.8477366255144,NaN,59.51417004048582,59.51417004048582,59.83935742971887,59.83935742971887,61.38996138996139,60.317460317460316,60.629921259842526,42.91845493562232,NaN,42.5531914893617,42.91845493562232,44.44444444444444,43.66812227074236,44.642857142857146,43.66812227074236,43.66812227074236
201701120PHO,47.61904761904761,NaN,47.16981132075472,44.44444444444444,46.08294930875576,47.61904761904761,49.01960784313725,46.728971962616825,47.61904761904761,54.337899543378995,NaN,54.95495495495496,58.15899581589959,58.15899581589959,56.52173913043478,57.08154506437768,57.446808510638306,57.08154506437768
201701120SAS,94.34069043576685,NaN,93.4597776324395,95.23809523809523,94.34069043576685,95.23809523809523,95.23809523809523,95.23809523809523,96.15384615384616,7.6923076923076925,NaN,8.0,7.199424046076314,8.695652173913043,9.090909090909092,10.787486515641856,8.16326530612245,9.090909090909092
201701130ATL,58.8477366255144,NaN,59.51417004048582,60.9375,60.9375,62.121212121212125,62.546816479400746,61.68582375478927,63.63636363636363,42.91845493562232,NaN,42.5531914893617,41.49377593360996,43.290043290043286,40.816326530612244,43.66812227074236,41.66666666666667,40.816326530612244
201701130HOU,74.61928934010153,NaN,75.18610421836229,76.35933806146572,75.72815533980582,76.35933806146572,76.35933806146572,78.11816192560175,76.905311778291,27.173913043478258,NaN,26.881720430107524,26.17801047120419,28.57142857142857,27.77777777777778,29.673590504451035,26.666666666666668,27.77777777777778
201701130MIL,75.18610421836229,NaN,76.905311778291,76.905311778291,79.38144329896907,78.11816192560175,78.11816192560175,78.11816192560175,78.11816192560175,26.595744680851062,NaN,25.125628140703515,25.31645569620253,25.0,26.31578947368421,27.77777777777778,26.666666666666668,26.666666666666668
201701130MIN,47.61904761904761,NaN,47.16981132075472,47.61904761904761,48.07692307692308,47.61904761904761,48.54368932038835,47.61904761904761,44.44444444444444,54.337899543378995,NaN,54.95495495495496,54.54545454545454,56.52173913043478,56.52173913043478,57.80590717299579,56.896551724137936,60.629921259842526
201701130PHI,34.24657534246575,NaN,34.01360544217687,34.36426116838488,34.48275862068966,36.36363636363637,36.90036900369004,35.842293906810035,35.842293906810035,67.53246753246754,NaN,68.05111821086261,68.05111821086261,69.41896024464832,67.53246753246754,68.94409937888199,68.94409937888199,68.94409937888199
201701130POR,75.18610421836229,NaN,69.96996996996997,75.18610421836229,76.35933806146572,76.35933806146572,76.35933806146572,76.35933806146572,76.905311778291,27.173913043478258,NaN,31.948881789137378,27.100271002710024,27.397260273972602,27.77777777777778,29.673590504451035,28.24858757062147,27.77777777777778
201701130SAC,29.069767441860467,NaN,28.735632183908045,30.211480362537763,30.3951367781155,30.3951367781155,33.11258278145696,31.25,30.76923076923077,72.97297297297297,NaN,73.54497354497354,72.45179063360881,73.54497354497354,72.97297297297297,72.97297297297297,72.97297297297297,74.09326424870466
201701130TOR,93.4597776324395,NaN,93.4597776324395,96.15384615384616,96.15384615384616,97.08709583454704,97.08709583454704,98.0392156862745,96.15384615384616,8.0,NaN,8.333333333333332,6.439150032195751,6.25,6.666666666666667,8.561643835616438,6.25,8.0
201701130UTA,83.33333333333334,NaN,84.02555910543131,86.96219035202087,86.96219035202087,88.49252013808976,89.28188638799571,88.49252013808976,86.96219035202087,18.34862385321101,NaN,17.88908765652952,15.337423312883436,16.420361247947454,16.129032258064516,16.447368421052634,16.0,17.391304347826086
201701140CHI,60.9375,NaN,60.9375,61.38996138996139,61.68582375478927,62.121212121212125,63.23529411764706,62.546816479400746,62.546816479400746,40.65040650406504,NaN,40.98360655737705,40.98360655737705,42.5531914893617,40.816326530612244,42.5531914893617,40.816326530612244,42.5531914893617
201701140LAC,87.71498771498771,NaN,86.96219035202087,86.96219035202087,87.71498771498771,89.28188638799571,90.08919722497522,90.08919722497522,86.96219035202087,14.925373134328357,NaN,15.151515151515152,15.772870662460567,15.625,15.384615384615385,15.64945226917058,14.285714285714285,17.391304347826086
201701140PHO,13.513513513513514,NaN,13.157894736842104,11.961722488038278,12.5,11.76470588235294,13.315579227696405,12.5,13.793103448275861,87.71498771498771,NaN,88.49252013808976,90.08919722497522,90.9090909090909,92.5925925925926,92.5925925925926,91.74236168455822,90.9090909090909
201701140UTA,84.02555910543131,NaN,84.7560975609756,90.08919722497522,89.28188638799571,90.9090909090909,92.5925925925926,91.74236168455822,90.08919722497522,17.543859649122805,NaN,17.24137931034483,12.21001221001221,14.814814814814813,13.333333333333334,13.477088948787062,12.5,14.285714285714285
201701140WAS,83.33333333333334,NaN,84.02555910543131,83.33333333333334,84.7560975609756,85.46511627906976,85.46511627906976,86.20689655172413,85.46511627906976,18.34862385321101,NaN,17.88908765652952,19.120458891013385,18.867924528301888,20.0,20.491803278688526,18.181818181818183,19.230769230769234
201701150ATL,64.15770609318996,NaN,64.53900709219859,63.23529411764706,61.68582375478927,64.15770609318996,64.91228070175438,63.63636363636363,63.63636363636363,38.02281368821293,NaN,37.59398496240601,39.37007874015748,42.5531914893617,38.46153846153847,41.1522633744856,39.37007874015748,40.816326530612244
201701150BRK,9.090909090909092,NaN,9.523809523809524,7.199424046076314,10.0,9.090909090909092,9.852216748768473,8.16326530612245,11.76470588235294,92.5925925925926,NaN,92.5925925925926,95.23809523809523,93.4597776324395,95.23809523809523,96.15384615384616,95.23809523809523,92.5925925925926
201701150DAL,51.45631067961165,NaN,50.24875621890548,50.0,52.60663507109005,52.38095238095239,52.60663507109005,51.21951219512195,53.48837209302325,51.45631067961165,NaN,51.92307692307693,52.38095238095239,51.45631067961165,52.38095238095239,53.48837209302325,53.70370370370371,51.21951219512195
201701150LAL,46.08294930875576,NaN,45.87155963302752,47.16981132075472,46.728971962616825,47.61904761904761,48.54368932038835,46.728971962616825,46.728971962616825,55.55555555555556,NaN,56.14035087719298,55.55555555555556,57.446808510638306,56.52173913043478,57.446808510638306,57.446808510638306,58.15899581589959
201701150MEM,71.91011235955057,NaN,71.91011235955057,79.38144329896907,81.30841121495327,81.98198198198197,81.98198198198197,81.30841121495327,80.0,29.761904761904763,NaN,30.211480362537763,23.25581395348837,22.727272727272727,23.52941176470588,24.096385542168676,23.52941176470588,25.0
201701150SAC,47.61904761904761,NaN,47.16981132075472,48.07692307692308,48.07692307692308,49.01960784313725,50.495049504950494,49.01960784313725,47.61904761904761,54.337899543378995,NaN,54.95495495495496,54.54545454545454,56.14035087719298,55.55555555555556,55.15695067264574,55.55555555555556,57.08154506437768
201701150TOR,83.33333333333334,NaN,84.02555910543131,84.7560975609756,84.7560975609756,85.46511627906976,86.20689655172413,86.20689655172413,84.7560975609756,18.34862385321101,NaN,17.88908765652952,18.01801801801802,18.867924528301888,18.181818181818183,19.68503937007874,18.181818181818183,20.0
201701160BOS,67.10526315789474,NaN,67.10526315789474,67.10526315789474,68.05111821086261,68.94409937888199,68.94409937888199,68.05111821086261,68.94409937888199,35.08771929824561,NaN,34.96503496503497,35.2112676056338,35.842293906810035,35.842293906810035,37.03703703703704,36.36363636363637,35.842293906810035
201701160DEN,63.23529411764706,NaN,64.53900709219859,68.45425867507886,69.41896024464832,70.41420118343196,69.96996996996997,69.41896024464832,70.41420118343196,38.31417624521073,NaN,37.59398496240601,33.89830508474576,34.48275862068966,33.33333333333333,36.36363636363637,35.08771929824561,33.89830508474576
201701160GSW,76.35933806146572,NaN,76.35933806146572,80.65764023210832,80.0,81.98198198198197,82.63888888888889,81.98198198198197,78.11816192560175,25.510204081632654,NaN,25.64102564102564,22.026431718061673,23.809523809523807,23.52941176470588,23.364485981308412,22.22222222222222,26.666666666666668
201701160IND,62.825278810408925,NaN,64.15770609318996,65.75342465753424,67.53246753246754,66.66666666666666,67.10526315789474,66.66666666666666,67.53246753246754,38.759689922480625,NaN,37.878787878787875,36.63003663003663,37.03703703703704,37.03703703703704,38.759689922480625,37.03703703703704,37.03703703703704
201701160LAC,71.91011235955057,NaN,71.91011235955057,78.72340425531915,81.30841121495327,80.0,80.65764023210832,80.0,80.0,29.761904761904763,NaN,30.211480362537763,23.923444976076556,22.727272727272727,25.0,25.125628140703515,24.449877750611247,24.449877750611247
201701160MIL,78.11816192560175,NaN,78.72340425531915,79.38144329896907,79.38144329896907,79.38144329896907,81.98198198198197,80.0,80.0,23.58490566037736,NaN,23.25581395348837,23.25581395348837,25.0,25.64102564102564,24.213075060532688,24.449877750611247,24.449877750611247
201701160NYK,44.843049327354265,NaN,44.843049327354265,45.04504504504504,46.08294930875576,45.45454545454545,45.04504504504504,44.44444444444444,44.44444444444444,57.446808510638306,NaN,57.08154506437768,57.446808510638306,58.15899581589959,58.50622406639005,60.9375,59.51417004048582,60.629921259842526
201701160PHO,33.33333333333333,NaN,35.3356890459364,31.446540880503143,30.76923076923077,30.3951367781155,31.645569620253166,30.76923076923077,33.33333333333333,68.45425867507886,NaN,66.66666666666666,70.93023255813954,73.54497354497354,72.97297297297297,74.09326424870466,73.54497354497354,71.42857142857143
201701160WAS,60.9375,NaN,61.68582375478927,61.38996138996139,63.63636363636363,62.825278810408925,63.23529411764706,63.23529411764706,62.546816479400746,40.65040650406504,NaN,40.32258064516129,40.98360655737705,40.816326530612244,40.0,42.5531914893617,40.0,41.66666666666667
201701170BRK,23.58490566037736,NaN,23.25581395348837,22.421524663677133,22.22222222222222,23.52941176470588,22.727272727272727,23.809523809523807,15.384615384615385,78.11816192560175,NaN,78.72340425531915,80.0,81.98198198198197,81.98198198198197,83.33333333333334,80.0,89.28188638799571
201701170CHI,67.10526315789474,NaN,67.53246753246754,65.75342465753424,68.94409937888199,66.66666666666666,68.05111821086261,66.66666666666666,67.53246753246754,34.72222222222222,NaN,34.48275862068966,36.496350364963504,35.08771929824561,37.03703703703704,38.02281368821293,37.03703703703704,37.03703703703704
