,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,homeProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,awayProb,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,homeProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj,awayProbAdj
Bookmaker,10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%),10x10bet (%),1xBet (%),Coolbet (%),Curebet (%),GGBET (%),Lasbet (%),Marathonbet (%),Pinnacle (%),Unibet (%),William Hill (%),bet-at-home (%),bet365 (%),bwin (%)
game_id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202104120ORL,31.746031746031743,30.58103975535168,31.25,,30.959752321981423,,30.211480362537763,30.211480362537763,30.76923076923077,30.3951367781155,31.746031746031743,31.25,31.25,73.54497354497354,70.93023255813954,72.45179063360881,,72.97297297297297,,72.45179063360881,72.45179063360881,72.97297297297297,72.97297297297297,74.61928934010153,72.97297297297297,73.54497354497354,0.3015075376884422,0.3012575752268189,0.30134484476174667,,0.29788261814668704,,0.2942773990093472,0.2942773990093472,0.2965931863727455,0.29404752443773347,0.2984622377092644,0.29983792544570503,0.2982013253392237,0.6984924623115578,0.698742424773181,0.6986551552382534,,0.702117381853313,,0.7057226009906529,0.7057226009906529,0.7034068136272544,0.7059524755622666,0.7015377622907356,0.7001620745542949,0.7017986746607763
202104120PHO,90.9090909090909,89.28188638799571,90.9090909090909,,90.08919722497522,,89.28188638799571,89.28188638799571,88.49252013808976,90.08919722497522,90.9090909090909,90.08919722497522,89.28188638799571,14.084507042253522,12.5,12.72264631043257,,13.908205841446453,,13.513513513513514,13.986013986013988,16.0,14.285714285714285,15.151515151515152,14.285714285714285,15.384615384615383,0.8658536585365854,0.8771883638278267,0.8772321428571429,,0.86626391206554,,0.8685397057994702,0.8645657175621829,0.8468789921148848,0.8631307650569723,0.8571428571428571,0.8631307650569723,0.853012997243009,0.13414634146341464,0.12281163617217322,0.12276785714285715,,0.13373608793446004,,0.1314602942005298,0.1354342824378171,0.15312100788511518,0.13686923494302766,0.14285714285714285,0.13686923494302766,0.14698700275699092
202104120UTA,86.96219035202087,85.46511627906976,86.20689655172413,,86.20689655172413,,85.46511627906976,86.20689655172413,85.46511627906976,86.96219035202087,87.71498771498771,86.96219035202087,86.20689655172413,18.181818181818183,16.129032258064516,17.391304347826086,,17.793594306049823,,16.80672268907563,17.36111111111111,19.64636542239685,17.391304347826086,18.51851851851852,17.391304347826086,18.181818181818183,0.8270769924473002,0.8412405390437512,0.8321273516642547,,0.8289085545722713,,0.835666173028233,0.8323699421965317,0.8130902057094422,0.8333423868759846,0.8256810005139626,0.8333423868759846,0.8258258258258258,0.1729230075526998,0.15875946095624885,0.1678726483357453,,0.17109144542772864,,0.1643338269717671,0.1676300578034682,0.18690979429055776,0.16665761312401542,0.17431899948603735,0.16665761312401542,0.1741741741741742
202104130CHO,51.21951219512195,48.54368932038835,49.01960784313725,,50.0,,49.01960784313725,50.0,51.21951219512195,50.0,50.0,50.0,50.0,54.12844036697248,52.83018867924528,54.54545454545454,,55.15695067264574,,53.48837209302325,52.38095238095239,53.271028037383175,54.54545454545454,56.14035087719298,54.54545454545454,54.54545454545454,0.4861937128292268,0.4788579689194073,0.4733218588640275,,0.4754797441364606,,0.478202846975089,0.4883720930232558,0.49018324607329844,0.47826086956521746,0.47107438016528924,0.47826086956521746,0.47826086956521746,0.5138062871707731,0.5211420310805926,0.5266781411359724,,0.5245202558635395,,0.521797153024911,0.5116279069767442,0.5098167539267016,0.5217391304347826,0.5289256198347106,0.5217391304347826,0.5217391304347826
202104130IND,43.66812227074236,42.73504273504273,44.44444444444444,,44.05286343612335,,41.1522633744856,41.66666666666667,43.290043290043286,41.66666666666667,44.642857142857146,43.66812227074236,44.44444444444444,61.68582375478927,58.8477366255144,59.18367346938776,,60.9375,,61.38996138996139,60.9375,61.38996138996139,61.68582375478927,61.38996138996139,60.31746031746032,59.83935742971887,0.4144896695199225,0.4206918043004051,0.42888402625820565,,0.41958958893332465,,0.4013201729240591,0.4060913705583757,0.41354644014753544,0.40315106580166826,0.4210286754665453,0.41994400746567123,0.42618741976893454,0.5855103304800775,0.5793081956995949,0.5711159737417943,,0.5804104110666755,,0.5986798270759409,0.5939086294416244,0.5864535598524645,0.5968489341983317,0.5789713245334547,0.5800559925343288,0.5738125802310655
202104130MIN,29.411764705882355,28.901734104046245,29.49852507374631,,29.239766081871345,,29.069767441860467,28.901734104046245,27.77777777777778,28.98550724637681,22.727272727272727,28.57142857142857,27.77777777777778,75.72815533980582,72.45179063360881,74.09326424870466,,75.72815533980582,,73.54497354497354,74.09326424870466,75.72815533980582,74.61928934010153,83.33333333333334,75.72815533980582,76.905311778291,0.27973927213470945,0.28515766155006367,0.28475736606813523,,0.2785590653396798,,0.283290365129804,0.2806129867108669,0.26836894215737367,0.2797699353830859,0.21428571428571427,0.27393617021276595,0.2653511459737713,0.7202607278652906,0.7148423384499364,0.7152426339318648,,0.7214409346603201,,0.716709634870196,0.7193870132891331,0.7316310578426264,0.7202300646169141,0.7857142857142858,0.726063829787234,0.7346488540262287
202104130PHO,63.63636363636363,61.38996138996139,63.63636363636363,,62.546816479400746,,60.9375,62.546816479400746,61.68582375478927,62.121212121212125,62.825278810408925,62.546816479400746,62.546816479400746,41.66666666666667,40.16064257028113,40.0,,42.5531914893617,,39.37007874015748,40.0,42.5531914893617,40.81632653061224,42.91845493562232,40.81632653061224,42.5531914893617,0.6043165467625898,0.6045258127070896,0.6140350877192983,,0.5951171430737736,,0.6075064393474795,0.6099342585829072,0.5917728943458199,0.6034845298888556,0.5941276762677853,0.6051172077201805,0.5951171430737736,0.3956834532374101,0.3954741872929105,0.3859649122807018,,0.40488285692622644,,0.39249356065252056,0.39006574141709277,0.40822710565418,0.39651547011114446,0.4058723237322148,0.39488279227981954,0.40488285692622644
202104130POR,54.337899543379,51.92307692307693,55.15695067264574,,52.60663507109005,,52.60663507109005,53.70370370370371,53.271028037383175,53.48837209302325,54.12844036697248,53.70370370370371,54.54545454545454,50.98039215686274,50.0,48.54368932038835,,52.38095238095239,,50.0,49.01960784313725,51.21951219512195,51.21951219512195,52.15311004784689,51.21951219512195,50.0,0.5159398112726346,0.5094339622641509,0.531886309248919,,0.5010748065348237,,0.5127020785219399,0.5227995758218452,0.5098167539267016,0.5108342361863488,0.5092929126053197,0.5118381403357727,0.5217391304347826,0.4840601887273654,0.490566037735849,0.4681136907510811,,0.4989251934651763,,0.48729792147806006,0.4772004241781548,0.49018324607329844,0.4891657638136511,0.49070708739468033,0.48816185966422726,0.47826086956521746
202104130TOR,55.55555555555556,52.83018867924528,55.947136563876654,,53.48837209302325,,53.48837209302325,55.15695067264574,53.271028037383175,53.48837209302325,55.15695067264574,55.55555555555556,55.55555555555556,50.0,48.54368932038835,48.07692307692308,,51.45631067961165,,49.01960784313725,47.61904761904761,51.21951219512195,51.21951219512195,50.73891625615764,49.01960784313725,49.01960784313725,0.5263157894736842,0.5211420310805926,0.5378288134212884,,0.5096815834767642,,0.521797153024911,0.5366715146478288,0.5098167539267016,0.5108342361863488,0.5208602778589011,0.53125,0.53125,0.47368421052631576,0.4788579689194073,0.46217118657871165,,0.49031841652323577,,0.478202846975089,0.46332848535217114,0.49018324607329844,0.4891657638136511,0.47913972214109896,0.46875,0.46875
202104130UTA,95.23809523809524,94.34069043576685,95.23809523809524,,95.23809523809524,,93.4597776324395,94.34069043576685,94.34069043576685,95.23809523809524,96.15384615384616,95.23809523809524,94.34069043576685,9.354536950420954,7.4074074074074066,8.210180623973727,,9.765625,,8.88888888888889,8.403361344537815,9.090909090909092,8.333333333333332,10.0,8.333333333333332,10.256410256410255,0.9105621805792163,0.9271985662196404,0.9206349206349206,,0.9069973427812223,,0.9131509066897658,0.918210726568322,0.9121070433744528,0.9195402298850576,0.9057971014492754,0.9195402298850576,0.9019436467307613,0.08943781942078365,0.07280143378035966,0.07936507936507936,,0.09300265721877768,,0.08684909331023417,0.08178927343167795,0.08789295662554715,0.08045977011494251,0.09420289855072463,0.08045977011494251,0.09805635326923877
202104140CHI,83.33333333333334,81.98198198198197,82.63888888888889,82.63888888888889,84.02555910543131,82.63888888888889,82.63888888888889,81.98198198198197,81.98198198198197,83.33333333333334,86.20689655172413,83.33333333333334,81.98198198198197,21.78649237472767,19.64636542239685,21.008403361344534,21.50537634408602,21.008403361344534,20.40816326530612,20.0,20.833333333333336,22.22222222222222,20.0,20.0,21.052631578947366,22.22222222222222,0.7927461139896373,0.8066841986102161,0.7973087100951524,0.793503979350398,0.7999846633607689,0.8019529638289095,0.8051420838971584,0.7973713033953999,0.7867435158501441,0.8064516129032259,0.8116883116883117,0.7983193277310925,0.7867435158501441,0.20725388601036265,0.19331580138978383,0.20269128990484767,0.20649602064960207,0.2000153366392311,0.19804703617109062,0.19485791610284167,0.20262869660460026,0.21325648414985593,0.1935483870967742,0.18831168831168832,0.2016806722689075,0.21325648414985593
202104140CHO,60.9375,58.8477366255144,59.51417004048582,60.629921259842526,62.121212121212125,59.83935742971887,59.83935742971887,59.51417004048582,60.9375,59.83935742971887,60.9375,60.31746031746032,61.68582375478927,44.44444444444444,42.73504273504273,44.05286343612335,43.66812227074236,42.91845493562232,43.290043290043286,42.5531914893617,42.73504273504273,43.66812227074236,43.66812227074236,44.843049327354265,43.66812227074236,42.5531914893617,0.5782537067545305,0.5793081956995949,0.5746439580499061,0.5813140803745096,0.5914071689469448,0.5802356749102311,0.5844112492697988,0.5820501539815223,0.5825451699171613,0.5781162637027498,0.5760747168311585,0.5800559925343288,0.5917728943458199,0.42174629324546953,0.4206918043004051,0.42535604195009397,0.41868591962549034,0.40859283105305516,0.41976432508976885,0.4155887507302011,0.41794984601847784,0.4174548300828387,0.4218837362972501,0.42392528316884154,0.41994400746567123,0.40822710565418
202104140DEN,68.05111821086261,66.21621621621621,67.53246753246754,67.53246753246754,68.94409937888199,66.66666666666666,65.39792387543253,65.39792387543253,65.75342465753424,66.66666666666666,68.05111821086261,68.05111821086261,68.94409937888199,37.03703703703704,35.587188612099645,35.842293906810035,37.03703703703704,36.101083032490976,36.36363636363637,34.96503496503497,37.3134328358209,38.46153846153847,36.36363636363637,37.735849056603776,36.36363636363637,35.842293906810035,0.6475622114626731,0.6504322358165242,0.653278097982709,0.6458141674333027,0.6563280466198476,0.6470588235294117,0.6516141475998747,0.6367156074014482,0.6309403437815975,0.6470588235294117,0.6432845176363324,0.6517385257301808,0.6579489685355542,0.35243778853732693,0.3495677641834759,0.3467219020172911,0.35418583256669733,0.34367195338015244,0.35294117647058826,0.34838585240012543,0.36328439259855194,0.3690596562184025,0.35294117647058826,0.35671548236366746,0.34826147426981924,0.3420510314644458
202104140DET,48.54368932038835,47.61904761904761,48.54368932038835,48.07692307692308,47.61904761904761,47.16981132075472,46.2962962962963,47.61904761904761,48.07692307692308,49.01960784313725,50.98039215686274,49.01960784313725,44.44444444444444,56.896551724137936,54.12844036697248,55.15695067264574,56.14035087719298,57.44680851063831,55.947136563876654,56.14035087719298,54.54545454545454,56.14035087719298,55.55555555555556,54.95495495495496,55.55555555555556,59.83935742971887,0.4603905381806636,0.46801202232717903,0.4681136907510811,0.4613143412107479,0.4532304725168755,0.45743994841205865,0.4519505233111323,0.4661016949152542,0.4613143412107479,0.46875,0.4812406203101551,0.46875,0.42618741976893454,0.5396094618193364,0.531987977672821,0.531886309248919,0.5386856587892522,0.5467695274831245,0.5425600515879413,0.5480494766888677,0.5338983050847458,0.5386856587892522,0.53125,0.518759379689845,0.53125,0.5738125802310655
202104140HOU,41.66666666666667,40.98360655737705,41.1522633744856,41.32231404958678,42.91845493562232,40.98360655737705,40.81632653061224,40.81632653061224,42.5531914893617,40.81632653061224,42.73504273504273,41.66666666666667,40.81632653061224,63.63636363636363,60.629921259842526,62.546816479400746,62.825278810408925,62.121212121212125,62.121212121212125,61.68582375478927,61.68582375478927,61.68582375478927,62.121212121212125,63.23529411764706,61.68582375478927,63.63636363636363,0.3956834532374101,0.4033282520325203,0.39684309091719805,0.39676686627924124,0.40859283105305516,0.39749457961936885,0.39819971012281635,0.39819971012281635,0.40822710565418,0.39651547011114446,0.4032736330209939,0.40315106580166826,0.39076376554174064,0.6043165467625898,0.5966717479674797,0.603156909082802,0.6032331337207587,0.5914071689469448,0.6025054203806313,0.6018002898771836,0.6018002898771836,0.5917728943458199,0.6034845298888556,0.596726366979006,0.5968489341983317,0.6092362344582594
202104140MEM,44.44444444444444,42.73504273504273,44.843049327354265,44.05286343612335,44.843049327354265,43.290043290043286,43.290043290043286,42.91845493562232,44.44444444444444,43.66812227074236,44.843049327354265,43.66812227074236,44.44444444444444,60.9375,58.8477366255144,58.8477366255144,60.31746031746032,60.31746031746032,59.83935742971887,59.51417004048582,59.51417004048582,59.83935742971887,59.83935742971887,61.38996138996139,60.31746031746032,60.629921259842526,0.42174629324546953,0.4206918043004051,0.4324689885920732,0.4220822725445531,0.42642480032489505,0.41976432508976885,0.4210921117684164,0.4189920442401317,0.42618741976893454,0.4218837362972501,0.4221197255406881,0.41994400746567123,0.4229808492922564,0.5782537067545305,0.5793081956995949,0.5675310114079268,0.5779177274554469,0.5735751996751048,0.5802356749102311,0.5789078882315836,0.5810079557598683,0.5738125802310655,0.5781162637027498,0.5778802744593119,0.5800559925343288,0.5770191507077436
202104140MIN,20.40816326530612,18.34862385321101,20.080321285140563,18.181818181818183,22.371364653243848,19.047619047619047,18.726591760299627,19.011406844106464,22.22222222222222,19.047619047619047,20.0,19.047619047619047,21.052631578947366,84.7560975609756,83.33333333333334,83.33333333333334,86.96219035202087,82.63888888888889,84.02555910543131,84.02555910543131,84.02555910543131,81.98198198198197,84.7560975609756,86.20689655172413,84.7560975609756,83.33333333333334,0.19405987457105667,0.18045112781954886,0.19417475728155337,0.1729230075526998,0.21303981181483292,0.1847970479704797,0.18225011936509417,0.18451054598615876,0.21325648414985593,0.1834965034965035,0.18831168831168832,0.1834965034965035,0.2016806722689075,0.8059401254289433,0.8195488721804511,0.8058252427184466,0.8270769924473002,0.7869601881851671,0.8152029520295203,0.8177498806349058,0.8154894540138413,0.7867435158501441,0.8165034965034965,0.8116883116883117,0.8165034965034965,0.7983193277310925
202104140NOP,57.80590717299579,54.95495495495496,54.95495495495496,57.08154506437768,58.15899581589959,56.52173913043478,56.52173913043478,56.52173913043478,57.44680851063831,57.44680851063831,57.44680851063831,56.896551724137936,58.15899581589959,47.61904761904761,46.2962962962963,48.54368932038835,47.16981132075472,47.16981132075472,46.728971962616825,46.08294930875576,46.08294930875576,46.728971962616825,46.728971962616825,49.01960784313725,47.61904761904761,46.728971962616825,0.5483133218982277,0.5427582797825012,0.5309727034564354,0.5475376728289576,0.5521660920401739,0.5474222746950019,0.5508689709041203,0.5508689709041203,0.551441114716549,0.551441114716549,0.539576802507837,0.5443833464257659,0.5544868210118182,0.45168667810177243,0.4572417202174987,0.4690272965435646,0.45246232717104246,0.4478339079598261,0.45257772530499807,0.4491310290958797,0.4491310290958797,0.44855888528345095,0.44855888528345095,0.4604231974921629,0.45561665357423403,0.44551317898818177
202104140OKC,14.925373134328357,12.5,14.97005988023952,14.084507042253522,18.050541516245488,13.79310344827586,13.333333333333334,13.717421124828531,13.333333333333334,13.79310344827586,14.705882352941178,13.79310344827586,16.666666666666664,90.08919722497522,89.28188638799571,88.49252013808976,90.08919722497522,86.96219035202087,89.28188638799571,89.28188638799571,89.28188638799571,90.9090909090909,90.08919722497522,91.74236168455822,90.9090909090909,87.71498771498771,0.1421266885467581,0.12281163617217322,0.14469057196899057,0.13520213321898994,0.1718890766396694,0.1338161999354584,0.1299352412784625,0.13317974126302357,0.12790697674418605,0.13277626081521202,0.13815053959707044,0.13173652694610777,0.15967045900353077,0.8578733114532419,0.8771883638278267,0.8553094280310094,0.8647978667810101,0.8281109233603307,0.8661838000645417,0.8700647587215375,0.8668202587369764,0.872093023255814,0.867223739184788,0.8618494604029296,0.8682634730538923,0.8403295409964692
202104140PHI,80.0,78.11816192560175,80.0,79.38144329896907,80.65764023210832,79.38144329896907,76.905311778291,78.72340425531915,81.98198198198197,80.0,81.30841121495327,80.0,79.38144329896907,25.0,23.58490566037736,23.809523809523807,25.0,24.330900243309003,23.64066193853428,23.52941176470588,24.213075060532688,22.22222222222222,23.809523809523807,24.449877750611247,24.449877750611247,25.0,0.7619047619047619,0.7681003511478272,0.7706422018348624,0.7604938271604939,0.7682518479337658,0.7705282581438812,0.7657243338292979,0.7647765377108253,0.7867435158501441,0.7706422018348624,0.7688136032668582,0.7659176029962547,0.7604938271604939,0.23809523809523808,0.23189964885217285,0.22935779816513757,0.23950617283950618,0.23174815206623425,0.22947174185611885,0.234275666170702,0.2352234622891747,0.21325648414985593,0.22935779816513757,0.23118639673314176,0.2340823970037453,0.23950617283950618
202104140SAC,48.54368932038835,46.2962962962963,49.01960784313725,48.07692307692308,49.01960784313725,47.16981132075472,47.61904761904761,47.61904761904761,48.54368932038835,47.61904761904761,49.50495049504951,47.61904761904761,49.01960784313725,56.896551724137936,54.95495495495496,54.95495495495496,56.14035087719298,55.947136563876654,55.947136563876654,54.95495495495496,55.15695067264574,56.14035087719298,56.52173913043478,56.896551724137936,56.896551724137936,55.55555555555556,0.4603905381806636,0.4572417202174987,0.4714576962283384,0.4613143412107479,0.4670013166556945,0.45743994841205865,0.4642409033877038,0.46332848535217114,0.4637162382037097,0.4572564612326043,0.4652655222204396,0.45561665357423403,0.46875,0.5396094618193364,0.5427582797825012,0.5285423037716616,0.5386856587892522,0.5329986833443054,0.5425600515879413,0.5357590966122961,0.5366715146478288,0.5362837617962902,0.5427435387673956,0.5347344777795604,0.5443833464257659,0.53125
202104140TOR,35.3356890459364,35.587188612099645,34.129692832764505,34.24657534246575,35.587188612099645,34.129692832764505,33.670033670033675,33.670033670033675,37.03703703703704,34.48275862068966,37.03703703703704,35.842293906810035,35.842293906810035,69.96996996996997,66.21621621621621,69.41896024464832,69.96996996996997,69.41896024464832,68.94409937888199,68.94409937888199,68.94409937888199,67.10526315789474,68.94409937888199,68.94409937888199,68.94409937888199,68.94409937888199,0.3355535626114733,0.3495677641834759,0.3296005483262945,0.3286097734270151,0.3389057593250905,0.33111901774880204,0.328122770905089,0.328122770905089,0.35563874590547495,0.33340236073721274,0.34946820056435857,0.3420510314644458,0.3420510314644458,0.6644464373885266,0.6504322358165242,0.6703994516737055,0.6713902265729849,0.6610942406749096,0.668880982251198,0.671877229094911,0.671877229094911,0.644361254094525,0.6665976392627874,0.6505317994356414,0.6579489685355542,0.6579489685355542
202104150ATL,41.1522633744856,37.735849056603776,40.81632653061224,40.48582995951417,40.0,40.0,38.02281368821293,39.68253968253968,40.32258064516129,37.735849056603776,40.98360655737705,37.735849056603776,39.37007874015748,64.15770609318996,63.63636363636363,62.825278810408925,63.63636363636363,64.91228070175438,63.23529411764706,64.53900709219859,63.23529411764706,64.15770609318996,64.91228070175438,64.91228070175438,64.91228070175438,65.39792387543253,0.39077272154292203,0.37225042301184436,0.3938218285630627,0.38882997525627433,0.38127090301003347,0.3874643874643875,0.37073068125049297,0.3855749603084599,0.38593481989708406,0.36762334730732027,0.3870179250407388,0.36762334730732027,0.37578342392011027,0.609227278457078,0.6277495769881556,0.6061781714369373,0.6111700247437257,0.6187290969899666,0.6125356125356125,0.629269318749507,0.61442503969154,0.6140651801029159,0.6323766526926798,0.6129820749592613,0.6323766526926798,0.6242165760798897
202104150CLE,35.842293906810035,33.557046979865774,35.08771929824561,34.72222222222222,36.101083032490976,34.602076124567475,34.129692832764505,34.48275862068966,35.842293906810035,34.48275862068966,36.36363636363637,35.08771929824561,35.842293906810035,69.41896024464832,68.05111821086261,68.45425867507886,69.41896024464832,68.94409937888199,68.45425867507886,68.45425867507886,68.05111821086261,68.45425867507886,68.94409937888199,69.41896024464832,69.41896024464832,68.94409937888199,0.3405079503920527,0.33025935383121957,0.3388743385536373,0.3334149027284963,0.34367195338015244,0.3357588467689831,0.3327001185965722,0.3363060062318685,0.3436575133072428,0.33340236073721274,0.3437582128777924,0.3357461882026798,0.3420510314644458,0.6594920496079473,0.6697406461687804,0.6611256614463628,0.6665850972715038,0.6563280466198476,0.6642411532310168,0.6672998814034278,0.6636939937681314,0.6563424866927571,0.6665976392627874,0.6562417871222076,0.6642538117973202,0.6579489685355542
202104150LAL,29.411764705882355,27.173913043478255,28.98550724637681,28.98550724637681,29.239766081871345,28.40909090909091,27.173913043478255,28.40909090909091,28.98550724637681,28.57142857142857,27.77777777777778,27.77777777777778,29.411764705882355,75.72815533980582,74.61928934010153,74.61928934010153,75.18610421836229,75.72815533980582,74.61928934010153,72.97297297297297,74.61928934010153,75.18610421836229,75.18610421836229,78.11816192560175,76.35933806146572,75.18610421836229,0.27973927213470945,0.26695213832728054,0.2797699353830859,0.2782476611316325,0.2785590653396798,0.27574044006494597,0.2713405690818422,0.27574044006494597,0.2782476611316325,0.27536727024256913,0.2623120192859603,0.26674233825198634,0.28118894780909853,0.7202607278652906,0.7330478616727195,0.7202300646169141,0.7217523388683674,0.7214409346603201,0.7242595599350541,0.7286594309181579,0.7242595599350541,0.7217523388683674,0.7246327297574309,0.7376879807140397,0.7332576617480135,0.7188110521909016
202104150PHO,90.08919722497522,89.28188638799571,90.9090909090909,90.08919722497522,87.71498771498771,89.28188638799571,89.28188638799571,90.08919722497522,90.08919722497522,90.08919722497522,90.9090909090909,90.9090909090909,90.08919722497522,14.925373134328357,11.904761904761903,12.562814070351758,14.084507042253522,17.271157167530223,13.79310344827586,13.6986301369863,13.003901170351106,14.285714285714285,14.285714285714285,15.151515151515152,13.79310344827586,14.814814814814811,0.8578733114532419,0.8823484905803133,0.8785871964679911,0.8647978667810101,0.835491081353096,0.8661838000645417,0.8669784285490242,0.8738625439262127,0.8631307650569723,0.8631307650569723,0.8571428571428571,0.8682634730538923,0.8587774239826447,0.1421266885467581,0.11765150941968676,0.12141280353200881,0.13520213321898994,0.16450891864690403,0.1338161999354584,0.1330215714509759,0.1261374560737873,0.13686923494302766,0.13686923494302766,0.14285714285714285,0.13173652694610777,0.14122257601735538
202104160BRK,89.28188638799571,89.28188638799571,88.49252013808976,89.28188638799571,88.49252013808976,88.49252013808976,87.71498771498771,88.49252013808976,89.28188638799571,90.08919722497522,90.08919722497522,90.08919722497522,89.28188638799571,15.748031496062993,12.5,15.060240963855422,14.925373134328357,16.528925619834713,14.5985401459854,14.492753623188406,15.037593984962406,14.814814814814811,14.285714285714285,16.129032258064516,14.285714285714285,15.384615384615383,0.8500614699761352,0.8771883638278267,0.8545645639614672,0.8567722325417172,0.8426138061559917,0.8583917935681521,0.8582029752987492,0.8547514980318744,0.8576821873927468,0.8631307650569723,0.8481519383578137,0.8631307650569723,0.853012997243009,0.1499385300238648,0.12281163617217322,0.14543543603853287,0.1432277674582828,0.1573861938440084,0.141608206431848,0.14179702470125075,0.14524850196812558,0.14231781260725315,0.13686923494302766,0.15184806164218637,0.13686923494302766,0.14698700275699092
202104160CHI,42.3728813559322,39.37007874015748,41.49377593360996,41.66666666666667,40.81632653061224,40.98360655737705,41.66666666666667,40.98360655737705,41.1522633744856,40.81632653061224,42.5531914893617,40.0,40.81632653061224,62.825278810408925,62.121212121212125,62.121212121212125,62.546816479400746,64.15770609318996,62.121212121212125,60.9375,61.38996138996139,62.546816479400746,62.121212121212125,63.23529411764706,63.23529411764706,63.63636363636363,0.4027910876856732,0.3879158340190431,0.4004611370669256,0.39982030548068287,0.38882307853111275,0.39749457961936885,0.4060913705583757,0.4003338691727464,0.39684309091719805,0.39651547011114446,0.4022478556640047,0.3874643874643875,0.39076376554174064,0.5972089123143268,0.6120841659809568,0.5995388629330745,0.6001796945193171,0.6111769214688871,0.6025054203806313,0.5939086294416244,0.5996661308272536,0.603156909082802,0.6034845298888556,0.5977521443359952,0.6125356125356125,0.6092362344582594
202104160DAL,72.97297297297297,70.41420118343196,72.97297297297297,72.45179063360881,72.97297297297297,71.91011235955057,70.41420118343196,72.45179063360881,73.54497354497354,71.42857142857143,73.54497354497354,72.45179063360881,73.54497354497354,32.25806451612903,31.05590062111801,30.76923076923077,31.746031746031743,32.05128205128205,31.05590062111801,31.948881789137378,30.58103975535168,31.25,32.25806451612903,32.25806451612903,31.746031746031743,31.25,0.6934548467274234,0.6939403817595712,0.7034068136272544,0.6953292206974695,0.6948201913559882,0.6983868781347431,0.6878866788557076,0.7031913066941399,0.7017986746607763,0.6888888888888889,0.6951121148572351,0.6953292206974695,0.7017986746607763,0.30654515327257664,0.3060596182404288,0.2965931863727455,0.3046707793025305,0.3051798086440119,0.30161312186525685,0.31211332114429235,0.2968086933058601,0.2982013253392237,0.31111111111111106,0.304887885142765,0.3046707793025305,0.2982013253392237
202104160DET,58.8477366255144,58.8477366255144,59.83935742971887,58.50622406639005,59.18367346938776,57.80590717299579,58.15899581589959,57.08154506437768,58.50622406639005,59.18367346938776,59.83935742971887,59.51417004048582,58.15899581589959,46.728971962616825,42.73504273504273,44.05286343612335,45.662100456621005,45.87155963302752,45.24886877828055,44.44444444444444,45.24886877828055,45.87155963302752,44.44444444444444,46.08294930875576,44.44444444444444,46.728971962616825,0.5573931732905905,0.5793081956995949,0.5759753418592374,0.5616508121282672,0.5633576902512921,0.5609240973007021,0.5668328047122791,0.5578160286945134,0.5605237244246691,0.5711159737417943,0.5649363129662957,0.5724794461272177,0.5544868210118182,0.44260682670940954,0.4206918043004051,0.42402465814076257,0.4383491878717328,0.4366423097487079,0.43907590269929786,0.43316719528772085,0.4421839713054866,0.439476275575331,0.42888402625820565,0.43506368703370435,0.42752055387278237,0.44551317898818177
202104160HOU,24.449877750611247,23.14814814814815,22.67573696145125,23.52941176470588,25.0,23.04147465437788,22.47191011235955,22.93577981651376,23.809523809523807,23.809523809523807,25.0,23.52941176470588,23.809523809523807,80.65764023210832,78.11816192560175,81.30841121495327,80.65764023210832,80.0,80.0,80.0,80.0,80.65764023210832,80.0,80.65764023210832,81.30841121495327,80.0,0.23261778243713244,0.228586863007943,0.2180691707257424,0.22583815660150702,0.23809523809523808,0.22361359570661896,0.21929824561403508,0.22281639928698754,0.22791394815729143,0.22935779816513757,0.23661327231121282,0.22443628736234922,0.22935779816513757,0.7673822175628675,0.7714131369920569,0.7819308292742576,0.7741618433984929,0.7619047619047619,0.776386404293381,0.7807017543859649,0.7771836007130125,0.7720860518427085,0.7706422018348624,0.7633867276887872,0.7755637126376508,0.7706422018348624
