,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
438,C.J. Wilcox,wilcocj01,196,88,-1,1,-1,-1,-1,1209680.0,Right,"December 3, 2014","December 30, 1990",3 years
439,Stephen Zimmerman,zimmest01,213,108,-1,-1,-1,-1,1,950000.0,Left,"October 28, 2016","September 9, 1996",1 year
440,Joel Bolomboy,bolomjo01,206,106,-1,-1,-1,1,-1,600000.0,Right,"October 30, 2016","January 28, 1994",2 years
441,Alec Burks,burksal01,198,97,-1,1,2,-1,-1,10154495.0,Right,"December 27, 2011","July 20, 1991",11 years
442,Boris Diaw,diawbo01,203,113,-1,2,-1,1,-1,7000000.0,Right,"October 29, 2003","April 16, 1982",14 years
443,Dante Exum,exumda01,196,97,1,2,-1,-1,-1,3940320.0,Right,"October 29, 2014","July 13, 1995",6 years
444,Derrick Favors,favorde01,206,120,-1,-1,-1,1,2,11050000.0,Right,"October 27, 2010","July 15, 1991",12 years
445,Rudy Gobert,goberru01,216,117,-1,-1,-1,-1,1,2121288.0,Right,"October 30, 2013","June 26, 1992",9 years
446,Gordon Hayward,haywago01,201,102,-1,-1,1,2,-1,16073140.0,Right,"October 27, 2010","March 23, 1990",12 years
447,George Hill,hillge01,193,85,1,-1,-1,-1,-1,8000000.0,Right,"November 4, 2008","May 4, 1986",14 years
448,Rodney Hood,hoodro01,203,94,-1,1,2,3,-1,1406520.0,Left,"October 29, 2014","October 20, 1992",8 years
449,Joe Ingles,inglejo01,203,99,-1,-1,1,2,-1,2250000.0,Left,"October 29, 2014","October 2, 1987",8 years
450,Joe Johnson,johnsjo02,201,108,-1,1,2,-1,-1,11000000.0,Right,"October 30, 2001","June 29, 1981",18 years
451,Trey Lyles,lylestr01,206,106,-1,-1,-1,1,-1,2340600.0,Right,"October 28, 2015","November 5, 1995",7 years
452,Shelvin Mack,macksh01,190,92,1,2,-1,-1,-1,2433334.0,Right,"December 26, 2011","April 22, 1990",8 years
453,Raul Neto,netora01,185,81,1,-1,-1,-1,-1,937800.0,Right,"October 28, 2015","May 19, 1992",7 years
454,Jeff Withey,witheje01,213,104,-1,-1,-1,-1,1,1015696.0,Right,"November 1, 2013","March 7, 1990",5 years
455,Tony Allen,allento01,193,96,3,1,2,-1,-1,5505618.0,Right,"November 3, 2004","January 11, 1982",14 years
456,Wade Baldwin,baldwwa01,193,90,1,-1,-1,-1,-1,1793760.0,Right,"October 26, 2016","March 29, 1996",3 years
457,Vince Carter,cartevi01,198,99,-1,1,2,3,-1,4264057.0,Right,"February 5, 1999","January 26, 1977",22 years
458,Mike Conley,conlemi01,185,79,1,-1,-1,-1,-1,26540100.0,Left,"November 7, 2007","October 11, 1987",15 years
459,Troy Daniels,danietr01,193,90,-1,1,-1,-1,-1,3332940.0,Right,"March 5, 2014","July 15, 1991",7 years
460,Deyonta Davis,davisde01,211,107,-1,-1,-1,-1,1,1369229.0,Right,"October 26, 2016","December 2, 1996",3 years
461,Toney Douglas,douglto01,188,88,1,2,-1,-1,-1,603558.0,Right,"October 28, 2009","March 16, 1986",8 years
462,James Ennis III,ennisja01,198,97,-1,2,1,-1,-1,2898000.0,Right,"October 29, 2014","July 1, 1990",8 years
463,Marc Gasol,gasolma01,211,115,-1,-1,-1,-1,1,21165675.0,Right,"October 29, 2008","January 29, 1985",13 years
464,JaMychal Green,greenja01,203,102,-1,-1,-1,1,-1,980431.0,Right,"January 18, 2015","June 21, 1990",8 years
465,Andrew Harrison,harrian01,198,96,1,-1,-1,-1,-1,945000.0,Right,"October 26, 2016","October 28, 1994",3 years
466,Jarell Martin,martija01,208,108,-1,-1,-1,1,-1,1286160.0,Right,"December 18, 2015","May 24, 1994",4 years
467,Chandler Parsons,parsoch01,206,104,-1,-1,1,2,-1,22116750.0,Right,"December 29, 2011","October 25, 1988",9 years
468,Zach Randolph,randoza01,206,113,-1,-1,-1,1,2,10361445.0,Left,"October 30, 2001","July 16, 1981",17 years
469,Brandan Wright,wrighbr03,208,95,-1,-1,-1,1,2,5700000.0,Left,"November 6, 2007","October 5, 1987",10 years
470,J.J. Barea,bareajo01,178,81,1,2,-1,-1,-1,4096950.0,Right,"November 4, 2006","June 26, 1984",14 years
471,Harrison Barnes,barneha02,203,102,-1,-1,2,1,-1,22116750.0,Right,"October 31, 2012","May 30, 1992",10 years
472,Ben Bentil,bentibe01,206,106,-1,-1,-1,1,-1,250000.0,Right,"March 1, 2017","March 29, 1995",1 year
473,Nicolás Brussino,brussni01,201,88,-1,2,1,-1,-1,543471.0,Right,"October 26, 2016","March 2, 1993",2 years
474,Seth Curry,curryse01,188,83,2,1,-1,-1,-1,2898000.0,Right,"January 5, 2014","August 23, 1990",8 years
475,Dorian Finney-Smith,finnedo01,201,99,-1,-1,2,1,-1,543471.0,Right,"October 26, 2016","May 4, 1993",6 years
476,Jonathan Gibson,gibsojo01,188,83,1,-1,-1,-1,-1,680937.0,Right,"November 18, 2016","November 8, 1987",2 years
477,A.J. Hammons,hammoaj01,213,117,-1,-1,-1,-1,1,650000.0,Right,"October 28, 2016","August 27, 1992",1 year
478,Devin Harris,harride01,190,83,1,2,-1,-1,-1,4228000.0,Right,"November 2, 2004","February 27, 1983",15 years
479,Manny Harris,harrima01,196,83,-1,1,-1,-1,-1,119494.0,Right,"October 29, 2010","September 21, 1989",4 years
480,Pierre Jackson,jackspi01,178,81,1,-1,-1,-1,-1,105498.0,Right,"December 27, 2016","August 29, 1991",1 year
481,Wesley Matthews,matthwe02,193,99,-1,1,2,-1,-1,17100000.0,Right,"October 28, 2009","October 14, 1986",13 years
482,Salah Mejri,mejrisa01,218,106,-1,-1,-1,-1,1,874636.0,Right,"October 28, 2015","June 15, 1986",4 years
483,Dirk Nowitzki,nowitdi01,213,111,-1,-1,-1,1,2,25000000.0,Right,"February 5, 1999","June 19, 1978",21 years
484,Dwight Powell,poweldw01,208,108,-1,-1,-1,2,1,8375000.0,Right,"November 14, 2014","July 20, 1991",8 years
485,Jarrod Uthoff,uthofja01,206,100,-1,-1,-1,1,-1,63938.0,Right,"March 10, 2017","May 19, 1993",2 years
