gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
201803170NYK,CHO,"['7', '15', '23', '0', '1', '6', '7', '1', '21', '25', '1', '1', '17', '1', '1', '5', '1', '18', '0', '20', '26', '24', '6', '11', '24', '1', '26', '24', '0', '3', '25', '23', '25', '2', '2', '26', '2', '1', '1', '25', '1', '25', '25', '0', '3', '5', '24', '25', '1', '21', '0', '25', '20', '15', '13', '25', '24', '0', '11', '20', '19', '22', '14', '16', '1', '3', '16', '22', '31', '25', '26', '17', '24', '15', '23', '25', '25', '27', '26', '25', '6', '17', '25', '2', '1', '25', '14', '22', '8']","[0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1]",NYK,"['8', '2', '8', '15', '25', '5', '1', '26', '19', '21', '0', '0', '9', '0', '2', '18', '1', '12', '15', '11', '1', '8', '0', '26', '25', '9', '12', '25', '0', '15', '0', '15', '24', '25', '6', '0', '25', '20', '0', '1', '13', '24', '0', '25', '4', '25', '25', '4', '25', '0', '0', '25', '29', '22', '5', '0', '19', '0', '5', '6', '23', '16', '23', '26', '18', '0', '1', '3', '2', '10', '20', '22', '25', '0', '19', '0', '25', '13', '21', '21', '26', '13', '1', '25', '9', '21', '19', '26', '3', '20', '7', '7', '19', '15', '21', '23', '2', '23', '2', '0']","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
201803170PHO,GSW,"['25', '24', '18', '20', '32', '25', '20', '17', '23', '0', '24', '16', '0', '4', '1', '24', '25', '22', '15', '20', '16', '1', '5', '21', '12', '2', '25', '9', '11', '24', '14', '12', '25', '1', '0', '1', '23', '24', '24', '24', '13', '17', '14', '13', '11', '20', '25', '9', '26', '0', '0', '1', '0', '25', '25', '1', '1', '0', '26', '24', '1', '1', '22', '0', '24', '25', '0', '14', '26', '15', '0', '0', '19', '0', '7', '24', '4', '14', '24', '17', '0', '11', '0', '1', '0', '9', '0', '25', '17', '5', '25', '25', '19']","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]",PHO,"['24', '25', '0', '0', '24', '23', '0', '1', '9', '18', '25', '5', '25', '25', '19', '24', '1', '1', '0', '4', '3', '27', '18', '0', '23', '20', '22', '0', '9', '0', '1', '17', '1', '21', '25', '0', '1', '8', '18', '7', '0', '11', '0', '20', '25', '25', '25', '1', '20', '3', '17', '2', '22', '4', '25', '11', '22', '0', '1', '16', '4', '16', '0', '9', '24', '12', '0', '24', '20', '4', '26', '0', '3', '0', '24', '24', '0', '1', '6', '17', '26', '0']","[1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1]"
201803170POR,DET,"['from', '24', '14', '2', '3', '20', '19', '0', '6', '25', '2', '15', '10', '2', '24', '7', '5', '0', '23', '23', '25', '2', '19', '2', '26', '0', '15', '24', '16', '4', '25', '2', '0', '25', '10', '25', '25', '2', '3', '2', '1', '23', '0', '2', '3', 'from', '21', '20', '29', '2', '24', '20', '10', '19', '25', '19', '1', '24', '3', '16', '1', '0', '22', '1', '1', '1', '22', '28', '25', '24', '25', '0', '2', '0', '2', '4', '18', '24', '24', '24']","[0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0]",POR,"['3', '30', '22', '0', '1', '25', '1', '21', '0', '0', '26', '24', '23', '0', '1', '14', '23', '16', '1', '8', '22', '4', '18', '25', '28', '1', '1', '18', '24', '1', '22', '23', '2', '23', '18', '17', '1', '17', '20', '0', '20', '1', '28', '1', '1', '0', '1', '1', '25', '4', '25', '12', '3', '1', '1', '27', '22', '21', '10', '25', '1', '22', '24', '26', '2', '24', '25', '14', '2', '13', '14', '17', '3', '0', '15', '27', '2', '1', '17', '2', '23', '26', '1', '26', '29', '23', '27']","[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]"
201803170SAS,MIN,"['13', '1', '0', '5', '3', '25', '1', '1', '0', '12', '4', '2', '24', '3', '14', '25', '5', '21', '1', '19', '10', '1', '3', '8', '2', '0', '15', '21', '4', '25', '3', '2', '8', '10', '9', '1', '10', '6', '1', '2', '1', '18', '4', '0', '20', '13', '28', '6', '18', '2', '8', '5', '4', '4', '1', '26', '7', '0', '25', '5', '16', '5', '25', '25', '1', '13', '4', '7', '25', '2', '21', '6', '1', '3', '9', '8', '14', '20', '3']","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",SAS,"['13', '22', '24', '23', '10', '25', '2', '25', '25', '25', '2', '11', '4', '0', '1', '22', '2', '0', '0', '8', '25', '17', '2', '2', '2', '1', '11', '20', '1', '1', '2', '21', '13', '19', '24', '1', '25', '1', '1', '18', '0', '12', '18', '25', '1', '22', '12', '22', '18', '20', '26', '4', '25', '6', '3', '22', '1', '0', '14', '0', '0', '1', '14', '1', '14', '2', '0', '11', '13', '2', '2', '1', '21', '5', '0', '5', '11', '0', '26', '2', '25', '0', '0', '25', '25', '24', '13', '16', '22', '24', '17', '26', '24', '1', '8', '26']","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]"
201803170UTA,SAC,"['25', '1', '20', '24', '13', '1', '17', '23', '16', '15', '8', '24', '25', '21', '5', '7', 'from', '5', '11', '21', 'from', '25', 'from', '25', '5', '16', '14', '4', '25', '3', '2', '2', '24', '15', '15', '2', '2', '1', '11', '3', '18', '11', '5', '1', '15', '12', '17', '22', '24', '25', '16', '11', '7', '12', '18', '15', '3', '14', '23', '24', '1', '23', '2', 'from', '28', 'from', 'from', '6', 'from', '12', '6', '17', '25', '25', '18', '14', '2', '12', '12', '25', '2', '21', '4', '23', '28', '4']","[0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",UTA,"['6', '25', '22', '3', '27', '19', '2', '11', '2', '16', '2', '26', '3', '1', '25', '25', '23', '0', '1', '3', '1', '3', '1', '0', '26', '26', '2', '3', '2', '27', '1', '27', '25', '1', '3', '25', '2', '1', '1', '16', '2', '1', '8', '3', '5', '22', '19', '23', '1', '1', '10', '24', '19', '2', '2', '3', '24', '21', '6', '3', '24', '1', '26', '24', '26', '26', '2', '5', '2', '24', '25', '1', '1', '2']","[0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1]"
201803170WAS,IND,"['0', '12', '2', '2', '12', '9', '16', '16', '25', '18', '3', '0', '25', '2', 'from', '17', '8', '19', '28', '25', '25', '5', 'from', '20', '25', '1', '26', '4', '25', '13', '0', '0', '7', '2', '1', '6', '16', '20', '18', '24', '25', '24', '1', '3', '24', '10', '8', '4', '1', '6', '20', '16', '11', '25', '26', '5', '4', '0', '23', '1', '0', '5', '25', '6', '25', '22', '25', '1', '25', 'from', '2', '0', '0', '12', '1', '27', '19', '18', '0', '22', '1', 'from', 'from', '3', '2', '0']","[1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1]",WAS,"['7', '4', '12', '23', '11', '24', '0', '11', '26', '0', '0', '18', '1', '0', '20', '9', '26', '10', '24', '3', '1', '25', '10', '2', '25', '3', '0', '3', '1', '13', '25', '23', '14', '2', '25', '8', '3', '9', '14', '17', '25', '26', '2', '19', '1', '5', '3', '26', '26', '1', '17', '5', '21', '26', '25', '1', '14', '27', '10', '3', '23', '1', '3', '11', '3', '1', '18', '4', '26', '7', '17', '19', '23']","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0]"
201803180LAC,POR,"['1', '2', '24', '1', '1', '13', '25', '27', '2', '1', '26', '26', '1', '19', '5', '26', '1', '2', '0', '25', '18', '27', '8', '26', '15', '20', '1', '14', '18', '24', '17', '24', '26', '23', '2', '26', '15', '10', '13', '3', '26', '27', '2', '23', '0', '24', '1', '19', '2', '8', '15', '20', '26', '20', '1', '1', '11', '1', '21', '18', '3', '15', '0', '26', '12', '25', '11', '22', '25', '0', '0', '27', '2', '2', '18', '16', '2', '0', '1', '6', '0', '17', '25', '1', '1', '23', '26', '17', '24', '20', '15', '27']","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0]",LAC,"['7', '19', '13', '1', '13', '25', '11', '1', '25', '26', '2', '14', '2', '0', '12', '22', '3', '23', '1', '1', '3', '2', '3', '16', '1', '8', '3', '1', '1', '2', '13', '4', '13', '17', '26', '25', '22', '2', '25', '25', '14', '6', '2', '26', '26', '4', '26', '1', '3', '2', '2', '2', '12', '0', '22', '1', '7', '2', '23', '25', '2', '3', '2', '0', '1', '19', '21', '8', '10', '1', '8', '24', '4', '25', '26', '3', '24', '17', '2', '22', '2', '1', '5', '5', '5', '3', '23', '14']","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0]"
201803180MIN,HOU,"['23', '22', '0', '24', '22', '22', '11', '23', '22', '22', '0', '1', '25', '2', '0', '24', '1', '27', '26', '2-pointer', '1', '21', '1', '26', '24', '24', '0', '3', '2', '29', '13', '1', '0', '26', '0', '1', '0', '0', '23', '23', '6', '2', '6', '14', '3', '24', '28', '25', '4', '3', '3', '1', '22', '25', '3', '23', '2-pointer', '2-pointer', '9', '26', '22', '2-pointer', '27', '2-pointer', '15', '26', '23', '25', '15', '2', '17', '2', '25', '6', '22', '11', '27', '24']","[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",MIN,"['6', '24', '1', '23', '12', '7', '22', '16', '17', '11', '2', '26', '25', '25', '14', '3', '5', '28', '2', '26', '0', '2', '21', '16', '23', '7', '13', '3', '7', '0', '7', '13', '13', '8', '20', '1', '22', '25', '2', '26', '3', '23', '26', '2', '2', '1', '16', '32', '6', '0', '4', '23', '1', '25', '0', '0', '17', '0', '10', '1', '17', '1', '5', '15', '4', '16', '12', '1', '25', '1', '1', '12', '1', '20', '0', '3', '1', '0', '25', '1', '0', '0', '1', '0', '29', '16']","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0]"
201803180NOP,BOS,"['15', '22', '1', '8', '27', '13', '22', '2', '2', '3', '26', '26', '3', '3', '2', '27', '26', '14', '1', '7', '16', '13', '7', '1', '26', '20', '24', '26', '17', '22', '2', '12', '10', '16', '1', '20', '23', '1', '7', '20', '4', '26', '22', '14', '24', '11', '25', '1', '8', '11', '21', '16', '1', '2', '1', '1', '15', '12', '3', '24', '16', '23', '2', '0', '2', '15', '23', '23', '17', '23', '4', '1', '2', '25', '24', '17', '23', '25', '20', '2', '24', '3', '6', '25', '20', '7', '1']","[0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",NOP,"['10', '8', '25', '18', '5', '1', '14', '2', '8', '0', '0', '25', '22', '2', '20', '1', '1', '1', '2', '16', '26', '26', '1', '23', '26', '21', '9', '0', '17', '23', '13', '13', '13', '16', '14', '2', '15', '0', '4', '0', '1', '9', '0', '1', '24', '25', '9', '1', '8', '0', '1', '4', '24', '16', '8', '2', '27', '11', '1', '25', '25', '0', '0', '25', '3', '7', '3', '1', '12', '6', '16', '25', '26', '2', '25', '16', '13', '12', '3', '13', '7', '21']","[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0]"
201803180TOR,OKC,"['6', '0', '23', '1', '1', '20', '25', '16', '0', '0', '22', '3', '0', '11', '0', '1', '19', '0', '1', '1', '1', '0', '31', '1', '2', '26', '5', '5', '16', '25', '1', '19', '22', '1', '8', '9', '8', '23', '29', '0', '1', '17', '20', '16', '19', '15', '1', '10', '1', '1', '26', '23', '11', '20', '8', '27', '9', '1', '0', '1', '16', '26', '1', '25', '20', '2', '5', '26', '26', '18', '0', '15', '25', '2', '23', '12', '29', '26', '10', '2', '0', '12', '1', '1', '14', '1', '16']","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",TOR,"['25', '3', '12', '5', '25', '11', '28', '4', '28', '26', '0', '29', '22', '22', '3', '13', '10', '4', '19', '2', '29', '26', '0', '28', '27', '1', '25', '25', '26', '1', '6', '13', '1', '2', '1', '1', '2', '1', '27', '18', '26', '16', '23', '23', '0', '4', '0', '1', '24', '24', '7', '6', '0', '0', '25', '26', '25', '1', '24', '14', '14', '23', '3', '0', '23', '26', '1', '0', '6', '18', '1', '10', '25', '4', '23', '0', '26', '5', '2', '1', '1']","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0]"
201803190BRK,MEM,"['14', '13', '0', '14', '18', '22', '1', '0', '7', '25', '14', '16', '24', '7', '24', '8', '19', '15', '3', '7', '1', '19', '24', '2', '0', '0', '0', '4', '0', '25', '24', '18', '23', '0', '7', '10', '23', '7', '24', '20', '17', '5', '1', '12', '0', '6', '7', '1', '19', '7', '1', '1', '24', '1', '1', '13', '3', '3', '25', '1', '16', '3', '1', '1', '19', '25', '24', '24', '25', '25', '6', '16', '9', '25', '3', '2', '1', '24', '24', '8', '22', '2', '8', '1', '25', '16', '2', '24']","[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",BRK,"['25', '16', '1', '23', '8', '24', '13', '1', '25', '25', '7', '2', '22', '2', '27', '9', '0', '27', '24', '25', '24', '29', '24', '0', '24', '13', '8', '22', '14', '3', '1', '22', '8', '24', '24', '1', '24', '1', '24', '24', '23', '24', '23', '23', '7', '25', '2', '1', '1', '24', '1', '16', '25', '25', '28', '22', '25', '25', '23', '25', '1', '26', '0', '24', '24', '22', '0', '24', '1', '26', '23', '0']","[0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]"
201803190CLE,MIL,"['19', '2', '7', '23', '23', '11', '25', '5', '22', '9', '1', '19', '13', '26', '21', '1', '11', '21', '2', '18', '20', '24', '1', '18', '25', '16', '13', '2', '15', '1', '1', '1', '23', '13', '2', '9', '9', '25', '2', '22', '24', '1', '27', '0', '0', '22', '1', '24', '0', '22', '21', '20', '1', '26', '0', '26', '13', '9', '20', '23', '26', '25', '15', '0', '9', '23', '4', '35', '9', '1', '16', '1', '21', '22', '23', '22', '0', '23', '25', '1', '26', '0', '0', '26', '27', '24', '0', '26']","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",CLE,"['1', '0', '0', '23', '23', '24', '21', '26', '1', '25', '23', '1', '0', '35', '17', '18', '0', '0', '0', '24', '29', '1', '0', '25', '2', '11', '1', '0', '0', '25', '7', '1', '3', '18', '26', '23', '25', '16', '13', '0', '1', '1', '2', '25', '32', '2', '22', '1', '23', '2', '22', '22', '30', '26', '0', '30', '19', '30', '25', '24', '1', '1', '1', '31', '8', '1', '1', '24', '13', '1', '22', '25', '8', '27', '10', '0', '13', '18', '25', '24', '18', '26', '23', '24', '27', '1', '24']","[0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]"
201803190IND,LAL,"['5', '6', '5', '25', '18', '3', '30', '1', '26', '25', '1', '27', '6', '2', '26', '25', '30', '6', '26', '25', '16', '18', '25', '0', '26', '0', '1', '4', '11', '26', '26', '13', '20', '4', '0', '6', '2', '6', '25', '2', '16', '1', '16', '1', '25', '27', '27', '27', '28', '5', '7', '6', '24', '1', '4', '4', '7', '17', '17', '4', '2', '13', '6', '28', '27', '1', '25', '7', '2', '24', '23', '26', '27', '15', '28', '24', '5', '29', '0', '0', '27', '0', '4', '1', '31', '5']","[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0]",IND,"['14', '25', '10', '20', '16', '29', '0', '9', '0', '8', '0', '6', '6', '6', '28', '0', '20', '0', '7', '6', '19', '6', '17', '25', '18', '7', '18', '23', '0', '16', '1', '1', '18', '0', '22', '14', '22', '26', '1', '6', '0', '9', '17', '1', '2', '21', '1', '19', '23', '3', '0', '29', '22', '19', '9', '2', '1', '1', '18', '1', '1', '26', '27', '27', '20', '14', '0', '4', '23', '28', '11', '23', '9', '5', '0', '1', '26', '10', '18', '28', '27', '1', '15', '18', '0', '26', '6']","[1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0]"
