gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
202102160MIL,TOR,"['2', '23', '30', '6', '23', '18', '15', '23', '26', '20', '27', '27', '15', '1', '4', '25', '23', '23', '25', '0', '2', '26', '19', '26', '7', '29', '14', '27', '2', '16', '1', '27', '14', '5', '0', '2', '1', '1', '1', '8', '27', '26', '6', '26', '27', '13', '26', '21', '6', '23', '27', '26', '3', '19', '23', '27', '29', '25', '3', '27', '28', '3', '11', '28', '27', '17', '2', '29', '3', '9', '28', '15', '10', '3', '7', '27', '10', '25', '24', '28', '18', '20', '26', '26', '6', '0', '25', '27', '1', '3', '28']","[1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0]",MIL,"['4', '28', '27', '1', '2', '2', '2', '9', '28', '26', '27', '27', '28', '24', '6', '19', '26', '2', '2', '14', '26', '24', '1', '23', '2', '28', '26', '6', '2', '25', '10', '14', '4', '24', '11', '28', '24', '3', '11', '26', '3', '15', '27', '27', '1', '22', '25', '1', '27', '4', '0', '18', '7', '23', '13', '25', '3', '13', '5', '0', '26', '26', '26', '26', '1', '27', '8', '7', '2', '1', '8', '23', '12', '7', '24', '10', '10', '27', '1', '14', '27', '27']","[1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
202102160MIN,LAL,"['13', '1', '25', '9', '1', '25', '2', '2', '7', '16', '21', '25', '2', '5', '6', '7', '25', '1', '3', '18', '23', '12', '23', '1', '24', '11', '2', '2', '23', '4', '14', '0', '22', '23', '7', '7', '6', '25', '0', '15', '16', '25', '2', '23', '23', '25', '25', '1', '13', '1', '23', '10', '0', '5', '25', '1', '25', '35', '7', '3', '0', '18', '12', '22', '1', '24', '1', '26', '25', '16', '23', '0', '25', '2', '23', '22', '21']","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0]",MIN,"['11', '23', '10', '10', '1', '18', '23', '25', '2', '25', '2', '2', '26', '0', '1', '14', '3', '25', '2', '10', '23', '4', '25', '25', '0', '25', '4', '24', '2', '23', '7', '25', '5', '1', '17', '24', '24', '1', '1', '25', '7', '0', '1', '13', '21', '26', '23', '18', '1', '6', '2', '2', '19', '1', '25', '25', '25', '9', '25', '13', '2', '13', '11', '25', '2', '4', '0', '6', '4', '24', '3', '4', '14', '26', '11', '26', '4', '23', '24', '26', '2', '25', '2', '25', '2', '24', '2', '0', '24', '16', '26', '24']","[0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]"
202102160OKC,POR,"['3', 'from', '26', 'from', '3', 'from', 'from', '16', 'from', 'from', '1', 'from', '27', '1', '1', 'from', '28', '18', '27', '9', '2', '2', '2', '26', '28', '0', '25', '1', '29', 'from', '26', '12', '1', '23', 'from', '27', '26', 'from', '9', '20', 'from', '27', '22', '0', '23', '2', '0', '26', '26', '26', '14', 'from', 'from', '34', 'from', '25', '25', '1', 'from', 'from', '4', 'from', 'from', 'from', '4', '26', 'from', '25', '26', '23', '13', '12', '8', 'from', '27', '2', '25', 'from', '2', '26', '13', 'from', '23', '26', '25', '2', '4', '0', '25', 'from', '26', '13', '18', '28', '25', '30']","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",OKC,"['26', '26', '25', '1', '2', '1', '25', '5', '1', '25', '4', '18', '19', '2', '8', '8', '26', '1', '26', '24', '12', '24', '37', '2', '25', '9', '23', '1', '0', '23', '1', '1', '9', '4', '3', '14', '1', '25', '0', '3', '26', '23', '4', '26', '2', '25', '17', '26', '3', '2', '26', '25', '1', '17', '2', '0', '8', '1', '4', '26', '1', '2', '1', '23', '27', '10', '2', '25', '8', '25', '10', '2', '25', '3', '25', '3', '27', '25', '3', '5', '21', '25', '10', '27', '26']","[0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]"
202102160PHO,BRK,"['27', '25', '23', '5', '27', '26', '23', '11', '26', '10', '22', '2', '7', '2', '2', '26', '1', '29', '7', '1', '12', '1', '26', '12', '26', '23', '26', '2', '6', '21', '12', '10', '2', '2', '1', '1', '23', '26', '26', '12', '27', '28', '27', '25', '24', '1', '25', '1', '25', '25', '1', '24', '13', '1', '25', '15', '1', '1', '26', '26', '2', '25', '17', '1', '25', '2', '26', '25', '25', '20', '1', '23', '26', '26', '0', '25', '25', '3', '23', '1', '1', '27']","[0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1]",PHO,"['5', '20', '6', '9', '26', '23', '7', '11', '0', '0', '26', '2', '9', '23', '25', '16', '2', '3', '2', '23', '2', '1', '26', '26', '0', '25', '3', '4', '12', '13', '25', '26', '10', '7', '17', '16', '26', '23', '24', '11', '0', '25', '18', '33', '1', '25', '18', '11', '1', '0', '1', '26', '26', '27', '13', '23', '14', '15', '2', '9', '27', '2', '25', '1', '27', '27', '26', '21', '11', '17', '19', '25', '2', '23', '28', '12', '2', '25', '2', '25', '17', '23', '28', '23', '24', '9', '26', '32']","[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0]"
202102170BOS,ATL,"['11', '1', '0', '7', '0', '2', '1', '13', '1', '25', '1', '15', '30', '0', '2', '24', '5', '1', '1', '25', '2', '9', '0', '23', '24', '2', '24', '24', '1', '10', '0', '25', '5', '3', '1', '1', '0', '24', '1', '6', '30', '8', '28', '26', '23', '7', '3', '6', '28', '2', '3', '27', '15', '21', '29', '2', '23', '23', '22', '27', '29', '3', '3', '2', '0', '3', '22', '29', '3', '8', '29', '21', '28', '4', '2', '23']","[0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1]",BOS,"['13', '9', '2', '7', '3', '3', '1', '27', '27', '11', '3', '23', '26', '2', '2', '4', '7', '1', '30', '8', '26', '27', '2', '18', '15', '23', '10', '27', '2', '26', '32', '11', '12', '26', '27', '7', '9', '15', '3', '9', '3', '24', '23', '23', '27', '18', '11', '5', '5', '25', '24', '2', '15', '4', '2', '0', '24', '26', '26', '1', '2', '6', '1', '25', '1', '26', '25', '11', '2', '24', '16', '0', '8', '1', '1', '6', '23', '19', '6', '1', '27', '24', '2', '25', '26']","[0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]"
202102170CHI,DET,"['26', '22', '1', '13', '1', '21', '0', '22', '4', '0', '23', '7', '23', '2', '23', '1', '1', '25', '21', '21', 'from', '25', 'from', '0', 'from', '4', 'from', '4', 'from', '1', '16', '26', '0', '1', '1', '25', 'from', '13', '24', '0', '6', '2', '25', '11', '26', '3', '23', '1', '25', '25', '2', '15', '24', '11', '26', '2', '2', '23', '17', 'from', 'from', '26', '6', '7', '2', 'from', '1', '1', '1', '6', '1', '2', '27', '24', '0', '24', '6', '2', '1', '1', '27', '27']","[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",CHI,"['26', '25', '13', '15', '1', '14', '7', '17', '0', '2', '20', '25', '1', '2', '0', '2', '3', '26', '26', '6', '27', '26', '23', '16', '11', '24', '24', '7', '26', '16', '4', '0', '0', '3', '26', '25', '3', '26', '1', '3', '24', '1', '0', '16', '23', '29', '2', '0', '20', '6', '13', '2', '2', '26', '0', '0', '25', '26', '2', '6', '18', '1', '0', '0', '0', '1', '2', '15', '5', '26', '6', '22', '0', '3', '3', '8', '26', '2', '25', '2', '24', '27', '0', '23', '23']","[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1]"
202102170GSW,MIA,"['2', '7', '30', '5', '0', '8', '28', '2', '6', '26', '16', '1', '0', '26', '2', '25', '25', '6', '14', '26', '26', '28', '25', '1', '1', '1', '25', '2', '25', '12', '10', '23', '26', '27', '1', '14', '3', '17', '21', '2', '6', '27', '26', '9', '29', '28', '24', '6', '10', '0', '30', '13', '3', '28', '4', '26', '3', '15', '3', '29', '18', '10', '0', '3', '29', '30', '10', '3', '0', '4', '5', '2', '5', '9', '11', '8', '24', '14', '3', '23', '16', '23', '24', '3', '6', '2', '7', '15', '4', '26', '27', '3', '29', '3', '23', '29']","[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",GSW,"['27', '26', '24', '23', '30', '25', '5', '9', '16', '23', '8', '3', '28', '23', '28', '7', '23', '20', '25', '28', '30', '3', '36', '5', '5', '24', '29', '3', '4', '4', '28', '18', '27', '23', '24', '22', '29', '27', '3', '26', '27', '10', '23', '27', '23', '27', '25', '4', '1', '26', '3', '2', '1', '29', '23', '16', '26', '7', '23', '26', '11', '23', '6', '12', '10', '19', '26', '26', '29', '26', '10', '7', '1', '5', '2', '1', '28', '5', '2', '2', '26', '27', '6', '27', '26', '30', '15', '25', '1', '3', '2', '0', '29', '24', '28']","[0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1]"
202102170LAC,UTA,"['26', '3', '6', '21', '25', '25', '5', '28', '29', '26', '23', '7', '2', '2', '28', '27', '8', '19', '7', '26', '26', '26', '0', '4', '24', '9', '1', '1', '0', '4', '26', '3', '3', '23', '5', '6', '25', '6', '16', '6', '7', '0', '8', '18', '7', '15', '19', '11', '26', '5', '8', '25', '2', '28', '29', '19', '26', '2', '26', '10', '4', '8', '25', '9', '5', '12', '3', '5', '0', '25', '1', '25', '9', '27', '25', '25', '2', '26', '5', '25', '3', '25', '25', '25', '2', '16', '2', '23', '0', '4', '26', '14', '26', '18', '26', '26', '28', '23']","[1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",LAC,"['8', '17', '2', '25', '2', '2', '27', '1', '23', '6', '17', '26', '13', '9', '0', '23', '9', '1', '5', '13', '2', '18', '2', '25', '17', '4', '4', '12', '15', '7', '2', '1', '19', '12', '26', '26', '2', '7', '20', '26', '2', '14', '1', '21', '2', '20', '14', '2', '3', '13', '2', '3', '0', '26', '3', '0', '3', '21', '25', '23', '23', '23', '33', '24', '24', '25', '16', '4', '0', '9', '2', '25', '12', '25', '23', '19', '24', '11', '25', '25', '4', '25', '2', '9', '26', '8']","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1]"
202102170MEM,OKC,"['25', '27', '26', '25', '17', '26', '5', '1', '2', '26', '1', '2', '21', '26', '17', '25', '2', '26', '23', '7', '24', '7', '25', '25', '26', '20', '3', '8', '0', '2', '26', '27', '25', '26', '27', '2', '25', '15', '23', '15', '23', '18', '1', '23', '3', '2', '25', '16', '23', '25', '25', '3', '25', '25', '25', '12', '23', '26', '4', '26', '7', '13', '26', '2', '26', '11', '23', '24', '12', '3', '17', '2', '23', '26', '26', '28', '27', '3']","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",MEM,"['7', '25', '3', '0', '5', '26', '25', '25', '1', '3', '20', '1', '1', '23', '5', '0', '1', '4', '7', '16', '26', '5', '8', '12', '26', '25', '3', '6', '2', '4', '24', '7', '26', '1', '2', '23', '10', '3', '0', '25', '14', '3', '25', '7', '25', '1', '4', '2', '16', '1', '18', '1', '26', '2', '26', '0', '15', '0', '23', '1', '3', '25', '12', '23', '9', '23', '2', '0', '25', '11', '0', '0', '12', '19', '26', '32', '6', '26', '18', '26', '9', '27', '0']","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0]"
202102170MIN,IND,"['25', '0', '1', '0', '5', '25', '26', '1', '3', '2', '13', '24', '1', '8', '25', '14', '23', '24', '19', '1', '4', '3', '0', '11', '25', '1', '2', '2', '14', '23', '6', '17', '18', '1', '6', '7', '2', '1', '1', '23', '1', '27', '3', '9', '25', '24', '9', '4', '17', '3', '17', '5', '17', '25', '1', '25', '7', '3', '15', '8', '5', '5', '25', '1', '1', '0', '25', '25', '25', '25', '4', '4', '3', '2', '25', '8', '3', '2', '25', '3', '25', '4', '2', '14', '0', '10', '5', '23', '15', '4', '0', '25', '26', '6', '9', '1', '25']","[0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",MIN,"['1', '3', '16', '23', '3', '1', '23', '1', '15', '11', '25', '18', '1', '3', '5', '0', '5', '25', '3', '2', '8', '1', '23', '3', '3', '20', '3', '23', '1', '7', '25', '5', '1', '25', '7', '23', '25', '24', '25', '0', '9', '3', '1', '24', '1', '3', '5', '13', '2', '25', '24', '25', '26', '21', '7', '11', '25', '15', '26', '7', '25', '23', '25', '23', '7', '25', '2', '13', '24', '2', '1', '12', '23', '10', '0', '2', '9', '4', '3', '1', '5', '24', '2', '23', '23', '12', '23', '3', '25', '2', '25', '2', '25', '2', '25', '2', '11', '26', '10', '23', '25', '23', '8', '25', '1', '21', '26']","[1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
202102170NOP,POR,"['2', '1', '10', 'from', 'from', '2', '3', 'from', '6', '26', '28', '25', 'from', '31', '2', '20', '30', '26', '2', '25', '12', '25', '18', '20', 'from', '18', '0', '26', 'from', '2', '12', 'from', '1', '6', '5', '13', '27', '18', '25', '3', '3', '0', '24', '25', '1', '0', 'from', '18', '27', '26', 'from', '33', '26', 'from', 'from', 'from', '1', 'from', '8', 'from', '20', 'from', '26', 'from', '25', '26', '7', '29', '2', '1', 'from', '26', 'from', 'from', 'from', '24', '27', '29', '26', '26', '29', '20', '2', '6', '19', 'from', '26', '2', 'from', '2']","[1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",NOP,"['7', '27', '16', '3', '26', '2', '7', '1', '1', '2', '16', '15', '3', '9', '2', '26', '23', '24', '22', '23', '2', '0', '4', '25', '25', '2', '2', '2', '1', '25', '8', '2', '1', '1', '1', '25', '27', '5', '26', '6', '23', '27', '1', '1', '25', '3', '26', '12', '2', '1', '2', '2', '1', '3', '24', '1', '23', '2', '24', '17', '28', '4', '25', '0', '26', '25', '4', '2', '25', '5', '2', '1', '26', '30', '25', '3', '1', '2', '0', '6', '26', '17', '17', '2', '25', '25', '20', '27', '14']","[1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]"
202102170ORL,NYK,"['7', '18', '8', '0', '13', '1', '19', '2', '27', '28', '6', '23', '24', '12', '2', '0', '27', '27', '11', '2', '17', '28', '1', '3', '14', '3', '11', '3', '15', '6', '6', '27', '2', '12', '2', '2', '14', '1', '2', '14', '25', '1', '1', '18', '10', '19', '25', '23', '26', '1', '23', '8', '5', '8', '19', '23', '25', '23', '28', '2', '25', '27', '4', '4', '18', '13', '0', '16', '8', '1', '24', '26', '26', '25', '7', '0', '12', '0', '3', '25', '0', '16', '1', '27', '26', '2', '23']","[1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",ORL,"['26', '26', '3', '2', '8', '25', '7', '1', '24', '6', '26', '2', '25', '1', '1', '15', '25', '17', '17', '8', '15', '15', '30', '2', '23', '26', '26', '1', '26', '1', '19', '24', '20', '0', '21', '9', '24', '26', '2', '26', '2', '8', '7', '15', '26', '26', '12', '22', '1', '22', '9', '27', '26', '26', '4', '27', '17', '27', '27', '23', '18', '15', '19', '27', '6', '7', '28', '4', '26', '14', '1', '27', '2', '21', '8', '3', '9', '26', '27', '14', '16', '8', '25', '9', '6', '16', '2', '27', '5', '4', '28', '2']","[0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]"
