gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
201903240NYK,LAC,"['26', '1', '23', '1', '10', '25', '25', '2', '3', '26', '24', '1', '14', '5', '26', '10', '26', '1', '0', '3', '26', '10', '1', '7', '6', '1', '22', '1', '2', '1', '5', '23', '25', '26', '1', '16', '13', '8', '2', '25', '1', '1', '4', '24', '1', '20', '1', '25', '25', '26', '25', '26', '7', '1', '22', '16', '11', '26', '1', '2', '26', '1', '1', '25', '10', '27', '26', '3', '26', '3', '17', '1', '2', '2', '2', '25', '26', '26', '4', '23', '25', '26', '25', '2', '13', '27']","[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",NYK,"['25', '3', '7', '27', '13', '1', '5', '1', '2', '19', '27', '1', '1', '19', '11', '16', '1', '7', '2', '4', '1', '26', '6', '17', '26', '26', '1', '25', '1', '7', '26', '26', '26', '26', '1', '22', '28', '23', '11', '1', '1', '26', '5', '11', '26', '25', '26', '24', '23', '2', '15', '2', '4', '23', '26', '12', '2', '4', '24', '9', '25', '15', '26', '9', '23', '23', '25', '7', '25', '26', '17', '1', '26', '9', '26', '23', '8', '27', '21', '12', '3', '20', '2', '2', '27', '26']","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]"
201903240TOR,CHO,"['17', '8', '3', '29', '1', '26', '0', '23', '2', '2', '25', '6', '11', '24', '15', '1', '9', '0', '6', '19', '14', '25', '5', '1', '1', '1', '3', '1', '6', '0', '26', '10', '26', '24', '5', '1', '26', '23', '21', '23', '25', '25', '2', '4', '4', '1', '29', '14', '25', '2', '25', '23', '26', '27', '26', '25', '16', '26', '26', '2', '2', '25', '24', '24', '24', '26', '24', '26', '3', '24', '29', '24', '26', '12', '3', '1', '2', '23', '17', '12', '24', '2', '29', '25', '21', '17', '8', '1', '1', '26', '4', '3']","[0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",TOR,"['9', '26', '23', '17', '10', '6', '12', '2', '9', '15', '2', '23', '23', '4', '26', '6', '19', '18', '1', '1', '27', '1', '27', '24', '26', '5', '2', '27', '1', '1', '26', '3', '2', '24', '26', '26', '23', '8', '10', '17', '6', '1', '18', '18', '26', '25', '1', '11', '1', '6', '1', '24', '5', '4', '25', '0', '25', '2', '4', '2', '4', '3', '1', '26', '23', '26', '0', '1', '25', '5', '11', '0', '17', '25', '18', '16']","[0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0]"
201903250MEM,OKC,"['9', '2', '19', '1', '1', '26', '1', '27', '26', '1', '27', '28', '6', '26', '20', '12', '26', '8', '23', '6', '26', '23', '2', '27', '2', '24', '0', '24', '2', '17', '1', '1', '26', '4', '2', '0', '23', '5', '1', '1', '5', '6', '24', '27', '17', '25', '10', '1', '1', '2', '1', '14', '25', '3', '8', '20', '1', '19', '1', '26', '8', '3', '12', '25', '0', '1', '2', '1', '6', '25', '13', '26', '2', '0', '10', '1', '25', '27', '12', '24', '5', '26', '3', '24', '25', '13', '26', '25', '1', '26', '26', '11', '27', '27', '26']","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]",MEM,"['1', '24', '7', '0', '19', '5', '25', '8', '5', '24', '24', '26', '0', '3', '0', '0', '26', '1', '1', '26', '1', '24', '23', '2', '1', '3', '2', '25', '2', '10', '25', '26', '1', '7', '24', '25', '1', '27', '4', '10', '12', '26', '24', '24', '23', '6', '25', '0', '1', '6', '1', '3', '9', '5', '24', '23', '8', '1', '25', '27', '1', '23', '21', '0', '1', '1', '0', '1', '12', '23', '6', '23', '2', '2', '14', '1', '7', '26', '23', '2', '1', '25', '1', '1', '1', '0']","[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1]"
201903250ORL,PHI,"['3', '16', '6', '25', '2', '15', '19', '17', '9', '11', '26', '0', '9', '25', '26', '8', '2', '12', '21', '1', '2', '25', '2', '6', '21', '3', '2', '25', '26', '13', '3', '2', '3', '3', '1', '13', '11', '13', '16', '25', '20', '2', '26', '25', '2', '3', '7', '0', '1', '11', '19', '25', '24', '25', '26', '25', '14', '25', '16', '27', '3', '24', '25', '5', '26', '7', '26', '15', '3', '25', '2', '27', '17']","[0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",ORL,"['3', '11', '3', '9', '13', '27', '26', '1', '24', '6', '14', '2', '26', '3', '2', '26', '6', '26', '25', '15', '25', '26', '15', '1', '3', '24', '1', '1', '2', '3', '2', '26', '23', '9', '3', '23', '18', '24', '2', '4', '1', '19', '26', '14', '3', '2', '2', '7', '5', '26', '17', '15', '1', '24', '26', '26', '9', '2', '18', '3', '25', '2', '26', '1', '25', '3', '27', '3', '3', '3', '5', '1', '19', '24', '1', '26', '26', '8', '21', '25', '27', '25', '2', '2', '20', '18', '19']","[0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0]"
201903250POR,BRK,"['28', '25', '25', '1', '3', '29', '25', '3', '16', '27', '0', '25', '16', '25', '8', '9', '3', '2', '1', '20', '20', '22', '0', '26', '0', '25', '1', '25', '17', '1', '16', '2', '13', '26', '1', '26', '25', '2', '0', '26', '25', '2', '2', '25', '2', '1', '0', '19', '25', '25', '25', '2', '0', '23', '3', '25', '3', '25', '27', '23', '1', '3', '3', '1', '12', '2', '15', '25', '23', '3', '18', '17', '25', '25', '25', '23', '0', '2', '1', '14', '2', '29', '1', '18', '17', '26', '1', '26', '15', '25', '1', '1', '1', '25', '1', '15', '26', '1', '26', '24', '2', '25', '30']","[0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",POR,"['26', '25', '24', '20', '19', '21', '15', '2', '1', '21', '3', '1', '2', '20', '26', '21', '25', '17', '24', '25', '6', '1', '25', '20', '3', '26', '1', '25', '2', '20', '22', '24', '26', '24', '2', '21', '25', '2', '2', '14', '26', '2', '7', '19', '25', '8', '2', '2', '24', '18', '25', '27', '6', '5', '25', '1', '25', '1', '8', '23', '25', '1', '20', '2', '25', '3', '27', '28', '25', '19', '28', '26', '1', '25', '25', '25', '22', '1', '1', '26', '0', '23', '3', '1', '18', '17', '13', '26', '25', '1', '27', '23', '22', '2', '21', '1', '15', '2', '2', '19', '1', '1', '19', '20', '7', '28', '2', '22', '33', '23', '26', '2', '2', '7', '4', '2', '27', '28', '24', '0', '3']","[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]"
201903250UTA,PHO,"['23', '9', '17', '24', '25', '25', '19', '5', '16', '6', '10', '25', '11', '2', '2', '1', '4', '25', '7', '24', '7', '17', '7', '14', '4', '2', '3', '16', '2', '10', '2', '8', '21', '3', '24', '31', '9', '14', '3', '23', '14', '1', '10', '19', '21', '25', '23', '9', '25', '29', '4', '1', '26', '14', '1', '1', '27', '11', '26', '10', '5', '23', '20', '23', '24', '2', '23', '25', '29', '4', '27', '13', '22', '14', '8', '31']","[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",UTA,"['6', '27', '2', '5', '5', '24', '4', '3', '16', '3', '3', '23', '27', '2', '10', '23', '25', '4', '8', '3', '13', '26', '7', '25', '25', '3', '24', '14', '1', '26', '8', '2', '5', '19', '4', '2', '4', '25', '4', '3', '1', '24', '25', '19', '4', '1', '5', '7', '2', '19', '1', '3', '3', '1', '23', '2', '3', '2', '0', '11', '25', '1', '24', '10', '1', '2', '2', '2', '24', '3', '17', '1', '2', '12', '5', '2', '12', '24', '22', '22', '10', '14', '2', '26', '23', '25']","[0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]"
201903260CHO,SAS,"['20', '18', '27', '18', '17', '27', '16', '25', '26', '12', '9', '14', '18', '26', '24', '25', '6', '6', '6', '25', '10', '1', '3', '1', '24', '1', '6', '23', '2', '25', '27', '25', '1', '26', '16', '26', '10', '26', '7', '2', '27', '23', '6', '15', '24', '1', '10', '1', '2', '17', '4', '5', '1', '21', '26', '25', '25', '8', '1', '11', '8', '25', '21', '6', '17', '23', '24', '26', '2', '1', '30', '2', '1', '26', '2', '23', '11', '6', '5', '2', '7', '27', '27', '4', '8', '13', '2', '3', '5', '2', '1', '3', '18', '2', '17', '3', '10', '24', '23', '26', '25', '27', '19', '23', '2', '2', '28', '27']","[0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",CHO,"['27', '1', '3', '23', '6', '20', '20', '25', '23', '12', '26', '20', '25', '23', '9', '1', '1', '1', '20', '3', '27', '26', '4', '24', '6', '27', '27', '7', '2', '25', '2', '26', '1', '1', '3', '10', '24', '1', '2', '25', '1', '14', '25', '2', '12', '23', '27', '26', '25', '4', '2', '8', '7', '14', '3', '1', '2', '2', '2', '25', '1', '16', '6', '2', '20', '24', '13', '28', '1', '5', '25', '28', '24', '25', '10', '1', '25', '22', '19', '24', '1', '12', '25', '25', '24', '26', '1', '25', '18', '25', '1', '3', '25', '13', '1', '26', '25', '26', '28']","[0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1]"
201903260CLE,BOS,"['17', '16', '16', '1', '6', '0', '1', '11', '25', '26', '0', '26', '1', '19', '20', '25', '14', '2', '27', '26', '26', '1', '23', '11', '1', '1', '26', '16', '21', '21', '10', '25', '1', '27', '0', '14', '10', '1', '27', '25', '19', '13', '1', '1', '1', '23', '27', '1', '27', '1', '20', '1', '21', '1', '1', '19', '2', '17', '0', '1', '1', '26', '10', '26', '1', '7', '26', '24', '27', '3', '23', '23', '12', '11', '21', '1', '1', '26', '27', '2', '23', '20', '27', '14', '2', '25', '1', '1', '4', '1', '16']","[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",CLE,"['0', '27', '1', '19', '23', '1', '2', '11', '20', '1', '1', '1', '25', '11', '27', '13', '1', '25', '26', '2', '13', '32', '11', '26', '1', '2', '1', '15', '25', '15', '26', '25', '23', '6', '12', '12', '29', '13', '28', '2', '24', '27', '20', '28', '8', '14', '26', '2', '28', '11', '20', '2', '26', '1', '1', '12', '27', '0', '7', '26', '9', '1', '0', '14', '1', '1', '25', '26', '26', '5', '27', '11', '24', '25', '10', '1', '6', '7', '0', '2']","[1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]"
201903260DAL,SAC,"['23', '4', '3', '1', '6', '2', '1', '23', '1', '15', '4', '9', '1', '13', '1', '4', '23', 'from', 'from', '25', '25', '28', '26', '25', '1', '25', 'from', '1', '7', '0', '18', '13', '25', 'from', '24', '1', '9', '6', '5', '5', '25', '17', '19', '4', '4', '28', '2', '27', '29', '1', '25', '1', '3', '3', '21', '1', '1', '1', '7', '24', '6', '25', '1', '23', '8', '12', 'from', '3', 'from', '16', '23', '0', '26', '2', '1', 'from', '21', '20', '9', '25', '7', '25', '17', '5', '25', '1', '4']","[0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",DAL,"['3', '3', '1', '26', '22', '15', '17', '25', '5', '14', '31', '0', '25', '4', '1', '0', '27', '24', '25', '26', '14', '25', '1', '26', '0', '0', '12', '0', '26', '25', '9', '23', '25', '23', '1', '26', '5', '28', '23', '17', '25', '1', '1', '25', '26', '25', '23', '25', '25', '25', '11', '23', '25', '25', '26', '24', '0', '23', '24', '6', '25', '23', '26', '23', '26', '0', '21', '23', '23', '26', '5', '4', '6', '1', '23', '31']","[0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0]"
201903260DEN,DET,"['0', '2', '0', '25', '24', '22', '7', '1', '24', '9', '2', '25', '17', '3', '1', '1', '1', '25', '3', '13', '12', '2', '18', '22', '4', '1', '23', '18', '18', '17', '3', '5', '24', '23', '4', '23', '22', '7', '25', '25', '2', '25', '3', '1', '26', '25', '23', '5', '2', '24', '23', '10', '2', '25', '26', '24', '25', '23', '25', '14', '4', '3', '25', '5', '25', '25', '5', '3', '23', '2', '25', '25', '23', '16', '11', '23', '26', '2', '4', '15', '1', '5', '2', '2', '4', '26', '3', '25', '1', '4', '25', '14', '6', '1', '3', '4', '6', '25', '0', '23', '24']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0]",DEN,"['1', '16', '8', '25', '2', '18', '15', '14', '2', '22', '1', '9', '24', '3', '1', '10', '6', '14', '25', '1', '11', '2', '22', '13', '25', '25', '12', '5', '25', '21', '25', '10', '25', '17', '25', '25', '25', '13', '2', '7', '25', '1', '23', '13', '15', '1', '1', '6', '6', '19', '24', '22', '4', '24', '26', '7', '25', '7', '27', '15', '6', '20', '3', '5', '25', '14', '25', '15', '26', '2', '5', '12', '5', '22', '25', '5', '19', '3', '3', '23', '3', '0', '25', '24', '18', '6', '15']","[0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]"
201903260LAL,WAS,"['1', 'from', '1', '28', '17', '3', '25', '9', 'from', '5', '26', '27', '23', '25', '23', 'from', '3', '17', '26', '2', '1', '16', '5', '25', '27', '26', '26', '21', '8', '27', '23', '5', '2', '23', '23', '1', '2', '6', '1', '5', 'from', '26', '1', 'from', '1', 'from', '16', 'from', '25', '1', '20', 'from', 'from', '26', '27', '2', '25', '23', '9', '23', '4', 'from', '16', '2', '25', '25', '1', '6', '20', '2', '15', '2', '28', '9', '27', '1', '12', '26', '13', '1', '1', '26', '2', '26', '27', '2', '1', '3', '17', '21']","[1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",LAL,"['2', '25', '25', '1', '26', '12', '2', '1', '1', '25', '2', '26', '2', '25', '1', '2', '2', '1', '6', '1', '1', '27', '25', '26', '2', '1', '19', '1', '1', '2', '21', '20', '26', '26', '4', '21', '26', '24', '1', '2', '26', '1', '1', '28', '2', '26', '1', '27', '26', '17', '1', '1', '28', '3', '1', '3', '27', '3', '25', '6', '23', '23', '2', '27', '2', '1', '23', '16', '23', '2', '26', '26', '1', '1', '26', '9', '0', '26', '25', '27', '6', '0', '28', '2', '1', '18', '17', '1', '1']","[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1]"
201903260MIA,ORL,"['26', '23', '24', '23', '1', '26', '1', '26', '2', '1', '4', '7', '25', '6', '1', '1', '24', '2', '24', '20', '17', '28', '23', '2', '26', '1', '9', '25', '2', '1', '25', '10', '25', '23', '26', '23', '26', '2', '27', '1', '26', '1', '26', '10', '7', '14', '15', '1', '23', '26', '1', '1', '26', '23', '25', '1', '25', '15', '2', '10', '2', '25', '23', '23', '27', '6', '23', '25', '1', '8', '14', '7', '25', '1', '27', '2', '26', '2', '18', '16', '26', '17', '25', '26', '10', '1', '27', '3']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1]",MIA,"['26', '1', '2', '13', '24', '1', '21', '10', '1', '1', '12', '2', '1', '1', '26', '23', '11', '1', '15', '1', '2', '2', '26', '1', '25', '2', '25', '2', '25', '1', '24', '17', '20', '25', '1', '26', '21', '23', '2', '2', '1', '10', '27', '3', '24', '12', '25', '3', '28', '5', '12', '26', '25', '25', '12', '24', '26', '2', '12', '15', '1', '25', '11', '5', '25', '17', '12', '1', '23', '23', '9', '2', '11', '2', '26', '7', '26', '2', '19', '26', '26', '25', '1', '24', '26', '26']","[1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0]"
