gameId,homeAbbr,homeDistances,homeResults,awayAbbr,awayDistances,awayResults
202002030SAC,MIN,"['26', '8', '4', '11', '27', '26', '27', '10', '6', '26', '2', '26', '21', '14', '23', '1', '2', '26', '21', '23', '2', '26', '2', '3', '26', '23', '4', '2', '21', '26', '26', '3', '25', '26', '4', '26', '2', '27', '6', '3', '1', '25', '3', '26', '25', '1', '2', '13', '9', '1', '25', '23', '32', '7', '26', '25', '26', '10', '3', '1', '7', '25', '16', '25', '26', '21', '2', '1', '26', '3', '10', '24', '25', '6', '1', '26', '7', '2', '3', '2', '25', '4', '25', '26', '27']","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",SAC,"['10', '0', '8', '12', '1', '3', '12', '1', '25', '25', '3', '26', '25', '4', '25', '1', '25', '24', '17', '4', '25', '5', '25', '21', '1', '23', '21', '17', '2', '11', '11', '25', '25', '25', '2', '23', '25', '2', '5', '2', '25', '9', '3', '2', '26', '24', '26', '26', '26', '26', '20', '26', '2', '20', '3', '5', '16', '19', '1', '13', '2', '24', '12', '2', '26', '1', '13', '2', '6', '1', '24', '3', '27', '17', '4']","[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
202002030WAS,GSW,"['1', '25', 'from', '8', '19', '28', '28', '15', '26', '3', '26', '26', '6', '3', '19', '27', '26', '26', '3', '3', '20', '17', '16', '5', '3', '2', '4', '5', '26', '19', 'from', '2', '3', '19', '27', 'from', '26', '11', '25', 'from', '28', 'from', '19', '25', '2', '25', '0', 'from', 'from', '1', '13', '3', '7', '19', '15', 'from', '26', 'from', '29', '16', '29', '25', '19', '1', '2', '4', '1', '26', '1', '25', '2', '23', '9', '18', '6', 'from', '17', '23', 'from', '1', '26', '2', 'from', '3', '16', 'from', '23']","[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",WAS,"['11', '1', '2', '1', '14', '15', '23', '16', '2', '14', '17', '4', '1', '25', '14', '3', '26', '3', '3', '25', '5', '2', '27', '2', '2', '16', '11', '3', '10', '28', '24', '3', '26', '4', '14', '1', '31', '1', '9', '3', '14', '9', '9', '27', '5', '7', '26', '4', '3', '8', '21', '17', '3', '26', '5', '2', '2', '8', '25', '19', '25', '3', '3', '30', '26', '4', '2', '1', '18', '27', '17', '27', '2', '15', '6', '26', '22', '28', '16', '25', '17', '14', '33']","[1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]"
202002040DEN,POR,"['25', '3', '0', '23', '27', '2', '1', '22', '1', '7', '23', '2', '13', '25', '6', '1', '2', '13', '0', '2', '25', '13', '2', '5', '1', '26', 'from', '12', '25', '2', '5', '22', '25', 'from', 'from', '6', '18', '2', '12', '1', '1', '25', '25', '0', '13', '23', '3', '14', '25', '27', '27', '25', '1', '1', '23', '1', '5', '26', '2', '27', '7', '5', 'from', '5', 'from', '1', '2', '27', '2', 'from', '3', 'from', '1', '25', '1', '11', 'from', '2', '3', '1', '21', '1', '19', '25', '25', '25', '4', '1', '2', '13', 'from']","[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0]",DEN,"['25', '6', '2', '1', '2', '1', '1', '23', '2', '3', '6', '1', '25', '7', '24', '6', '25', '25', '27', '3', '23', '21', '4', '2', '1', '26', '2', '25', '2', '15', '24', '1', '26', '13', '4', '1', '2', '1', '5', '24', '1', '2', '2', '1', '26', '2', '1', '20', '18', '7', '23', '3', '25', '26', '24', '24', '25', '24', '9', '3', '2', '25', '25', '1', '1', '23', '3', '1', '26', '3', '26', '2', '22', '2', '25', '26', '22', '24', '2', '14', '24', '25', '25', '2', '1', '5', '1', '2', '1', '2']","[0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0]"
202002040HOU,CHO,"['21', '23', '1', '27', '27', '27', '29', '11', '2', '27', '24', '3', '1', '28', '1', '6', '1', '1', '1', '25', '1', '3', '27', '29', '27', '7', '14', '29', '29', '2', '3', '7', '3', '2', '12', '2', '25', '1', '1', '23', '1', '4', '2', '24', '2', '1', '26', '29', '27', '27', '1', '27', '6', '1', '23', '6', '1', '1', '2', '0', '18', '27', '9', '26', '11', '1', '26', '2', '2', '11', '28', '27', '30', '10', '1', '2', '2', '0', '23', '28', '24', '5', '23']","[1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",HOU,"['2', '10', '26', '26', '25', '27', '23', '2', '2', '27', '2', '25', '1', '1', '23', '8', '27', '26', '3', '1', '26', '28', '2', '27', '26', '27', '1', '23', '1', '26', '24', '26', '23', '6', '8', '26', '1', '23', '1', '2', '5', '2', '23', '27', '27', '24', '23', '27', '9', '1', '27', '23', '3', '28', '2', '26', '26', '2', '29', '2', '26', '24', '27', '2', '26', '25', '27', '22', '2', '29', '2', '2', '26', '27', '3', '23', '29', '3', '2', '29', '26', '25', '2', '24', '2', '27', '8', '29', '28', '23', '26', '29', '26', '1', '27', '26']","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]"
202002040LAL,SAS,"['11', '25', '25', '8', '2', '26', '23', '26', '25', '24', '11', '15', '20', '2', '4', 'from', '2', '17', 'from', '11', '27', '25', '26', 'from', '1', '23', '26', '14', '8', '25', '19', '7', '18', '11', '18', '1', '7', '27', '2', '6', '2', '6', '8', '8', '23', '25', '6', '5', '12', '28', '7', '25', '23', '2', '6', '2', '4', '25', '15', '3', '15', '25', '1', '13', '2', '1', '14', '23', '13', '16', '10', '23', '7', 'from', '25', 'from', '2', '11', '3', '17', '2', '16', '26', '23', 'from', '21', '13', 'from', '14', '16', 'from']","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0]",LAL,"['2', '10', '18', '13', '3', '23', '23', '25', '2', '21', '1', '15', '2', '3', '15', '2', '3', '25', '14', '2', '10', '2', '2', '25', '2', '3', '20', '19', '3', '26', '2', '2', '23', '26', '7', '1', '8', '24', '34', '2', '1', '27', '25', '26', '12', '1', '3', '2', '2', '7', '23', '2', '1', '6', '16', '8', '24', '3', '7', '1', '2', '2', '25', '23', '27', '23', '25', '27', '25', '25', '26', '2', '1', '1', '1', '27', '1', '3', '5', '13', '8', '13', '26', '25', '25']","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]"
202002040NOP,MIL,"['26', '7', '16', '30', '2', '1', '18', '7', '2', '2', '26', '18', '2', '3', '2', '19', '27', '25', '26', '26', '2', '2', '28', '3', '27', '23', '24', '1', '2', '1', '23', '9', '2', '23', '25', '25', '26', '10', '28', '1', '16', '26', '19', '1', '17', '26', '1', '1', '23', '2', '11', '25', '1', '25', '25', '3', '1', '26', '23', '1', '26', '16', '29', '2', '0', '11', '24', '26', '10', '1', '24', '1', '24', '2', '1', '2', '2', '1', '4', '26', '25', '14', '12', '10', '2', '2', '9', '15', '2', '3', '3', '25', '2', '23', '2', '2', '13', '11', '1', '2', '27', '25']","[0, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",NOP,"['24', '25', '25', '25', '23', '23', '2', '1', '26', '25', '1', '27', '10', '1', '3', '23', '24', '16', '3', '26', '2', '13', '24', '18', '2', '25', '3', '1', '22', '2', '2', '25', '0', '25', '2', '26', '2', '25', '22', '11', '22', '9', '26', '26', '2', '1', '24', '26', '23', '23', '23', '6', '1', '25', '15', '1', '23', '1', '25', '15', '28', '25', '26', '1', '23', '11', '24', '27', '3', '26', '1', '2', '26', '2', '26', '25', '19', '5', '1', '4', '2', '2', '22', '3', '3', '28', '26', '23', '25', '27', '9', '23', '2', '24', '1', '2', '1', '25', '26']","[0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0]"
202002050BOS,ORL,"['2', '18', '3', '4', '25', '18', '6', '16', '17', '14', '26', '26', '8', '26', '2', '25', '16', '25', '25', '8', '26', '7', '3', '26', '7', '1', '5', '6', '4', '4', '2', '1', '26', '4', '14', '25', '23', '13', '25', '2', '26', '24', '25', '20', '26', '26', '3', '5', '15', '1', '26', '15', '10', '23', '24', '25', '25', '2', '26', '5', '3', '26', '26', '25', '7', '25', '14', '27', '4', '1', '23', '5', '25', '12', '17']","[1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",BOS,"['4', '12', '14', '2', '26', '15', '25', '5', '17', '8', '26', '25', '1', '25', '16', '16', '23', '25', '4', '2', '4', '8', '3', '3', '25', '5', '2', '14', '4', '23', '25', '3', '14', '2', '2', '21', '16', '3', '8', '25', '25', '3', '16', '17', '22', '1', '26', '17', '19', '7', '1', '16', '3', '3', '25', '7', '16', '6', '2', '4', '2', '26', '14', '3', '14', '2', '4', '6', '3', '26', '22', '18', '26', '1', '23', '14', '7', '4', '4', '5', '1', '26', '24', '23', '4', '26']","[1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1]"
202002050BRK,GSW,"['17', '25', '13', '23', '22', '27', '20', '26', '26', '3', '17', '11', '10', '13', '26', '2', '2', '21', '26', '19', '26', '27', '19', '1', '29', '24', '18', '17', '24', '27', '27', '18', '13', '25', '16', '27', '28', '19', '20', '3', '23', '7', '5', '23', '2', '23', '16', '26', '2', '14', '15', '16', '25', '14', '20', '4', '25', '6', '25', '4', '27', '9', '10', '1', '2', '27', '28', '4', '1', '13', '7', '23', '1', '27', '15', '2', '27', '16', '26', '6', '23', '23', '20', '3', '16', '27', '16', '26', '2', '3', '2', '26', '14', '26', '27']","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",BRK,"['20', '2', '10', '26', '9', '1', '4', '23', '26', '26', '28', '26', '26', '4', '27', '3', '26', '26', '2', '2', '26', '3', '3', '3', '2', '27', '26', '2', '27', '2', '3', '1', '26', '6', '3', '23', '4', '27', '1', '9', '16', '1', '13', '5', '26', '2', '27', '5', '24', '26', '2', '13', '13', '1', '4', '5', '3', '13', '26', '2', '4', '3', '5', '4', '8', '23', '26', '7', '3', '5', '3', '23', '9', '4', '27', '1', '22', '17', '25', '4', '3', '3', '27', '4', '25', '26', '2', '27', '23', '12', '4', '4', '26', '4', '2', '1', '3', '2', '17', '27']","[0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1]"
202002050DAL,MEM,"['from', '12', '14', '17', '10', '23', '0', '28', 'from', '2', 'from', '5', '26', 'from', 'from', '0', '1', 'from', '1', '15', '6', '13', '19', '11', '25', '3', '24', '11', '22', '4', '25', '18', '14', '0', '1', 'from', '16', 'from', '8', '25', '26', '4', '1', 'from', 'from', '1', '16', '6', 'from', '11', '13', '8', '8', '14', '20', 'from', 'from', '9', '14', 'from', '4', '1', '3', '0', '25', '25', 'from', '23', '11', '25', '4', '5', '14', '8', '20', '23', '23', '10', '6', '4', '0', '1', '23', '10', '1', '2', '26', '1', '21']","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",DAL,"['3', '27', '2', '28', '17', '25', '1', '23', '2', '2', '1', '26', '21', '21', '8', '26', '3', '25', '25', '26', '2', '20', '11', '23', '4', '25', '16', '9', '19', '18', '25', '1', '14', '32', '23', '10', '25', '3', '5', '26', '3', '1', '1', '1', '6', '26', '6', '26', '26', '26', '25', '25', '5', '28', '2', '5', '3', '25', '17', '12', '1', '4', '7', '2', '25', '12', '11', '6', '8', '1', '28', '24', '29', '26', '2', '2', '23', '23', '24', '26', '25', '24', '26', '9', '26', '28', '25', '1', '2', '25', '5', '27', '25']","[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]"
202002050DET,PHO,"['23', '3', '24', '2', '7', '26', '3', '2', '3', 'from', '19', '14', 'from', '12', '12', '13', '16', '7', 'from', '24', '24', '27', '27', 'from', '15', 'from', 'from', '24', '15', '23', '1', '1', '18', 'from', 'from', 'from', '3', '3', '2', '5', '26', '5', 'from', '3', '15', 'from', 'from', '26', '26', 'from', 'from', '25', '2', '6', '23', '6', '2', '28', '1', 'from', 'from', '1', 'from', '26', '2', '10', '7', '5', '2', '17', '10', 'from', '5', 'from', '1', '26', '3']","[1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",DET,"['10', '3', '26', '8', '27', '2', '27', '3', '2', '1', '2', '2', '1', '1', '14', '5', '1', '26', '7', '2', '15', '26', '25', '8', '3', '3', '7', '24', '18', '18', '2', '25', '13', '5', '2', '25', '25', '2', '26', '5', '23', '6', '25', '4', '2', '5', '2', '5', '2', '2', '4', '25', '2', '3', '2', '23', '32', '3', '7', '27', '27', '23', '5', '26', '27', '6', '3', '2', '3', '2', '3', '12', '2', '2', '3', '28', '4', '28', '29', '3', '2', '1', '27', '3', '2', '7', '4', '28', '23', '4', '7', '2', '3', '5', '27']","[0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]"
202002050LAC,MIA,"['11', '24', '25', '14', '26', '2', '25', '12', '1', '16', '7', '26', 'from', '16', '23', '26', '18', '4', '23', 'from', '5', '25', '25', '25', '27', '26', '25', '12', '3', '25', '29', '5', 'from', '1', '12', '24', '9', '28', '28', '18', '2', '4', '27', '29', '1', '26', '1', '2', '26', '18', '1', '31', '6', '1', '22', '27', '25', '13', 'from', '13', '2', 'from', '23', '22', '30', '1', '25', '27', '25', 'from', '25', '6', '14', '2', '24', '10', 'from', '2', '1', '18', 'from', 'from', 'from', '5', 'from', 'from', '8', '1', '23', '1', '1', '25', '25']","[0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",LAC,"['2', '1', '25', '18', '27', '25', '28', '26', '26', '19', '25', '16', '25', '2', '25', '24', '1', '25', '25', '23', '24', '1', '1', '1', '2', '23', '23', '1', '3', '27', '24', '24', '25', '25', '9', '6', '25', '27', '22', '23', '2', '30', '1', '10', '11', '34', '18', '25', '25', '3', '6', '23', '25', '1', '23', '23', '26', '24', '27', '27', '23', '2', '25', '23', '26', '20', '24', '23', '24', '13', '24', '16', '23', '26', '1', '2', '17', '23', '22', '6', '12', '26', '1', '23', '23', '2', '26', '23', '2']","[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
202002050MIN,ATL,"['2', '1', '5', '26', '2', '12', '25', '27', '27', '0', '25', '23', '1', '13', '3', '1', '6', '8', '24', '25', '3', '12', '12', '7', '25', '29', '18', '2', '2', '3', '20', '2', '1', '5', '27', '25', '27', '6', '25', '1', '4', '4', '28', '14', '24', '29', '23', '0', '1', '1', '1', '10', '1', '2', '0', '25', '25', '26', '15', '26', '2', '8', '17', '14', '10', '25', '25', '24', '25', '31', '10', '2', '1', '26', '23', '27', '2', '3', '25', '4', '2', '22']","[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",MIN,"['19', '10', '2', '25', '11', '4', '25', '1', '13', '0', '2', '1', '25', '2', '1', '7', '26', '2', '24', '25', '2', '1', '15', '25', '23', '2', '23', '3', '17', '1', '10', '25', '4', '7', '9', '2', '2', '4', '25', '23', '26', '13', '3', '36', '14', '27', '25', '25', '2', '3', '2', '23', '3', '1', '26', '15', '26', '1', '2', '9', '25', '1', '3', '1', '26', '1', '25', '26', '4', '2', '28', '26', '27', '1', '7', '7', '1', '25', '8', '2', '25', '1', '25', '23', '26', '27', '4', '26', '1', '26', '1']","[0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]"
