,Name,Id,height,weight,PG,SG,SF,PF,CE,salary,shoots,debut,birth,experience
440,Mario Chalmers,chalmma01,188,86,1,-1,-1,-1,-1,4000000.0,Right,"October 29, 2008","May 19, 1986",9 years
441,Andre Dawkins,dawkian01,196,97,-1,1,-1,-1,-1,59686.0,Right,"November 1, 2014","September 19, 1991",1 year
442,Luol Deng,denglu01,206,107,-1,-1,1,2,-1,9714461.0,Right,"November 5, 2004","April 16, 1985",15 years
443,James Ennis III,ennisja01,198,97,-1,2,1,-1,-1,507336.0,Right,"October 29, 2014","July 1, 1990",8 years
444,Danny Granger,grangda01,206,100,-1,-1,1,-1,-1,2077000.0,Right,"November 2, 2005","April 20, 1983",10 years
445,Udonis Haslem,hasleud01,203,106,-1,-1,-1,1,2,2732000.0,Right,"October 28, 2003","June 9, 1980",19 years
446,Tyler Johnson,johnsty01,190,84,1,2,-1,-1,-1,507336.0,Left,"January 14, 2015","May 7, 1992",8 years
447,Josh McRoberts,mcrobjo01,208,108,-1,-1,-1,1,2,5305000.0,Left,"November 19, 2007","February 28, 1987",11 years
448,Shabazz Napier,napiesh01,183,79,1,-1,-1,-1,-1,1238640.0,Right,"October 29, 2014","July 14, 1991",6 years
449,Dwyane Wade,wadedw01,193,99,2,1,-1,-1,-1,15000000.0,Right,"October 28, 2003","January 17, 1982",16 years
450,Henry Walker,walkebi01,198,99,-1,1,2,-1,-1,115422.0,Right,"November 7, 2008","October 9, 1987",5 years
451,Hassan Whiteside,whiteha01,213,120,-1,-1,-1,-1,1,769881.0,Right,"October 27, 2010","June 13, 1989",10 years
452,Bismack Biyombo,biyombi01,203,115,-1,-1,-1,-1,1,3873398.0,Right,"December 26, 2011","August 28, 1992",11 years
453,P.J. Hairston,hairspj02,198,104,-1,2,1,-1,-1,1149720.0,Right,"November 4, 2014","December 24, 1992",2 years
454,Gerald Henderson,hendege02,196,97,-1,1,-1,-1,-1,6000000.0,Right,"October 28, 2009","December 9, 1987",8 years
455,Al Jefferson,jeffeal01,208,131,-1,-1,-1,2,1,13666667.0,Right,"November 3, 2004","January 4, 1985",14 years
456,Michael Kidd-Gilchrist,kiddgmi01,198,105,-1,-1,1,2,-1,5016960.0,Right,"November 2, 2012","September 26, 1993",8 years
457,Jason Maxiell,maxieja01,201,117,-1,-1,-1,1,2,1316809.0,Right,"November 2, 2005","February 18, 1983",10 years
458,Jannero Pargo,pargoja01,185,79,1,2,-1,-1,-1,1448490.0,Right,"October 29, 2002","October 22, 1979",11 years
459,Brian Roberts,roberbr01,185,78,1,-1,-1,-1,-1,2732000.0,Right,"October 31, 2012","December 3, 1985",5 years
460,Lance Stephenson,stephla01,198,104,3,1,2,-1,-1,9000000.0,Right,"February 27, 2011","September 5, 1990",10 years
461,Jeff Taylor,tayloje03,201,102,-1,-1,1,-1,-1,915243.0,Right,"November 3, 2012","May 23, 1989",3 years
462,Noah Vonleh,vonleno01,208,116,-1,-1,-1,1,2,2524200.0,Right,"November 15, 2014","August 24, 1995",7 years
463,Kemba Walker,walkeke02,183,83,1,-1,-1,-1,-1,3272091.0,Right,"December 26, 2011","May 8, 1990",11 years
464,Marvin Williams,willima02,203,107,-1,-1,2,1,-1,7000000.0,Right,"November 2, 2005","June 19, 1986",15 years
465,Cody Zeller,zelleco01,211,108,-1,-1,-1,-1,1,4030560.0,Right,"October 30, 2013","October 5, 1992",9 years
466,Furkan Aldemir,aldemfu01,208,108,-1,-1,-1,1,-1,3000000.0,Right,"December 15, 2014","August 9, 1991",1 year
467,Robert Covington,covinro01,201,94,-1,-1,1,2,3,1000000.0,Right,"January 18, 2014","December 14, 1990",9 years
468,Larry Drew II,drewla02,188,81,1,-1,-1,-1,-1,59686.0,Right,"January 16, 2015","March 5, 1990",2 years
469,Drew Gordon,gordodr01,206,111,-1,-1,-1,1,-1,40000.0,Right,"November 13, 2014","July 12, 1990",1 year
470,Jerami Grant,grantje01,203,95,-1,-1,2,1,-1,884879.0,Right,"November 29, 2014","March 12, 1994",8 years
471,Malcolm Lee,leema01,196,90,-1,1,-1,-1,-1,,Right,"March 10, 2012","May 22, 1990",3 years
472,Luc Mbah a Moute,mbahalu01,203,104,-1,-1,2,1,-1,4382576.0,Right,"October 28, 2008","September 9, 1986",12 years
473,Nerlens Noel,noelne01,211,99,-1,-1,-1,2,1,3315120.0,Right,"October 29, 2014","April 10, 1994",8 years
474,Jason Richardson,richaja01,198,99,-1,1,2,-1,-1,6601125.0,Right,"October 31, 2001","January 20, 1981",13 years
475,JaKarr Sampson,sampsja02,201,97,-1,-1,1,2,-1,507336.0,Right,"October 29, 2014","March 20, 1993",6 years
476,Henry Sims,simshe01,208,112,-1,-1,-1,-1,1,915243.0,Right,"March 4, 2013","March 27, 1990",4 years
477,Malcolm Thomas,thomama01,206,102,-1,-1,-1,1,-1,474000.0,Right,"January 13, 2012","November 8, 1988",4 years
478,Hollis Thompson,thompho01,203,93,-1,1,2,-1,-1,816482.0,Right,"November 1, 2013","April 3, 1991",4 years
479,Tony Wroten,wroteto01,198,92,1,2,-1,-1,-1,1210080.0,Left,"November 7, 2012","April 13, 1993",4 years
480,Quincy Acy,acyqu01,201,108,-1,-1,2,1,-1,915243.0,Right,"November 7, 2012","October 6, 1990",7 years
481,Cole Aldrich,aldrico01,211,113,-1,-1,-1,-1,1,981084.0,Right,"October 31, 2010","October 31, 1988",8 years
482,Carmelo Anthony,anthoca01,201,107,-1,-1,1,2,-1,22458000.0,Right,"October 29, 2003","May 29, 1984",19 years
483,Andrea Bargnani,bargnan01,213,111,-1,-1,-1,2,1,11500000.0,Right,"November 1, 2006","October 26, 1985",10 years
484,José Calderón,caldejo01,190,90,1,2,-1,-1,-1,7097191.0,Right,"November 2, 2005","September 28, 1981",14 years
485,Samuel Dalembert,dalemsa01,211,115,-1,-1,-1,-1,1,3867282.0,Right,"December 4, 2001","May 10, 1981",13 years
486,Cleanthony Early,earlycl01,203,95,-1,-1,1,-1,-1,507336.0,Right,"October 29, 2014","April 17, 1991",2 years
487,Langston Galloway,gallola01,185,90,2,1,-1,-1,-1,235762.0,Right,"January 7, 2015","December 9, 1991",8 years
488,Tim Hardaway Jr.,hardati02,196,92,-1,1,-1,-1,-1,1250640.0,Right,"October 30, 2013","March 16, 1992",9 years
489,Shane Larkin,larkish01,180,79,1,-1,-1,-1,-1,1606080.0,Right,"November 18, 2013","October 2, 1992",4 years
490,Jason Smith,smithja02,213,108,-1,-1,-1,2,1,3278000.0,Right,"October 31, 2007","March 2, 1986",11 years
491,Travis Wear,weartr01,208,104,-1,-1,1,-1,-1,507336.0,Right,"October 29, 2014","September 21, 1990",2 years
