,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,game
homeTeam,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,
201503100UTA,-7.0839942507546745,2.103784150446188,-11.699392695811184,3.64646131209453,-11.15855359968541,2.888505622901483,-11.15855359968541,2.888505622901483,2015
201503110BOS,5.549193789888278,-0.026607288475560154,4.74952382282266,2.3204340713380276,4.506212255493721,1.5965528662614208,4.506212255493721,1.5965528662614208,2015
201503110CHO,-4.2121085410578125,0.6507873066982093,-2.8981875512687125,-0.926023146024729,-2.414591051422003,-1.187441803807167,-2.414591051422003,-1.187441803807167,2015
201503110DEN,11.13337903957212,-5.008403419694275,10.398916773858979,-4.810478987669452,10.574914432572728,-5.047502360996442,10.574914432572728,-5.047502360996442,2015
201503110GSW,-4.334712979324429,4.102646064059115,-1.6842680146397626,5.7431538196335055,-0.6696046446491254,5.248692451030323,-0.6696046446491254,5.248692451030323,2015
201503110MIA,-1.7966257226993285,-0.7269771918168537,-3.2412608820838322,-4.264392181189095,-1.9918495981087585,-3.836310803286373,-1.9918495981087585,-3.836310803286373,2015
201503110MIL,-1.3209561352382124,4.092211769440411,-0.03871818728179832,5.90477907036308,-0.31804630166334097,6.580393739902246,-0.31804630166334097,6.580393739902246,2015
201503110OKC,-1.049742797585047,-1.3605277743603565,-0.776575167204065,-1.5036068050521791,-0.4719443150799023,-1.4910712212038213,-0.4719443150799023,-1.4910712212038213,2015
201503110PHI,0.7702418796697188,2.174298717621216,0.7073032436038389,-0.3163378973707438,1.3645736209404393,-0.6513594133498716,1.3645736209404393,-0.6513594133498716,2015
201503110PHO,-4.137206818711089,-3.0246787274719154,-6.3887161553631735,-2.8997910032468326,-6.380403251669477,-2.801615599865869,-6.380403251669477,-2.801615599865869,2015
201503110POR,5.306844353972608,2.9853469763228873,3.4095876238317047,1.959284255887134,3.395751072810171,1.864624575919419,3.395751072810171,1.864624575919419,2015
201503120IND,4.333109998959067,-0.2600035411966637,6.076512513099505,-1.5165029303474569,6.36281457104112,-2.1482373557447842,6.36281457104112,-2.1482373557447842,2015
201503120LAL,-7.189235326289548,-1.0290290627108831,-11.80972107485341,-3.427205602932652,-11.262507427875804,-3.4392651799575087,-11.262507427875804,-3.4392651799575087,2015
201503120SAS,-1.487813757162975,-1.9757183530426374,6.790061929076039,-3.1666422275927886,6.046519226983134,-3.713125904667892,6.046519226983134,-3.713125904667892,2015
201503120UTA,4.859773234762528,2.209025225981062,3.056499098255614,3.756789691136756,3.3168644462219548,3.1680897026118626,3.3168644462219548,3.1680897026118626,2015
201503120WAS,4.843978141446485,-1.078260362517824,4.146893503833802,-0.18290073108662597,4.404240574057181,-0.7306450186145158,4.404240574057181,-0.7306450186145158,2015
201503130BOS,-1.5618543647568686,0.6786083599662298,-0.2104516300182233,2.923064390326889,-0.33752192360077277,1.8996792112386938,-0.33752192360077277,1.8996792112386938,2015
201503130CHO,1.0686306491955193,-0.10965547030082945,1.0276495301997954,-1.6711284034905027,1.3275965214891048,-1.1126999244099594,1.3275965214891048,-1.1126999244099594,2015
201503130DAL,-0.3478198577231524,-0.9066134084462405,-0.18869586138199423,0.2405428880626701,-0.4015112951103994,0.6813148238774254,-0.4015112951103994,0.6813148238774254,2015
201503130DEN,4.186743938958614,-4.285226960113029,5.8243902387842255,-4.072576199656403,5.305396827921913,-4.753807625727798,5.305396827921913,-4.753807625727798,2015
201503130OKC,-4.488524536091266,-2.0624507142222512,-6.582615835798432,-2.09148611087425,-6.492608498674419,-1.6234332984329214,-6.492608498674419,-1.6234332984329214,2015
201503130PHI,-3.451665764058774,1.8759099480954156,-2.153082293802939,-0.6366841839667021,-2.3710571905230817,-0.7019136307353145,-2.3710571905230817,-0.7019136307353145,2015
201503130PHO,10.410202579990873,-2.673361010091739,9.661013985845933,-2.705891322811574,10.482881651648144,-2.7798546303626104,10.482881651648144,-2.7798546303626104,2015
201503130POR,-4.418810854223924,3.4324180955329666,-1.7655044337904826,2.3123727814632247,-0.9934173168041079,2.082504107983977,-0.9934173168041079,2.082504107983977,2015
201503130TOR,-0.3515132342101275,-1.3662056803965115,-3.933992356256006,-0.8089629527471942,-3.800458808411312,-0.07082509663311853,-3.800458808411312,-0.07082509663311853,2015
201503140GSW,-6.477075706241358,3.7585164433099862,-11.062788893349065,5.027113689528747,-11.362882112607394,5.344156157314601,-11.362882112607394,5.344156157314601,2015
201503140IND,1.0240981577452217,0.016196383465949538,3.1251380852444797,-1.1992164818774143,2.2650901824626826,-1.8945223796146937,2.2650901824626826,-1.8945223796146937,2015
201503140MEM,4.056910074296454,4.604808509704064,5.759226064629463,3.617786803689796,6.15918894665896,4.345371218787246,6.15918894665896,4.345371218787246,2015
201503140PHI,-2.1720896803060548,2.504714069470099,-3.571660707016921,-0.11955016425879528,-2.3309264052559104,-0.6407164936905593,-2.3309264052559104,-0.6407164936905593,2015
201503140UTA,-4.659404356220957,2.7661749829340287,-1.908956673664509,4.23628315264234,-1.2827345315605794,3.4607547400158687,-1.2827345315605794,3.4607547400158687,2015
201503140WAS,-4.080469885433459,-0.8390907307754034,-2.6702163135108457,0.34620596905737955,-2.5040191765387116,-0.4964110472876406,-2.5040191765387116,-0.4964110472876406,2015
201503150LAC,4.302623477809561,-0.7929035429277178,2.5770056367500302,-0.7214426238869152,3.1020308330299025,-0.5034403568989075,3.1020308330299025,-0.5034403568989075,2015
201503150LAL,10.711535357847552,-1.7411886827590735,10.109175885299933,-4.174137784436997,10.40827642372904,-3.633248691812431,10.40827642372904,-3.633248691812431,2015
201503150NOP,-3.8569994644644012,3.31745176497256,-3.2752996504009246,4.679914308340152,-4.425334374384649,3.6846385549158733,-4.425334374384649,3.6846385549158733,2015
201503150OKC,0.570216883319226,-1.8873871967193239,0.5661811446327363,-1.9770614779635167,1.1722910645246298,-1.6740335795377146,1.1722910645246298,-1.6740335795377146,2015
201503150ORL,-1.0099608599357524,-1.9073441625358605,7.441326038688594,-0.41252532493581384,6.374420178702304,-0.31459515928983056,6.374420178702304,-0.31459515928983056,2015
201503150PHO,-6.53352488146383,-2.974693787948418,-11.105160344189752,-3.154053222265574,-11.380011862182533,-2.758765963742333,-11.380011862182533,-2.758765963742333,2015
201503150SAS,-4.663588053594193,-2.45357125026986,-6.697040468709165,-3.8179063372053434,-6.575722818278993,-3.6129385490531867,-6.575722818278993,-3.6129385490531867,2015
201503150TOR,3.6730115975299995,-1.0158793204605772,2.4558250213372546,-0.5464511545264301,2.2616013227216882,-0.23397905559879462,2.2616013227216882,-0.23397905559879462,2015
201503160BOS,2.212803678846077,1.796078086017868,-0.5915402218423882,3.8562875450361673,-0.6116201638387292,2.6688089015869507,-0.6116201638387292,2.6688089015869507,2015
201503160DAL,-1.6218782920141948,-0.46152972324167507,-1.7167935305353268,0.773289650567591,-1.7287137637695658,0.6819007541165002,-1.7287137637695658,0.6819007541165002,2015
201503160GSW,-2.0352109222126735,3.8149656185324545,-4.400925184616497,5.06948514036943,-3.8265089930823026,5.367222806289121,-3.8265089930823026,5.367222806289121,2015
201503160IND,-1.5443868560559437,-0.7557835448066967,-1.056969106592895,-1.930365941669102,-0.528783542313222,-1.7882279979287652,-0.528783542313222,-1.7882279979287652,2015
201503160MEM,-3.111464530271686,4.8931006126645755,-2.5204012966666944,3.85205018859331,-4.076206304699171,4.2160707783895,-4.076206304699171,4.2160707783895,2015
201503160MIA,-0.8343309648429766,-0.7018395941460618,7.639384978636031,-4.19650415447677,6.706725276652262,-3.882380126932398,6.706725276652262,-3.882380126932398,2015
201503160MIN,-1.880179289682033,-4.753445284564599,-3.099670649433328,-6.790816489373562,-2.7062725801828087,-6.6361593938944985,-2.7062725801828087,-6.6361593938944985,2015
201503160SAC,11.005557597301149,-4.26248921818506,10.335963285479437,-2.9039526495419743,10.321947148327443,-2.653797964775665,10.321947148327443,-2.653797964775665,2015
201503160UTA,0.38875829557546737,3.007126808016565,-1.2096600179234436,4.447974571626865,-0.9995677580332091,3.6574149043933573,-0.9995677580332091,3.6574149043933573,2015
201503160WAS,4.201519133125366,-0.6570713980238025,2.9663429734037194,0.5799423050885082,2.4714010255260157,-0.28162518399976005,2.4714010255260157,-0.28162518399976005,2015
201503170DET,5.018579413558037,-4.9003561813034935,4.0402687208860115,-2.1206480926490343,4.099520390167354,-1.556552631221436,4.099520390167354,-1.556552631221436,2015
201503170HOU,-2.082974057628636,4.94128296135144,-0.6105842648832507,3.280805656759725,-0.26271228693445475,3.054019170685212,-0.26271228693445475,3.054019170685212,2015
201503170LAC,0.007655130723179582,-1.4315630264695969,-1.480853841602631,-1.4252426438966097,-1.0452282721593587,-0.760976502788831,-1.0452282721593587,-0.760976502788831,2015
201503170NOP,3.768617971335946,2.5719168307798412,5.524962679725949,3.925015954605925,6.014620333594288,3.7845282119527055,6.014620333594288,3.7845282119527055,2015
201503170NYK,-2.363714019299458,-6.676369050188946,-3.7241303165409505,-11.242158296588503,-3.5850954428717188,-11.39652566102238,-3.5850954428717188,-11.39652566102238,2015
201503180CHI,-1.4017377854435011,0.30470797861409693,-2.5568438672232077,0.30591319720454635,-1.8097955466369378,0.8976538748763095,-1.8097955466369378,0.8976538748763095,2015
201503180CLE,-1.5167001885253484,-1.5116008380095778,-2.577983982648817,6.993472396342064,-2.8810772674225866,6.834043780344644,-2.8810772674225866,6.834043780344644,2015
201503180DAL,-2.2423477014327062,-0.1445056110426819,-0.6994165013760743,1.185970135128514,-0.309570595944777,0.7101222552635514,-0.309570595944777,0.7101222552635514,2015
201503180GSW,11.37447464349654,3.8703646740751623,10.6207461766475,5.126542946564378,10.235833256404993,5.3666703062022245,10.235833256404993,5.3666703062022245,2015
201503180MIA,3.7173424340220365,-0.02456972097946064,2.4138751349075704,-3.550591572182803,2.4712583279141556,-3.894724376354766,2.4712583279141556,-3.894724376354766,2015
201503180MIL,-3.291481145162791,3.4962233098172923,-4.550997957580051,5.200008563084015,-3.7172028639806327,5.838647289980911,-3.7172028639806327,5.838647289980911,2015
201503180OKC,2.0203563807696057,-1.938902404213188,4.033591243522807,-2.1294740150962497,2.9810350840310202,-1.864658415492504,2.9810350840310202,-1.864658415492504,2015
201503180PHI,-4.264034163592594,1.9885253840943378,-1.5003347700451855,-0.7688439203290276,-1.697624254081779,-0.5995900636704059,-1.697624254081779,-0.5995900636704059,2015
201503180SAC,-1.254792981210393,-4.631406264380448,-1.2582050739020758,-3.188735540710038,-0.8728086263461693,-2.7671047595904024,-0.8728086263461693,-2.7671047595904024,2015
201503180TOR,-5.116924385721283,-0.8984326154191393,-7.312503156158073,-0.43049118103878925,-6.678382173360714,-0.6218405442267176,-6.678382173360714,-0.6218405442267176,2015
201503180UTA,-0.17289469892047293,3.3882299728688565,1.1324101435846572,4.719168395306053,0.06665561228944246,3.982824534782379,0.06665561228944246,3.982824534782379,2015
201503190HOU,-3.236943331165147,5.100656605155507,-2.7086198289593924,3.369637893252552,-3.7395524975818564,3.1302878637010565,-3.7395524975818564,3.1302878637010565,2015
201503190LAL,2.8083807541588115,-2.0906099777553813,4.0347892875547515,-4.457982990811445,4.140244401726883,-3.991203900767722,4.140244401726883,-3.991203900767722,2015
201503190NYK,-5.272995707010324,-5.748601924325612,-7.452693282751959,-10.415290655549402,-6.870730898025728,-11.222418660056887,-6.870730898025728,-11.222418660056887,2015
201503190PHO,2.8443114922984947,-2.8318496192233056,4.2499700712478585,-3.017055269866823,3.887795870170157,-2.776810236424604,3.887795870170157,-2.776810236424604,2015
201503200BRK,3.182734855610139,-1.653676191869259,4.7801231508518995,-2.7358168015609046,5.540935340292319,-2.983738721253919,5.540935340292319,-2.983738721253919,2015
201503200CHI,-0.7423612941300988,0.7902058489366013,-0.2903010544449032,0.6275860688701655,-0.6183701264613953,0.7501434916265062,-0.6183701264613953,0.7501434916265062,2015
201503200CLE,-1.8872356557660055,-1.374624834665667,-2.878516738888827,7.151305215254148,-1.9584899017436268,7.034916185571237,-1.9584899017436268,7.034916185571237,2015
201503200DAL,4.382257395847134,-0.03300689528696665,3.4199553982821627,1.2877343535338,3.971079739684624,0.8061575394627004,3.971079739684624,0.8061575394627004,2015
201503200GSW,2.4214435775102103,4.151410531674799,3.8782633501690995,5.405519468955795,4.050155561302454,5.366034217306013,4.050155561302454,5.366034217306013,2015
201503200LAC,0.4069545197895721,-1.0420692791853412,1.8167892513359547,-0.9692548648194261,0.46655181990277583,-0.8899027058485144,0.46655181990277583,-0.8899027058485144,2015
201503200MIA,-3.509085717691107,0.5367215092145159,-2.881308623082237,-2.9544663584266075,-3.378114097739184,-3.74526665018335,-3.378114097739184,-3.74526665018335,2015
201503200OKC,11.093428785896904,-1.6542048160493366,10.341769654256083,-1.9299110586510295,10.244597626897978,-1.8913888330287587,10.244597626897978,-1.8913888330287587,2015
201503200ORL,3.1560512038280564,-2.3538464171884215,1.8177499211513748,-0.8011807197813603,2.3209083480250463,-0.46214610471275347,2.3209083480250463,-0.46214610471275347,2015
201503200PHI,-6.291138897188169,2.4835770309526186,-10.997773884291675,-0.2186887303667504,-11.105482191470301,-0.4419408530224012,-11.105482191470301,-0.4419408530224012,2015
201503200SAC,-0.16911491453602778,-4.844129966405497,-1.6478914115971612,-3.4776857497926876,-1.191890779864434,-2.881976683104533,-1.191890779864434,-2.881976683104533,2015
201503200SAS,1.7356587926057507,-2.977992690955638,3.8340282870775866,-4.131112545347939,3.348757270424326,-3.7982248758648147,3.348757270424326,-3.7982248758648147,2015
201503210DET,1.265140129367694,-4.759085810450877,1.0093727954570753,-2.0504899600074644,0.7073343299946929,-1.8383669907994065,0.7073343299946929,-1.8383669907994065,2015
201503210GSW,3.1771307972257894,4.242754557689921,4.379429157020365,5.539170379871855,4.262405709214522,5.332036977345738,4.262405709214522,5.332036977345738,2015
201503210HOU,-2.4089817044350212,5.372798991681471,-2.645348548788064,3.5423266873754002,-2.83135209215421,3.2059770993708376,-2.83135209215421,3.2059770993708376,2015
201503210IND,-1.2038562197270224,-2.054179226916588,-2.3401010852042567,-3.0642811728454404,-2.9277490179913435,-2.190954522141908,-2.9277490179913435,-2.190954522141908,2015
201503210MEM,2.3973292800922223,4.953666944991404,1.0298392171554838,4.0558921049275725,2.166000841569771,3.855474453368776,2.166000841569771,3.855474453368776,2015
201503220ATL,-2.764741218176262,10.612221063514312,-3.96176542212347,9.929639336891725,-3.892092467731757,10.166384720736769,-3.892092467731757,10.166384720736769,2015
201503220BOS,-4.1711485128999115,1.5224073198263746,-1.5104132769282188,3.6646811638531176,-1.8093912011808158,3.5727984525101744,-1.8093912011808158,3.5727984525101744,2015
201503220LAC,2.3300995514950884,-0.765034726826336,3.7446124392530393,-0.7496421680827581,4.098744809108684,-0.8854138726616299,4.098744809108684,-0.8854138726616299,2015
201503220LAL,2.8051782435401744,-2.459360020822359,0.11127734542714407,-4.802622860277058,-0.3706716458894199,-4.194719083490894,-0.3706716458894199,-4.194719083490894,2015
201503220MIL,-1.2076812635150844,2.7329148834679025,7.337069649210761,4.384407434495252,7.225436701201272,5.28754006764768,7.225436701201272,5.28754006764768,2015
201503220MIN,-0.8087915854466061,-4.730458734147767,-2.116799192146381,-6.870210054009686,-1.508726002130808,-6.95097988113348,-1.508726002130808,-6.95097988113348,2015
201503220OKC,0.7873735951721059,-1.1729970936667442,-2.648881695151566,-1.5177807412866713,-3.5914713862804746,-1.8937511557345073,-3.5914713862804746,-1.8937511557345073,2015
201503220ORL,-3.7597378036486973,-1.595124493452591,-3.1868932863572823,-0.013270015785469269,-3.1075164808538225,-0.4579047427966986,-3.1075164808538225,-0.4579047427966986,2015
201503220PHO,-0.6044164444312372,-1.6623310040382506,0.6517976468883901,-1.8758271874237522,0.8293321559815207,-2.7163277590671036,0.8293321559815207,-2.7163277590671036,2015
201503220SAC,0.12991996743056689,-4.204453295494918,1.5971765545992866,-3.008777969243468,0.88160391542986,-2.9004084194336586,0.88160391542986,-2.9004084194336586,2015
201503220TOR,-6.612740109775725,-1.2172955745611915,-11.32773996008557,-0.6720877810318129,-11.02515200567566,-0.6342105383970041,-11.02515200567566,-0.6342105383970041,2015
201503230BRK,0.8524715245140158,-0.43583842409594453,2.9827734329421816,-1.6505266117656987,3.5827499596127232,-2.6626266396049876,3.5827499596127232,-2.6626266396049876,2015
201503230CHI,-0.4580713915405994,0.6772028318167287,-1.6380980156810203,0.4692961123778332,-1.6274051470735234,0.6676664747903587,-1.6274051470735234,0.6676664747903587,2015
201503230GSW,-0.4739949037858793,4.450721060656157,1.0496691615473779,5.703924122268781,1.0870322308688607,5.311959291259831,1.0870322308688607,5.311959291259831,2015
201503230IND,4.6261482912847,-2.8221970225476625,2.7728053260110883,-3.753855646283995,3.099846716400735,-2.5638466414646643,3.099846716400735,-2.5638466414646643,2015
201503230NYK,5.368063254565804,-6.729001593001829,4.433194301591179,-11.436396156841745,3.9031912529950055,-11.087419882924442,3.9031912529950055,-11.087419882924442,2015
201503230UTA,-5.081178928053774,2.969164294259553,-7.348911230475046,4.214675414623439,-7.078695780246247,4.338719996462302,-7.078695780246247,4.338719996462302,2015
201503240DAL,-2.228537238733878,-1.237953620926504,-3.3254008792500045,0.2398974307810846,-3.91855224300796,0.7298720174936749,-3.91855224300796,0.7298720174936749,2015
201503240DET,-1.1010340913350873,-3.5012127175875527,-0.5634315842756408,-0.8285055460172828,-0.5932886436517452,-1.6532247198852825,-0.5932886436517452,-1.6532247198852825,2015
201503240MIL,0.39906446101300475,2.4833344907585584,-2.8561059567579434,3.9969667907238566,-3.3567570155419495,4.940949113918406,-3.3567570155419495,4.940949113918406,2015
201503240OKC,-2.097449158873168,-0.784687959507643,-4.4634799185941745,-1.3105564796802938,-4.28772572361147,-1.7635962172021813,-4.28772572361147,-1.7635962172021813,2015
201503240POR,4.602286725988925,1.9829329705178225,5.833350164674137,0.6525370204918772,5.446332037117396,1.8893615480745467,5.446332037117396,1.8893615480745467,2015
201503240SAC,2.443267381590985,-3.6005384242784757,-0.22786559625573943,-2.4612705761915556,-0.3025352146042595,-2.9517731331650947,-0.3025352146042595,-2.9517731331650947,2015
201503250BOS,-0.14697708082079686,1.5113340521450418,-3.2519648393933736,3.6420776005553464,-3.2430857627315106,3.6689065454978675,-3.2430857627315106,3.6689065454978675,2015
201503250CHO,-1.0947009517269706,-0.7315043880399053,-2.3098307793788635,-1.9176862062422657,-2.4523216516653115,-1.668498114198817,-2.4523216516653115,-1.668498114198817,2015
201503250DEN,2.224914508815292,-3.2689841623774605,-0.45960947816404385,-2.700482818032768,-0.3592117669218009,-2.8788342505832163,-0.3592117669218009,-2.8788342505832163,2015
201503250MEM,-0.9581008708057439,5.456658175813033,7.72451029298216,4.6366888401469595,7.381178095185626,4.073008259071199,7.381178095185626,4.073008259071199,2015
201503250MIN,-2.280674049438325,-4.27401663499095,-4.560800569930102,-6.4852669613402405,-4.476658218111045,-7.043400195684761,-4.476658218111045,-7.043400195684761,2015
201503250NOP,5.10262109817068,2.136400483496317,3.241263570395752,3.5559010438790537,3.1306407950907578,4.005612861249188,3.1306407950907578,4.005612861249188,2015
201503250NYK,-0.5713356588275644,-6.8175965142490575,-0.5609307727087725,-11.639890695397522,-0.9474530245494263,-11.176541608125737,-0.9474530245494263,-11.176541608125737,2015
201503250ORL,10.076017084071928,-2.0858781347238278,9.29327479401826,-0.4996804841099802,10.105094855432156,-0.5061095518119915,10.105094855432156,-0.5061095518119915,2015
201503250PHO,-3.3821855515027828,-1.0287938275429838,-2.2295266942832512,-1.4639269713164467,-2.878324863293829,-2.4770170870787056,-2.878324863293829,-2.4770170870787056,2015
201503250SAS,-0.6014630689424862,-2.826539457859198,-1.2132358283443665,-3.8351598662082296,-1.6362919422656563,-3.9214278311751074,-1.6362919422656563,-3.9214278311751074,2015
201503250TOR,0.950635828316031,-1.7142268168031904,0.748884302939075,-1.05931494297446,0.6212056035802386,-0.6787659417264168,0.6212056035802386,-0.6787659417264168,2015
201503250UTA,1.7039560626158163,2.162002001196729,0.20458780440207391,3.3510311454886335,1.5141553452520167,4.191177995270018,1.5141553452520167,4.191177995270018,2015
201503250WAS,-3.298669829433642,-0.6255605691186474,-4.222313890668659,0.9202431191420217,-3.0676962095965385,1.1827050892163011,-3.0676962095965385,1.1827050892163011,2015
201503260MIL,-2.708875310313978,3.0293760325923564,-3.5253684301368935,4.392825673359283,-3.3335299576745037,4.713215715373376,-3.3335299576745037,4.713215715373376,2015
201503270ATL,0.614005771044603,10.29039386871235,-2.6190435535411183,9.514451320205552,-2.9801756625755687,10.005974094583094,-2.9801756625755687,10.005974094583094,2015
201503270BRK,-0.46820370583855464,-0.5057581587523465,8.307433320812699,-1.6484288388371837,7.525529308872977,-2.210448016565954,7.525529308872977,-2.210448016565954,2015
201503270DEN,1.6320608345189633,-4.125802032133031,2.7902315274631135,-3.498415341793251,3.9148874879093927,-2.9160201991486043,3.9148874879093927,-2.9160201991486043,2015
201503270HOU,-4.794264218914318,5.607211910689095,-7.129026931665585,3.744712356435066,-7.099768602733431,3.3252585817049307,-7.099768602733431,3.3252585817049307,2015
201503270MEM,4.881263633890931,4.966761010845843,6.28129938076394,4.053765812316421,5.648301077183148,4.106627529691718,5.648301077183148,4.106627529691718,2015
201503270NOP,-2.614421284363601,1.6318096709779013,-1.4498684381110358,3.0524522578397395,-2.635977494722006,3.734369186165786,-2.635977494722006,3.734369186165786,2015
201503270NYK,0.750351200279642,-6.886432565642988,3.009156314703091,-11.795566913363139,3.5277180071090215,-11.268776377588177,3.5277180071090215,-11.268776377588177,2015
201503270ORL,-2.8880199921194496,-2.3002549193642494,-0.33262218731846005,-0.7208570102972729,-1.3905023054942742,-0.5574981660389012,-1.3905023054942742,-0.5574981660389012,2015
201503270PHI,-0.5024996074336343,3.081732378570864,-0.4052545547431592,0.33832304559643944,-0.8947550130254669,-0.2042345556819963,-0.8947550130254669,-0.2042345556819963,2015
201503270PHO,2.233897229293582,-1.7965580946821618,0.7653874224275938,-2.2435852274886585,1.147329420089329,-2.399966071191553,1.147329420089329,-2.399966071191553,2015
201503270SAS,-0.6399514018011843,-2.567104098341055,0.7496564177393097,-3.5179194280581925,0.8147242724397815,-3.8870593497613144,0.8147242724397815,-3.8870593497613144,2015
201503270TOR,-1.760426465514957,-2.1310783025217788,-3.917040599604757,-1.7022105418458082,-4.433808687305672,-0.7863061809352357,-4.433808687305672,-0.7863061809352357,2015
201503270WAS,-1.3204471810145293,-1.2153550882383115,-2.5790881467839455,0.22329765861025663,-1.8967361356755674,1.123264314803259,-1.8967361356755674,1.123264314803259,2015
201503280CHI,-7.045143558964224,1.3674873140346193,-12.154146349119866,1.3917799018104233,-11.55858565984992,0.7588053964431865,-11.55858565984992,0.7588053964431865,2015
201503280CHO,10.52759307107128,-1.6877932045767459,9.718456330667784,-2.8819366415249306,9.903056268781151,-2.1302499356626172,9.903056268781151,-2.1302499356626172,2015
201503280MIL,5.288641863751266,3.4182240291302506,6.695049017135425,4.7627664068303766,5.909718755611656,4.5861830032241135,5.909718755611656,4.5861830032241135,2015
201503280POR,-3.6716419756134613,2.711774920814129,-2.9794064502582387,1.287769842893745,-2.9925210580805284,0.9596452047536914,-2.9925210580805284,0.9596452047536914,2015
201503280UTA,-0.8608984284606294,1.177900777999394,-1.5304762664944036,2.271222635928101,-1.6052390649255024,3.5068965280130673,-1.6052390649255024,3.5068965280130673,2015
201503290BOS,-0.3740614964384932,0.909062193600878,-0.20019187197220845,3.3677357504598184,-0.6905798843714,3.4167420915985236,-0.6905798843714,3.4167420915985236,2015
201503290BRK,-1.9985058164846912,0.27722241340622134,-4.086927134567738,-0.9720484123592996,-4.381475678964212,-1.9427920881843679,-4.381475678964212,-1.9427920881843679,2015
201503290CLE,2.9532942675757266,-1.251184277997126,0.13326036282549225,7.631052894334815,-0.05388384182290965,7.524140628156108,-0.05388384182290965,7.524140628156108,2015
201503290IND,-0.8660760293177105,-3.0977233068518757,0.5143483745778283,-3.8953091636079904,0.7715673931081545,-3.5566075070719676,0.7715673931081545,-3.5566075070719676,2015
201503290MIA,-2.452386387391414,0.37680656868567297,0.09227015293676999,-2.8230485640033507,-1.0216825978966402,-2.85891849454566,-1.0216825978966402,-2.85891849454566,2015
201503290NOP,-4.891697846523918,1.9237368927793739,-7.234700324546392,3.335126588388448,-7.086801464131486,3.6360542917962064,-7.086801464131486,3.6360542917962064,2015
201503290PHO,-1.527636846867182,-2.2744357862027087,-2.0233465072302863,-2.7659676479548096,-1.5875511469478418,-2.335285142139759,-1.5875511469478418,-2.335285142139759,2015
201503290SAS,4.5593827809855085,-2.3409794708245286,3.640016175944936,-3.282611384896711,4.039918772201538,-3.6756615876474243,4.039918772201538,-3.6756615876474243,2015
201503290WAS,5.704645538298692,-0.8480090646760985,3.850385749315869,0.5261461533512417,3.4201885971309545,1.0222203164310233,3.4201885971309545,1.0222203164310233,2015
201503300ATL,3.0623557128704633,10.210710823933674,4.528694518135762,9.1002989002641,4.474297329066071,9.649648389383918,4.474297329066071,9.649648389383918,2015
201503300CHO,0.5972453708896666,-1.3709109574391363,3.015240532206647,-2.2637792111212462,3.2802774657867,-2.232897902249965,3.2802774657867,-2.232897902249965,2015
201503300MEM,-2.9063485061650773,4.317371377054087,-1.7325427686597408,3.4019509157631163,-2.3932786993802897,4.036918025115031,-2.3932786993802897,4.036918025115031,2015
201503300MIN,1.8446391964059465,-5.008627131384053,2.764092876663984,-7.407695928774174,3.295113792864606,-7.079301905135186,3.295113792864606,-7.079301905135186,2015
201503300PHI,-2.2417514919820576,2.896853378120312,-4.303580125751335,0.05970647028643228,-4.355741868120861,-0.007484641714045874,-4.355741868120861,-0.007484641714045874,2015
201503300POR,-2.822180212310066,2.9295225340914754,-3.2724712205651016,1.4563782994061114,-2.377854467256139,0.8994166011294809,-2.377854467256139,0.8994166011294809,2015
201503300TOR,6.159754481463693,-1.8929989515520447,4.339546301618796,-1.532324006882824,3.5818399985253286,-0.9699449852425749,3.5818399985253286,-0.9699449852425749,2015
201503310BRK,-2.6400392811970548,0.5204680889035878,-3.390819243367858,-0.7553954211757059,-3.6419912578184728,-1.612721858120168,-3.6419912578184728,-1.612721858120168,2015
201503310DET,10.42955170459205,-2.889171951753916,9.287143325202337,-0.23692945421335665,9.473877334541626,-0.8111150452580022,9.473877334541626,-0.8111150452580022,2015
201503310LAC,5.6445101800110535,-0.06224467372728526,6.92912090583004,0.15230334628096642,6.163652328424029,-0.45549514767422633,6.163652328424029,-0.45549514767422633,2015
201503310MIA,-2.098968066893107,0.813592133048175,-3.0445461247148913,-2.4938489568532205,-3.494567184208583,-2.782148927616762,-3.494567184208583,-2.782148927616762,2015
201504010BOS,-3.148517781465948,1.177563243618458,-3.752275716480213,3.6645884342024964,-3.756657015090935,3.2802620108449303,-3.756657015090935,3.2802620108449303,2015
201504010CHO,-2.348114898938924,-1.9512288301679277,0.3479710276954826,-2.913127113117099,-0.41137154730751097,-2.3656192224117514,-0.41137154730751097,-2.3656192224117514,2015
201504010HOU,-3.079045059319178,5.6961827953493085,-1.9280818065651495,3.850897390653067,-2.1350113755090336,3.6332684490716063,-2.1350113755090336,3.6332684490716063,2015
201504010LAL,2.0406661776395083,-1.5986953077495265,3.5081221926162343,-3.681224283675732,3.5124129786909357,-4.168842105353973,3.5124129786909357,-4.168842105353973,2015
201504010MIL,1.4218363459647279,2.8435148322120867,1.4851337203027128,4.341850093197525,0.9553421502928808,4.401251819457009,0.9553421502928808,4.401251819457009,2015
201504010MIN,-1.4294272654376599,-5.262228897352067,-1.043675095917095,-7.771180741869564,-1.0955073254879402,-7.229463686445167,-1.0955073254879402,-7.229463686445167,2015
