,perMetric,perMetric,perMetricN,perMetricN,game
homeTeam,away,home,away,home,year
game_id,,,,,
202103220MIN,5.027550102221431,-3.4363222946332765,1.0037153459188155,1.4534105378501072,2021
202103220SAS,4.123925047247761,3.015214359337122,0.44456122307283485,1.1106940311763598,2021
202103230GSW,4.025001096123706,1.500600150072053,1.6053306383777115,0.528118904970097,2021
202103230MIA,2.398266624034939,-1.4584043429847,-0.5468291127549283,-0.8130052793300138,2021
202103230NOP,-0.585535379315484,-3.3787577663156725,0.5766368687792449,-0.03585727792306315,2021
202103230NYK,-0.12481991258377612,3.4973586015437093,-0.68213890739185,-0.46154378751874015,2021
202103230ORL,-0.5541754485613524,-2.3497265038123594,0.19576342455229634,-0.5400237371975098,2021
202103230POR,2.5850431352840673,3.2077436553445224,0.7826486520281876,0.7540150420059089,2021
202103240CHI,1.9730781478040047,1.6090284063926248,0.20326937738684592,0.09144189655053708,2021
202103240HOU,4.770325375512602,-5.76574059404075,0.7180186020365502,-0.992290895754345,2021
202103240IND,-1.4416100145314594,-2.510003431718438,-0.19506642652141587,0.7196574697255951,2021
202103240MIL,-2.961612413366158,-3.2225722954281473,-1.838127639001467,1.3144245221897415,2021
202103240MIN,-0.06259935469560673,-4.076804491782839,-0.06944513754937742,0.06469211070387904,2021
202103240OKC,1.3086221136705234,5.668032299370994,-0.5281446210555292,1.0989417303438884,2021
202103240ORL,2.859587835337198,-2.616387201827486,-0.45307810145144634,-0.5785428637447753,2021
202103240SAC,-0.3145401061700852,-0.952482491745311,1.4984160066014371,0.4180915649109447,2021
202103240SAS,-1.3422979440435157,2.3688140310722794,0.07929501124511396,0.1881093984879092,2021
202103240TOR,-0.2875147505462259,-6.025204342144246,0.034777958702396417,-3.3768074800263985,2021
202103240UTA,3.144047929593139,2.214973197013908,0.899407799564095,-0.49782659077498237,2021
202103250LAL,4.41249973176296,-0.9217791382632399,1.5915763583282767,-0.1324274526102731,2021
202103250MIA,2.6487388610354508,-1.9197255542869591,-0.15983569876614895,-1.7329699216699783,2021
202103250NYK,-0.5561640780902692,3.928702767050204,-0.712230157209655,0.14172029591759527,2021
202103250SAC,1.113101514432799,-0.3769828987986479,0.42631041521687146,1.3816748950069868,2021
202103250SAS,-1.0192283300396703,2.045744417068434,0.11667447936293152,0.23911216293339616,2021
202103260CHO,-2.372151498480026,5.161818952753812,-2.4596493206660086,0.6658635598779692,2021
202103260DAL,-2.2399813453346944,0.1874253960544472,0.2739908703283331,0.7258354259251669,2021
202103260DET,3.019093664819092,-1.7116321009152031,0.6117406583510135,-0.09214556360403198,2021
202103260GSW,-0.8900396991167483,0.7271145541801012,0.534832676505395,-0.6867573662213919,2021
202103260LAL,2.6930431615734545,-1.2468671041340684,1.259972319682489,-0.930210203442206,2021
202103260MIL,-3.2608028306761234,-2.9233818781181817,-2.3046731568682874,1.4416950215698647,2021
202103260MIN,-6.15723417128196,-4.326829242532893,-1.2164293724386994,0.1695133064168114,2021
202103260NOP,-0.8189723934655184,-3.0425140073679167,0.018809735256393956,1.0486227110213564,2021
202103260ORL,3.1011648052285175,-1.8232260966086038,0.9400825825891233,0.4908025458977153,2021
202103260TOR,2.066426730118316,-5.493746699224953,-0.5305505208893231,-2.4017012177073145,2021
202103260UTA,1.6025194655854484,2.339927461787955,0.5209836135450432,-0.44064473453148856,2021
202103270LAC,4.7375876976337885,-0.5555074609347876,1.5425919457497717,1.25310010428581,2021
202103270MIL,4.3608188492111175,-3.5910683410192874,0.19765526318686288,0.6453724483921907,2021
202103270MIN,-6.545653397931119,-3.9384100158837345,-1.3757607812599861,-0.08955980409623643,2021
202103270NOP,-0.28780744839634664,-3.4892512072818818,-0.26488683799891677,0.30805872774436194,2021
202103270OKC,-2.593116367775014,5.374134947456071,-1.2327021082278256,1.1812254933206112,2021
202103270SAC,2.3106418723216837,0.009004061454049861,1.0526015780083482,2.1870086119791705,2021
202103270SAS,0.889063392623175,1.5820235479635514,-1.0352945633802944,-0.698707065044662,2021
202103270UTA,1.41385995724659,2.5285869701268133,0.6066213649943208,0.4750955949929351,2021
202103270WAS,-2.011135531619569,-0.9882801602511826,-0.2289361178693627,-1.0157101290940032,2021
202103280CHO,2.472679727119324,5.694067402993017,-0.39859478367645096,0.7787652533976892,2021
202103280DEN,-0.5956694657627395,-0.3722351935515533,0.4924649813332106,0.08229779334642617,2021
202103280LAL,-2.024748748636341,-0.8644658148822977,0.5635333486729416,-0.8012716524123085,2021
202103280TOR,3.302687457256255,-5.8999996962259615,0.6785205875982092,-2.401182768546942,2021
202103290BOS,-3.132221087402236,-2.28822421724616,-0.007615908193986609,-0.19335068910015007,2021
202103290BRK,-4.56596535885771,3.318597095523458,-0.4636524088483387,0.6673598852558323,2021
202103290DET,-6.342771284331235,-2.3489606353893002,-2.1663896300588186,-0.09266286276591729,2021
202103290GSW,0.4080971595300369,0.4327443208260924,-1.812124105915704,-0.508432814614295,2021
202103290HOU,1.190521668200887,-5.918098054957145,-0.12300564435413852,-0.5799124172663148,2021
202103290LAC,-4.039642574310605,-0.20894166254922908,-0.03688051097533612,1.1149939166991505,2021
202103290NYK,-2.904399948719231,4.809393082502439,-3.166928318482843,0.8901137002777297,2021
202103290OKC,-0.6448375682759924,5.069242796927215,-0.1372449719063446,0.12110246010610742,2021
202103290SAS,0.2367342709440443,2.0629897810566895,1.9031327603761259,-0.7474502701644221,2021
202103290UTA,2.0829116628316875,2.7519252591725163,0.09041209991953211,0.2941492982992844,2021
202103290WAS,-1.7647485008839006,-0.6504550564814515,1.1324728566030586,-0.4442062992480657,2021
202103300DEN,4.39102189924823,-0.008687806791147779,0.9127865495308591,0.1416646278029401,2021
202103300LAC,-2.314188366001286,0.30181849194049803,0.6241687247278093,2.176565847229573,2021
202103300PHO,-0.959216852523145,2.7830950271291535,-0.10017022325506747,0.7443955918473628,2021
202103300WAS,5.383652102983188,0.06608046243654186,0.7725305056917542,0.7839352807629674,2021
202103310BOS,-0.48667356163416287,-2.856419479386627,-0.5298927413052104,-0.049141568326604324,2021
202103310BRK,-6.169511984880074,3.4903590309700903,-0.27889641378183166,0.31622212462143817,2021
202103310DET,3.745459045361528,-1.695791416113801,0.6435339243836626,-0.11705837008381603,2021
202103310IND,-2.492367772359554,-2.481284019801894,-2.2486074218204113,0.9388370337660934,2021
202103310LAL,-4.550402728800329,-0.575026197517353,-0.8713510711975061,-0.7888939699973496,2021
202103310MEM,2.8323006450777015,1.4419355981238162,1.1989866982206063,0.8256936017096591,2021
202103310MIN,4.397360906142762,-4.737727294304344,0.7613211217514066,-1.4679894198089585,2021
202103310OKC,-6.995940503606732,4.911078790285384,-2.4518226246628316,0.25880176290654977,2021
202103310PHO,-0.060840920079698435,3.114569049166498,-1.7513527473125419,0.9092851937468176,2021
202103310SAS,0.7919985840002681,1.5077254680004657,1.7459926905183383,-1.6594418829153357,2021
202104010BRK,5.756265157750057,3.614042560636946,1.4222054954086087,1.2604265336263654,2021
202104010CLE,4.046081102901066,2.0025362769265023,0.891556158916142,0.3667640137090348,2021
202104010DET,-0.3065325923303277,-1.9571288905595523,-0.4131397880200375,-0.9308257779369802,2021
202104010LAC,0.3362529895560158,-0.5378318614178355,0.20373812688631932,1.1267808787775522,2021
202104010MIA,0.9016824004358277,-2.0107247369084043,-0.20778775602425714,-1.146791706940615,2021
202104010NOP,-1.4745380126429524,-2.564025825261769,0.6432981987480701,1.0236640009651323,2021
202104010SAS,-1.2906908745604895,1.9475101876163947,-0.6920451813620542,-1.0677041717207283,2021
202104020BOS,-6.29319551454693,-3.3643508349895015,0.23309406746354994,-0.7889632163508128,2021
202104020IND,5.320304502420015,-2.9629270552530436,1.196379455172254,-0.16297868111370256,2021
202104020MEM,-4.158076858829656,1.1133422525045518,-0.7217545641963793,0.19094493356149778,2021
202104020NOP,-0.7755549883209021,-3.214090565893791,-0.7833296783026911,0.8513575116529317,2021
202104020NYK,0.021257793968711525,3.817710470668075,0.5455128312606505,-0.1684043071430945,2021
202104020PHO,5.639033340518914,3.3675319439418985,1.247157249209721,0.969265319906961,2021
202104020POR,-4.3021956333287505,4.006796519807278,-0.775096967304608,0.33739718186642736,2021
202104020SAC,-0.8232332929889274,0.3522138643843391,-0.4306806822887004,1.6879279467737316,2021
202104020TOR,0.47039374810850987,-7.723895053840263,-1.3363617244924417,-2.4592396996657477,2021
202104020UTA,-0.313803814855099,3.1608939906969624,-1.7214483448241602,1.159843819168384,2021
202104030DET,3.4667433819536484,-1.444576625853557,-0.030615219590062914,-0.0029666113220943036,2021
202104030MIA,1.797630313724369,-1.5794360845810864,-0.5586794247237137,-0.12103174159638752,2021
202104030PHI,-4.448631821238806,4.2509870661032,-0.37182732945596514,0.7147421462469521,2021
202104030POR,5.526338344350272,3.5853892723790644,0.49878824212884215,0.3776456170345447,2021
202104030SAC,-3.880788385900537,-0.27396632359734596,-0.6582160904724003,0.6785161681479668,2021
202104030SAS,-3.6072041702420847,1.4323743013768073,-1.4017271091196544,-0.9364397296954736,2021
202104030UTA,-0.8244732720109305,3.3204890687309714,1.5252532318014245,1.1055158717170674,2021
202104030WAS,0.37222488268313825,-0.8190848570363229,0.434824237378747,-0.6942649444525483,2021
202104040ATL,0.11700751141011168,-0.3000328996540098,-1.3835926386619406,0.014507206516072124,2021
202104040BOS,5.964581617409056,-3.213048439594285,1.1942562418964537,-0.25143602622812855,2021
202104040CHI,4.0500032159669885,-0.47339889288910797,1.464960080682923,-2.2963503247670602,2021
202104040DEN,-0.9192619807267945,0.8754573020934728,1.6971252211006875,1.4296327506548252,2021
202104040HOU,-3.6896126545606833,-6.444497909942147,-0.3108548882450094,-0.6787573159013941,2021
202104040LAC,-0.19705310500724238,-1.0770361739552925,0.3884822743082431,0.26526177008822416,2021
202104040PHI,1.4038972149137017,4.37017651077311,0.09527510124317828,0.3451754146494053,2021
202104050BRK,3.9175342878222033,3.5043022204528995,-0.011168479228000516,0.3602542908597617,2021
202104050DAL,3.415277777446839,0.7001110024846255,1.075350315658886,0.51268560643018,2021
202104050HOU,3.4802269401105406,-6.875419470587662,0.6206391047733436,-0.7181852993057012,2021
202104050MIN,-0.6868015386048612,-4.567821265908716,-0.3098186398062107,-0.24099202337582265,2021
202104050OKC,-1.8953675317221137,5.392777873112879,-0.1837354308069073,-0.2752544262581149,2021
202104050SAS,1.6607720158112471,0.7241675677847503,-0.31230613199275603,-1.3215768492836861,2021
202104050TOR,-1.1469709768378102,-7.3705088171418645,-0.5908068987475419,-1.345304474997622,2021
202104060ATL,-3.258691093915168,0.17286765414872818,-0.21617708654724777,1.0629073532654747,2021
202104060BOS,3.772982208451708,-3.0026319888075967,-0.6395175233112504,0.2581708418685247,2021
202104060DEN,-1.4685271147452,0.9520857611830529,0.5426084168743729,1.2396005117292792,2021
202104060GSW,-3.4679531708930256,-0.3558930423926263,-0.5445712927748514,-1.468994556825426,2021
202104060IND,0.07230210262498105,-2.8989974366500277,-1.5367263037676433,-0.38899400493159086,2021
202104060LAC,3.7189497436164594,-0.9054826661867637,1.07021088258101,0.11374566385290696,2021
202104060MIA,2.0010915172351034,-1.4425777866679645,0.39857205164965626,0.47714776761899325,2021
202104060TOR,-0.3686066127757712,-7.031443831166758,0.5531725254874695,-1.5376971319418087,2021
202104070ATL,2.683872178866917,0.5752968271380468,1.270012221620329,1.1709662929007854,2021
202104070BOS,3.6055881962879504,-3.4924781826145974,-0.7552306529231665,-0.8993618148395841,2021
202104070BRK,-3.6611202669044864,3.8162483119871524,-0.17186905962260174,0.7971546471680597,2021
202104070DEN,-0.022971586316412385,1.1011071443447946,-1.604995134279966,1.920079537810314,2021
202104070HOU,1.365501403354319,-6.991503581635779,1.6533088517506656,-0.44585018370466123,2021
202104070IND,-3.9706077159493347,-3.359267175955228,-0.0321977000655993,-1.1192858306205358,2021
202104070OKC,5.754165166622368,4.965937456135965,0.5923462138685558,-0.40819749132010535,2021
202104070ORL,-1.4860359628129167,-0.9958904398163746,-0.49775580256173474,0.8273356567922241,2021
202104070PHO,2.749887376577149,3.596311051158658,0.22130040645033422,1.5298843210403437,2021
202104080DAL,-4.035934480786658,0.5531846102218125,-0.44486613976737455,1.1980221784978058,2021
202104080LAC,4.151939643758528,-0.5947015742306334,1.6792599166392064,-0.039194113295842214,2021
202104080MIA,0.11112901467429381,-2.125358448299778,1.3579961188083611,0.2467930501802461,2021
202104080OKC,2.40791116991241,4.621175356683338,-0.28513199166104397,-0.4480674402438771,2021
202104080SAC,-1.6175484979069417,-1.2840150885642423,0.7314121374823618,-1.293019150018291,2021
202104080TOR,0.5325718419301815,-7.511179458616823,-0.3564915506929911,-1.6111797623908637,2021
202104080UTA,3.4081686516603256,2.1942587839772756,0.30700384643181017,-0.5576664751952405,2021
202104090ATL,0.9250562202470896,0.0914237524474224,0.5169590607170547,1.0506406049705677,2021
202104090BOS,-4.493398539395525,-3.080255769424234,0.07256681946218457,-0.792031552178077,2021
202104090DEN,-0.366206321039094,1.4443418790674762,-2.4291961020957826,1.8165770726190291,2021
202104090GSW,-1.116558814135832,0.21208826750100584,-0.4661037576543815,-0.5150262866790956,2021
202104090LAC,-6.179186788503273,-0.26548369267698746,-0.26108873354612894,-0.05654203012775283,2021
202104090MIL,6.098927266074995,-4.473407702179614,0.4048598630819777,-0.4337651278690135,2021
202104090NOP,4.262828402258709,-3.893854611059261,-0.47475929537507755,-0.7616335236570226,2021
202104090NYK,3.167745253557541,3.193365783097587,1.977223585356656,-1.6160272994048483,2021
202104090ORL,-2.836476352509038,-1.3653675884934593,-1.0717278516251378,0.659381160142879,2021
202104100BRK,-0.1009370200391757,4.048982656141927,0.7635287948431213,0.7303855606184675,2021
202104100CLE,-7.903663836933731,2.797311159367304,-1.5608925526024986,0.48666928704561985,2021
202104100GSW,-6.341914534804356,-0.4156999122863745,-0.1724025499242822,-0.848444233112466,2021
202104100OKC,3.5955964403618452,4.231775367228444,-0.7954254588863804,-0.6793034230569404,2021
202104100PHO,-0.48877063434845525,3.8227217622048784,-0.5548510967849958,1.0396267350757298,2021
202104100POR,-0.886085186489673,3.069739553546171,0.8097062296241297,-0.2329479037100809,2021
202104100UTA,-2.015478399981511,2.5326878820914303,-2.252212670925554,-0.2996127629862727,2021
202104110CHO,0.5268356438711663,6.525371032745134,1.8175265184316576,1.1417189297619466,2021
202104110CLE,-3.2266226491623975,2.222118987212493,-0.6625968239006266,0.13920732438080363,2021
202104110DAL,-0.6631987587150441,0.9906578316147723,-2.170924226715507,1.4773313932489334,2021
202104110DEN,-2.847893084024239,1.7413343167434263,0.008526395362385975,1.7500221235345719,2021
202104110LAC,-1.0401829889316083,-0.10275594637590757,0.9169459016279444,-0.40457443831639506,2021
202104110MEM,-2.5213759077121125,2.63948018825824,-0.040091887910220225,1.1975445901344255,2021
202104110MIN,0.48964432882334563,-4.725761224795519,0.5504852489030454,0.011966069508822091,2021
202104110NYK,-7.32847166477892,3.721630848396888,-0.33253116117218773,-0.6757300577458724,2021
202104110ORL,-4.899851468849754,-1.680468033290385,-0.3494487400494291,0.6337203327108991,2021
202104110POR,-1.9132924135863085,3.223837355988106,0.9911075351329208,-0.5216216893734185,2021
202104120DAL,3.783254417521661,0.30534251330040973,-0.26282668537940573,0.2840847193316963,2021
202104120GSW,1.1457541575780965,-0.13310136503238823,0.8095011680220822,-1.0347837654682124,2021
202104120MEM,-0.11671035227706028,2.039353414171199,0.19709346257804172,0.9260111616666485,2021
202104120NOP,-2.1673086153309598,-3.0050672630691544,-2.9593071993312265,0.209023302824638,2021
202104120NYK,0.7472407533638048,4.129499158367189,1.3222669508811582,0.31178868769911494,2021
202104120ORL,0.022116559599318464,-1.9090098271231604,-1.9253936280170758,-0.43447181448020755,2021
202104120PHO,-6.624513082058343,3.9405955106095476,-0.3313175675114149,0.8260264614430555,2021
202104120UTA,-0.606644382753128,2.684518097440879,-0.3001117904227997,-0.4763758932560884,2021
202104130CHO,0.26331408459247996,5.963170832558838,1.0865473775814056,0.20690567480878141,2021
202104130IND,0.026874712803255818,-1.9212491336250714,0.564706574221098,1.0416779216279703,2021
202104130MIN,3.200804882738943,-4.1194065436951135,-0.2895541482311482,0.038670315134539,2021
202104130PHO,-1.4080697956243426,4.076691885403783,1.0842979767352126,0.7091599414618867,2021
202104130POR,-2.252312924858913,2.7186147380261403,1.112037910130589,-1.2881817817811363,2021
202104130TOR,1.089035844057463,-7.736339974749221,1.8645908323783673,-0.012444920908956714,2021
202104130UTA,4.044117390068632,1.8546388830087395,-1.5949159504502837,-1.465850185722239,2021
202104140CHI,-2.2069816065001646,-0.5720958090104382,-1.3825083344892342,-0.09869691612132658,2021
202104140CHO,2.00056360111925,5.483491881678681,-0.0019726758072544093,0.163187379258669,2021
202104140DEN,-1.805792092034384,0.49754617857961136,0.2049326448740214,-0.37791112351385947,2021
202104140DET,0.44277691654367857,-1.1698136481107682,1.519813090498978,0.2747629777427877,2021
202104140HOU,-2.337151337365494,-6.760609456852574,1.2700528328765899,-0.31611154691043186,2021
202104140MEM,-0.09224003715960194,2.494738870904577,-0.4644649198427429,1.0908416559908778,2021
202104140MIN,-4.671309675016978,-4.391572782326566,-0.36911404168823014,0.05705903891223646,2021
202104140NOP,4.613425827138517,-2.5501188336707763,1.1466824451848696,1.1394938208899095,2021
202104140OKC,0.5151066139660969,3.9582703805047856,0.044712865857589046,-1.568067963845488,2021
202104140PHI,3.472971121370392,4.180836967981676,-0.14107143926655197,-0.070150098121527,2021
202104140SAC,0.2232348316790116,-2.622257044729338,1.0423196887153365,-2.974470909113675,2021
202104140TOR,0.3200883389763227,-8.259744352303496,-1.1122859624004828,-0.8892355351616281,2021
202104150ATL,-4.4808136639335245,1.6124402216117382,-0.6000252780329905,1.9124731212657493,2021
202104150CLE,0.6538675410529926,2.5821166184514226,0.5368600296428807,0.7844863047270529,2021
202104150LAL,-1.7380076778449833,0.7429930354726366,1.4750407617493044,0.9400461404798754,2021
202104150PHO,-3.084797031258251,4.47441418181382,-2.810830707660902,0.9941872417032855,2021
202104160BRK,4.9019388643465085,3.2408967268145688,-1.0626427530625464,-0.8091064891524156,2021
202104160CHI,2.071940534099152,-1.370914293668175,0.07084901686405193,-1.4432163962931517,2021
202104160DAL,5.160521018360676,0.33055829964582273,1.242986730538472,-0.3695527028388058,2021
202104160DET,3.81950945341789,-1.6307979260272951,-1.573268419694989,0.26456960569481824,2021
202104160HOU,0.8498712157289319,-7.160381728661356,-0.10221454545412301,-0.28496225807369613,2021
202104160MIN,-2.158117129183701,-4.58206879341002,-0.5786810446026138,-0.014247527501304591,2021
202104160PHI,0.903761194460202,4.4129113625375,1.8092438606469745,0.04273485176438224,2021
202104160SAS,2.2043094910122107,-0.34204909659534977,-1.381079781366854,-1.0662166643800959,2021
202104160TOR,-1.4081631218424278,-7.597606916731824,-0.4889011411156342,-0.5661630855650633,2021
202104160UTA,-1.937379065556712,1.940485892572589,0.9616183710933124,-1.4747918848742576,2021
202104160WAS,-3.097214024892935,0.6857748182079249,0.16147706902223447,1.8327457950457362,2021
202104170BOS,0.9915682162124035,-1.4633963118258002,1.3474612586050319,1.5392356769817988,2021
202104170CHI,2.2444159432920117,-1.7676501268860534,0.5836439274807623,-2.3002219688162313,2021
202104170LAL,2.1307768370586757,0.46838166945345705,-0.6191105395184784,0.8369882822292216,2021
202104170MIL,2.4686763673170304,-4.09968299132737,-0.21519581154988443,-0.6317298204343469,2021
202104170PHO,-0.8639367161391114,4.610062796931608,-0.8409651298226941,1.0137517457729543,2021
202104170WAS,-1.1959364200433171,1.2636397723860107,0.2725906947018829,2.7496757351989287,2021
202104180ATL,-2.1276700100427988,1.23130954900558,1.231597165912428,1.0584418948568526,2021
202104180CHO,2.7261971105559724,4.758681584074925,-0.992752633060487,-0.9954835825474408,2021
202104180DAL,-3.2204456463760387,-0.3658527689401332,-2.533644107771175,-1.7313541722944557,2021
202104180LAC,-3.8849837841408785,0.5283909471097132,0.08562393180845707,1.123092521340351,2021
202104180MIA,3.3841540070861527,-2.8552021384528423,-0.12014821336674333,-1.4126243517848782,2021
202104180NYK,-3.6750789790710208,5.856932086946632,-0.013958712166532439,2.251343890658681,2021
202104180ORL,-7.387813617556457,-1.8239830266969186,-0.39631003592068037,-0.8280925868805431,2021
202104180TOR,3.384647947433912,-7.181787011877333,-1.5812895087020538,0.32939244673949103,2021
202104190BOS,-1.3416832564854033,-1.0361187216668597,-2.26673947673249,2.456359460947738,2021
202104190DEN,3.226345129465109,1.0773031046240362,0.05859987590757032,-0.023804039720761838,2021
202104190DET,1.8184490728913616,-1.5682719955884927,-0.5894620970210499,0.04927650231844927,2021
202104190IND,-0.01295730608957868,-2.5838543489525563,0.3532490149495175,0.2526220035564801,2021
202104190LAL,1.6520993717120476,0.9470591348000852,-0.5421594122652325,0.8359301201257836,2021
202104190MIA,-6.89891270873337,-2.208913890397092,-0.7197259202300995,-0.08355544209731458,2021
202104190MIL,3.759083386882075,-4.857351753475449,-0.3928562568764492,-0.8214172726887945,2021
202104190PHI,0.564290626053463,4.788281609887989,0.3522023585524612,1.0152994014362744,2021
202104190WAS,3.044986959193224,1.6359753479311863,-1.5761883974901134,2.7525341620670205,2021
202104200ATL,-2.3128839355200057,1.6874938879153376,-0.9475163470265477,1.1121970607772906,2021
202104200NOP,2.737865759030406,-4.199906760310768,-1.0783825529567452,-0.30605214925150515,2021
202104200NYK,5.382843298732823,6.3817598681863785,-0.7160839673421711,3.18839408508879,2021
202104200POR,0.6810636436121555,2.102035395898074,0.9465473362891464,-1.3061332557622505,2021
202104200SAC,-4.037656480643324,-2.4651680704565244,0.4557420587522029,-1.1811529818922808,2021
202104210CLE,-0.7079220707516711,1.229236019914488,-1.1975663995750154,-1.5680751394528163,2021
202104210DAL,-0.9790589426116192,-1.1211303448596475,-0.09297375612194536,-1.6743149550814618,2021
202104210HOU,1.956423973338424,-7.247108551226642,-0.5762639087530089,-0.9051940164222873,2021
202104210IND,2.906617401533442,-2.9931969023781697,-1.3251579656950012,-0.47182099466605687,2021
202104210LAC,2.9594126275977075,1.0335248687882768,0.31993243933946985,1.1362808151641866,2021
202104210NYK,1.8277164249982185,6.739378486723407,1.7362926725507946,3.017747638326516,2021
202104210PHI,4.327066199684197,4.146964282374228,0.5043444374793192,-0.11586411988448342,2021
202104210POR,1.3442356064914378,1.7495741707219494,-0.10010627257604099,-1.3201653828242208,2021
202104210SAC,-3.4492673977974064,-3.0535571533024424,1.2764938269981159,-1.0380787533209306,2021
202104210SAS,-1.86071804790382,0.39638524733603475,0.05257436568248686,1.0595840060510793,2021
202104210TOR,3.3073903066802686,-6.842126023636645,-0.7415923494616572,1.0615378132970865,2021
202104210WAS,1.2056079535672204,1.7743449055909686,1.621307865853597,2.263115539939424,2021
202104220BOS,4.758319554732502,-1.669879907400592,0.8177240441229539,1.410375862023645,2021
202104220CHI,5.025224680195798,-1.2513198166117654,-1.5001463525493386,-1.1346094643347033,2021
202104220DAL,0.6427345331737087,-0.9490369442194577,0.7436715532128768,-1.9396947758342322,2021
202104220MIL,3.7157109273259223,-5.42533456627757,0.12011448696407317,-0.951926864097955,2021
202104220ORL,-4.76943130796063,-2.4531064726028866,-1.5428086587982297,-0.7726384393125022,2021
202104220SAS,-1.151152343251809,-0.07713055653047007,-0.11096935432019744,-0.09924711612978693,2021
202104230ATL,-1.3872022440373186,1.301214152233026,0.020867551587024025,0.7743785083618568,2021
202104230BRK,-1.0994031032251925,2.9268361859584715,1.7484899807990506,-0.2739686967804685,2021
202104230CHO,1.7726337657745823,4.557296505088264,-0.44948522143791214,-1.405874327470575,2021
202104230GSW,1.813147787608493,0.6669454858752957,0.07181347086506362,0.8000468509076828,2021
202104230HOU,1.6534401258830371,-7.408666765992326,1.6265654130797826,-0.7841536839339835,2021
202104230OKC,2.3130073732828933,2.671163160058857,2.9196517560360222,-1.3729542300097746,2021
202104230POR,2.3394973705029507,1.2806619896048943,0.3001439563317534,-1.9431753663832114,2021
202104240DAL,0.22335159581479758,-0.5296540068605466,-0.5238891575490193,-0.834996520160956,2021
202104240DEN,-7.612315232797716,1.253746096152426,-0.8517057759451421,0.10799193857432154,2021
202104240IND,-1.419362163122166,-2.7577426609035847,-0.24954851501139447,-0.8364935272785108,2021
202104240MIA,-0.783391641504231,-2.088299264927713,-0.21129583249379125,-0.28250717289332783,2021
202104240MIL,3.4098453221176683,-5.119468961069316,-0.37340909540399597,-0.21961749221955762,2021
202104240NOP,0.191079263339887,-4.5599068025149805,-0.12900907563643488,-1.5548395394458248,2021
202104240NYK,-6.4615719029148515,7.265880759488599,0.8668997618640684,3.1363816011214105,2021
202104240UTA,-3.876313463488472,2.117982188104108,0.24309308020664483,-0.5665359093367721,2021
202104250ATL,-4.887551836116685,2.00231117312342,-0.21624216109970051,0.913275329065952,2021
202104250BRK,4.1878427505571025,3.3331877621207298,0.11115086515332018,-0.13978335924966,2021
202104250CHO,-1.5057546793874508,5.030742645064464,0.7465582454714622,-0.4527492366142184,2021
202104250GSW,-2.6265110876113766,1.2263471773313661,-0.4592024722804171,0.7112405633652689,2021
202104250ORL,-2.3819012530517583,-2.6626309780485364,-0.04474991568626285,-0.7536211509253764,2021
202104250POR,2.957459420219738,0.6626999398881068,0.4627205493151637,-2.0559147981380335,2021
202104250WAS,1.2991876257983819,2.523550120691354,-0.7013759753208699,2.300315289012344,2021
202104260DEN,3.5485496259735534,1.3591392576878363,1.4766090918744041,0.8615930791082147,2021
202104260DET,2.6681941358439296,-1.7952035709739924,1.0557539142321852,-0.16440564494669457,2021
202104260MIA,-1.148691193827414,-1.7229997126045333,0.22222309984076138,0.4351174165791728,2021
202104260MIN,1.2552123636137082,-3.0135436389980725,-0.5994265193950304,1.378029143328495,2021
202104260NOP,1.8570885926884273,-5.141644255385437,1.4143116761447512,-2.5915254217146604,2021
202104260NYK,3.702593051771146,7.772898801306404,-0.7718211300426805,3.159472974167887,2021
202104260ORL,-0.2399995092739431,-2.992561772261695,-0.5033135938664322,-0.7855801657615287,2021
202104260PHI,2.460620412650396,3.1779281971650377,-1.4976499678543906,-1.0029087708166398,2021
202104260SAC,-0.06630290177180598,-2.8924653905005897,0.02593713538779735,-0.27020834577124975,2021
202104260TOR,1.0151017107670661,-6.968589944732656,-1.56701490768436,0.767750030016564,2021
202104260WAS,0.7728167162103432,2.8076360357226697,1.114865812805693,2.1218612175147484,2021
202104270BOS,2.3724123823202525,-2.2502365769195194,-1.4470970710976405,-0.5122288990745378,2021
202104270CHO,-5.553434798837195,5.775224542596533,-1.072621134903661,0.8732856782500247,2021
202104270GSW,-0.7594359685042065,1.4923014802205792,-1.0899942681500239,0.8384339391675857,2021
202104270HOU,-2.208128421534443,-7.717708394333126,2.3739403718755776,-0.5573266656717704,2021
202104270IND,0.07160973413429161,-2.0519704588386,-2.1326997568779187,-0.11459139328188617,2021
202104270TOR,3.8184374609066865,-6.813673433030061,0.5775407340921209,1.4460709192734367,2021
202104280BOS,5.553079314528841,-3.0937308042515426,0.7943977304539164,-1.6303344924257455,2021
202104280CLE,-3.147670468959653,0.8601851990644676,-1.7395073471172218,-1.3842307442275463,2021
202104280DEN,-4.596742680651893,1.7558038977982449,-1.499528655758957,0.9059326820693073,2021
202104280MEM,0.40478035968882153,3.1518849858631413,-2.321416750867148,0.6832086185461165,2021
202104280MIA,1.2224318739411082,-2.3947884099242103,2.086368590080219,0.4604137285286364,2021
202104280NYK,-0.47690249650773353,7.339741190172507,1.2907476303783179,2.1792201718118305,2021
202104280PHI,2.055125475045873,3.2661362274951813,0.8238159260402873,-1.1467751350423159,2021
202104280PHO,1.3121870179548836,4.135750662905046,0.40842582349468126,-0.4743121340265694,2021
202104280SAC,0.4497971461500754,-2.1993323237681928,-1.490688746422507,0.8854647074900601,2021
