,perMetric,perMetric,perMetricElo,perMetricElo,perMetricEloN,perMetricEloN,perMetricN,perMetricN,perMetricRaptor,perMetricRaptor,perMetricRaptorN,perMetricRaptorN,game
homeTeam,away,home,away,home,away,home,away,home,away,home,away,home,year
game_id,,,,,,,,,,,,,
202201050MIL,0.506346896693735,-0.5157532029164926,0.5880716773864307,-1.1342368727700034,0.06307380483285178,-0.7436758314490094,0.06307380483285178,-0.7436758314490094,-0.8047175645211055,0.06142601426235572,-1.1082230676597498,0.5946203691421269,2022
202201050MIN,2.572071971852976,0.530067786921915,2.8661185033951035,1.5113768981657607,2.8197990127414165,1.3935687617438253,2.8197990127414165,1.3935687617438253,2.96397593402466,-0.05467573773862355,2.90076654781782,-0.24017117723365988,2022
202201050ORL,0.8555462717011793,-1.6708302250933684,-0.5177194387109871,-1.7217790576532526,-1.3945117091848058,-1.3216600303985764,-1.3945117091848058,-1.3216600303985764,-0.6308269701359137,-1.5196100734803153,-1.3582197522147865,-1.105551549379054,2022
202201050POR,1.8019902968553723,-4.432332548144487,1.6156073968480094,-4.95552176358461,1.9420823440501043,-4.708941434435646,1.9420823440501043,-4.708941434435646,2.801454256884906,-5.2321972545505595,2.9483446804167097,-5.164276216234509,2022
202201050SAC,-4.0085946948820705,-0.981100223237469,-3.8169050414382113,-0.6761447380478458,-3.5293244080444897,-0.8740828744054209,-3.5293244080444897,-0.8740828744054209,-4.534888610248007,-1.2165735031689096,-4.159507135269775,-1.142173631890075,2022
202201050WAS,-1.2464073801517532,1.5412586507149584,-0.8128360055539439,1.2401546262038075,-0.14743990954253347,1.1457289793402268,-0.14743990954253347,1.1457289793402268,-1.394230856078778,1.2150697850334566,-0.8623809898540067,1.4284141356477893,2022
202201060MEM,-3.1361972146048913,4.707902170359134,-3.039606056063901,4.321699062964935,-3.716339271740495,2.9856071888369438,-3.716339271740495,2.9856071888369438,-2.4858960967865276,3.7683479554964556,-3.2999283904379055,2.4633952372300953,2022
202201060NOP,4.602732352731099,-1.004147553790368,5.2395902150357685,-2.049903389650403,5.348845011753045,-1.578882484286518,5.348845011753045,-1.578882484286518,6.7490256089016825,-2.5798937559225994,6.786515806435044,-2.131179141126597,2022
202201060NYK,-2.928068731743789,-2.9484319701173405,-0.7242919632492075,-2.2075067414645204,-0.25098372153773124,-2.1961965830794115,-0.25098372153773124,-2.1961965830794115,-4.331878536479113,-2.2857254983511623,-3.522978894457546,-2.280800769658715,2022
202201060PHO,-2.230474936982752,4.249529901850011,-4.304154522943559,2.5299050716455795,-4.171078841390628,2.3975229895086088,-4.171078841390628,2.3975229895086088,-2.5022703025088866,3.704920444141184,-2.725061972208188,3.2649697643216555,2022
202201070BRK,-1.0658200292361002,0.5635392169310371,-1.8719752889369374,0.7011614842642544,-0.8593445383963191,1.243806737562312,-0.8593445383963191,1.243806737562312,-0.7089573876862332,1.8049772400222501,0.43157399173888206,2.674734424734129,2022
202201070CHI,0.8135120293118092,4.897611129427073,0.41940186676833946,5.729556895841757,0.9490118897684026,4.874057138423809,0.9490118897684026,4.874057138423809,0.42893891958184227,6.04304376529581,1.169751414333331,4.970799969677599,2022
202201070DEN,-1.5017685309131217,-0.3592775111386537,-1.1630230216856177,-1.237838313001948,-0.8322727978046821,-1.168092073055245,-0.8322727978046821,-1.168092073055245,-1.7250857764605811,-1.6159928738387137,-1.1784979563775566,-1.134312501743132,2022
202201070HOU,0.40065683908077077,-0.5186607587486058,0.2645702809244881,0.007916753881522354,-0.6937630689602236,-0.24980014752869373,-0.6937630689602236,-0.24980014752869373,-0.36900225721202773,-0.6080999906271636,-1.2819749167164343,-0.9267385883310816,2022
202201070LAL,-3.487926387206418,-2.021528771671939,-3.3300267578004394,-1.6168622971914424,-3.612723488705488,-2.2370355468548073,-3.612723488705488,-2.2370355468548073,-4.026376336956336,1.5898247646528816,-4.235495608514211,0.9269960111282926,2022
202201070OKC,0.7533802612998528,2.3487594974750365,1.696813246507343,2.680682155053523,1.4178540366367516,2.8577892637930744,1.4178540366367516,2.8577892637930744,0.07812490792307258,2.8311752883629655,-0.1534168180536731,2.9332286215060885,2022
202201070PHI,-0.9457814610763755,1.0892958418576342,-1.462777206769566,-0.2679885549782952,-1.2538875169913684,-1.1572583496243667,-1.2538875169913684,-1.1572583496243667,-1.7108629468352667,-0.3789551156054962,-1.7121149219642058,-1.182068126993002,2022
202201070POR,4.61367530420312,-4.877497066126185,4.322712973545407,-5.421835902594474,5.316782615695524,-4.9780561602332805,5.316782615695524,-4.9780561602332805,5.8486536660980235,-5.76393151065032,6.50647505838966,-5.389995073227539,2022
202201070TOR,-0.49977442681827355,1.0564137230133426,0.9880828276971236,1.3258100935533648,0.6588689441847725,0.24056437966997782,0.6588689441847725,0.24056437966997782,0.17810629924308685,-0.03433416257251665,-0.32967526898545607,-0.9547196861646654,2022
202201080BOS,-2.3961179988076786,-3.4803827030534507,-1.7930187701062437,-1.1387799346074843,-2.0593780501176524,-0.49475480954950096,-2.0593780501176524,-0.49475480954950096,-1.7897185033371272,-4.827885531493148,-2.161655992415716,-3.9169337326271,2022
202201080CHO,-0.4387361645607939,3.0354121385383586,-1.2376390272869706,2.973030743300356,-0.9160817400457901,3.06912816316729,-0.9160817400457901,3.06912816316729,0.055197481239879664,4.216162547654195,0.34775672090723714,4.342382859675774,2022
202201080DET,-1.9045797952498216,-3.2594952188009874,-1.9715099413859427,-3.1406273400483578,-1.506779992999573,-3.573873766620242,-1.506779992999573,-3.573873766620242,-1.771481928010731,-2.5714152322815096,-1.2933479413250264,-3.1008424992511947,2022
202201080IND,-0.6290486524440126,-5.949640075490702,0.3912696888327325,-4.613555249125362,0.6452974065864989,-3.550031956575955,0.6452974065864989,-3.550031956575955,-0.01452938530852066,-7.675745443854414,-0.2545571962062508,-6.647257632249128,2022
202201080LAC,4.831200174555228,-2.4090176366008045,4.42272034694939,-4.45242716881598,3.4448553337198073,-4.224654674823608,3.4448553337198073,-4.224654674823608,3.853867090991436,-2.6997501217773845,2.9071483962114386,-2.655997003573216,2022
202201080PHO,2.247154814837071,4.428072601468063,2.081921535857873,2.6781777175180004,1.99842512629093,2.3226032672881503,1.99842512629093,2.3226032672881503,3.333188512984666,3.9024002634096817,3.0637530226529255,3.2922969373065993,2022
202201090BRK,-1.191775761787671,-0.06354464774426916,-1.7145135303984915,0.06682522261428758,-1.4861318295902055,0.9578887201266717,-1.4861318295902055,0.9578887201266717,-1.8745802931626727,1.0408223710961373,-1.8665569951259642,2.2647101825470908,2022
202201090DAL,5.234478700095682,0.8231937138299834,5.949780203149487,0.5767431665295533,5.236197694160651,-0.4383541182534512,5.236197694160651,-0.4383541182534512,6.322544702657918,-0.019383968315096922,5.377688943126208,-1.016470702349622,2022
202201090GSW,4.939073475902525,4.122767144756491,4.767790206512192,4.576309594484698,5.021036085435304,5.283863176548092,5.021036085435304,5.283863176548092,6.403139852319363,6.24272318896999,6.358614748301114,6.773166946671069,2022
202201090HOU,1.11366307257666,-0.9411976334978203,2.107578626631909,-0.30425613172354105,1.4399417255057478,-0.373128685866243,1.4399417255057478,-0.373128685866243,0.3965336685588028,-0.9577182795240926,-0.12991565289983834,-1.0223838875799771,2022
202201090LAC,-3.959133123834402,-2.8666987284835024,-3.7164619596795383,-4.939409702067476,-3.690026200540402,-4.272822259302807,-3.690026200540402,-4.272822259302807,-4.553264677009118,-3.215668016737684,-4.338650751820431,-2.6180085451539,2022
202201090LAL,5.288881266437926,-1.5503220350439548,4.909702880200886,-1.2304270953123435,3.851420357688005,-1.9742339035550553,3.851420357688005,-1.9742339035550553,4.3697849859517355,2.1167131047056635,3.308622834986592,1.2070365741547224,2022
202201090OKC,-0.09880854934306527,1.9884766861982293,-1.0533977657085174,2.269916774928955,-0.9771884855530922,2.7354886910094227,-0.9771884855530922,2.7354886910094227,-1.4273215330007112,2.5127665277272353,-1.0665189598583222,2.8395837905805243,2022
202201090ORL,0.47664445864320015,-2.381960251492499,0.19917855946060925,-2.315368686814928,0.8070983188470097,-1.7275759995370794,0.8070983188470097,-1.7275759995370794,0.1494379822197338,-2.155982530987675,0.9418388602993696,-1.5100791588817775,2022
202201090POR,-1.76223749270871,-5.20289523782559,-1.3474635689790482,-5.8669131355612585,-0.8703502884321743,-5.255610728517766,-0.8703502884321743,-5.255610728517766,-1.9137571172985837,-6.318417696871659,-1.293728203313087,-5.640775002301357,2022
202201090TOR,-0.524182345815758,1.1856879486390817,-1.3866227690993327,1.922623232417756,-1.602674468319682,0.5612626297853271,-1.602674468319682,0.5612626297853271,-2.073591335990905,0.15830152197909086,-2.17071888980325,-0.7494309038159814,2022
202201100BOS,-5.313506044892485,-3.2162135109534837,-3.949288945619177,-0.8190335266724915,-3.8160289560475165,-0.6145763468607471,-3.8160289560475165,-0.6145763468607471,-7.378520920542599,-4.613852783378199,-7.003644663587501,-4.158895125312056,2022
202201100CHO,-0.9155301434468335,3.512206117424398,-1.731670262931921,3.4670619789453063,-1.0978186168283013,3.1780438432559444,-1.0978186168283013,3.1780438432559444,-0.24599442934617954,4.517354458240252,0.18461577838533394,4.413684631864183,2022
202201100DET,-1.2651826830422301,-2.78211476255831,-0.2729966146734526,-2.7967685946193725,0.4698474034766627,-3.352693584212084,0.4698474034766627,-3.352693584212084,-0.3117539086203358,-2.1869146293045656,-0.26944451193281677,-2.8324141789253,2022
202201100HOU,1.3352901425689296,-1.241705922024055,-0.016252231349369595,-0.6629164524139224,-0.7616977142552983,-0.47572774216484365,-0.7616977142552983,-0.47572774216484365,-0.21523776927809024,-1.2605940884576672,-0.8463978049211658,-1.1072346015158734,2022
202201100NYK,-1.389428411376997,-2.6602871909076455,-2.0006490706324627,-2.1127651780412364,-1.6934055758375919,-2.084336664776886,-1.6934055758375919,-2.084336664776886,-2.0407309140483747,-2.0037512514520763,-1.9943198449067634,-2.152211772442488,2022
202201100POR,0.1341080018450569,-4.669684943956039,0.3529607628482587,-5.556721732155079,0.6330879549009966,-5.384967328028703,0.6330879549009966,-5.384967328028703,1.2069729919818393,-5.947945168214222,1.8274679048966078,-5.75799131545005,2022
202201100SAC,4.680651737600314,-2.2954477865782614,4.504036726776153,-1.6576549723852274,4.775686743880424,-1.0512149560866852,4.775686743880424,-1.0512149560866852,6.190573246826563,-2.284229645956021,6.239280135271474,-1.5526034236548274,2022
202201110CHI,-1.9459227876723464,4.7746493552716665,-1.9901026893122271,5.567871995700383,-2.938141849395843,5.438654605918718,-2.938141849395843,5.438654605918718,-1.4729703989581981,5.97737484863055,-2.4048063227328123,5.657247415303853,2022
202201110LAC,0.19363093900124895,-2.253338807546733,-0.7176825400613858,-4.558886239316703,-0.8357920459769103,-4.371130945835469,-0.8357920459769103,-4.371130945835469,-1.1059040245160396,-2.633025403237319,-1.017546348520316,-2.6174038453845534,2022
202201110MEM,4.381188883058702,5.875823717238969,4.840063074220737,5.382372837793653,5.145177970705919,4.2959100665533585,5.145177970705919,4.2959100665533585,6.455289794462789,4.889412892381191,6.672066183201141,3.7608149228129295,2022
202201110NOP,1.4141713611028948,-0.8049621662590276,2.4662389473222888,-1.6356335677182745,1.6302922141216347,-1.576138324974788,1.6302922141216347,-1.576138324974788,0.6994094774923774,-2.2849163665624914,0.018093246326871554,-2.17244069906729,2022
202201110TOR,3.6339478258121005,1.466467769082353,1.8804457433997221,2.1716340310366995,2.2485750925045607,1.0125280811552877,2.2485750925045607,1.0125280811552877,3.0728740521679043,0.36962655255067745,3.309634777784154,-0.44539939793804767,2022
202201110WAS,1.6960371978539133,0.7560500599206712,1.9342015492818252,0.600468622802989,2.6063830566305755,0.7743673094134801,2.6063830566305755,0.7743673094134801,2.191349019242562,0.48816535307150133,2.739830073882563,0.8024115413765305,2022
202201120ATL,3.0412795904930334,-4.572493044771171,2.8796535099761513,-4.096985422430311,2.1660894905831474,-3.7347172134298536,2.1660894905831474,-3.7347172134298536,4.1627147242264435,-5.135907290509483,3.2822671252107263,-4.469110805110308,2022
202201120CHI,-0.6150538329671811,4.887310555530931,-0.20980687073819837,5.688724439223446,0.32860991653587784,5.616606465140905,0.32860991653587784,5.616606465140905,0.5160984923325245,6.0745972109815725,1.3884371583506947,5.912676906916872,2022
202201120IND,-2.9807384322393524,-5.548981123606616,-0.525100018433502,-4.243222453858166,-0.5718472869535708,-4.026423360651909,-0.5718472869535708,-4.026423360651909,-4.361130325394726,-7.631243378526072,-4.2242452474330685,-7.2805260893530095,2022
202201120NYK,1.283023058653999,-2.3438953398567683,0.9586513739786575,-1.7238747583664384,-0.028205189845839012,-2.1034074443472117,-0.028205189845839012,-2.1034074443472117,0.3257858857122713,-1.7897502741889681,-0.6115386270149449,-2.1472895537342747,2022
202201120PHI,4.076419547529383,1.53661635775806,3.9354003442777277,0.22384111096369352,3.3339554036505477,-0.41762892503577237,3.3339554036505477,-0.41762892503577237,4.926597092886663,-0.0199664591580202,4.52621149578266,-0.5555159213368329,2022
202201120SAC,-2.137264485844998,-2.6469481313620946,-1.703097052905111,-2.010599742417998,-1.8707167886747769,-1.213163964656168,-1.8707167886747769,-1.213163964656168,1.5970851982762078,-2.7913873644824747,1.3391985993076478,-1.8002037558828903,2022
202201120SAS,-1.4430321372131836,-1.7058202624278742,-0.9030097947269855,-2.3895394903072606,-0.5640303090178103,-1.9120564782669398,-0.5640303090178103,-1.9120564782669398,-1.455865398577739,-2.254731891311483,-1.1662639459494601,-2.1092788295625815,2022
202201120UTA,5.0321520823841475,-2.1013746579281936,4.856981496808924,-1.079662519980598,4.679884340632042,0.13647372027027593,4.679884340632042,0.13647372027027593,6.697730965353017,-1.0256981389667033,6.254005044456135,-0.42744267577410905,2022
202201120WAS,-2.66136585276997,1.0403167458512357,-2.7166587501573076,0.7907440007289637,-1.972592547439434,0.6826260529999105,-1.972592547439434,0.6826260529999105,-2.4947099018394407,0.6507970622000201,-1.7541399183212414,0.6405562715152199,2022
202201130BRK,1.4117705119233488,-0.14626822952213558,1.7439261713558523,0.47126279678257177,2.456949696752796,0.26320704622723784,2.456949696752796,0.26320704622723784,2.028717310114043,1.0688585825929344,2.6289538064004794,1.1906586387948632,2022
202201130DEN,-3.920523109143801,-0.36555953710518807,-4.993954098568622,-1.1575877129486614,-5.369361907014697,-0.9008977810261563,-5.369361907014697,-0.9008977810261563,-5.257070668564907,-1.6144356834932836,-5.719593910703388,-1.1767306493523553,2022
202201130MEM,0.8277852321225936,6.423213356029322,2.000344428605519,5.793191542156407,1.7664729788300864,4.7554316457153325,1.7664729788300864,4.7554316457153325,0.18295765084248217,5.261333271823496,0.10414698416893071,4.226523045877484,2022
202201130MIL,3.8337992442683486,-1.4797435735518185,4.429244369857983,-2.2000086282643423,5.071207626614169,-1.397930745669133,5.071207626614169,-1.397930745669133,6.083369415020485,-0.6552370639925904,6.6323803254980005,-0.07863108458811692,2022
202201130NOP,-1.6941483314402959,-0.2185760372787282,-4.118981066429427,-1.1697390490015067,-4.330520341683107,-1.5663091971717797,-4.330520341683107,-1.5663091971717797,-2.124493744260075,-1.7684645399125962,-2.509114261117389,-2.1520406685307214,2022
202201140CHI,3.3398568512676867,4.418524952085885,3.9777030459259066,5.007654771702676,4.807565722541891,5.595522063778457,4.807565722541891,5.595522063778457,5.654679302949248,5.5218371207211625,6.399250978500145,5.970691363741043,2022
202201140CHO,-2.975841454516134,4.72760265664764,-2.8839129931961853,4.690751898698387,-2.205165944678684,3.5111673768749267,-2.205165944678684,3.5111673768749267,-2.7339229438738037,5.662836588982927,-2.00617070342262,4.639818927147071,2022
202201140DET,1.0934397029554006,-2.058583987931611,1.6943320234573243,-2.1109551328352882,1.3186414360582088,-2.65797363026201,1.3186414360582088,-2.65797363026201,-0.1668508973276026,-1.5701927613092206,-0.2537104083747721,-2.110505579384534,2022
202201140IND,4.006975891939053,-6.062309421442709,2.3577477509790974,-4.803233528052576,2.242712414828802,-4.244628294957528,2.242712414828802,-4.244628294957528,3.6093515020461844,-8.19294900014539,3.4004027925041242,-7.5457367656429595,2022
202201140MEM,0.7181357517440823,6.840599862445369,0.46656104864854697,6.028832942652031,0.22218889691626487,5.14308660211955,0.22218889691626487,5.14308660211955,-0.15850705096769246,5.561084578362905,-0.3831232156616817,4.61730512916787,2022
202201140MIA,-5.133617254755723,3.6024038004775853,-4.576356430498478,3.3590245180443183,-3.8146562678742764,2.3713481386225923,-3.8146562678742764,2.3713481386225923,-5.848610949553844,4.875418383270805,-4.678022093951115,3.587534497640093,2022
202201140PHI,-2.4674101344032593,0.8854332486398029,0.03491105576090803,-0.5315104434569662,-0.5362644520048742,-0.28851746303781073,-0.5362644520048742,-0.28851746303781073,-3.799424703775408,-0.7562059552542806,-4.244957454984682,-0.4508625055358622,2022
202201140SAC,-0.7196347963823513,-2.0387221764741845,-0.06032516796498122,-1.4787579251164757,-0.4559044664169753,-1.388940661438702,-0.4559044664169753,-1.388940661438702,-0.6973186434285594,-2.4016963797774764,-1.0623045427823332,-2.055454964524008,2022
202201140SAS,5.6721550210214,-2.4292176032587065,5.585225437138213,-3.232224117069265,4.829709278844085,-2.1569133767280584,4.829709278844085,-2.1569133767280584,7.459082829436454,-3.0132786464606625,6.499965017167884,-2.2335588876242234,2022
202201150ATL,-1.7790080329468516,-5.484817829394402,-1.231784433036328,-4.768355372951774,-1.939408720382687,-4.0508484974664585,-1.939408720382687,-4.0508484974664585,-1.3054573375090044,-6.187095493223474,-1.9696912049252557,-5.047690559583376,2022
202201150BOS,3.856639173476278,-2.885514308516381,4.476937406239546,-0.2737194919011863,5.403420951976216,-0.5743356465171606,5.403420951976216,-0.5743356465171606,4.909831830164471,-4.164482583986519,5.808204913075247,-4.349775744084519,2022
202201150BRK,0.1801724016780959,-0.8158793501961057,-0.7654518026514872,-0.42308889299322416,-1.4578852847446466,0.15988575046299167,-1.4578852847446466,0.15988575046299167,-1.4234996069115518,0.3156036622204752,-2.057890688469653,0.9922222233743602,2022
202201150DAL,-2.1455511295789726,1.276845562279707,-2.0028390177830317,1.1869026912416878,-2.268678074498441,0.5291841702594896,-2.268678074498441,0.5291841702594896,-1.8752123874730078,0.47369119082510736,-2.091819960944162,-0.09630190149407684,2022
202201150DEN,-2.745490440732908,-0.19394244845019415,-2.2349388702066335,-0.9266365575378899,-1.8149863353097793,-0.9834926285004079,-1.8149863353097793,-0.9834926285004079,1.207394213571206,-1.4627924149049107,1.442299129030132,-1.3472053604955168,2022
202201150MIA,1.3035374227529246,3.9536043751162637,-0.22287989579487189,3.551023460497614,-0.22208490888779941,2.554294563906442,-0.22208490888779941,2.554294563906442,-0.3911480750431693,5.213902926940435,-0.39872339074582835,3.8908493728254103,2022
202201150MIL,0.32109720799583386,-0.9858011805511566,1.0396339491737123,-1.7484673043322658,1.4570175011708812,-1.6539995640870735,1.4570175011708812,-1.6539995640870735,-0.8945311218878302,-0.2265469519213532,-0.2287509452965478,-0.2866853895740202,2022
202201150OKC,6.093196622847326,2.081381632597317,6.052701379189276,2.63827786113165,5.014908036661694,2.355520502524485,5.014908036661694,2.355520502524485,7.981920274764093,2.7819722304865007,6.763516805799585,2.5516593849929943,2022
202201150SAS,-2.092896770397118,-2.8502592050846296,-4.523268312779447,-3.699700059120328,-4.482854502058765,-2.416567245716229,-4.482854502058765,-2.416567245716229,-2.4694586772611196,-3.536116091788301,-2.6074443776304115,-2.405050130601127,2022
202201150WAS,-4.092140197798795,1.3547923475973995,-5.224905253979394,0.9579982437678431,-5.336641981073906,0.7013243199554253,-5.336641981073906,0.7013243199554253,-5.40871393715328,0.8900101042343813,-5.654712706000825,0.6370698677234893,2022
202201160DEN,-2.741377596565446,0.19103845375427397,-1.807906460309887,-0.658748054428834,-0.2038592803324768,-0.9586484906145394,-0.2038592803324768,-0.9586484906145394,-1.7870500030501404,-1.2882064239071518,-0.5903376796797998,-1.4191088256101352,2022
202201160DET,4.334914314725953,-1.2862414929720423,2.702542808769273,-1.456257058551678,2.3947969841089543,-2.422386145238471,2.3947969841089543,-2.422386145238471,4.0421752771362165,-0.8425125367489912,3.6122877921062546,-1.8549836092315022,2022
202201160MIN,3.901742629877294,0.41039872570654623,4.508420411389036,1.7647030281098957,4.595221785152355,1.9245091958904528,4.595221785152355,1.9245091958904528,6.266684593505939,-0.11679365569692735,6.2419619839683556,0.19759271856353067,2022
202201160SAC,-1.0735704788994944,-1.6847864939570414,-0.34656853357384954,-1.1925145595076074,-0.3781932210869596,-1.4750022983486624,-0.3781932210869596,-1.4750022983486624,-0.9344160569539159,-2.164598966252118,-0.9856687429281896,-2.213459208371209,2022
202201170ATL,-1.7113283177252647,-6.010674653771957,-2.481358742937907,-5.347722668622577,-1.878519875781724,-4.305984768663853,-1.878519875781724,-4.305984768663853,-0.9835634143499661,-6.853624657754004,-0.46085029434274044,-5.434146567501043,2022
202201170BOS,-0.15391475472059568,-2.6062694749598663,-1.0364189631454934,0.060407577365133136,-1.3406282568777497,-0.4435523897481038,-1.3406282568777497,-0.4435523897481038,-1.648362511595888,-3.9616201072037818,-1.9631213528160052,-4.288066005871964,2022
202201170CLE,-0.4817921937974141,6.448023582636026,-0.1521217324992179,6.351050556477286,0.017671881002412942,5.3529643004836736,0.017671881002412942,5.3529643004836736,0.5404665669048114,8.3646197584318,0.7814704445214536,7.182844487855214,2022
202201170DAL,1.7265546728086179,1.4420195496364947,2.33992868384364,1.282710735941233,2.2678221992659076,0.7893565495440278,2.2678221992659076,0.7893565495440278,2.3992727468187933,0.5626162660510055,2.45754218712535,0.13586667768226116,2022
202201170LAC,-6.390247844229609,-2.5678471702413077,-5.148028585842752,-4.88850780203062,-4.477760234825232,-4.580246715239942,-4.477760234825232,-4.580246715239942,-8.625772775235422,-2.8312078494613537,-7.8135369794799265,-2.662267302122489,2022
202201170LAL,-2.3933145069499915,-3.1304713429373763,-1.2447768845389042,-2.5028273733156894,-0.5043316604954976,-1.859510329958206,-0.5043316604954976,-1.859510329958206,-1.2849814844928744,1.032808222573447,-0.7076511035325813,1.4645443155323583,2022
202201170MEM,3.5773943399197634,6.281890051909745,4.142810336973227,5.30849130005889,5.138963192164795,5.3075519749685425,5.138963192164795,5.3075519749685425,4.706969353381734,4.928886336570105,5.585525844422901,4.810728192680145,2022
202201170MIA,1.046624345169942,3.366150043595418,1.7725253877793534,2.88840765749287,1.654426452903035,2.7292730131194727,1.654426452903035,2.7292730131194727,-0.13751465945921737,4.533095042664755,-0.11755046111956642,4.153295641162002,2022
202201170NYK,3.8973123317104807,-1.2531512085692995,3.809677923285232,-0.652417137365525,3.6131882574060623,-1.6202278363967153,3.6131882574060623,-1.6202278363967153,4.804126032582129,-0.6389281729784742,4.705497921480169,-1.6355551729694688,2022
202201170ORL,-3.373687775489742,-2.3107251169357585,-4.519666319558535,-2.0986470624825753,-5.26399940706956,-2.3314894086366618,-5.26399940706956,-2.3314894086366618,-4.698894606747636,-1.9641374626989059,-5.565828931367004,-2.1659078591472607,2022
202201170SAS,4.488316365521449,-2.37530880524044,2.914345221643252,-3.3344605698691545,2.510527385659154,-2.728514472899494,2.510527385659154,-2.728514472899494,4.2298800006825275,-3.174366919588067,3.76026692326395,-2.64896745939326,2022
202201170WAS,1.8909917542737702,0.6363399252883468,0.4397359072098723,0.25275930934698465,-0.0625090179009895,0.5367584338126216,-0.0625090179009895,0.5367584338126216,0.28965980923251067,0.1801907738287376,-0.24530892751775765,0.46459003252270276,2022
202201180GSW,-1.439643543767538,3.5252407606842766,-1.6680594714256554,3.9403302181530826,-2.1937950477987633,4.378678452338574,-2.1937950477987633,4.378678452338574,-1.0302172602953021,5.984733854509013,-1.612370469816298,6.114580024902911,2022
202201180NYK,0.7869005948995635,-1.8038332876169463,2.332793221345849,-1.2954413964649802,2.0614119164204676,-1.4682169455634586,2.0614119164204676,-1.4682169455634586,0.16515708329999867,-1.2763243702400011,0.2342315220699677,-1.4673216516176086,2022
202201190ATL,1.2014657481860986,-5.374315754935655,2.9269768338768003,-4.801154489120787,2.2664391809820437,-4.551172723883911,2.2664391809820437,-4.551172723883911,0.6561574246530455,-6.4086726935209875,0.33057027485829654,-5.831195960261819,2022
202201190BOS,4.4479944107581275,-2.2220880403161303,4.452702182384687,0.31602185245106185,3.8881041784819494,-0.20108542523834613,3.8881041784819494,-0.20108542523834613,5.441522229843656,-3.739740181891623,4.928099825031637,-4.106708447605043,2022
202201190CHI,6.832029237123248,3.3366185527269074,6.634553428272088,3.872664016779133,5.664091504110323,4.792777161103069,5.664091504110323,4.792777161103069,8.82201744111019,4.49306208013336,7.585990752653686,5.280612074002142,2022
202201190DAL,0.6614555995090541,1.598701292620003,1.493021644946932,1.4016938071191625,1.682295044801963,0.9788771372431402,1.682295044801963,0.9788771372431402,-0.4644108776886746,0.6471936058099921,-0.18922991363892608,0.3052326548525978,2022
202201190DEN,-2.1235999465828783,-0.15702463586118043,-4.554615226051734,-1.2218776301998169,-4.597278058112567,-0.9559883768141842,-4.597278058112567,-0.9559883768141842,-2.4205527867022383,-1.7902749424644178,-2.6157344129432984,-1.4481558370477525,2022
202201190LAL,-6.834495067888039,-2.4763495544322183,-5.481921161821639,-1.8956903467238,-4.706541654053279,-1.8639738392758367,-4.706541654053279,-1.8639738392758367,-9.036427837994538,1.7158493225128595,-8.090109892716406,1.5432791377153776,2022
202201190MIA,-2.91645114728691,3.751318789256306,-4.0546438303042756,3.1679114003252913,-5.036134061687861,2.987990347032353,-5.036134061687861,2.987990347032353,-4.242470354210855,4.859991260894212,-5.312252071960427,4.49638514183022,2022
202201190MIL,6.522665839102601,-2.3476872165615674,5.578637620252984,-3.027926922439697,5.500204853852476,-2.0711784813655174,5.500204853852476,-2.0711784813655174,5.142793609818479,-1.4285153785829827,5.025549279151319,-0.5807766261588654,2022
202201190PHI,-2.7679617451385905,1.3496626688424413,-2.563669551736835,-0.1388444753807505,-2.430182677028477,-0.04098500463473206,-2.430182677028477,-0.04098500463473206,-2.420561715235687,-0.2674520535538427,-2.2740878236847535,-0.22672508384248205,2022
202201190SAC,-1.5332028984236228,-2.3147631097758,-1.7577111363966917,-1.9199703792273048,-1.9633090138568192,-1.601160191272277,-1.9633090138568192,-1.601160191272277,-1.1717534691460063,-2.9226865603788887,-1.379093509293714,-2.4130593390242603,2022
202201190SAS,1.5698729298251077,-2.7685863546039613,2.2209456126657106,-3.6803748848852003,2.191199442201272,-3.056158031980612,2.191199442201272,-3.056158031980612,2.3146954070598067,-3.66903790683795,2.371462206908157,-2.94804372833914,2022
202201190UTA,-0.44359386308073745,-3.0474362954551495,0.3808872861458461,-1.8519139111307936,-0.31603146570957225,-0.9776644503001505,-0.31603146570957225,-0.9776644503001505,-0.17632846282714532,-1.968022584432287,-0.9137068216281866,-1.0653392508118102,2022
202201190WAS,-0.865797848284636,1.1776690107196757,-0.43562460429401995,0.8313396919376075,-0.06606975681563831,0.6054147380074996,-0.06606975681563831,0.6054147380074996,0.08306888422642089,0.737302636615091,0.6218448633765009,0.5159839853615775,2022
202201200DAL,4.88159391488497,1.9744624166807867,3.260259536659298,1.6754178347885897,2.6322531298281073,1.1619895819529795,2.6322531298281073,1.1619895819529795,4.72455098793241,0.920410076154667,3.9302053472291543,0.46186499559755845,2022
202201200GSW,-6.238235833839024,3.6188001153403633,-4.806981465681371,4.029981883124119,-4.738779356812613,4.287623833778477,-4.738779356812613,4.287623833778477,-8.53148055893272,6.126270063359719,-8.232732411896125,6.095171170634533,2022
202201200NYK,-0.5380961893643317,-2.2183984409034814,-1.2920332382314221,-1.8896250089959317,-1.2143165649745862,-1.4843179853784065,-1.2143165649745862,-1.4843179853784065,-1.8702424369080468,-1.767324711593048,-1.8448461329802466,-1.4635893529935953,2022
