gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
201604100MIA,ORL,2016,0,2016-04-10,1480.4332423624687,1526.8574632999575,1480.9796530348233,1533.9087797987918,0.1936108422071636,0.2096980771814155,NA,0.3917568913119257,0.3828713621590508,0.28418549344133065,NA
201604100MIA,MIA,2016,1,2016-04-10,1526.8574632999575,1480.4332423624687,1533.9087797987918,1480.9796530348233,0.8063891577928365,0.7903019228185845,NA,0.6082431086880743,0.6171286378409492,0.7158145065586694,NA
201604100NYK,TOR,2016,1,2016-04-10,1572.3353484277582,1396.5981753421647,1602.1756241087332,1390.4947465320895,0.7016226364489742,0.6823085156493094,NA,0.69823994139257,0.739975111477838,0.7626663296095636,NA
201604100NYK,NYK,2016,0,2016-04-10,1396.5981753421647,1572.3353484277582,1390.4947465320895,1602.1756241087332,0.2983773635510258,0.3176914843506906,NA,0.30176005860742994,0.26002488852216193,0.23733367039043635,NA
201604100SAS,GSW,2016,1,2016-04-10,1870.2164358331283,1701.4182063047897,1850.2148262635296,1665.872440759527,0.4116032928263425,0.3677409041598537,NA,0.6897577137376054,0.7085735466817029,0.4653137404985043,NA
201604100SAS,SAS,2016,0,2016-04-10,1701.4182063047897,1870.2164358331283,1665.872440759527,1850.2148262635296,0.5883967071736574,0.6322590958401463,NA,0.31024228626239464,0.291426453318297,0.5346862595014957,NA
201604100WAS,CHO,2016,0,2016-04-10,1452.4405652946,1374.0153841678073,1451.537219223176,1360.9128924440058,0.6672998814034278,0.461504439845088,NA,0.5692416436421723,0.5863706166713462,0.5618478388469367,NA
201604100WAS,WAS,2016,1,2016-04-10,1374.0153841678073,1452.4405652946,1360.9128924440058,1451.537219223176,0.3327001185965722,0.538495560154912,NA,0.4307583563578278,0.4136293833286539,0.43815216115306327,NA
201604110BOS,CHO,2016,1,2016-04-11,1545.252749305389,1589.5460003427102,1508.21651743717,1582.2706503315203,0.2712751308179564,0.3296809993402755,NA,0.39468372767298315,0.35457623286725826,0.4239263426422164,NA
201604110BOS,BOS,2016,0,2016-04-11,1589.5460003427102,1545.252749305389,1582.2706503315203,1508.21651743717,0.7287248691820435,0.6703190006597245,NA,0.6053162723270169,0.6454237671327417,0.5760736573577837,NA
201604110BRK,WAS,2016,1,2016-04-11,1419.62878314015,1183.5687827887314,1429.4935638796771,1139.909498750089,0.7121294639383802,0.6597996467950125,NA,0.7660565751047895,0.8167207059520808,0.7437123517759997,NA
201604110BRK,BRK,2016,0,2016-04-11,1183.5687827887314,1419.62878314015,1139.909498750089,1429.4935638796771,0.2878705360616199,0.3402003532049876,NA,0.2339434248952104,0.18327929404791923,0.25628764822400035,NA
201604110CLE,ATL,2016,0,2016-04-11,1711.4412427367447,1634.5348043888216,1732.0029837065101,1611.3669859820893,0.303030303030303,0.3355158134594481,NA,0.5670966277662305,0.627555187560208,0.43035826307901576,NA
201604110CLE,CLE,2016,1,2016-04-11,1634.5348043888216,1711.4412427367447,1611.3669859820893,1732.0029837065101,0.696969696969697,0.6644841865405519,NA,0.43290337223376946,0.37244481243979194,0.5696417369209842,NA
201604110ORL,MIL,2016,0,2016-04-11,1376.1193846684878,1444.2068161503075,1352.8864920952024,1462.8113265028232,0.4357578877693608,0.3189272652760325,NA,0.3624753100494094,0.3088562032632174,0.41198787559184485,NA
201604110ORL,ORL,2016,1,2016-04-11,1444.2068161503075,1376.1193846684878,1462.8113265028232,1352.8864920952024,0.5642421122306391,0.6810727347239675,NA,0.6375246899505905,0.6911437967367825,0.5880121244081552,NA
201604110MIN,HOU,2016,1,2016-04-11,1588.8218876385833,1435.1170853551075,1542.548839204296,1507.1601254089524,0.5959085743149387,0.514230063175014,NA,0.6708654770808403,0.507754360750904,0.6129876109190118,NA
201604110MIN,MIN,2016,0,2016-04-11,1435.1170853551075,1588.8218876385833,1507.1601254089524,1542.548839204296,0.4040914256850612,0.485769936824986,NA,0.3291345229191597,0.4922456392490959,0.3870123890809883,NA
201604110NOP,CHI,2016,1,2016-04-11,1448.210667005923,1219.7926354568394,1452.058963865367,1227.0525746359494,0.6519721577726217,0.4208245596824432,NA,0.7580807658712891,0.7544608553705594,0.5208785966714857,NA
201604110NOP,NOP,2016,0,2016-04-11,1219.7926354568394,1448.210667005923,1227.0525746359494,1452.058963865367,0.3480278422273782,0.5791754403175567,NA,0.24191923412871094,0.24553914462944057,0.4791214033285143,NA
201604110OKC,LAL,2016,0,2016-04-11,1204.8109935141867,1669.10526123092,1150.9515392736423,1605.5011385943603,0.0489777866548728,0.0477848357153151,NA,0.05492028381598596,0.0579055821589869,0.0698412613628622,NA
201604110OKC,OKC,2016,1,2016-04-11,1669.10526123092,1204.8109935141867,1605.5011385943603,1150.9515392736423,0.9510222133451272,0.9522151642846848,NA,0.9450797161840141,0.9420944178410131,0.9301587386371377,NA
201604110PHO,SAC,2016,1,2016-04-11,1498.4854978639867,1256.4634368924917,1488.9194060693599,1334.6529067803347,0.3155500805458163,0.475496689347035,NA,0.7721510166330865,0.6715790304135542,0.5756302916615011,NA
201604110PHO,PHO,2016,0,2016-04-11,1256.4634368924917,1498.4854978639867,1334.6529067803347,1488.9194060693599,0.6844499194541835,0.524503310652965,NA,0.22784898336691342,0.32842096958644584,0.4243697083384989,NA
201604110UTA,DAL,2016,1,2016-04-11,1469.2735577131514,1779.9429421306827,1495.4954362561978,1706.6627807522386,0.2712751308179564,0.3001601049999565,NA,0.12335339184336395,0.19968395233824424,0.3908875010392201,NA
201604110UTA,UTA,2016,0,2016-04-11,1779.9429421306827,1469.2735577131514,1706.6627807522386,1495.4954362561978,0.7287248691820435,0.6998398950000435,NA,0.8766466081566361,0.8003160476617558,0.6091124989607798,NA
201604120DET,MIA,2016,1,2016-04-12,1561.9085280097595,1481.835998866035,1583.0108263459967,1494.1050304239304,0.5116279069767442,0.4498434432438861,NA,0.5715653599638029,0.5839692177895709,0.5502421490079464,NA
201604120DET,DET,2016,0,2016-04-12,1481.835998866035,1561.9085280097595,1494.1050304239304,1583.0108263459967,0.4883720930232558,0.5501565567561139,NA,0.42843464003619713,0.41603078221042905,0.44975785099205356,NA
201604120TOR,PHI,2016,0,2016-04-12,1293.2376944609596,1587.075386723772,1289.7952034884063,1650.3398825885697,0.1193558804359269,0.0470183900287841,NA,0.13421895219501745,0.09550865272838474,0.06874658252867187,NA
201604120TOR,TOR,2016,1,2016-04-12,1587.075386723772,1293.2376944609596,1650.3398825885697,1289.7952034884063,0.8806441195640731,0.9529816099712158,NA,0.8657810478049826,0.9044913472716152,0.9312534174713282,NA
201604120IND,NYK,2016,0,2016-04-12,1402.472901450832,1669.7723923976414,1389.5825443962808,1664.686030716663,0.1383150080537853,0.2206238490677793,NA,0.15298306753134827,0.14725222886265404,0.29753113793789765,NA
201604120IND,IND,2016,1,2016-04-12,1669.7723923976414,1402.472901450832,1664.686030716663,1389.5825443962808,0.8616849919462147,0.7793761509322207,NA,0.8470169324686517,0.8527477711373459,0.7024688620621024,NA
201604120LAC,MEM,2016,0,2016-04-12,1643.8225256624708,1836.3948869556539,1645.9324833961043,1918.9854385068668,0.217391304347826,0.1622485247271,NA,0.21734100763524994,0.14874060111055015,0.22467283115371323,NA
201604120LAC,LAC,2016,1,2016-04-12,1836.3948869556539,1643.8225256624708,1918.9854385068668,1645.9324833961043,0.7826086956521738,0.8377514752729,NA,0.7826589923647501,0.8512593988894498,0.7753271688462868,NA
201604120SAS,OKC,2016,0,2016-04-12,1631.4161591994284,1708.314717220379,1606.2814857292074,1674.0703849480617,0.1143451143451143,0.2689337260681695,NA,0.35083803563861693,0.3628725244209828,0.3550104822460927,NA
201604120SAS,SAS,2016,1,2016-04-12,1708.314717220379,1631.4161591994284,1674.0703849480617,1606.2814857292074,0.8856548856548856,0.7310662739318304,NA,0.6491619643613831,0.6371274755790172,0.6449895177539073,NA
201604130BOS,MIA,2016,0,2016-04-13,1314.8863929265333,1472.0600778602204,1342.489557342589,1458.6436523944944,0.3607134387598447,0.3888838940483559,NA,0.25398730314464163,0.30125461799759917,0.48773902106161443,NA
201604130BOS,BOS,2016,1,2016-04-13,1472.0600778602204,1314.8863929265333,1458.6436523944944,1342.489557342589,0.6392865612401553,0.6111161059516441,NA,0.7460126968553584,0.6987453820024008,0.5122609789383855,NA
201604130BRK,TOR,2016,1,2016-04-13,1280.7410651791631,987.1834362209985,1329.3520859099647,924.3227743732648,0.6558594457525811,0.7975833239109451,NA,0.8201198465533347,0.8964921661422575,0.8549804913930189,NA
201604130BRK,BRK,2016,0,2016-04-13,987.1834362209985,1280.7410651791631,924.3227743732648,1329.3520859099647,0.3441405542474189,0.2024166760890549,NA,0.17988015344666522,0.10350783385774252,0.1450195086069811,NA
201604130CHI,PHI,2016,0,2016-04-13,1007.8251224622713,1485.5873112998613,931.827814902661,1560.68126017628,0.1800444071189443,0.1194948620129346,NA,0.051032391025746617,0.02203880336697492,0.16878398607234174,NA
201604130CHI,CHI,2016,1,2016-04-13,1485.5873112998613,1007.8251224622713,1560.68126017628,931.827814902661,0.8199555928810557,0.8805051379870653,NA,0.9489676089742535,0.9779611966330249,0.8312160139276583,NA
201604130CHO,ORL,2016,0,2016-04-13,1181.9981565175226,1361.0771525720456,1232.7031945095482,1363.3084291048697,0.2594066387951443,0.2012015536579819,NA,0.23084332584993825,0.28403820606703223,0.2737161879173494,NA
201604130CHO,CHO,2016,1,2016-04-13,1361.0771525720456,1181.9981565175226,1363.3084291048697,1232.7031945095482,0.7405933612048556,0.798798446342018,NA,0.7691566741500617,0.7159617939329679,0.7262838120826506,NA
201604130CLE,DET,2016,1,2016-04-13,1281.998530038555,1678.840207310834,1276.2984480368825,1654.4054637136878,0.3757019162144329,0.1942527922274853,NA,0.0789210180919998,0.08712518008558542,0.26509415961824795,NA
201604130CLE,CLE,2016,0,2016-04-13,1678.840207310834,1281.998530038555,1654.4054637136878,1276.2984480368825,0.6242980837855671,0.8057472077725146,NA,0.9210789819080002,0.9128748199144145,0.7349058403817521,NA
201604130DAL,SAS,2016,1,2016-04-13,2026.083046656951,1812.28099933194,1942.812917832593,1839.9342060098836,0.3577729856890805,0.6757239879845665,NA,0.7423176517428701,0.6033692431823362,0.757154527764936,NA
201604130DAL,DAL,2016,0,2016-04-13,1812.28099933194,2026.083046656951,1839.9342060098836,1942.812917832593,0.6422270143109194,0.3242760120154335,NA,0.2576823482571298,0.39663075681766374,0.24284547223506397,NA
201604130HOU,SAC,2016,0,2016-04-13,1414.4003546209292,1655.0847727312805,1490.6825312292988,1697.60168066824,0.0886479591836734,0.2341909776645493,NA,0.17390727573273368,0.20362076098515247,0.31392270504263164,NA
201604130HOU,HOU,2016,1,2016-04-13,1655.0847727312805,1414.4003546209292,1697.60168066824,1490.6825312292988,0.9113520408163264,0.7658090223354507,NA,0.8260927242672663,0.7963792390148475,0.6860772949573682,NA
201604130MIL,IND,2016,1,2016-04-13,1379.8595750186557,1161.9165691780001,1382.3099798998467,1127.0432435956182,0.3624233455813195,0.520070598904594,NA,0.7468508972285597,0.785285747046388,0.6185216152925013,NA
201604130MIL,MIL,2016,0,2016-04-13,1161.9165691780001,1379.8595750186557,1127.0432435956182,1382.3099798998467,0.6375766544186805,0.479929401095406,NA,0.2531491027714402,0.214714252953612,0.38147838470749884,NA
201604130MIN,NOP,2016,0,2016-04-13,1346.5412869601018,1557.6047731220633,1342.4862642494813,1587.5865994097796,0.1659654946157706,0.3541102232354169,NA,0.19977951312325126,0.17028555630191633,0.45064419019557467,NA
201604130MIN,MIN,2016,1,2016-04-13,1557.6047731220633,1346.5412869601018,1587.5865994097796,1342.4862642494813,0.8340345053842294,0.645889776764583,NA,0.8002204868767487,0.8297144436980837,0.5493558098044254,NA
201604130WAS,ATL,2016,0,2016-04-13,1564.1490729037969,1189.7522778848913,1575.433210167154,1228.4088010234282,0.7987088350500509,0.4968491799349012,NA,0.8789481897357476,0.8611577366392985,0.5963666976816104,NA
201604130WAS,WAS,2016,1,2016-04-13,1189.7522778848913,1564.1490729037969,1228.4088010234282,1575.433210167154,0.2012911649499492,0.5031508200650988,NA,0.12105181026425245,0.13884226336070157,0.4036333023183895,NA
201604130GSW,MEM,2016,0,2016-04-13,1606.6643412870733,1945.5566676119029,1581.817371635143,1979.7075814281432,0.0604816687514314,0.0770699552296172,NA,0.10683221537762679,0.0784833716004963,0.11106707048906639,NA
201604130GSW,GSW,2016,1,2016-04-13,1945.5566676119029,1606.6643412870733,1979.7075814281432,1581.817371635143,0.9395183312485684,0.9229300447703828,NA,0.8931677846223731,0.9215166283995037,0.8889329295109335,NA
201604130LAL,UTA,2016,0,2016-04-13,2003.8681457402395,1130.543161209574,1939.881572496197,1148.0756403383193,0.6128827999078978,0.7472269354691452,NA,0.9922675640070784,0.987694260992119,0.8156018785125225,NA
201604130LAL,LAL,2016,1,2016-04-13,1130.543161209574,2003.8681457402395,1148.0756403383193,1939.881572496197,0.3871172000921022,0.2527730645308548,NA,0.007732435992921623,0.01230573900788095,0.18439812148747753,NA
201604130PHO,LAC,2016,0,2016-04-13,1892.7148078944379,1352.7459770272465,1940.881861552299,1351.4143312794424,0.3496503496503497,0.772746847658784,NA,0.9495792679335497,0.961600475739515,0.83573619276511,NA
201604130PHO,PHO,2016,1,2016-04-13,1352.7459770272465,1892.7148078944379,1351.4143312794424,1940.881861552299,0.6503496503496504,0.2272531523412159,NA,0.05042073206645018,0.038399524260485034,0.1642638072348899,NA
201604130POR,DEN,2016,0,2016-04-13,1829.1770113332022,1680.4196745310173,1796.6041482827345,1641.2586027628763,0.1866251944012441,0.1888101983241922,NA,0.6645466511604848,0.6729475775265426,0.2583030170031453,NA
201604130POR,POR,2016,1,2016-04-13,1680.4196745310173,1829.1770113332022,1641.2586027628763,1796.6041482827345,0.8133748055987559,0.8111898016758078,NA,0.3354533488395153,0.3270524224734575,0.7416969829968547,NA
201611010CLE,HOU,2017,0,2016-11-01,1479.0875743701629,1762.760186960284,1473.923043534669,1798.8603949251738,0.17224538665938471,0.1713442658984324,NA,0.1411653268758926,0.11474295101791689,0.23628109567244807,NA
201611010CLE,CLE,2017,1,2016-11-01,1762.760186960284,1479.0875743701629,1798.8603949251738,1473.923043534669,0.8277546133406153,0.8286557341015676,NA,0.8588346731241074,0.8852570489820831,0.763718904327552,NA
201611010DET,NYK,2017,0,2016-11-01,1424.5865817963577,1550.672955493104,1450.2573691702917,1562.1507494591747,0.3871172000921022,0.2528798878283186,NA,0.28935773633587075,0.3064425122506829,0.3361811935321794,NA
201611010DET,DET,2017,1,2016-11-01,1550.672955493104,1424.5865817963577,1562.1507494591747,1450.2573691702917,0.6128827999078978,0.7471201121716814,NA,0.7106422636641293,0.693557487749317,0.6638188064678205,NA
201611010MIA,SAC,2017,0,2016-11-01,1405.3027512672822,1469.501149853656,1408.079903066978,1477.888230514891,0.4003338691727464,0.231627054386591,NA,0.3676644300800567,0.3601892325751444,0.310840188098385,NA
201611010MIA,MIA,2017,1,2016-11-01,1469.501149853656,1405.3027512672822,1477.888230514891,1408.079903066978,0.5996661308272536,0.768372945613409,NA,0.6323355699199433,0.6398107674248555,0.689159811901615,NA
201611010IND,LAL,2017,0,2016-11-01,1340.9893206704803,1482.3067430815906,1354.9267888415627,1457.8634584262181,0.2070553631209241,0.1714359261544894,NA,0.2716667926572804,0.3175086081092927,0.2363975837994611,NA
201611010IND,IND,2017,1,2016-11-01,1482.3067430815906,1340.9893206704803,1457.8634584262181,1354.9267888415627,0.7929446368790758,0.8285640738455106,NA,0.7283332073427197,0.6824913918907073,0.7636024162005388,NA
201611010PHI,ORL,2017,1,2016-11-01,1492.904364006402,1290.0226617801122,1441.5416434619335,1276.0536535569497,0.6566523605150214,0.5913671784602434,NA,0.7301112486706199,0.6856653643525625,0.6840771127596509,NA
201611010PHI,PHI,2017,0,2016-11-01,1290.0226617801122,1492.904364006402,1276.0536535569497,1441.5416434619335,0.3433476394849785,0.4086328215397566,NA,0.26988875132937995,0.31433463564743747,0.31592288724034906,NA
201611010MIN,MEM,2017,0,2016-11-01,1467.1993174677318,1471.4568189705649,1477.4641581571093,1456.2816443114561,0.2696377000041061,0.4053069686808525,NA,0.45085864258263414,0.4873133410210236,0.5048877842901578,NA
201611010MIN,MIN,2017,1,2016-11-01,1471.4568189705649,1467.1993174677318,1456.2816443114561,1477.4641581571093,0.7303622999958939,0.5946930313191475,NA,0.5491413574173658,0.5126866589789765,0.4951122157098422,NA
201611010NOP,MIL,2017,1,2016-11-01,1440.6750073542419,1285.9460291465093,1442.8369920357065,1265.8535621195526,0.3945716506247384,0.3795192102204821,NA,0.6721659479069446,0.6997493632223595,0.4778552369429605,NA
201611010NOP,NOP,2017,0,2016-11-01,1285.9460291465093,1440.6750073542419,1265.8535621195526,1442.8369920357065,0.6054283493752616,0.6204807897795179,NA,0.3278340520930555,0.30025063677764047,0.5221447630570395,NA
201611010POR,GSW,2017,1,2016-11-01,1694.5156022689018,1587.917932525167,1700.2470097822081,1608.280846094096,0.6659872584276857,0.4856033045436211,NA,0.6084809974271401,0.5882427949984894,0.5854894378062515,NA
201611010POR,POR,2017,0,2016-11-01,1587.917932525167,1694.5156022689018,1608.280846094096,1700.2470097822081,0.3340127415723143,0.5143966954563789,NA,0.39151900257285993,0.41175720500151053,0.41451056219374854,NA
201611010SAS,UTA,2017,1,2016-11-01,1483.94340881975,1713.5063293152875,1476.120689083165,1728.4526967768738,0.1800444071189443,0.1394114710353631,NA,0.18329751451820625,0.16448434584696892,0.19509552170480732,NA
201611010SAS,SAS,2017,0,2016-11-01,1713.5063293152875,1483.94340881975,1728.4526967768738,1476.120689083165,0.8199555928810557,0.8605885289646369,NA,0.8167024854817937,0.8355156541530311,0.8049044782951927,NA
201611020ATL,LAL,2017,1,2016-11-02,1257.0900228786,1602.15804013199,1223.3157044179152,1612.560879468767,0.1268450654822356,0.1149561081045149,NA,0.10348716044557059,0.08215889087412015,0.16271906664909505,NA
201611020ATL,ATL,2017,0,2016-11-02,1602.15804013199,1257.0900228786,1612.560879468767,1223.3157044179152,0.8731549345177645,0.885043891895485,NA,0.8965128395544294,0.9178411091258798,0.8372809333509049,NA
201611020BRK,DET,2017,0,2016-11-02,1513.8048989226995,1235.2424347428434,1547.2632070848115,1257.5546487579518,0.6099342585829072,0.6114300816081151,NA,0.8070322512374496,0.8168279540766245,0.7018828285058409,NA
201611020BRK,BRK,2017,1,2016-11-02,1235.2424347428434,1513.8048989226995,1257.5546487579518,1547.2632070848115,0.3900657414170927,0.3885699183918848,NA,0.19296774876255043,0.18317204592337558,0.29811717149415906,NA
201611020NYK,HOU,2017,1,2016-11-02,1467.689893305184,1466.4309199064876,1481.538155028678,1461.1460459086106,0.4816782209417485,0.5231509255429153,NA,0.4587324283244953,0.4861766570768129,0.6214300182696514,NA
201611020NYK,NYK,2017,0,2016-11-02,1466.4309199064876,1467.689893305184,1461.1460459086106,1481.538155028678,0.5183217790582515,0.4768490744570847,NA,0.5412675716755048,0.5138233429231872,0.37856998173034867,NA
201611020BOS,CHI,2017,0,2016-11-02,1500.5241088021578,1712.2808070728727,1523.0103221194386,1752.1062947788184,0.4013201729240591,0.306572632142394,NA,0.19914233347129343,0.1837002446484128,0.3981356262990489,NA
201611020BOS,BOS,2017,1,2016-11-02,1712.2808070728727,1500.5241088021578,1752.1062947788184,1523.0103221194386,0.5986798270759409,0.693427367857606,NA,0.8008576665287066,0.8162997553515872,0.6018643737009511,NA
201611020MEM,NOP,2017,0,2016-11-02,1373.354675252273,1416.3909652234458,1343.7070437550467,1406.006001587569,0.335538093757705,0.2874626956909266,NA,0.396413696468278,0.37021011827323497,0.37641641919445584,NA
201611020MEM,MEM,2017,1,2016-11-02,1416.3909652234458,1373.354675252273,1406.006001587569,1343.7070437550467,0.6644619062422948,0.7125373043090734,NA,0.603586303531722,0.629789881726765,0.6235835808055442,NA
201611020CHO,PHI,2017,0,2016-11-02,1354.7345557344213,1579.4028683838158,1330.2798497114438,1580.046141227491,0.0987202925045703,0.0947935678308553,NA,0.18755308506615584,0.16652417119392157,0.1354614180516074,NA
201611020CHO,CHO,2017,1,2016-11-02,1579.4028683838158,1354.7345557344213,1580.046141227491,1330.2798497114438,0.9012797074954296,0.9052064321691446,NA,0.8124469149338441,0.8334758288060784,0.8645385819483925,NA
201611020WAS,TOR,2017,1,2016-11-02,1660.039198936527,1508.892509921447,1656.1402047392812,1479.9828292351378,0.4883720930232558,0.4499538899063726,NA,0.667605829927565,0.6987493570327615,0.5503525868871706,NA
201611020WAS,WAS,2017,0,2016-11-02,1508.892509921447,1660.039198936527,1479.9828292351378,1656.1402047392812,0.5116279069767442,0.5500461100936274,NA,0.33239417007243505,0.3012506429672385,0.44964741311282946,NA
201611020LAC,OKC,2017,1,2016-11-02,1489.9717551379686,1650.6586964113333,1503.055416469517,1673.4932996282628,0.2649450715614665,0.4756225760412053,NA,0.25017441885115754,0.23979327505360334,0.5757535879954766,NA
201611020LAC,LAC,2017,0,2016-11-02,1650.6586964113333,1489.9717551379686,1673.4932996282628,1503.055416469517,0.7350549284385334,0.5243774239587947,NA,0.7498255811488426,0.7602067249463966,0.42424641200452345,NA
201611020PHO,POR,2017,0,2016-11-02,1492.8493281752546,1289.239835171379,1504.4095979115118,1267.0125418509474,0.5820501539815223,0.6332823572809868,NA,0.7309359884721732,0.7674331071524785,0.720969671152556,NA
201611020PHO,PHO,2017,1,2016-11-02,1289.239835171379,1492.8493281752546,1267.0125418509474,1504.4095979115118,0.4179498460184778,0.3667176427190132,NA,0.2690640115278268,0.23256689284752152,0.27903032884744394,NA
201611020UTA,DAL,2017,0,2016-11-02,1404.9656550098907,1496.7957307504466,1383.1347376630483,1508.3558761174547,0.4093341068781022,0.2741722212802382,NA,0.33152178356487,0.29038298923713035,0.3610974846224852,NA
201611020UTA,UTA,2017,1,2016-11-02,1496.7957307504466,1404.9656550098907,1508.3558761174547,1383.1347376630483,0.5906658931218977,0.7258277787197618,NA,0.66847821643513,0.7096170107628696,0.6389025153775149,NA
201611030CLE,BOS,2017,0,2016-11-03,1651.21670245316,1735.6795375237923,1674.3536236402601,1751.3663036869143,0.1493423678651051,0.1861103231674342,NA,0.34098651988302625,0.3506884319382985,0.25492171408105635,NA
201611030CLE,CLE,2017,1,2016-11-03,1735.6795375237923,1651.21670245316,1751.3663036869143,1674.3536236402601,0.850657632134895,0.8138896768325657,NA,0.6590134801169738,0.6493115680617015,0.7450782859189437,NA
201611030MIL,IND,2017,0,2016-11-03,1513.2845373440118,1387.3582028861954,1502.5836874339377,1399.0355746849086,0.5668328047122791,0.5007250044874625,NA,0.634645015205143,0.6042910460859781,0.6000929491544321,NA
201611030MIL,MIL,2017,1,2016-11-03,1387.3582028861954,1513.2845373440118,1399.0355746849086,1502.5836874339377,0.4331671952877208,0.4992749955125375,NA,0.36535498479485684,0.39570895391402194,0.3999070508455679,NA
201611030MIN,DEN,2017,1,2016-11-03,1407.5302060530666,1548.6765989342,1381.4362709148375,1546.7896291317704,0.3981997101228163,0.3625983387170474,NA,0.2718616384675369,0.24516933093178372,0.45979898875586256,NA
201611030MIN,MIN,2017,0,2016-11-03,1548.6765989342,1407.5302060530666,1546.7896291317704,1381.4362709148375,0.6018002898771836,0.6374016612829526,NA,0.728138361532463,0.7548306690682163,0.5402010112441374,NA
201611030GSW,OKC,2017,0,2016-11-03,1491.6749642040102,1670.141244581774,1530.7544781449362,1694.863439584323,0.112589559877175,0.3650068737893426,NA,0.23147016896713762,0.2464974037700107,0.46238480516632174,NA
201611030GSW,GSW,2017,1,2016-11-03,1670.141244581774,1491.6749642040102,1694.863439584323,1530.7544781449362,0.8874104401228249,0.6349931262106574,NA,0.7685298310328623,0.7535025962299893,0.5376151948336784,NA
201611030ORL,SAC,2017,0,2016-11-03,1494.4066336174822,1456.156182796001,1481.7454050913498,1461.9128260591285,0.5057672787671864,0.3848001052164903,NA,0.5118711218547042,0.48537208053835296,0.48343834496731114,NA
201611030ORL,ORL,2017,1,2016-11-03,1456.156182796001,1494.4066336174822,1461.9128260591285,1481.7454050913498,0.4942327212328135,0.6151998947835097,NA,0.4881288781452958,0.5146279194616471,0.5165616550326888,NA
201611040BRK,CHO,2017,1,2016-11-04,1630.640248119523,1365.2207432419696,1633.1946040021455,1374.1417166098975,0.7121294639383802,0.6566757002673882,NA,0.7949757923949162,0.7889377672024102,0.7410565423555248,NA
201611040BRK,BRK,2017,0,2016-11-04,1365.2207432419696,1630.640248119523,1374.1417166098975,1633.1946040021455,0.2878705360616199,0.3433242997326118,NA,0.20502420760508383,0.21106223279758982,0.25894345764447535,NA
201611040TOR,MIA,2017,0,2016-11-04,1504.2284138478065,1618.368313645159,1504.8006506117936,1636.7340301329677,0.2712751308179564,0.3420496301955142,NA,0.30370090263395755,0.28248600069788893,0.4375229264654641,NA
201611040TOR,TOR,2017,1,2016-11-04,1618.368313645159,1504.2284138478065,1636.7340301329677,1504.8006506117936,0.7287248691820435,0.6579503698044857,NA,0.6962990973660425,0.7175139993021111,0.5624770735345359,NA
201611040CHI,NYK,2017,1,2016-11-04,1486.3674338127662,1550.4297011923957,1443.9350392694678,1541.3814778943631,0.2649450715614665,0.2376165998057594,NA,0.36784663396697387,0.3243963154938982,0.31803026296829545,NA
201611040CHI,CHI,2017,0,2016-11-04,1550.4297011923957,1486.3674338127662,1541.3814778943631,1443.9350392694678,0.7350549284385334,0.7623834001942406,NA,0.6321533660330261,0.6756036845061019,0.6819697370317045,NA
201611040MEM,LAC,2017,1,2016-11-04,1633.6773186194318,1464.0876340748932,1611.8402258458855,1493.191586056608,0.6802135750777858,0.5788764732960763,NA,0.6907318135090275,0.6248774062376856,0.6728525659800646,NA
201611040MEM,MEM,2017,0,2016-11-04,1464.0876340748932,1633.6773186194318,1493.191586056608,1611.8402258458855,0.3197864249222141,0.4211235267039238,NA,0.3092681864909726,0.3751225937623145,0.3271474340199354,NA
201611040NOP,PHO,2017,1,2016-11-04,1353.6038616826847,1388.2014109437446,1374.4757152346695,1358.900477581924,0.4357578877693608,0.3541881235174013,NA,0.40809325445486855,0.4792530176292809,0.450728507239716,NA
201611040NOP,NOP,2017,0,2016-11-04,1388.2014109437446,1353.6038616826847,1358.900477581924,1374.4757152346695,0.5642421122306391,0.6458118764825986,NA,0.5919067455451316,0.520746982370719,0.549271492760284,NA
201611040DAL,POR,2017,1,2016-11-04,1504.2254128000984,1439.6629980311693,1465.5208603978376,1402.787785159923,0.5883967071736574,0.4686039441552175,NA,0.5495758866512829,0.5469677995581224,0.5688603012480778,NA
201611040DAL,DAL,2017,0,2016-11-04,1439.6629980311693,1504.2254128000984,1402.787785159923,1465.5208603978376,0.4116032928263425,0.5313960558447824,NA,0.4504241133487171,0.45303220044187775,0.43113969875192215,NA
201611040LAL,GSW,2017,0,2016-11-04,1688.8851363086862,1255.5656609505104,1694.7401962687898,1281.1065388327115,0.8672110656426587,0.8042395074526361,NA,0.9106578223183281,0.9009988800548895,0.8600803608170475,NA
201611040LAL,LAL,2017,1,2016-11-04,1255.5656609505104,1688.8851363086862,1281.1065388327115,1694.7401962687898,0.1327889343573412,0.1957604925473639,NA,0.08934217768167173,0.09900111994511056,0.13991963918295242,NA
201611040UTA,SAS,2017,1,2016-11-04,1681.9858703876937,1462.9403394290125,1667.254262242339,1495.9562685670267,0.6073532036409066,0.567750403963851,NA,0.7480489423307495,0.6928285775683732,0.6627629063122661,NA
201611040UTA,UTA,2017,0,2016-11-04,1462.9403394290125,1681.9858703876937,1495.9562685670267,1667.254262242339,0.3926467963590933,0.4322495960361489,NA,0.2519510576692507,0.3071714224316269,0.3372370936877339,NA
