gameId,homeTeamElo,awayTeamElo,homeTeamEloAfter,awayTeamEloAfter
202001050MIA,1568.5981502094755,1479.9821213080158,1573.7890698980023,1474.7912016194891
202001050PHO,1404.0706629023498,1456.8768872914852,1394.9091581215362,1466.0383920722988
202001060ATL,1336.1785740477615,1594.6241054115224,1331.8663745298554,1598.9363049294284
202001060CHO,1412.6413319107498,1553.2834964294384,1403.8961581451592,1562.028670195029
202001060DAL,1592.2009955208039,1397.4719488753758,1594.6348056644024,1395.0381387317773
202001060NOP,1462.0226441517393,1612.6903232812958,1458.3349645836543,1616.378002849381
202001060ORL,1501.8482018696213,1457.1108628760517,1508.6555134382493,1450.3035513074237
202001060PHI,1586.2108455600192,1573.9264350650997,1591.9393345352019,1568.197946089917
202001060SAC,1426.1822572528424,1393.5181071926127,1433.7729627789467,1385.9274016665083
202001060SAS,1481.7161324348442,1748.3850350004639,1513.902582400575,1716.198585034733
202001060WAS,1400.7590646720412,1663.0513117668133,1413.5471610584664,1650.2632153803881
202001070BRK,1450.3035513074237,1568.197946089917,1442.4336992931226,1576.0677981042181
202001070CLE,1313.1841097388738,1424.5994377822037,1308.8933856770757,1428.8901618440018
202001070LAL,1636.5232189110695,1344.6841713864032,1639.886519427437,1341.3208708700358
202001070MEM,1466.0383920722988,1431.8223135780402,1471.212203937124,1426.648501713215
202001070PHO,1394.9091581215362,1433.7729627789467,1382.369803107675,1446.312317792808
202001070TOR,1648.3781076851908,1474.7912016194891,1639.080787102661,1484.088522202019
202001080ATL,1331.8663745298554,1645.1038326748605,1328.8174066841395,1648.1528005205764
202001080BOS,1650.2632153803881,1513.902582400575,1626.2092087540716,1537.9565890268916
202001080CHO,1403.8961581451592,1639.080787102661,1401.3364738269831,1641.640471420837
202001080DAL,1594.6348056644024,1598.9363049294284,1589.5244928737322,1604.0466177200985
202001080GSW,1385.9274016665083,1716.198585034733,1382.6952035390134,1719.430783162228
202001080IND,1562.028670195029,1573.7890698980023,1546.118606094865,1589.6991339981662
202001080NOP,1458.3349645836543,1395.0381387317773,1465.5341332263515,1387.83897008908
202001080ORL,1508.6555134382493,1413.5471610584664,1519.5852894486532,1402.6173850480625
202001080UTA,1616.378002849381,1341.3208708700358,1619.5373293509174,1338.1615443684993
202001090DET,1428.8901618440018,1308.8933856770757,1419.2411008958265,1318.542446625251
202001090MIN,1426.648501713215,1484.088522202019,1438.4864753082256,1472.2505486070083
202001090OKC,1576.0677981042181,1648.1528005205764,1592.610626581524,1631.6099720432705
202001090PHI,1591.9393345352019,1626.2092087540716,1601.1443650711713,1617.0041782181022
202001100BRK,1442.4336992931226,1589.6991339981662,1450.5719591610334,1581.5608741302553
202001100CHI,1387.83897008908,1546.118606094865,1379.6894656701775,1554.2681105137676
202001100DAL,1589.5244928737322,1639.886519427437,1574.7459168030125,1654.6650954981567
202001100LAC,1600.355313212935,1382.6952035390134,1602.650145718987,1380.4003710329614
202001100MEM,1471.212203937124,1537.9565890268916,1482.9209452596745,1526.2478477043412
202001100NYK,1338.1615443684993,1465.5341332263515,1328.4316496799045,1475.2640279149464
202001100PHO,1382.369803107675,1519.5852894486532,1390.2320877162078,1511.7230048401202
202001100SAC,1446.312317792808,1719.430783162228,1438.812225609326,1726.9308753457099
202001100UTA,1619.5373293509174,1401.3364738269831,1622.9800754926137,1397.8937276852869
202001100WAS,1402.6173850480625,1328.8174066841395,1407.886267838227,1323.548523893975
202001110BOS,1617.0041782181022,1475.2640279149464,1625.7609531796475,1466.5072529534011
202001110DAL,1574.7459168030125,1601.1443650711713,1587.0573695549451,1588.8329123192386
202001110DEN,1604.0466177200985,1318.542446625251,1582.8201607875135,1339.768903557836
202001110DET,1419.2411008958265,1379.6894656701775,1405.3557291212462,1393.5748374447578
202001110HOU,1631.6099720432705,1438.4864753082256,1637.5236307707175,1432.5728165807786
202001110OKC,1592.610626581524,1654.6650954981567,1578.388590590547,1668.8871314891337
202001110POR,1472.2505486070083,1726.9308753457099,1464.0558373316562,1735.125586621062
202001120BRK,1450.5719591610334,1323.548523893975,1457.3436602797458,1316.7768227752626
202001120DEN,1582.8201607875135,1602.650145718987,1590.9740542307227,1594.496252275778
202001120MEM,1482.9209452596745,1380.4003710329614,1490.1152737878776,1373.2060425047582
202001120NYK,1328.4316496799045,1581.5608741302553,1338.3458972364465,1571.6466265737133
202001120PHO,1390.2320877162078,1397.8937276852869,1396.9950854535864,1391.1307299479083
202001120TOR,1641.640471420837,1526.2478477043412,1634.7334786709978,1533.1548404541804
202001120WAS,1407.886267838227,1622.9800754926137,1401.494621164346,1629.3717221664947
202001130BOS,1625.7609531796475,1393.5748374447578,1628.2875473598203,1391.048243264585
202001130DET,1405.3557291212462,1466.5072529534011,1396.4422510558438,1475.4207310188035
202001130IND,1554.2681105137676,1588.8329123192386,1560.7404250651934,1582.3605977678128
202001130LAL,1668.8871314891337,1339.768903557836,1671.5206225710833,1337.1354124758864
202001130MIN,1432.5728165807786,1578.388590590547,1423.0386710540556,1587.92273611727
202001130POR,1464.0558373316562,1391.1307299479083,1466.906658937466,1388.2799083420985
202001130SAC,1438.812225609326,1511.7230048401202,1433.8914112218706,1516.6438192275757
202001140ATL,1316.7768227752626,1396.9950854535864,1329.125179553418,1384.646728675431
202001140BRK,1457.3436602797458,1629.3717221664947,1449.6427637306347,1637.0726187156058
202001140GSW,1373.2060425047582,1587.0573695549451,1361.3804512439099,1598.8829608157935
202001140LAC,1594.496252275778,1337.1354124758864,1598.099931733041,1333.5317330186233
202001140MEM,1490.1152737878776,1637.5236307707175,1504.2916850203464,1623.3472195382487
202001140MIL,1735.125586621062,1338.3458972364465,1736.7474707096048,1336.7240131479036
202001150BOS,1628.2875473598203,1396.4422510558438,1602.0814138818594,1422.6483845338048
202001150CHI,1391.048243264585,1401.494621164346,1398.388588860865,1394.154275568066
202001150DEN,1590.9740542307227,1388.2799083420985,1594.272100241972,1384.981862330849
202001150HOU,1623.3472195382487,1466.906658937466,1604.03582808657,1486.2180503891448
202001150LAL,1671.5206225710833,1516.6438192275757,1664.0224321727437,1524.1420096259153
202001150MIA,1571.6466265737133,1533.1548404541804,1576.3069963308023,1528.4944706970914
202001150MIN,1423.0386710540556,1560.7404250651934,1417.384806200268,1566.394289918981
202001150OKC,1587.92273611727,1634.7334786709978,1577.1150125708568,1645.541202217411
202001150PHI,1582.3605977678128,1449.6427637306347,1586.493104524914,1445.5102569735334
202001150SAC,1433.8914112218706,1598.8829608157935,1429.3375535923783,1603.4368184452858
202001160GSW,1361.3804512439099,1594.272100241972,1358.3873414878062,1597.2652099980758
202001160LAC,1598.099931733041,1524.1420096259153,1608.3782085291414,1513.863732829815
202001160MIL,1736.7474707096048,1602.0814138818594,1739.361482829098,1599.4674017623663
202001160NOP,1475.4207310188035,1637.0726187156058,1485.861629073628,1626.6317206607814
202001160NYK,1336.7240131479036,1384.646728675431,1316.7339263699748,1404.6368154533598
202001170DAL,1603.4368184452858,1486.2180503891448,1607.1328559407013,1482.5220128937292
202001170IND,1566.394289918981,1417.384806200268,1568.0570006460844,1415.7220954731647
202001170MEM,1504.2916850203464,1333.5317330186233,1506.2263163720613,1331.5971016669084
202001170OKC,1577.1150125708568,1576.3069963308023,1566.3205844746665,1587.1014244269927
202001170PHI,1586.493104524914,1398.388588860865,1589.5552444843727,1395.3264489014064
202001170SAS,1528.4944706970914,1329.125179553418,1520.333226600277,1337.2864236502326
202001170TOR,1645.541202217411,1394.154275568066,1649.6915113643436,1390.0039664211333
202001180ATL,1337.2864236502326,1422.6483845338048,1314.4196991567778,1445.5151090272595
202001180BOS,1599.4674017623663,1404.6368154533598,1586.8032203778387,1417.3009968378874
202001180BRK,1445.5102569735334,1739.361482829098,1438.9645985446355,1745.9071412579958
202001180CHI,1395.3264489014064,1331.5971016669084,1397.9046660937693,1329.0188844745455
202001180GSW,1358.3873414878062,1513.863732829815,1375.4016881439352,1496.849386173686
202001180HOU,1604.03582808657,1664.0224321727437,1593.6827420835448,1674.375518175769
202001180MIN,1415.7220954731647,1649.6915113643436,1410.1936858040865,1655.2199210334218
202001180NOP,1485.861629073628,1608.3782085291414,1481.099567231171,1613.1402703715983
202001180NYK,1316.7339263699748,1589.5552444843727,1314.2562430660505,1592.032927788297
202001180OKC,1566.3205844746665,1482.5220128937292,1572.2385932284876,1476.604004139908
202001180UTA,1626.6317206607814,1429.3375535923783,1631.2590304841262,1424.7102437690335
202001190DEN,1597.2652099980758,1568.0570006460844,1584.6624056670423,1580.6598049771178
202001190SAS,1520.333226600277,1587.1014244269927,1527.0587728005169,1580.3758782267528
202001200ATL,1314.4196991567778,1655.2199210334218,1312.2075590164293,1657.4320611737703
202001200BOS,1586.8032203778387,1674.375518175769,1610.5675096417135,1650.6112289118942
202001200BRK,1438.9645985446355,1592.032927788297,1433.1196328183726,1597.87789351456
202001200CHO,1384.981862330849,1496.849386173686,1368.9639889602106,1512.8672595443245
202001200CLE,1329.0188844745455,1314.2562430660505,1307.158372761548,1336.116754779048
202001200HOU,1593.6827420835448,1572.2385932284876,1584.1169046871394,1581.804430624893
202001200MEM,1506.2263163720613,1481.099567231171,1491.978623650157,1495.3472599530753
202001200MIA,1580.3758782267528,1424.7102437690335,1582.7123802042258,1422.3737417915604
202001200MIL,1745.9071412579958,1397.9046660937693,1747.2587054477035,1396.5531019040616
202001200MIN,1410.1936858040865,1584.6624056670423,1404.3698454495466,1590.4862460215822
202001200PHO,1417.3009968378874,1527.0587728005169,1412.9838708370444,1531.3758988013599
202001200POR,1476.604004139908,1375.4016881439352,1479.7158191390017,1372.2898731448415
202001200UTA,1631.2590304841262,1580.6598049771178,1643.695160575266,1568.223674885978
202001200WAS,1390.0039664211333,1445.5151090272595,1397.0654961671924,1438.4535792812005
202001210DAL,1607.1328559407013,1613.1402703715983,1600.099446361879,1620.1736799504206
202001220ATL,1312.2075590164293,1620.1736799504206,1329.3543637672715,1603.0268751995784
202001220BOS,1610.5675096417135,1491.978623650157,1618.0943581387403,1484.4517751531303
202001220CHI,1396.5531019040616,1404.3698454495466,1402.8239099228952,1398.099037430713
202001220DET,1438.4535792812005,1422.3737417915604,1449.7946893880326,1411.0326316847284
202001220GSW,1372.2898731448415,1643.695160575266,1361.82937464428,1654.1556590758275
202001220HOU,1584.1169046871394,1590.4862460215822,1594.5290156524813,1580.0741350562403
202001220MIA,1582.7123802042258,1397.0654961671924,1584.6961568654165,1395.0817195060017
202001220NOP,1495.3472599530753,1531.3758988013599,1488.080843458743,1538.6423152956922
202001220NYK,1336.116754779048,1650.6112289118942,1332.8472231301332,1653.880760560809
202001220ORL,1512.8672595443245,1581.804430624893,1504.8852224697562,1589.7864676994614
202001220PHO,1412.9838708370444,1568.223674885978,1398.6187680748128,1582.5887776482095
202001220TOR,1657.4320611737703,1597.87789351456,1663.7690762156744,1591.5408784726558
202001230BRK,1433.1196328183726,1653.880760560809,1425.501452036654,1661.4989413425276
202001230CLE,1307.158372761548,1395.0817195060017,1295.909110724412,1406.3309815431378
202001230POR,1479.7158191390017,1600.099446361879,1471.919417500252,1607.8958480006288
202001240CHI,1402.8239099228952,1411.0326316847284,1384.514454529992,1429.3420870776315
202001240CHO,1368.9639889602106,1747.2587054477035,1365.8091068364545,1750.4135875714596
202001240DET,1449.7946893880326,1484.4517751531303,1435.6562887273078,1498.590175813855
202001240GSW,1361.82937464428,1582.5887776482095,1355.5986424563325,1588.819509836157
202001240MIA,1584.6961568654165,1603.0268751995784,1576.1595490915925,1611.5634829734024
202001240MIN,1398.099037430713,1594.5290156524813,1392.7963398741126,1599.8317132090815
202001240NOP,1488.080843458743,1580.0741350562403,1480.0642201330068,1588.0907583819765
202001240NYK,1332.8472231301332,1663.7690762156744,1330.2881514094615,1666.328147936346
202001240OKC,1589.7864676994614,1329.3543637672715,1593.7259665212505,1325.4148649454823
202001240ORL,1504.8852224697562,1618.0943581387403,1495.1719969357102,1627.8075836727862
202001240SAS,1538.6423152956922,1398.6187680748128,1527.2573310075543,1410.0037523629508
202001250CLE,1295.909110724412,1384.514454529992,1284.6868850138849,1395.736680240519
202001250DET,1435.6562887273078,1425.501452036654,1421.9834792382003,1439.1742615257615
202001250MIN,1392.7963398741126,1593.7259665212505,1386.7802753233589,1599.7420310720042
202001250PHI,1591.5408784726558,1661.4989413425276,1605.7184343375145,1647.3213854776689
202001250UTA,1654.1556590758275,1607.8958480006288,1658.2426879227044,1603.808819153752
202001260ATL,1325.4148649454823,1406.3309815431378,1341.38952216598,1390.3563243226401
202001260DEN,1588.0907583819765,1599.8317132090815,1594.4711718776375,1593.4512997134204
202001260MEM,1498.590175813855,1410.0037523629508,1501.9081943360497,1406.685733840756
202001260NOP,1480.0642201330068,1627.8075836727862,1497.4172623802037,1610.4545414255892
202001260NYK,1330.2881514094615,1439.1742615257615,1344.0533141768356,1425.4090987583875
202001260ORL,1495.1719969357102,1611.5634829734024,1483.4360239920381,1623.2994559170745
202001260POR,1471.919417500252,1588.819509836157,1483.9239916168722,1576.8149357195368
202001260SAS,1527.2573310075543,1666.328147936346,1522.2034620452487,1671.3820168986517
202001270CHI,1395.736680240519,1522.2034620452487,1400.5754550484248,1517.3646872373429
202001270DET,1421.9834792382003,1284.6868850138849,1397.8828026635547,1308.7875615885305
202001270MIA,1576.1595490915925,1483.4360239920381,1583.9844842246446,1475.611088858986
202001270MIN,1386.7802753233589,1429.3420870776315,1379.662150168567,1436.4602122324234
202001270OKC,1599.7420310720042,1603.808819153752,1586.612478827024,1616.9383713987322
202001270UTA,1658.2426879227044,1593.4512997134204,1643.4425484958465,1608.2514391402783
202001280CHO,1365.8091068364545,1344.0533141768356,1370.3966822167213,1339.4657387965688
202001280CLE,1308.7875615885305,1497.4172623802037,1300.4027816544892,1505.802042314245
202001280DAL,1616.9383713987322,1406.685733840756,1573.008162970885,1450.6159422686032
202001280MEM,1501.9081943360497,1594.4711718776375,1511.5037418843117,1584.8756243293756
202001280MIA,1583.9844842246446,1610.4545414255892,1573.2393846295488,1621.199641020685
202001280MIL,1750.4135875714596,1390.3563243226401,1752.094634483543,1388.6752774105569
202001280PHI,1605.7184343375145,1355.5986424563325,1607.8763084727084,1353.4407683211386
202001280TOR,1671.3820168986517,1341.38952216598,1673.1084857025376,1339.6630533620942
202001290BRK,1425.4090987583875,1397.8828026635547,1431.9948390701238,1391.2970623518183
202001290IND,1576.8149357195368,1400.5754550484248,1579.7045832303786,1397.685807537583
202001290NYK,1339.4657387965688,1511.5037418843117,1327.6137876827552,1523.3556929981253
202001290POR,1483.9239916168722,1608.2514391402783,1498.4812036232902,1593.6942271338603
202001290SAC,1436.4602122324234,1586.612478827024,1423.9329440574159,1599.1397470020315
202001290SAS,1517.3646872373429,1643.4425484958465,1527.4221318653858,1633.3851038678035
202001300ATL,1339.6630533620942,1607.8763084727084,1358.8155048075862,1588.7238570272164
202001300BOS,1621.199641020685,1353.4407683211386,1623.5826530270838,1351.05775631474
202001300CLE,1300.4027816544892,1673.1084857025376,1298.3508064661328,1675.160460890894
202001300DEN,1584.8756243293756,1633.3851038678035,1591.73693767339,1626.523790523789
202001300LAC,1623.2994559170745,1423.9329440574159,1589.079837166705,1458.1525628077854
202001300WAS,1388.6752774105569,1370.3966822167213,1397.1954883873218,1361.8764712399563
202001310BRK,1431.9948390701238,1397.685807537583,1440.2711770957035,1389.4094695120034
202001310DET,1391.2970623518183,1675.160460890894,1386.1523765532859,1680.3051466894265
202001310HOU,1593.6942271338603,1573.008162970885,1599.2056321481887,1567.4967579565566
202001310LAL,1647.3213854776689,1498.4812036232902,1630.6808491844463,1515.1217399165128
202001310MIL,1752.094634483543,1591.73693767339,1730.272602104119,1613.558970052814
202001310NOP,1505.802042314245,1523.3556929981253,1521.9827459756812,1507.1749893366891
202001310PHO,1450.6159422686032,1599.1397470020315,1445.7476050118692,1604.0080842587656
202002010BOS,1623.5826530270838,1588.7238570272164,1633.973776393669,1578.3327336606312
202002010CLE,1298.3508064661328,1351.05775631474,1281.130321637426,1368.2782411434466
202002010DAL,1567.4967579565566,1358.8155048075862,1571.9771916839436,1354.3350710801992
202002010IND,1579.7045832303786,1327.6137876827552,1561.0822279714666,1346.2361429416671
202002010LAC,1589.079837166705,1379.662150168567,1591.9533953354066,1376.7885919998653
202002010ORL,1475.611088858986,1573.2393846295488,1464.1683726745748,1584.68210081396
202002010POR,1515.1217399165128,1626.523790523789,1531.7298833005423,1609.9156471397596
202002010SAC,1458.1525628077854,1630.6808491844463,1448.34106113768,1640.4923508545517
202002010SAS,1527.4221318653858,1361.8764712399563,1533.2828235848528,1356.0157795204893
202002010WAS,1397.1954883873218,1440.2711770957035,1403.9036594629333,1433.563006020092
202002020DET,1386.1523765532859,1613.558970052814,1397.7750875648535,1601.9362590412463
202002020HOU,1599.2056321481887,1521.9827459756812,1603.7375635650305,1517.4508145588393
202002020MIL,1730.272602104119,1445.7476050118692,1732.993458554814,1443.0267485611741
202002020TOR,1680.3051466894265,1389.4094695120034,1683.4388037578276,1386.2758124436023
202002030ATL,1354.3350710801992,1633.973776393669,1350.4429077675845,1637.8659397062836
202002030BRK,1433.563006020092,1443.0267485611741,1446.7104002126143,1429.8793543686518
202002030CHO,1356.0157795204893,1464.1683726745748,1345.5574361617382,1474.626716033326
202002030CLE,1281.130321637426,1346.2361429416671,1273.7717911411185,1353.5946734379747
202002030IND,1561.0822279714666,1571.9771916839436,1549.0105590895662,1584.048860565844
202002030LAC,1591.9533953354066,1533.2828235848528,1595.0111563981823,1530.2250625220772
202002030MEM,1507.1749893366891,1397.7750875648535,1512.6274277956782,1392.3226491058645
202002030MIA,1584.68210081396,1578.3327336606312,1600.3477686710678,1562.6670658035234
202002030SAC,1448.34106113768,1376.7885919998653,1451.5880534680282,1373.5415996695172
202002030WAS,1403.9036594629333,1368.2782411434466,1391.084474785977,1381.097425820403
202002040DEN,1601.9362590412463,1531.7298833005423,1612.6856560057768,1520.9804863360118
202002040HOU,1603.7375635650305,1345.5574361617382,1606.2563142147762,1343.0386855119925
202002040LAL,1640.4923508545517,1530.2250625220772,1649.0426647439394,1521.6747486326894
202002040NOP,1517.4508145588393,1732.993458554814,1510.7100431862882,1739.734229927365
202002050BOS,1637.8659397062836,1474.626716033326,1642.3461862292095,1470.1464695104
202002050BRK,1446.7104002126143,1381.097425820403,1461.2612909939205,1366.5465350390969
202002050DAL,1584.048860565844,1512.6274277956782,1564.175098785831,1532.5011895756911
202002050DET,1392.3226491058645,1429.8793543686518,1400.0187472195441,1422.183256254972
202002050LAC,1595.0111563981823,1600.3477686710678,1605.8097453056291,1589.549179763621
202002050MIN,1373.5415996695172,1350.4429077675845,1362.0546360455944,1361.9298713915073
202002050OKC,1604.0080842587656,1273.7717911411185,1604.9563294132322,1272.8235459866519
202002050TOR,1683.4388037578276,1549.0105590895662,1684.9420507562704,1547.5073120911234
202002050UTA,1609.9156471397596,1612.6856560057768,1602.8158297117218,1619.7854734338146
202002060CHI,1386.2758124436023,1510.7100431862882,1379.7369395851554,1517.248916044735
202002060LAL,1649.0426647439394,1606.2563142147762,1634.1142172082118,1621.1847617505039
202002060MIL,1739.734229927365,1562.6670658035234,1742.9883298445177,1559.4129658863708
202002060NYK,1353.5946734379747,1470.1464695104,1359.1770634771597,1464.564079471215
202002060POR,1520.9804863360118,1521.6747486326894,1527.5367796038922,1515.118455364809
202002070BOS,1642.3461862292095,1361.9298713915073,1643.503421425675,1360.7726361950417
202002070IND,1547.5073120911234,1684.9420507562704,1539.678935256104,1692.7704275912897
202002070OKC,1604.9563294132322,1400.0187472195441,1607.0866743155084,1397.888402317268
202002070PHI,1559.4129658863708,1532.5011895756911,1566.818721419102,1525.0954340429598
202002070PHO,1422.183256254972,1621.1847617505039,1460.1542777080738,1583.2137402974022
202002070SAC,1451.5880534680282,1589.549179763621,1462.9044246989797,1578.2328085326694
202002070UTA,1602.8158297117218,1527.5367796038922,1605.6335198926047,1524.7190894230093
202002070WAS,1391.084474785977,1564.175098785831,1396.74870372226,1558.510869849548
202002080CHO,1343.0386855119925,1558.510869849548,1334.8920802450752,1566.6574751164653
202002080DET,1397.888402317268,1359.1770634771597,1389.9308178864187,1367.134647908009
202002080GSW,1366.5465350390969,1634.1142172082118,1363.3472952864965,1637.3134569608121
202002080IND,1539.678935256104,1517.248916044735,1528.2128172434755,1528.7150340573637
202002080MIN,1362.0546360455944,1605.8097453056291,1397.079423991023,1570.7849573602005
202002080ORL,1464.564079471215,1742.9883298445177,1458.5014300523205,1749.0509792634123
202002080PHO,1460.1542777080738,1619.7854734338146,1452.9898128362547,1626.9499383056336
202002080SAC,1462.9044246989797,1515.118455364809,1477.6623207704226,1500.3605592933661
202002080TOR,1692.7704275912897,1461.2612909939205,1693.651442158326,1460.3802764268842
202002090ATL,1360.7726361950417,1367.134647908009,1365.9845084686478,1361.9227756344028
202002090CLE,1272.8235459866519,1570.7849573602005,1262.048571079077,1581.5599322677754
202002090HOU,1583.2137402974022,1605.6335198926047,1578.3708636123827,1610.4763965776242
202002090OKC,1607.0866743155084,1643.503421425675,1602.4483433435494,1648.141752397634
202002090PHI,1566.818721419102,1379.7369395851554,1569.1714855120322,1377.3841754922253
202002090POR,1524.7190894230093,1578.2328085326694,1531.7231736700892,1571.2287242855896
202002090WAS,1396.74870372226,1525.0954340429598,1389.7403989703432,1532.1037387948766
202002100DAL,1566.6574751164653,1610.4763965776242,1559.567793558323,1617.5660781357665
202002100DEN,1626.9499383056336,1500.3605592933661,1630.2108306004668,1497.099666998533
202002100DET,1389.9308178864187,1334.8920802450752,1373.5883025866028,1351.2345955448911
202002100GSW,1363.3472952864965,1571.2287242855896,1356.372370463798,1578.2036491082881
202002100IND,1528.2128172434755,1460.3802764268842,1522.021348433788,1466.5717452365716
202002100LAL,1637.3134569608121,1452.9898128362547,1642.757462566436,1447.5458072306308
202002100MIL,1749.0509792634123,1477.6623207704226,1751.067652066101,1475.645647967734
202002100ORL,1458.5014300523205,1365.9845084686478,1463.0003881252994,1361.485550395669
202002100TOR,1693.651442158326,1397.079423991023,1695.2988539961239,1395.4320121532253
202002110HOU,1578.3708636123827,1648.141752397634,1589.021037727924,1637.4915782820926
202002110NOP,1528.7150340573637,1531.7231736700892,1541.0803918454947,1519.3578158819582
202002110OKC,1602.4483433435494,1497.099666998533,1587.2721152164286,1512.2758951256537
202002110PHI,1569.1714855120322,1581.5599322677754,1575.5700997476458,1575.1613180321617
202002110WAS,1389.7403989703432,1377.3841754922253,1397.6612266690802,1369.4633477934883
202002120BRK,1466.5717452365716,1695.2988539961239,1483.77535805587,1678.0952411768255
202002120CLE,1262.048571079077,1361.485550395669,1281.0412400501646,1342.4928814245814
202002120DAL,1559.567793558323,1475.645647967734,1567.1982089174585,1468.0152326085986
202002120DEN,1630.2108306004668,1642.757462566436,1622.4056810814852,1650.5626120854176
202002120IND,1522.021348433788,1751.067652066101,1535.9804720282164,1737.1085284716726
202002120MEM,1532.1037387948766,1519.3578158819582,1537.8201555046453,1513.6413991721895
202002120MIN,1395.4320121532253,1351.2345955448911,1383.2857672860857,1363.3808404120307
202002120NYK,1361.9227756344028,1397.6612266690802,1344.407706998787,1415.176295304696
202002120ORL,1463.0003881252994,1373.5883025866028,1465.9698206818878,1370.6188700300145
202002120PHO,1447.5458072306308,1356.372370463798,1451.144281676793,1352.7738960176357
202002120UTA,1617.5660781357665,1578.2036491082881,1625.6467847312008,1570.1229425128538
202002130BOS,1637.4915782820926,1575.1613180321617,1642.3694966949436,1570.2833996193108
202002130NOP,1541.0803918454947,1587.2721152164286,1533.2510702006468,1595.1014368612764
202002200ATL,1342.4928814245814,1570.1229425128538,1354.122983753377,1558.4928401840582
202002200CHI,1369.4633477934883,1363.3808404120307,1355.946417570486,1376.897770635033
202002200DET,1370.6188700300145,1737.1085284716726,1366.124687561896,1741.602710939791
202002200GSW,1352.7738960176357,1589.021037727924,1341.2476230990198,1600.54731064654
202002200PHI,1575.5700997476458,1483.77535805587,1579.7819353364562,1479.5635224670596
202002200SAC,1468.0152326085986,1537.8201555046453,1474.1329789788413,1531.7024091344026
202002210LAL,1650.5626120854176,1531.7024091344026,1655.2591818934286,1527.0058393263917
202002210MIN,1383.2857672860857,1642.3694966949436,1378.3719748358858,1647.2832891451435
202002210NYK,1344.407706998787,1535.9804720282164,1338.5632105899483,1541.824968437055
202002210OKC,1595.1014368612764,1622.4056810814852,1604.5441251600712,1612.9629927826904
202002210ORL,1465.9698206818878,1567.1982089174585,1453.010427396336,1580.1576022030104
202002210POR,1513.6413991721895,1533.2510702006468,1498.8353510540776,1548.0571183187587
202002210TOR,1678.0952411768255,1451.144281676793,1681.3716940234533,1447.8678288301653
202002210UTA,1625.6467847312008,1512.2758951256537,1609.086292616813,1528.8363872400416
202002210WAS,1415.176295304696,1281.0412400501646,1402.6612418487325,1293.556293506128
202002220ATL,1354.122983753377,1580.1576022030104,1364.527353869889,1569.7532320864982
202002220CHI,1355.946417570486,1447.8678288301653,1347.2924221806172,1456.521824220034
202002220CHO,1376.897770635033,1479.5635224670596,1357.3348692816273,1499.1264238204653
202002220LAC,1570.2833996193108,1474.1329789788413,1554.346208663967,1490.070169934185
202002220MIA,1558.4928401840582,1293.556293506128,1561.3369529434688,1290.7121807467174
202002220MIL,1741.602710939791,1579.7819353364562,1747.0453468184269,1574.3392994578203
202002220UTA,1609.086292616813,1600.54731064654,1595.475362392316,1614.158240871037
202002230CHI,1347.2924221806172,1402.6612418487325,1356.1761949786103,1393.7774690507395
202002230DEN,1612.9629927826904,1378.3719748358858,1615.455224770573,1375.8797428480032
202002230GSW,1341.2476230990198,1548.0571183187587,1333.5014657061472,1555.8032757116314
202002230LAL,1655.2591818934286,1647.2832891451435,1658.6145393072186,1643.9279317313535
202002230OKC,1604.5441251600712,1528.8363872400416,1615.004216971486,1518.376295428627
202002230POR,1498.8353510540776,1366.124687561896,1500.9335593587534,1364.0264792572202
202002230TOR,1681.3716940234533,1541.824968437055,1692.2295758514417,1530.9670866090667
202002240BRK,1499.1264238204653,1453.010427396336,1492.1157403413495,1460.0211108754518
202002240CLE,1290.7121807467174,1561.3369529434688,1305.0731132439826,1546.9760204462036
202002240DAL,1569.7532320864982,1375.8797428480032,1573.5397460100467,1372.0932289244547
202002240HOU,1614.158240871037,1338.5632105899483,1616.0205295751352,1336.70092188585
202002240LAC,1554.346208663967,1527.0058393263917,1567.214596995951,1514.1374509944076
202002240PHI,1574.3392994578203,1364.527353869889,1577.9484914214029,1360.9181619063065
202002240UTA,1595.475362392316,1456.521824220034,1566.0528662471463,1485.9443203652036
202002240WAS,1393.7774690507395,1747.0453468184269,1392.1317330859292,1748.691082783237
202002250CHI,1356.1761949786103,1615.004216971486,1353.8854951632302,1617.294916786866
202002250DEN,1615.455224770573,1364.0264792572202,1618.304143309144,1361.1775607186494
202002250GSW,1333.5014657061472,1490.070169934185,1322.150805713823,1501.4208299265092
202002250IND,1530.9670866090667,1357.3348692816273,1538.9525713376315,1349.3493845530625
202002250LAL,1658.6145393072186,1555.8032757116314,1662.8833363808083,1551.5344786380417
202002250POR,1500.9335593587534,1643.9279317313535,1491.7774157353829,1653.084075354724
202002250TOR,1692.2295758514417,1748.691082783237,1680.3807155691343,1760.5399430655445
202002260ATL,1360.9181619063065,1460.0211108754518,1351.278135887574,1469.6611368941842
202002260CHO,1349.3493845530625,1336.70092188585,1354.6060630973986,1331.4442433415138
202002260CLE,1305.0731132439826,1577.9484914214029,1329.0986278163166,1553.9229768490688
202002260HOU,1616.0205295751352,1514.1374509944076,1625.185194977561,1504.9727855919818
202002260MIA,1546.9760204462036,1372.0932289244547,1536.1920193537003,1382.877230016958
202002260PHO,1485.9443203652036,1567.214596995951,1475.6755462965332,1577.4833710646215
