gameid,team,season,y.status,date,team.elo.booker.lm,opp.elo.booker.lm,team.elo.booker.combined,opp.elo.booker.combined,booker_odds.Pinnacle,elo.prob,raptor.prob,predict.prob.booker,predict.prob.combined,elo.court30.prob,raptor.court30.prob
202210270OKC,LAC,2023,0,2022-10-27,1538.7661669745282,1374.4700077753726,1498.2221143907955,1366.7012689647345,0.6956521739130435,0.5420129273827994,0.648525797366844,0.7191013248420569,0.6794702560618584,0.6390864515980741,0.7124308670510877
202210270OKC,OKC,2023,1,2022-10-27,1374.4700077753726,1538.7661669745282,1366.7012689647345,1498.2221143907955,0.3043478260869565,0.4579870726172005,0.351474202633156,0.2808986751579431,0.32052974393814154,0.360913548401926,0.2875691329489124
202210270SAC,MEM,2023,1,2022-10-27,1522.6203761475283,1452.2651786970573,1523.3055410696948,1421.7781560150465,0.5578160286945134,0.6455360637326435,0.577521348267179,0.5985051947016204,0.6407641117282964,0.7315354606064216,0.6469712630415799
202210270SAC,SAC,2023,0,2022-10-27,1452.2651786970573,1522.6203761475283,1421.7781560150465,1523.3055410696948,0.4421839713054865,0.3544639362673565,0.422478651732821,0.4014948052983796,0.3592358882717036,0.26846453939357834,0.35302873695842
202210280BOS,CLE,2023,1,2022-10-28,1507.2393230577509,1614.145918006488,1543.895517170374,1610.431457916049,0.2927910105246498,0.2128985696910328,0.181005559585445,0.3495176070489908,0.40401388442834024,0.28810839528632864,0.21632499945559427
202210280BOS,BOS,2023,0,2022-10-28,1614.145918006488,1507.2393230577509,1610.431457916049,1543.895517170374,0.7072089894753502,0.7871014303089672,0.818994440414555,0.6504823929510092,0.5959861155716598,0.7118916047136714,0.7836750005444056
202210280DEN,UTA,2023,0,2022-10-28,1423.3364781803516,1553.8400193288423,1468.2208861835134,1564.9644827500113,0.285671100362757,0.4384531627882509,0.244376034005963,0.31929898866594614,0.36293281858464715,0.5387993896357421,0.3510478783966304
202210280DEN,DEN,2023,1,2022-10-28,1553.8400193288423,1423.3364781803516,1564.9644827500113,1468.2208861835134,0.7143288996372431,0.561546837211749,0.755623965994037,0.6807010113340539,0.6370671814153528,0.46120061036425797,0.6489521216033697
202210280DET,ATL,2023,1,2022-10-28,1549.0519629352998,1372.483972510956,1543.2031971997617,1315.6718038396564,0.6748630348105357,0.581274999774219,0.716294066872483,0.7331474522077949,0.7865106850473182,0.6750163363512087,0.7700659343294183
202210280DET,DET,2023,0,2022-10-28,1372.483972510956,1549.0519629352998,1315.6718038396564,1543.2031971997617,0.3251369651894644,0.4187250002257809,0.283705933127517,0.26685254779220524,0.21348931495268167,0.3249836636487914,0.2299340656705817
202210280MIL,NYK,2023,0,2022-10-28,1506.02557759427,1615.3927122897423,1530.7450228874882,1632.4053593020353,0.333459564083144,0.2777317322281237,0.318645649776559,0.34630425168641105,0.35641452414836133,0.3652176783256422,0.3843648291206687
202210280MIL,MIL,2023,1,2022-10-28,1615.3927122897423,1506.02557759427,1632.4053593020353,1530.7450228874882,0.666540435916856,0.7222682677718762,0.681354350223441,0.6536957483135889,0.6435854758516386,0.6347823216743577,0.6156351708793312
202210280MIN,LAL,2023,0,2022-10-28,1471.766706727531,1585.9348791927903,1448.3506341789357,1563.5672695732515,0.2588343276732446,0.2239985329257366,0.161575674130972,0.34007471226954744,0.3387215260000794,0.30162693095770843,0.20655738851782
202210280MIN,MIN,2023,1,2022-10-28,1585.9348791927903,1471.766706727531,1563.5672695732515,1448.3506341789357,0.7411656723267553,0.7760014670742633,0.838424325869028,0.6599252877304524,0.6612784739999207,0.6983730690422916,0.79344261148218
202210280ORL,CHO,2023,0,2022-10-28,1366.0724626453093,1357.0286624325697,1374.4597584893904,1311.3681896304672,0.521797153024911,0.6445060228941217,0.561491630120551,0.5115738911997423,0.5884176351933965,0.7306510532394017,0.6194062099328735
202210280ORL,ORL,2023,1,2022-10-28,1357.0286624325697,1366.0724626453093,1311.3681896304672,1374.4597584893904,0.478202846975089,0.3554939771058782,0.438508369879449,0.4884261088002578,0.4115823648066035,0.2693489467605983,0.3805937900671265
202210280PHO,NOP,2023,0,2022-10-28,1522.1101875022805,1616.4142051637307,1546.3549145225077,1613.2568670975245,0.263548436620439,0.3015022056372862,0.248173928844222,0.36618602530779415,0.40350666571267313,0.392407807158089,0.31572775263747105
202210280PHO,PHO,2023,1,2022-10-28,1616.4142051637307,1522.1101875022805,1613.2568670975245,1546.3549145225077,0.7364515633795609,0.6984977943627138,0.751826071155778,0.6338139746922059,0.5964933342873269,0.6075921928419111,0.6842722473625289
202210280POR,HOU,2023,0,2022-10-28,1329.711176448514,1440.9839648455145,1345.2176427044164,1478.5095767973492,0.380359612724758,0.3454349160311269,0.270855109876691,0.34382513364652323,0.3158204528946647,0.44121946694568087,0.325047340606482
202210280POR,POR,2023,1,2022-10-28,1440.9839648455145,1329.711176448514,1478.5095767973492,1345.2176427044164,0.6196403872752421,0.654565083968873,0.729144890123309,0.6561748663534768,0.6841795471053352,0.5587805330543191,0.674952659393518
202210280SAS,CHI,2023,0,2022-10-28,1472.3349615701586,1369.993864391313,1479.0868065532404,1430.8085332578864,0.6109906001446133,0.316595983744609,0.494299553895389,0.6418416118502062,0.5676220293803554,0.4093852344956622,0.559893923570706
202210280SAS,SAS,2023,1,2022-10-28,1369.993864391313,1472.3349615701586,1430.8085332578864,1479.0868065532404,0.3890093998553868,0.6834040162553909,0.505700446104611,0.35815838814979384,0.43237797061964467,0.5906147655043378,0.4401060764292939
