gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
201701090CHI,CHI,245.0,37.8,87.8,0.4312,9.4,26.2,0.3521999999999999,23.8,28.4,0.8214,14.6,31.8,46.4,22.2,8.0,4.8,12.0,21.2,108.8,0.5426,0.4846,0.2994,0.3212,31.640000000000004,77.82000000000001,53.08,59.0,8.540000000000001,7.859999999999999,10.68,100.0,114.58,116.08,49.345000000000006,50.517135416,2.2044,0.4508,,CHI,245.0,38.8,81.6,0.4771999999999999,8.2,21.8,0.4039999999999999,24.2,29.2,0.8282,9.0,31.6,40.6,22.4,7.6,4.8,12.4,19.6,110.0,0.5835999999999999,0.5276,0.2653999999999999,0.357,22.18,68.36,46.92,56.98,7.92,7.880000000000001,11.64,100.0,116.08,114.58,49.435,50.57484375,2.2278,0.4551999999999999
201701090MIN,MIN,240.0,37.6,82.8,0.4554,8.2,22.0,0.371,15.2,19.4,0.7829999999999999,11.2,31.6,42.8,23.2,7.0,4.2,13.8,20.4,98.6,0.5416000000000001,0.5058,0.2673999999999999,0.236,27.06,81.1,53.120000000000005,61.7,7.639999999999999,7.820000000000002,13.080000000000002,100.0,108.82,108.6,47.3075,47.3075,2.0936,0.4937999999999999,,MIN,240.0,37.4,77.6,0.484,8.2,23.4,0.3657999999999999,15.6,21.4,0.7458000000000001,7.6,30.4,38.0,21.6,7.8,6.4,13.0,19.2,98.6,0.57,0.5368,0.2994,0.2772,18.9,72.94000000000001,46.88,57.6,8.52,10.46,12.96,100.0,108.60000000000002,108.82,46.5825,46.5825,2.1246,0.4682
201701090NYK,NYK,240.0,41.8,90.4,0.4638,11.2,27.0,0.422,16.0,22.4,0.6994,12.2,30.2,42.4,23.8,7.4,4.8,13.8,20.2,110.8,0.554,0.526,0.2977999999999999,0.2512,26.98,76.1,49.68,57.2,7.5,8.879999999999999,12.220000000000002,100.0,112.28,118.01999999999998,51.32000000000001,51.32000000000001,2.1616000000000004,0.4655999999999999,,NYK,240.0,41.2,85.0,0.4852,13.6,32.0,0.438,20.6,26.0,0.7861999999999999,9.6,33.4,43.0,26.8,8.0,4.4,14.2,19.4,116.6,0.6042,0.5641999999999999,0.3717999999999999,0.3102,23.9,73.02,50.32000000000001,64.58000000000001,8.18,7.0200000000000005,12.8,100.0,118.02,112.28000000000002,50.975,50.975,2.2858,0.5268
201701100BRK,BRK,240.0,36.6,82.2,0.4448,10.4,29.4,0.3478,15.6,19.4,0.8016,7.2,35.4,42.6,19.0,6.2,4.4,18.0,22.0,99.2,0.5464,0.5076,0.3563999999999999,0.2408,15.96,82.14000000000001,48.24,51.78,6.140000000000001,6.44,16.580000000000002,100.0,97.9,110.86,51.1075,51.1075,1.9404,0.3704,,BRK,240.0,41.8,90.2,0.4654,9.0,25.6,0.3632,19.6,24.6,0.8182,7.6,37.6,45.2,20.0,10.6,5.8,11.8,17.0,112.2,0.5586,0.5157999999999999,0.2844,0.2728,17.86,84.04,51.760000000000005,47.42,10.4,11.220000000000002,10.46,100.0,110.86,97.9,53.0425,53.0425,2.125,0.379
201701100GSW,GSW,245.0,44.4,87.6,0.5064,10.6,30.6,0.3491999999999999,19.8,24.8,0.8101999999999998,8.8,34.2,43.0,30.2,8.8,5.2,14.8,17.8,119.2,0.6048,0.5666,0.3514,0.2856,21.32,77.47999999999999,50.84,67.94000000000001,8.58,8.8,13.06,100.0,116.34,110.94,52.69,53.84130208399999,2.262,0.5754,,GSW,245.0,42.6,92.0,0.4628,10.6,30.8,0.3512,18.0,21.8,0.8240000000000001,10.6,31.4,42.0,25.6,11.0,3.8,14.2,20.8,113.8,0.5612,0.5218,0.3362,0.246,22.52,78.67999999999999,49.16,59.8,10.760000000000002,6.94,12.36,100.0,110.93999999999998,116.34,52.9775,54.12359375,2.1442,0.4822
201701100HOU,HOU,240.0,41.0,87.8,0.4668,14.8,44.0,0.3339999999999999,18.6,24.6,0.7328,9.6,33.2,42.8,27.0,7.8,4.2,13.0,17.8,115.4,0.5833999999999999,0.5509999999999999,0.5002,0.2792,21.54,75.16,47.76,66.06,8.0,7.040000000000001,11.64,100.0,116.22,109.58,51.4425,51.4425,2.2384,0.5254,,HOU,240.0,41.2,90.4,0.4584,9.4,27.2,0.3464,17.0,21.4,0.7754000000000001,11.8,35.2,47.0,19.2,7.4,3.8,13.0,20.2,108.8,0.5466,0.5105999999999999,0.3016,0.2402,24.84,78.46,52.24,46.88,7.5,8.559999999999999,11.68,100.0,109.58,116.22,50.8825,50.8825,2.1366,0.3767999999999999
201701100LAL,LAL,240.0,41.0,88.6,0.4632,12.0,31.2,0.3828,21.4,29.0,0.7352,11.8,35.2,47.0,22.6,6.8,3.0,10.2,22.4,115.4,0.57,0.5316,0.354,0.328,24.9,80.0,51.38,54.94,6.92,5.380000000000001,9.16,100.0,117.78,110.0,50.3875,50.3875,2.2934000000000005,0.4518,,LAL,240.0,37.4,83.0,0.4544,9.4,27.8,0.3588,23.4,30.6,0.754,9.4,34.8,44.2,21.2,5.4,5.0,13.4,21.0,107.6,0.5622,0.5122,0.3347999999999999,0.3734,20.0,75.1,48.620000000000005,57.120000000000005,5.5200000000000005,8.38,12.159999999999998,100.0,110.0,117.78,50.7675,50.7675,2.122,0.418
201701100SAC,SAC,240.0,37.8,79.8,0.4734,10.0,27.0,0.373,19.2,22.8,0.8454,6.6,29.2,35.8,22.6,7.6,3.2,12.0,17.6,104.8,0.5844,0.5366,0.3396,0.2914,16.380000000000003,77.16,46.620000000000005,59.7,8.059999999999999,6.220000000000001,11.8,100.0,112.86,119.76,48.015,48.015,2.1856,0.47,,SAC,240.0,40.8,82.8,0.4923999999999999,14.0,32.2,0.4306,15.4,18.4,0.8408,8.8,31.6,40.4,27.8,7.4,5.4,12.8,18.6,111.0,0.6113999999999999,0.5772,0.3898,0.228,22.84,83.62,53.38000000000001,68.24,7.88,10.18,12.22,100.0,119.76000000000002,112.86,47.77,47.77,2.3296,0.5814
201701100SAS,SAS,245.0,42.2,85.0,0.4977999999999999,11.6,26.2,0.4513999999999999,16.2,19.8,0.8103999999999999,8.4,36.0,44.4,28.8,6.6,8.4,11.4,18.6,112.2,0.6003999999999999,0.5668,0.3078,0.2342,21.8,80.32000000000001,53.1,68.47999999999999,7.06,13.84,10.88,100.0,119.34,100.46,48.7025,49.780104166,2.305,0.5920000000000001,,SAS,245.0,35.4,82.6,0.4276,7.0,22.4,0.2984,17.0,22.4,0.7682,9.2,30.8,40.0,19.0,7.2,4.0,12.4,18.4,94.8,0.5120000000000001,0.4692,0.2704,0.2724,19.68,78.2,46.9,52.74,7.660000000000001,6.819999999999999,11.9,100.0,100.46,119.34,48.22,49.311927084,1.9598,0.3902
201701100TOR,TOR,245.0,37.6,82.4,0.4604,8.2,22.4,0.3777999999999999,25.8,31.0,0.8240000000000001,10.0,31.6,41.6,15.8,8.2,5.4,11.8,21.6,109.2,0.5716,0.5112,0.2722,0.3782,21.12,72.66,47.66,41.38,8.58,9.36,10.98,100.0,113.4,118.08,49.4625,50.60234375,2.2026,0.3157999999999999,,TOR,245.0,39.6,85.8,0.4656,11.4,28.4,0.4086,23.2,27.4,0.8315999999999999,12.2,34.0,46.2,23.8,6.2,6.0,13.8,22.0,113.8,0.5844,0.532,0.3292,0.3134,27.34,78.88,52.34,59.48,6.359999999999999,9.8,12.6,100.0,118.08,113.4,50.2075,51.379635416,2.2638,0.4739999999999999
201701100UTA,UTA,240.0,34.2,79.4,0.4306,8.4,23.2,0.3607999999999999,17.4,22.6,0.7724,10.6,31.2,41.8,18.2,7.6,4.2,12.4,19.2,94.2,0.5276,0.484,0.2934,0.2883999999999999,25.76,76.75999999999999,50.48,53.66,8.540000000000001,7.62,12.28,100.0,106.28,109.68,45.9675,45.9675,2.0478,0.3984,,UTA,240.0,35.8,80.2,0.4494000000000001,9.4,24.6,0.3752,16.0,20.6,0.7859999999999999,10.4,30.8,41.2,20.0,6.8,4.4,12.0,21.0,97.0,0.5476,0.5092000000000001,0.3108,0.255,23.24,74.24000000000001,49.54,55.1,7.74,7.779999999999999,11.96,100.0,109.68,106.28,45.7925,45.7925,2.1236,0.4378
201701100WAS,WAS,240.0,42.6,85.0,0.5038,10.0,26.4,0.3912,11.4,13.4,0.8516,7.6,34.2,41.8,26.4,8.0,5.4,15.4,20.2,106.6,0.5894,0.563,0.3098,0.1574,20.06,84.44,52.94,61.9,8.180000000000001,10.16,14.44,100.0,110.48000000000002,106.66,49.5825,49.5825,2.1576,0.5352,,WAS,240.0,37.0,81.2,0.4551999999999999,11.0,27.4,0.4038,18.0,21.4,0.8390000000000001,6.4,30.6,37.0,22.0,8.4,3.4,14.4,16.8,103.0,0.5692,0.5237999999999999,0.3388,0.2666,15.56,79.94000000000001,47.06,59.59999999999999,8.66,5.78,13.7,100.0,106.66,110.48,49.6825,49.6825,2.0762,0.443
201701110BOS,BOS,240.0,38.8,82.6,0.4742,16.0,33.2,0.4774000000000001,19.4,22.4,0.8728,8.4,28.4,36.8,26.8,6.0,5.4,13.4,19.4,113.0,0.6155999999999999,0.5718000000000001,0.4032,0.274,19.68,75.78,46.9,69.36,6.319999999999999,9.88,12.7,100.0,119.3,115.12,49.120000000000005,49.120000000000005,2.3084,0.5492000000000001,,BOS,240.0,40.8,84.6,0.4812,10.2,27.0,0.383,17.4,21.4,0.7986,9.4,32.0,41.4,26.2,7.8,7.2,13.0,20.2,109.2,0.5808,0.5414,0.3199999999999999,0.2554,24.22,80.34,53.1,64.32000000000001,8.18,14.76,12.099999999999998,100.0,115.12,119.3,49.1825,49.1825,2.2212,0.5334
201701110LAC,LAC,240.0,36.0,79.6,0.4532,9.2,26.0,0.363,22.0,30.0,0.7398,8.8,37.2,46.0,21.8,4.8,5.6,13.2,20.4,103.2,0.5556,0.5108,0.3266,0.3823999999999999,20.46,75.38,49.36,60.02,5.12,8.64,12.38,100.0,108.98000000000002,106.32,49.125,49.125,2.1,0.445,,LAC,240.0,36.2,87.8,0.4141999999999999,7.8,25.8,0.286,20.2,25.0,0.8036000000000001,12.4,34.6,47.0,22.8,7.2,4.6,10.2,23.8,100.4,0.5104,0.4601999999999999,0.3006,0.2904,24.62,79.56,50.64,62.4,7.540000000000001,8.84,9.3,100.0,106.31999999999998,108.98,48.7375,48.7375,2.066,0.4696000000000001
201701110MIN,MIN,240.0,37.0,81.6,0.4564,6.8,20.2,0.3419999999999999,14.8,19.4,0.7637999999999999,11.4,33.0,44.4,23.2,7.6,4.0,15.2,21.8,95.6,0.5327999999999999,0.4984,0.2474,0.2406,27.92,82.7,54.86,62.74,8.280000000000001,7.640000000000001,14.48,100.0,104.98,106.64,47.3075,47.3075,2.027,0.4937999999999999,,MIN,240.0,36.6,78.4,0.4682,9.2,25.4,0.3697999999999999,14.8,19.8,0.772,7.2,30.0,37.2,22.0,7.6,6.0,13.0,19.6,97.2,0.5606,0.5267999999999999,0.3226,0.2542,17.3,72.08,45.14,59.94,8.28,9.64,12.939999999999998,100.0,106.64,104.98,46.8025,46.8025,2.0832,0.4746
201701110OKC,OKC,240.0,41.8,87.4,0.48,9.8,29.4,0.3316,17.0,21.8,0.7689999999999999,10.0,37.2,47.2,22.0,6.4,6.6,11.0,21.8,110.4,0.5702,0.5356000000000001,0.3364,0.248,22.5,79.16,52.21999999999999,52.38,6.640000000000001,11.06,10.2,100.0,114.36,111.7,49.3775,49.3775,2.2366,0.4478,,OKC,240.0,38.0,85.4,0.4469999999999999,9.4,25.0,0.3742,22.4,29.8,0.7426,10.0,33.2,43.2,21.8,6.4,4.6,10.6,18.8,107.8,0.5478,0.5018,0.293,0.3546,20.840000000000003,77.5,47.78,57.34000000000001,6.6,7.76,9.72,100.0,111.7,114.36,50.0775,50.0775,2.1512,0.4362
201701110PHI,PHI,240.0,36.0,86.4,0.4178,9.2,28.8,0.3142,21.0,25.2,0.8424000000000001,10.0,34.0,44.0,21.8,8.2,5.8,14.0,22.0,102.2,0.5234,0.4711999999999999,0.3344,0.2924,21.68,78.92,50.32,60.32000000000001,8.3,11.24,12.62,100.0,104.3,106.22,51.185,51.185,1.996,0.4264,,PHI,240.0,35.6,80.8,0.4418,12.4,28.8,0.4242,20.0,26.2,0.7692,9.0,34.4,43.4,23.8,6.6,6.4,16.0,21.2,103.6,0.5604,0.5187999999999999,0.3552,0.3242,21.08,78.32,49.68,66.66,6.82,11.24,14.82,100.0,106.22,104.3,50.1225,50.1225,2.069,0.4742
201701110POR,POR,250.0,42.6,85.2,0.4998,10.4,27.4,0.3722,16.8,23.6,0.7,7.8,37.0,44.8,25.2,7.0,6.4,14.2,19.6,112.4,0.5871999999999999,0.56,0.3208,0.2852,19.64,80.3,52.2,57.94,7.040000000000001,10.6,12.9,100.0,112.04,106.16,51.405,53.752916666,2.1854,0.4862,,POR,250.0,40.2,89.6,0.4454000000000001,9.4,27.8,0.3366,17.2,23.6,0.7202000000000001,9.2,31.8,41.0,20.8,10.6,5.0,12.2,20.8,107.0,0.5332000000000001,0.4984,0.313,0.2702,19.7,80.36,47.8,52.74,10.48,8.6,10.9,100.0,106.16,112.04,51.905,54.27374999999999,2.0508,0.4002
201701120BRK,BRK,240.0,37.2,84.8,0.4387999999999999,10.4,30.2,0.3368,14.8,19.0,0.7814,8.8,37.0,45.8,19.8,5.4,5.2,17.2,23.6,99.6,0.5344,0.4996,0.3553999999999999,0.2259999999999999,18.48,80.72,49.32,53.1,5.32,7.6,15.6,100.0,97.86,110.11999999999998,51.1125,51.1125,1.948,0.3862,,BRK,240.0,41.2,92.0,0.4478,8.2,25.8,0.324,21.4,29.4,0.7482,9.0,38.0,47.0,19.4,10.4,6.8,10.4,16.2,112.0,0.5338,0.4923999999999999,0.2814,0.3216,19.28,81.52000000000001,50.68,46.86,10.14,12.5,8.919999999999998,100.0,110.12,97.86,53.68249999999999,53.68249999999999,2.0932,0.3612000000000001
201701120DEN,DEN,240.0,41.4,90.4,0.4591999999999999,10.8,29.8,0.3586,18.2,22.6,0.8230000000000001,11.4,31.8,43.2,26.8,7.0,2.8,12.6,21.0,111.8,0.5604,0.5206,0.3328,0.253,24.860000000000003,78.54,50.52,64.6,7.0200000000000005,4.72,11.24,100.0,112.96,125.22,51.1675,51.1675,2.1862000000000004,0.5252,,DEN,240.0,45.6,89.8,0.5071999999999999,12.4,29.4,0.4274,20.2,25.0,0.8128,9.0,33.0,42.0,28.2,6.4,5.6,9.8,19.0,123.8,0.6148,0.5764,0.3286,0.2802,21.46,75.14000000000001,49.48,61.7,6.44,8.82,8.780000000000001,100.0,125.22,112.96,51.2375,51.2375,2.419,0.5518
201701120GSW,GSW,245.0,43.8,88.0,0.497,10.6,29.4,0.364,20.8,26.2,0.8004,9.0,35.0,44.0,29.6,9.0,5.8,14.4,18.6,119.0,0.5974,0.557,0.3356,0.301,21.12,79.44000000000001,50.7,67.53999999999999,8.739999999999998,9.82,12.62,100.0,115.34,109.4,52.92249999999999,54.073802084,2.2484,0.561,,GSW,245.0,42.4,91.4,0.4634,10.2,30.4,0.3412,18.0,22.2,0.8036000000000001,9.6,33.6,43.2,26.2,10.0,3.2,14.4,22.8,113.0,0.5592,0.5206,0.3339999999999999,0.2516,20.56,78.88,49.3,61.67999999999999,9.7,5.5600000000000005,12.56,100.0,109.4,115.34,53.3725,54.51859375,2.1134,0.4904
201701120NYK,NYK,240.0,40.2,87.0,0.4625999999999999,10.6,26.6,0.3954,13.4,17.8,0.7564,10.4,30.2,40.6,23.4,7.0,5.6,14.2,20.8,104.4,0.5506,0.5234,0.3056,0.2066,23.96,75.47999999999999,48.56,57.98,7.26,9.38,13.02,100.0,108.78,113.92,49.6275,49.6275,2.1052,0.4706,,NYK,240.0,39.4,84.2,0.4702,10.2,25.8,0.4036,20.4,25.4,0.8081999999999999,10.2,33.0,43.2,24.0,9.0,4.8,13.6,16.6,109.4,0.5756,0.5318,0.3072,0.3057999999999999,24.52,76.04,51.44,61.04,9.38,8.0,12.36,100.0,113.92,108.78,49.8325,49.8325,2.1966,0.4817999999999999
201701120PHO,PHO,240.0,39.0,87.6,0.448,6.8,19.8,0.3361999999999999,15.4,19.0,0.7978,14.4,31.0,45.4,18.0,8.0,4.6,13.6,22.6,100.2,0.5254,0.488,0.2302,0.2187999999999999,32.0,74.53999999999999,52.120000000000005,45.84,8.52,8.2,12.48,100.0,108.26,108.82,47.9125,47.9125,2.0948,0.373,,PHO,240.0,37.6,81.0,0.4662,9.0,24.4,0.37,16.8,22.0,0.7712,10.6,31.2,41.8,17.0,5.2,6.2,15.2,18.4,101.0,0.5582,0.522,0.3017999999999999,0.2744,25.46,68.0,47.88,45.72,5.68,8.86,14.26,100.0,108.82,108.26,48.025,48.025,2.1008000000000004,0.3558
201701120SAS,SAS,245.0,42.8,87.0,0.4932,11.8,27.8,0.4314,14.2,17.6,0.7996,8.8,34.2,43.0,28.8,6.2,8.8,11.0,17.0,111.6,0.5904,0.5616,0.3196,0.2018,21.82,75.7,50.32,67.67999999999999,6.639999999999999,14.24,10.420000000000002,100.0,119.18,104.22,48.78,49.857604166,2.2886,0.5912,,SAS,245.0,37.2,84.0,0.4413999999999999,7.8,22.2,0.3436,15.6,20.8,0.7659999999999999,11.0,31.6,42.6,21.6,6.8,4.6,12.6,17.4,97.8,0.5244,0.4870000000000001,0.2636,0.2488,24.3,78.17999999999999,49.68,56.42,7.279999999999999,7.8,12.0,100.0,104.21999999999998,119.18,47.74,48.831927084,2.0462,0.4513999999999999
201701130ATL,ATL,245.0,39.6,85.8,0.4609999999999999,10.2,23.0,0.4442,18.2,26.4,0.7061999999999999,9.4,38.6,48.0,23.8,9.2,5.6,11.8,15.8,107.6,0.554,0.5212,0.2683999999999999,0.3097999999999999,20.24,78.44000000000001,51.24000000000001,60.3,9.46,9.58,10.84,100.0,110.42,97.79999999999998,50.37,51.461927084,2.135,0.472,,ATL,245.0,36.0,87.6,0.411,10.4,31.0,0.3356,13.0,15.8,0.8378,10.8,34.8,45.6,21.0,6.8,4.6,15.0,21.0,95.4,0.5038,0.4702,0.3548,0.1794,21.559999999999995,79.76000000000002,48.760000000000005,58.16,7.0200000000000005,7.340000000000001,13.679999999999998,100.0,97.8,110.42,49.6525,50.730104166,1.9174,0.4215999999999999
201701130HOU,HOU,240.0,40.4,86.0,0.4698,14.6,41.4,0.3545999999999999,19.2,25.6,0.7333999999999999,8.8,31.8,40.6,25.6,8.4,3.8,12.8,19.4,114.6,0.5882000000000001,0.5549999999999999,0.4818,0.2984,19.68,76.26,46.46,63.54,8.620000000000001,6.960000000000001,11.6,100.0,116.6,114.7,51.08,51.08,2.242,0.5025999999999999,,HOU,240.0,41.8,86.6,0.4856,11.6,28.8,0.3956,17.6,20.8,0.8210000000000001,10.6,36.2,46.8,22.6,6.4,5.4,13.8,20.0,112.8,0.591,0.5523999999999999,0.331,0.2464,23.74,80.32000000000001,53.54,53.58,6.56,11.94,12.6,100.0,114.7,116.6,49.84,49.84,2.2596,0.4518000000000001
201701130MIL,MIL,240.0,39.0,79.8,0.4884,9.4,22.2,0.4301999999999999,17.4,23.2,0.7662,7.2,30.0,37.2,24.4,8.4,5.8,13.0,17.8,104.8,0.5820000000000001,0.5471999999999999,0.2792,0.293,18.76,71.5,46.28,62.24,8.94,9.96,12.580000000000002,100.0,112.32,113.06,48.31,48.31,2.1726,0.5076,,MIL,240.0,40.4,85.4,0.4735999999999999,11.4,28.0,0.415,13.4,18.0,0.7327999999999999,12.0,31.2,43.2,24.0,7.2,5.0,14.0,18.4,105.6,0.5658,0.54,0.3286,0.214,28.5,81.24,53.71999999999999,59.34000000000001,7.68,8.559999999999999,12.98,100.0,113.06,112.31999999999998,47.975,47.975,2.1994,0.499
201701130MIN,MIN,240.0,38.8,80.4,0.4846,7.0,20.2,0.3508,17.0,20.8,0.8144,10.6,34.2,44.8,25.2,7.0,4.8,15.4,20.6,101.6,0.5684000000000001,0.5284,0.2513999999999999,0.261,28.02,81.82000000000001,56.28,64.84,7.56,9.68,14.720000000000002,100.0,110.0,107.6,47.54,47.54,2.1376000000000004,0.5316,,MIN,240.0,36.6,81.2,0.4524,11.0,29.4,0.3866,15.0,18.6,0.8141999999999999,7.8,27.6,35.4,24.0,7.0,5.2,13.2,20.4,99.2,0.5578000000000001,0.52,0.359,0.228,18.18,71.97999999999999,43.720000000000006,65.5,7.58,8.52,12.8,100.0,107.6,110.0,47.7175,47.7175,2.0868,0.5077999999999999
201701130PHI,PHI,240.0,36.4,88.0,0.4152,9.4,29.6,0.3142,23.0,27.8,0.8294,11.0,34.2,45.2,24.0,8.4,5.8,13.8,21.2,105.2,0.5258,0.469,0.3381999999999999,0.3182,23.34,79.46,51.36,65.78,8.459999999999999,11.14,12.14,100.0,106.52,104.42,52.00250000000001,52.00250000000001,2.0264,0.4644,,PHI,240.0,37.0,83.4,0.4436,10.2,28.0,0.3451999999999999,18.8,22.6,0.842,8.8,34.0,42.8,23.6,6.2,6.8,15.8,23.4,103.0,0.5506,0.5048,0.3352,0.2706,20.54,76.66,48.64,64.18,6.3,11.72,14.52,100.0,104.42,106.52,50.5675,50.5675,2.036,0.4658
201701130POR,POR,250.0,43.4,89.2,0.4871999999999999,11.2,29.0,0.3842,15.8,21.2,0.7285999999999999,9.6,37.2,46.8,28.4,6.2,6.6,13.2,19.2,113.8,0.5778,0.55,0.3252,0.2428,22.96,80.4,53.17999999999999,65.22,6.220000000000001,11.56,11.739999999999998,100.0,113.9,105.84,51.43499999999999,53.782916666000006,2.2132,0.5522,,POR,250.0,38.8,88.6,0.4332,9.8,29.2,0.3358,19.0,25.6,0.7368,9.2,32.0,41.2,19.4,9.4,4.8,12.0,19.8,106.4,0.5306,0.489,0.3334,0.297,19.6,77.04,46.82,50.74,9.239999999999998,7.9,10.76,100.0,105.84,113.9,51.78,54.14874999999999,2.0432,0.3726
201701130SAC,SAC,240.0,38.0,80.0,0.4748,10.4,26.0,0.4074,18.8,23.0,0.8254000000000001,6.8,30.2,37.0,23.4,7.6,3.2,12.8,18.6,105.2,0.5848,0.5406000000000001,0.3248,0.293,16.9,79.26,48.0,61.85999999999999,7.959999999999999,6.16,12.44,100.0,111.81999999999998,114.02,48.462500000000006,48.462500000000006,2.172,0.4838,,SAC,240.0,39.2,81.8,0.479,13.0,30.6,0.4222,16.0,19.8,0.8102,8.0,31.4,39.4,25.6,8.6,6.6,13.8,19.4,107.4,0.5938,0.5589999999999999,0.3752,0.2464,20.74,83.1,52.02,64.66,9.14,12.42,13.18,100.0,114.02,111.81999999999998,48.5025,48.5025,2.2122,0.5252
201701130TOR,TOR,245.0,37.4,84.8,0.4426,8.2,23.4,0.3512,24.4,30.0,0.8058,12.4,31.2,43.6,15.6,9.0,5.0,12.0,20.8,107.4,0.5488000000000001,0.4916,0.2774,0.3548,25.72,75.86,50.06,41.1,9.38,8.780000000000001,10.88,100.0,111.02,115.94,49.325,50.46484375,2.1732,0.3128,,TOR,245.0,40.2,84.4,0.4794,10.2,27.4,0.3814,21.6,25.2,0.8404,10.2,34.0,44.2,24.2,6.0,6.0,15.2,21.8,112.2,0.5894,0.54,0.3232,0.293,24.14,74.28,49.94,59.7,6.119999999999999,9.68,13.96,100.0,115.94,111.02,50.685,51.857135416000006,2.2108,0.4782
201701130UTA,UTA,240.0,34.0,76.6,0.4429999999999999,9.6,25.2,0.3787999999999999,16.4,22.4,0.7282,10.4,31.4,41.8,20.4,7.4,4.0,14.2,19.6,94.0,0.5428,0.5052000000000001,0.3278,0.2935999999999999,26.26,75.14000000000001,50.720000000000006,59.6,8.34,7.140000000000001,14.080000000000002,100.0,106.14,110.38,45.52,45.52,2.0628,0.4468,,UTA,240.0,35.4,81.6,0.4378,10.0,25.4,0.3888,16.8,21.0,0.8061999999999999,11.4,29.4,40.8,20.4,7.0,3.8,12.2,20.8,97.6,0.5424,0.5004,0.3146,0.2548,24.860000000000003,73.74000000000001,49.3,56.9,7.959999999999999,7.220000000000001,11.919999999999998,100.0,110.38000000000002,106.14,46.1875,46.1875,2.1208,0.4436
201701140CHI,CHI,245.0,36.6,88.4,0.415,8.8,24.4,0.3462,20.2,23.6,0.8373999999999999,12.8,32.8,45.6,21.0,7.0,2.6,13.2,17.6,102.2,0.5174,0.4648,0.2759999999999999,0.2635999999999999,27.860000000000003,76.35999999999999,50.96,57.24,7.38,4.28,11.78,100.0,106.9,110.21999999999998,50.00500000000001,51.177135416,2.0432,0.4202,,CHI,245.0,40.8,85.2,0.479,8.2,25.0,0.3348,15.4,19.6,0.7598,10.4,33.0,43.4,21.6,6.6,5.0,14.0,19.2,105.2,0.5616000000000001,0.5272,0.294,0.2312,23.640000000000004,72.14,49.040000000000006,52.17999999999999,6.779999999999999,7.659999999999999,13.02,100.0,110.21999999999998,106.9,49.05499999999999,50.19484375,2.1468,0.442
201701140LAC,LAC,240.0,37.6,79.8,0.4732,9.4,25.2,0.3788,22.0,31.0,0.7068000000000001,9.2,39.0,48.2,23.6,6.2,5.8,14.4,19.4,106.6,0.5711999999999999,0.5317999999999999,0.315,0.3948,21.94,76.88,51.75999999999999,62.78,6.4,8.540000000000001,13.24,100.0,110.42,100.3,49.8625,49.8625,2.14,0.4764,,LAC,240.0,36.6,90.6,0.4042,7.0,25.4,0.2613999999999999,16.6,21.6,0.7656000000000001,12.0,33.2,45.2,22.0,7.0,4.0,11.0,24.0,96.8,0.4843999999999999,0.444,0.2848,0.2397999999999999,23.12,78.08000000000001,48.24,59.64,7.140000000000001,7.38,9.84,100.0,100.3,110.42,49.93,49.93,1.9462,0.4432
201701140PHO,PHO,240.0,39.4,85.8,0.4626,7.4,20.0,0.365,18.4,22.4,0.8208,15.2,31.4,46.6,19.2,7.2,5.0,15.6,23.0,104.6,0.5516,0.5074,0.2374,0.265,35.34,73.9,54.6,48.74,7.6,8.899999999999999,14.18,100.0,112.06,112.56,48.42,48.42,2.1659999999999995,0.3958,,PHO,240.0,39.2,84.2,0.4669999999999999,10.4,27.2,0.3782,16.6,21.4,0.7824,11.0,28.0,39.0,19.4,6.8,6.8,14.0,19.2,105.4,0.5642,0.5286,0.3234,0.2578,26.1,64.66000000000001,45.400000000000006,49.48,7.359999999999999,10.06,12.86,100.0,112.56,112.06,48.6825,48.6825,2.1638,0.3996
201701140UTA,UTA,240.0,35.0,76.2,0.458,10.6,26.2,0.3974,14.6,20.8,0.6892,10.2,34.0,44.2,19.4,8.0,4.6,14.6,19.0,95.2,0.5571999999999999,0.5268,0.3419999999999999,0.275,25.4,76.32000000000001,51.74,55.620000000000005,8.98,7.779999999999999,14.560000000000002,100.0,107.08,101.62,45.24,45.24,2.1028,0.4284,,UTA,240.0,33.2,82.0,0.406,7.8,22.6,0.3498,15.8,20.8,0.7555999999999999,11.2,30.2,41.4,17.2,7.0,3.4,12.2,19.6,90.0,0.494,0.4533999999999999,0.2755999999999999,0.251,23.68,74.6,48.28,51.78,7.94,6.719999999999999,11.86,100.0,101.62,107.08,46.44,46.44,1.9448,0.3716
