gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
202104160UTA,UTA,245.0,41.2,91.4,0.4512,14.6,43.8,0.3349999999999999,21.0,25.6,0.8074,10.4,39.4,49.8,20.4,5.2,5.0,11.2,19.2,118.0,0.5756,0.5322,0.4816,0.2852,22.44,79.64000000000001,51.760000000000005,50.42,5.18,8.86,9.82,100.0,117.56,109.9,52.17999999999999,53.389635416,2.2688,0.3962,,UTA,245.0,41.6,93.6,0.4455999999999999,12.2,35.4,0.3627999999999999,15.2,21.2,0.7112,10.4,36.4,46.8,20.6,6.6,3.8,9.8,23.0,110.6,0.5378000000000001,0.511,0.3782,0.2282,20.36,77.55999999999999,48.24,48.88,6.58,7.839999999999999,8.620000000000001,100.0,109.9,117.56,51.535,52.665208334,2.1446,0.3989999999999999
202104160WAS,WAS,240.0,45.0,87.6,0.5134000000000001,9.8,24.6,0.3834,19.2,24.6,0.7894,9.0,37.6,46.6,28.8,6.8,2.4,15.6,18.2,119.0,0.6058,0.57,0.2826000000000001,0.2804,22.0,83.0,53.98,64.19999999999999,6.56,4.24,13.48,100.0,115.2,113.92,52.94250000000001,52.94250000000001,2.254,0.5476,,WAS,240.0,44.6,92.8,0.4794,12.8,34.6,0.3676,15.8,21.2,0.7774,7.6,32.0,39.6,25.6,10.6,4.0,11.6,19.8,117.8,0.576,0.5482,0.373,0.236,17.0,78.0,46.02,57.0,10.16,6.359999999999999,10.16,100.0,113.92,115.2,53.43499999999999,53.43499999999999,2.2072000000000003,0.4795999999999999
202104170BOS,BOS,245.0,42.4,87.0,0.4878,14.0,36.4,0.3812,18.8,22.8,0.8130000000000001,10.2,38.6,48.8,27.4,5.6,5.8,15.2,19.2,117.6,0.6058,0.5682,0.4184,0.2616,24.12,81.1,54.54,64.14,5.5200000000000005,10.86,13.419999999999998,100.0,116.98000000000002,109.22,51.415,52.6040625,2.278,0.53,,BOS,245.0,40.2,91.2,0.4396,13.6,37.8,0.3592,16.0,20.0,0.7871999999999999,9.2,31.6,40.8,26.8,8.8,3.0,11.8,21.0,110.0,0.5484,0.5142,0.4145999999999999,0.2182,18.9,75.88000000000001,45.46,66.86,8.64,5.8,10.58,100.0,109.22,116.98,51.65,52.850520834,2.1182,0.5178
202104170CHI,CHI,240.0,42.0,89.2,0.4706,12.6,34.6,0.3581999999999999,10.6,13.6,0.7774,8.8,31.6,40.4,27.0,6.8,3.8,13.2,17.6,107.2,0.563,0.5408000000000001,0.3882,0.1526,19.68,81.34,48.46,64.08,6.98,7.359999999999999,12.2,100.0,110.76,120.52,50.03,50.03,2.145,0.539,,CHI,240.0,43.2,85.0,0.5084000000000001,12.2,31.6,0.3786,18.0,21.2,0.845,7.6,35.6,43.2,28.2,7.6,6.2,11.0,16.0,116.6,0.6178,0.5804,0.3724,0.2504,18.66,80.32000000000001,51.54,65.47999999999999,7.859999999999999,11.64,10.3,100.0,120.52,110.76000000000002,49.235,49.235,2.3736000000000006,0.5748
202104170LAL,LAL,240.0,39.0,86.4,0.45,14.2,37.2,0.3846,15.8,20.0,0.7872,9.0,29.8,38.8,26.0,9.4,3.6,15.8,20.6,108.0,0.5672,0.5324,0.4347999999999999,0.2339999999999999,20.82,74.35999999999999,46.82000000000001,67.03999999999999,9.5,6.660000000000001,14.2,100.0,109.18000000000002,108.26000000000002,51.35,51.35,2.1068,0.507,,LAL,240.0,39.0,81.6,0.4775999999999999,8.6,29.2,0.293,20.6,25.6,0.799,10.4,33.6,44.0,22.8,8.2,7.2,18.2,20.6,107.2,0.5782,0.5306000000000001,0.3581999999999999,0.3222,25.640000000000004,79.18,53.2,58.36,8.260000000000002,14.66,16.4,100.0,108.26,109.18,50.78,50.78,2.1088,0.4486
202104170MIL,MIL,240.0,44.0,97.0,0.4542,16.0,38.8,0.4107999999999999,14.8,18.8,0.7902,12.0,39.8,51.8,23.6,9.6,3.2,12.2,17.0,118.8,0.5648,0.5367999999999999,0.4009999999999999,0.1938,25.52,78.98,53.4,53.220000000000006,9.34,6.58,10.28,100.0,116.76000000000002,106.98,53.065,53.065,2.2462,0.4468,,MIL,240.0,38.4,90.4,0.4244,14.6,41.2,0.3516,17.4,21.8,0.805,10.6,35.0,45.6,24.4,7.2,7.0,14.0,15.8,108.8,0.5439999999999999,0.5048,0.4546,0.2413999999999999,21.02,74.47999999999999,46.6,63.220000000000006,7.0,11.9,12.239999999999998,100.0,106.98,116.76000000000002,52.0775,52.0775,2.0926,0.4683999999999999
202104170PHO,PHO,240.0,44.4,88.0,0.5042000000000001,15.0,38.4,0.3758,14.4,17.4,0.849,9.0,33.0,42.0,29.4,9.6,3.6,12.0,18.0,118.2,0.618,0.5874,0.4346,0.2124,22.08,80.47999999999999,51.16,66.12,9.84,7.640000000000001,11.279999999999998,100.0,121.56,111.52,49.63250000000001,49.63250000000001,2.3808,0.5886,,PHO,240.0,39.8,83.0,0.4798,13.4,35.6,0.3846,14.8,19.4,0.7822000000000001,8.0,32.6,40.6,26.2,7.2,2.2,15.6,17.0,107.8,0.5896000000000001,0.5604,0.4286,0.2339999999999999,19.52,77.91999999999999,48.84,66.48,7.459999999999999,4.62,14.419999999999998,100.0,111.51999999999998,121.56,49.90749999999999,49.90749999999999,2.1668,0.5247999999999999
202104170WAS,WAS,245.0,44.2,89.8,0.492,6.8,22.8,0.3074,21.0,27.8,0.7582000000000001,8.6,39.8,48.4,26.6,6.4,3.2,15.6,19.4,116.2,0.5696000000000001,0.5304,0.254,0.3094,20.22,84.03999999999999,53.25999999999999,60.58,6.0,5.299999999999999,13.12,100.0,109.02,110.42,55.00250000000001,56.265,2.1194,0.4876,,WAS,245.0,43.8,93.6,0.4671999999999999,11.8,34.0,0.3402,18.2,23.2,0.8078,7.6,35.4,43.0,26.4,10.6,4.8,12.4,21.0,117.6,0.5668,0.5302,0.3641999999999999,0.2546,15.96,79.8,46.74,60.0,9.84,7.159999999999999,10.62,100.0,110.42,109.02,54.71,55.925364584,2.155,0.4842000000000001
202104180ATL,ATL,240.0,41.8,87.8,0.4774,12.2,31.6,0.3794,15.2,19.0,0.804,8.0,32.4,40.4,24.4,6.2,2.8,10.2,15.0,111.0,0.5786,0.5478000000000002,0.3628,0.2192,18.2,78.58000000000001,47.8,58.720000000000006,6.480000000000001,5.62,9.64,100.0,115.58,117.06000000000002,49.5125,49.5125,2.2428000000000003,0.4932,,ATL,240.0,42.8,87.6,0.488,14.2,39.6,0.3591999999999999,12.8,15.8,0.8082,9.0,35.6,44.6,24.8,6.2,3.2,12.0,16.6,112.6,0.5948,0.5690000000000001,0.4533999999999999,0.1802,21.42,81.79999999999998,52.220000000000006,58.32000000000001,6.5,5.8,11.3,100.0,117.06,115.58,49.0525,49.0525,2.2938,0.507
202104180CHO,CHO,240.0,39.0,84.2,0.4631999999999999,14.2,41.2,0.3406,13.0,17.2,0.7365999999999999,9.8,31.6,41.4,26.8,6.8,5.2,15.4,17.4,105.2,0.5716,0.5468,0.4886,0.2036,22.52,78.47999999999999,49.5,68.6,7.12,10.72,14.260000000000002,100.0,109.24,116.26,48.985,48.985,2.1396,0.5452,,CHO,240.0,40.0,85.0,0.4711999999999999,16.2,38.6,0.4198,15.4,18.4,0.8426,8.8,33.4,42.2,27.2,9.4,3.6,14.4,14.2,111.6,0.601,0.5668000000000001,0.4558,0.2166,21.52,77.48,50.5,68.3,9.760000000000002,8.379999999999999,13.36,100.0,116.26000000000002,109.23999999999998,49.67,49.67,2.2474,0.5508
202104180DAL,DAL,240.0,41.4,90.6,0.4568,13.4,41.6,0.3192,14.0,17.8,0.7914000000000001,11.0,34.0,45.0,23.8,5.6,4.8,11.6,18.8,110.2,0.5596,0.5302,0.4589999999999999,0.1977999999999999,23.92,77.34,50.1,57.32000000000001,5.82,8.059999999999999,10.56,100.0,114.62,117.3,49.8275,49.8275,2.2094,0.4772,,DAL,240.0,41.6,87.8,0.4778,11.8,29.4,0.4028,17.6,23.6,0.7527999999999999,10.0,34.6,44.6,21.8,7.6,4.0,9.6,19.6,112.6,0.576,0.5449999999999999,0.335,0.275,22.66,76.08000000000001,49.9,52.46,7.9,8.22,8.92,100.0,117.3,114.61999999999998,49.30499999999999,49.30499999999999,2.2872000000000003,0.444
202104180LAC,LAC,240.0,44.0,86.4,0.5116,14.6,32.0,0.4524,14.6,18.0,0.8066000000000001,8.0,34.6,42.6,27.2,7.6,3.8,13.8,21.6,117.2,0.6239999999999999,0.5972,0.3722,0.209,20.6,75.64000000000001,50.92,60.54,7.74,7.539999999999999,12.78,100.0,119.93999999999998,113.06,50.375,50.375,2.3267999999999995,0.5384,,LAC,240.0,40.2,86.8,0.4628,11.4,35.4,0.3256,18.6,24.0,0.7846,11.0,30.2,41.2,22.6,8.4,5.2,13.2,19.2,110.4,0.5673999999999999,0.5288,0.4086,0.2784,24.36,79.4,49.08,56.24,8.58,10.02,11.98,100.0,113.06,119.93999999999998,50.2,50.2,2.2042,0.456
202104180MIA,MIA,240.0,36.8,79.0,0.4666,11.6,32.8,0.3674,18.8,24.6,0.7605999999999999,6.8,26.6,33.4,25.8,11.0,5.4,13.0,20.8,104.0,0.5794,0.5398,0.4136,0.3177999999999999,16.66,73.52000000000001,43.46,70.46000000000001,11.6,11.78,12.44,100.0,109.93999999999998,116.28,48.4425,48.4425,2.151,0.5336000000000001,,MIA,240.0,40.0,81.6,0.489,13.6,36.8,0.3712,16.4,20.8,0.7934,9.6,33.8,43.4,27.4,7.6,3.8,17.0,19.8,110.0,0.605,0.5720000000000001,0.4516,0.2573999999999999,26.48,83.34,56.540000000000006,68.58000000000001,7.939999999999999,8.059999999999999,15.68,100.0,116.28,109.94,49.44,49.44,2.2286,0.5548
202104180NYK,NYK,245.0,42.0,91.2,0.4609999999999999,11.8,31.0,0.379,20.0,24.2,0.8211999999999999,11.4,35.4,46.8,20.4,8.0,6.0,11.0,20.2,115.8,0.5683999999999999,0.525,0.34,0.2664,25.42,82.76,53.36,48.74,7.960000000000001,11.9,9.66,100.0,115.93999999999998,107.21999999999998,51.1475,52.321197916,2.2652,0.3989999999999999,,NYK,245.0,39.0,86.4,0.4502,11.6,34.6,0.3342,17.6,23.6,0.7584,7.6,33.6,41.2,25.8,5.8,6.4,14.2,20.0,107.2,0.5528000000000001,0.517,0.4024,0.272,17.24,74.58,46.66,65.64,5.779999999999999,10.76,12.78,100.0,107.22,115.94,52.105,53.29406250000001,2.0568,0.4943999999999999
202104180ORL,ORL,240.0,37.0,84.4,0.4386,7.8,26.0,0.3027999999999999,19.6,27.2,0.7288,9.8,32.6,42.4,21.2,6.6,6.0,12.2,16.2,101.4,0.5262,0.4848,0.3076,0.3263999999999999,20.98,76.64000000000001,47.54,56.92,6.9,11.3,11.16,100.0,105.06,118.7,49.86,49.86,2.043,0.428,,ORL,240.0,42.8,89.4,0.479,14.2,34.0,0.4133999999999999,15.0,17.6,0.8448,10.0,36.8,46.8,26.2,7.0,7.6,12.0,21.0,114.8,0.592,0.5588,0.3822,0.1966,23.36,79.02000000000001,52.46,61.28,7.220000000000001,13.14,11.04,100.0,118.7,105.06,49.88,49.88,2.3056,0.5256000000000001
202104180TOR,TOR,240.0,42.0,84.6,0.4954,13.2,34.0,0.3956,15.6,18.6,0.8318,7.4,36.0,43.4,21.8,8.2,7.4,14.2,20.6,112.8,0.6080000000000001,0.5732,0.4026,0.2211999999999999,19.6,80.64000000000001,52.92,52.02,8.319999999999999,14.14,13.3,100.0,114.88,109.9,50.1175,50.1175,2.249,0.4344,,TOR,240.0,37.4,84.8,0.4418,12.4,32.4,0.3806,20.6,27.2,0.7579999999999999,8.8,29.8,38.6,22.6,8.2,4.4,13.2,16.2,107.8,0.5574000000000001,0.5144,0.3797999999999999,0.3232,19.360000000000003,80.4,47.08,60.3,8.34,8.580000000000002,11.96,100.0,109.9,114.88,51.06,51.06,2.1114,0.4416
202104190BOS,BOS,245.0,44.0,88.6,0.4976,14.0,37.6,0.3714,19.2,22.8,0.833,9.8,37.4,47.2,26.6,6.2,4.8,13.6,20.0,121.2,0.615,0.5766,0.4232,0.2576,23.8,79.38000000000001,53.6,60.1,6.159999999999999,9.12,12.0,100.0,120.84,112.46,51.615,52.8040625,2.3426,0.5118,,BOS,245.0,41.4,90.4,0.4588,13.8,39.2,0.3472,16.4,20.8,0.7746,9.8,31.2,41.0,26.8,8.6,2.6,12.4,21.4,113.0,0.5680000000000001,0.5356,0.4359999999999999,0.2302,20.62,76.2,46.4,65.02,8.44,4.9,11.14,100.0,112.46,120.84,51.44,52.64052083399999,2.1876,0.5198
202104190DEN,DEN,240.0,41.6,86.6,0.4812,11.2,30.8,0.3648,18.8,22.0,0.8452,12.2,33.8,46.0,26.4,7.4,4.0,13.0,20.0,113.2,0.5892,0.5464,0.355,0.2546,28.42,82.62,54.9,63.96,7.68,7.939999999999999,11.88,100.0,118.52,114.08,48.925,48.925,2.313,0.5416000000000001,,DEN,240.0,39.6,85.2,0.4654,11.6,34.2,0.3348,18.2,21.8,0.8272,7.4,30.8,38.2,25.6,7.8,4.6,11.2,18.6,109.0,0.5766,0.5349999999999999,0.4048,0.2548,17.38,71.58000000000001,45.1,64.38,8.099999999999998,8.4,10.56,100.0,114.08,118.51999999999998,49.6775,49.6775,2.1954,0.5164000000000001
202104190DET,DET,240.0,39.0,85.8,0.4543999999999999,10.0,28.8,0.3451999999999999,19.0,25.2,0.7654,11.2,31.6,42.8,23.2,9.2,5.4,15.0,22.4,107.0,0.5526000000000001,0.5126,0.3345999999999999,0.2932,24.42,71.44,47.260000000000005,58.89999999999999,9.2,8.680000000000001,13.340000000000003,100.0,107.96,115.96,50.78500000000001,50.78500000000001,2.114,0.4606,,DET,240.0,43.8,90.8,0.487,10.2,28.0,0.3974,17.0,22.2,0.7644,12.8,34.6,47.4,21.4,8.2,5.8,15.0,21.0,114.8,0.5761999999999999,0.5444000000000001,0.3088,0.2452,28.56,75.58000000000001,52.74,47.52,8.120000000000001,10.28,12.920000000000002,100.0,115.96,107.96,51.7725,51.7725,2.2256,0.4149999999999999
202104190IND,IND,240.0,46.4,97.2,0.4788,12.0,36.8,0.3278,16.6,19.6,0.8527999999999999,11.4,34.0,45.4,26.6,8.8,5.8,12.8,19.0,121.4,0.5748,0.5406000000000001,0.3785999999999999,0.2028,24.3,72.06,47.34,56.9,8.379999999999999,8.459999999999999,10.78,100.0,116.24,119.36,53.955,53.955,2.252,0.4958,,IND,240.0,47.2,97.4,0.4868,11.6,31.2,0.369,18.6,23.6,0.7908000000000001,14.0,36.4,50.4,25.0,9.2,6.0,13.0,17.4,124.6,0.5824,0.5488000000000001,0.3293999999999999,0.2472,27.94,75.7,52.66,52.86,8.82,9.94,10.88,100.0,119.36,116.24,53.80499999999999,53.80499999999999,2.3188000000000004,0.4655999999999999
202104190LAL,LAL,245.0,41.6,89.2,0.4646,14.0,36.8,0.3826,15.4,19.6,0.7852,9.2,32.0,41.2,26.0,9.2,4.6,14.2,18.6,112.6,0.5748000000000001,0.5436,0.4171999999999999,0.2202,20.94,76.42,48.24,63.02,9.18,9.16,12.68,100.0,111.7,107.32,51.755,52.868802084,2.1774,0.5032,,LAL,245.0,40.6,87.6,0.4649999999999999,11.2,36.0,0.291,15.8,19.2,0.8390000000000001,9.8,34.0,43.8,24.6,7.8,6.2,17.2,19.8,108.2,0.5640000000000001,0.5268,0.4046,0.2253999999999999,23.58,79.06,51.78,60.17999999999999,7.6800000000000015,12.02,15.239999999999998,100.0,107.32,111.7,52.06,53.245416666,2.0774,0.4704
202104190MIA,MIA,240.0,37.6,82.2,0.4582,12.8,35.6,0.3694,15.8,20.8,0.7626,8.2,28.2,36.4,27.0,10.4,4.0,12.2,18.4,103.8,0.5683999999999999,0.5358,0.4328,0.2533999999999999,19.0,75.08,45.36,72.26000000000002,11.1,8.66,11.62,100.0,111.11999999999998,118.26,48.04,48.04,2.165,0.5618000000000001,,MIA,240.0,40.8,82.2,0.4956,14.6,38.4,0.3816,14.4,19.4,0.7508000000000001,9.2,33.8,43.0,27.4,7.8,4.4,14.8,18.4,110.6,0.6083999999999999,0.584,0.4678,0.2382,24.92,81.0,54.64000000000001,67.06,8.28,9.26,13.94,100.0,118.26,111.12,48.5075,48.5075,2.2818,0.5650000000000001
202104190MIL,MIL,240.0,44.2,95.2,0.4639999999999999,16.8,41.6,0.4059999999999999,16.4,21.0,0.7832,11.8,38.6,50.4,25.8,9.4,3.2,13.6,14.6,121.6,0.5822,0.5519999999999999,0.4382,0.2212,25.72,81.06,54.0,58.64,9.1,6.58,11.42,100.0,118.96,108.72,53.4875,53.4875,2.283,0.4854,,MIL,240.0,40.0,89.6,0.4454000000000001,14.2,40.2,0.351,17.0,20.6,0.844,9.0,34.0,43.0,26.0,8.0,6.0,13.8,16.4,111.2,0.5635999999999999,0.5244,0.4478000000000001,0.2299999999999999,18.940000000000005,74.28,46.0,64.68,7.76,10.88,12.18,100.0,108.72,118.96,52.0925,52.0925,2.139,0.4997999999999999
202104190PHI,PHI,240.0,39.2,84.6,0.4625999999999999,12.4,34.4,0.368,19.8,27.4,0.7236,7.6,34.8,42.4,22.4,9.8,7.0,11.8,20.0,110.6,0.5718,0.5359999999999999,0.4072,0.3262,16.52,78.97999999999999,47.52,57.54,9.94,12.919999999999998,10.9,100.0,112.08,102.96,50.9075,50.9075,2.175,0.4406,,PHI,240.0,38.4,82.8,0.4648,8.8,27.6,0.3017999999999999,16.2,23.0,0.6864,9.2,37.4,46.6,21.6,6.6,4.0,16.6,21.8,101.8,0.5486,0.5188,0.3339999999999999,0.276,21.02,83.47999999999999,52.48,56.24,6.640000000000001,8.120000000000001,15.24,100.0,102.96,112.08,50.5625,50.5625,2.014,0.4266
202104190WAS,WAS,245.0,45.6,90.8,0.5018,7.6,22.2,0.3674,19.6,26.8,0.7262000000000001,8.4,40.2,48.6,25.6,7.4,4.2,14.4,21.0,118.4,0.5774,0.5441999999999999,0.2454,0.2958,19.56,83.85999999999999,52.9,56.61999999999999,6.959999999999999,7.0200000000000005,12.16,100.0,111.12,109.01999999999998,54.76500000000001,56.0275,2.1705999999999994,0.471,,WAS,245.0,43.0,92.8,0.462,11.4,32.2,0.3456,18.8,23.6,0.8221999999999999,7.8,36.0,43.8,24.8,9.0,5.4,13.4,21.0,116.2,0.563,0.5234,0.3465999999999999,0.2616,16.14,80.46000000000001,47.1,57.1,8.26,7.840000000000001,11.48,100.0,109.02,111.12,54.80500000000001,56.020364584000006,2.1242,0.4526
202104200ATL,ATL,240.0,41.8,86.0,0.486,12.8,32.4,0.3892,17.8,22.8,0.7836000000000001,8.6,33.6,42.2,23.2,6.8,3.6,10.8,15.0,114.2,0.5942,0.5608000000000001,0.377,0.2633999999999999,20.08,80.26,50.12,56.04,7.0600000000000005,6.739999999999999,10.12,100.0,118.52,114.06000000000002,49.515,49.515,2.3042,0.4702,,ATL,240.0,42.2,88.2,0.4779999999999999,12.8,38.0,0.3368,12.6,15.6,0.8068,8.4,33.6,42.0,25.4,6.6,3.2,11.6,18.6,109.8,0.5774,0.5506,0.4332000000000001,0.1764,19.74,79.91999999999999,49.88,60.48,6.88,6.1,10.92,100.0,114.06,118.52,49.405,49.405,2.2236,0.5146
202104200NOP,NOP,250.0,41.4,89.8,0.466,6.4,25.2,0.2588,24.0,30.4,0.7962,12.6,39.0,51.6,26.0,7.4,4.8,14.6,17.8,113.2,0.5519999999999999,0.5018,0.2799999999999999,0.3436,27.1,81.46,55.0,62.760000000000005,7.06,7.959999999999999,12.42,100.0,109.76000000000002,111.38,53.120000000000005,55.452552084,2.1362,0.4918,,NOP,250.0,42.8,92.6,0.4624,11.0,32.8,0.3306,18.2,24.6,0.7718,8.8,33.8,42.6,24.0,8.2,5.2,11.8,23.2,114.8,0.5562,0.5222,0.3572,0.2662,18.56,72.9,45.0,56.2,7.94,7.959999999999999,10.24,100.0,111.38,109.76000000000002,53.6425,56.013333334,2.1504,0.4496
202104200NYK,NYK,245.0,42.0,91.0,0.4619999999999999,11.2,30.4,0.3671999999999999,18.4,22.4,0.8204,11.8,35.2,47.0,21.0,8.4,5.8,11.2,20.4,113.6,0.5635999999999999,0.523,0.3344,0.2482,26.2,79.88000000000001,52.52,50.08,8.440000000000001,11.34,9.9,100.0,115.48,105.54,50.52,51.628333334,2.2516000000000003,0.4154,,NYK,245.0,37.8,87.8,0.4314,10.0,34.0,0.2852,18.2,22.8,0.7948000000000001,9.6,33.4,43.0,24.2,5.6,6.0,13.8,17.8,103.8,0.5324000000000002,0.4894,0.392,0.259,20.12,73.8,47.5,63.8,5.68,10.099999999999998,12.4,100.0,105.54,115.48,51.415000000000006,52.532187500000006,2.0226,0.472
202104200POR,POR,240.0,40.0,87.4,0.4588,12.4,34.4,0.3628,15.4,20.8,0.7472,10.4,33.8,44.2,22.2,6.4,5.4,13.0,17.4,107.8,0.5593999999999999,0.5294,0.3954,0.2382,24.18,79.05999999999999,51.64,55.38,6.68,9.64,11.94,100.0,112.36,112.88,49.940000000000005,49.940000000000005,2.1564,0.444,,POR,240.0,40.8,86.8,0.4702,12.2,31.2,0.3823999999999999,14.4,19.8,0.7474000000000001,9.0,32.8,41.8,26.4,7.8,6.2,11.0,19.8,108.2,0.567,0.541,0.3621999999999999,0.231,20.940000000000005,75.82,48.36,64.72,8.219999999999999,11.46,10.26,100.0,112.88,112.36,49.1025,49.1025,2.2042,0.5364
202104200SAC,SAC,240.0,42.0,87.2,0.4833999999999999,11.6,31.6,0.3754,18.0,25.4,0.7196,6.2,29.0,35.2,22.0,11.4,4.4,11.6,21.2,113.6,0.5804,0.5508,0.3636,0.29,14.28,72.78,42.44,52.44,11.12,8.760000000000002,10.54,100.0,113.0,118.42,52.3325,52.3325,2.1836,0.4222,,SAC,240.0,43.2,85.6,0.5056,12.2,35.8,0.3338,20.8,27.0,0.7741999999999999,10.8,37.2,48.0,22.8,8.0,5.0,16.0,19.2,119.4,0.6128,0.5764,0.4152,0.3194,27.22,85.72,57.55999999999999,52.4,7.840000000000001,9.06,13.919999999999998,100.0,118.42,113.0,51.8125,51.8125,2.3120000000000003,0.4438
202104210CLE,CLE,240.0,38.8,83.2,0.4664,10.6,31.6,0.3318,14.6,18.0,0.8202,9.2,31.8,41.0,25.6,8.4,4.6,14.4,17.0,102.8,0.5648,0.5306,0.381,0.2192,21.4,77.36,48.64,66.0,8.82,9.18,13.6,100.0,108.3,113.5,48.475,48.475,2.1238,0.5307999999999999,,CLE,240.0,41.6,86.0,0.4831999999999999,13.2,36.2,0.3591999999999999,11.6,15.6,0.7421999999999999,9.4,34.0,43.4,28.2,8.0,4.0,14.0,19.0,108.0,0.5810000000000001,0.5599999999999999,0.421,0.1815999999999999,22.64,78.6,51.36,67.74,8.419999999999998,7.9,12.98,100.0,113.5,108.3,49.00500000000001,49.00500000000001,2.201,0.5756
202104210DAL,DAL,240.0,40.6,88.6,0.4577999999999999,13.2,42.2,0.3102,14.0,18.2,0.777,10.0,32.2,42.2,22.2,5.0,4.8,12.2,19.8,108.4,0.5606000000000001,0.532,0.4766,0.2065999999999999,23.02,77.67999999999999,49.720000000000006,54.32000000000001,5.24,8.139999999999999,11.22,100.0,113.58,122.26000000000002,49.7225,49.7225,2.1782,0.4463999999999999,,DAL,240.0,42.8,85.6,0.5006,11.6,27.6,0.4216,19.4,25.4,0.7662,9.2,33.4,42.6,23.0,8.2,4.4,9.0,19.4,116.6,0.6026,0.5682,0.323,0.2992,22.32,76.97999999999999,50.28,54.04,8.6,9.38,8.5,100.0,122.26000000000002,113.58,48.7325,48.7325,2.393,0.4724
202104210HOU,HOU,240.0,41.0,88.8,0.462,12.6,36.6,0.3442,15.0,19.2,0.783,10.4,33.0,43.4,24.6,8.6,4.4,16.4,15.8,109.6,0.5642,0.534,0.4158,0.2166,23.36,73.0,48.42,60.3,8.459999999999999,7.960000000000001,14.46,100.0,108.36,120.74,51.96,51.96,2.1056,0.4742,,HOU,240.0,45.4,93.2,0.487,15.8,38.4,0.4006,15.2,19.4,0.7442,12.2,34.2,46.4,28.4,10.4,4.4,13.6,17.4,121.8,0.5984,0.5716,0.412,0.2078,27.0,76.64000000000001,51.580000000000005,62.86,10.3,8.440000000000001,11.76,100.0,120.74,108.36,51.90749999999999,51.90749999999999,2.3486,0.5478
202104210IND,IND,240.0,42.8,98.2,0.4392,11.0,36.2,0.3046,17.2,21.6,0.8097999999999999,11.2,34.4,45.6,23.6,8.6,5.2,11.8,21.2,113.8,0.532,0.4953999999999999,0.3692,0.2204,21.5,76.11999999999999,46.760000000000005,55.2,8.18,8.86,9.9,100.0,108.44,115.86,54.53,54.53,2.087,0.434,,IND,240.0,43.8,91.2,0.4804,12.0,32.8,0.3661999999999999,21.8,26.8,0.8198000000000001,11.0,40.8,51.8,25.0,7.8,5.6,14.2,19.6,121.4,0.5906,0.5466,0.3611999999999999,0.2976,23.880000000000003,78.5,53.24,57.67999999999999,7.42,9.14,12.12,100.0,115.86,108.44,53.565,53.565,2.268,0.4679999999999999
202104210LAC,LAC,240.0,42.4,88.6,0.4788,14.2,35.2,0.3962,14.2,17.6,0.798,9.4,36.8,46.2,25.0,6.6,3.2,13.6,21.4,113.2,0.5883999999999999,0.5598,0.3994,0.1984,22.02,78.55999999999999,52.06,58.06,6.659999999999999,6.58,12.4,100.0,115.2,109.34,50.580000000000005,50.580000000000005,2.2358,0.4911999999999999,,LAC,240.0,38.8,89.2,0.4342,12.2,39.4,0.3062,17.4,22.8,0.7646,10.0,32.6,42.6,20.2,8.0,5.4,11.4,18.8,107.2,0.54,0.5028,0.4416,0.258,21.44,77.97999999999999,47.94,53.02,8.14,10.68,10.3,100.0,109.34,115.19999999999996,50.715,50.715,2.1164,0.4006
202104210NYK,NYK,245.0,43.0,90.0,0.4788,13.0,32.4,0.3958,16.0,19.4,0.8333999999999999,11.8,33.8,45.6,21.6,7.6,6.2,10.4,19.2,115.0,0.5848,0.5511999999999999,0.3632,0.2158,27.06,76.74,51.82000000000001,50.220000000000006,7.780000000000001,12.12,9.46,100.0,120.1,108.6,48.907500000000006,50.015833334,2.3576,0.4427999999999999,,NYK,245.0,39.0,89.2,0.4383999999999999,11.0,35.0,0.3024,15.0,19.8,0.7045999999999999,10.8,32.0,42.8,25.6,5.2,5.2,13.2,15.2,104.0,0.533,0.5014000000000001,0.3965999999999999,0.2193999999999999,23.26,72.94,48.2,65.61999999999999,5.44,9.04,11.88,100.0,108.6,120.1,50.502500000000005,51.6196875,2.0658000000000003,0.5105999999999999
