gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
201601150MIL,MIL,240.0,39.2,85.4,0.4608,3.4,11.8,0.2812,17.6,27.0,0.6409999999999999,14.0,29.0,43.0,24.4,9.6,4.4,13.6,19.0,99.4,0.5126,0.48,0.1368,0.3296,31.68,69.85999999999999,50.220000000000006,62.16,10.32,8.2,12.24,100.0,106.68,111.36,48.9125,48.9125,2.0324,0.4984,,MIL,240.0,38.6,84.0,0.4598,10.0,28.6,0.3461999999999999,16.6,20.4,0.8126,12.8,30.6,43.4,25.6,7.4,6.8,15.0,20.8,103.8,0.5582,0.5192,0.3402,0.2425999999999999,30.140000000000004,68.32,49.78,66.78,7.76,9.06,13.84,100.0,111.36,106.68,47.94500000000001,47.94500000000001,2.164,0.5342
201601150NOP,NOP,245.0,37.0,93.2,0.3962,9.2,29.0,0.3112,14.4,18.8,0.7607999999999999,12.6,35.4,48.0,22.0,9.6,4.2,11.4,21.0,97.6,0.4798,0.4454000000000001,0.3116,0.2024,23.98,76.38,48.6,59.86,9.8,7.160000000000001,10.1,100.0,99.68,101.56,50.465,51.639739584,1.9328000000000003,0.4382,,NOP,245.0,37.6,85.6,0.4394,7.2,27.4,0.2578,17.0,24.2,0.7108000000000001,10.8,39.6,50.4,21.2,6.6,5.4,14.8,18.2,99.4,0.5164,0.4812,0.3184,0.2809999999999999,23.62,76.02000000000001,51.4,56.18000000000001,6.720000000000001,8.66,13.279999999999998,100.0,101.56,99.68,50.5475,51.705312500000005,1.9654,0.4185999999999999
201601150OKC,OKC,240.0,39.4,82.8,0.4756,9.4,22.0,0.421,21.4,28.4,0.756,11.6,35.2,46.8,21.0,8.0,4.6,16.2,20.2,109.6,0.5748,0.5332000000000001,0.2672,0.3464,27.5,75.47999999999999,52.66,53.92,8.219999999999999,7.839999999999999,14.54,100.0,112.98,104.54,50.445,50.445,2.1738,0.4157999999999999,,OKC,240.0,37.0,87.4,0.4237999999999999,9.6,28.0,0.3388,17.8,22.2,0.8048,11.6,30.6,42.2,21.4,7.8,4.4,13.8,21.8,101.4,0.5218,0.4775999999999999,0.3166,0.2588,24.54,72.5,47.34,57.84,8.06,7.220000000000001,12.419999999999998,100.0,104.54,112.98,50.072500000000005,50.072500000000005,2.027,0.4267999999999999
201601160ATL,ATL,245.0,41.6,90.8,0.4558000000000001,10.8,30.0,0.3576,12.4,16.0,0.8062000000000001,9.8,32.0,41.8,27.4,9.2,7.2,15.4,23.0,106.4,0.5422,0.5154,0.332,0.1808,21.520000000000003,70.32000000000001,45.74,64.88,9.04,10.94,13.62,100.0,106.12,105.1,52.0,53.175520834,2.0492,0.5246000000000001,,ATL,245.0,38.2,86.2,0.4438,6.6,20.6,0.3156,22.0,28.6,0.7756,13.8,36.0,49.8,20.4,8.0,7.6,16.8,17.6,105.0,0.5336,0.483,0.244,0.3303999999999999,29.68,78.47999999999999,54.25999999999999,53.58,7.960000000000001,12.500000000000002,14.439999999999998,100.0,105.1,106.12,51.392500000000005,52.523489584,2.0506,0.3996
201601160CHO,CHO,240.0,35.4,84.4,0.4188,11.4,32.2,0.3525999999999999,16.0,20.6,0.7696,8.6,36.0,44.6,21.0,5.6,4.4,13.4,18.0,98.2,0.5256,0.4866,0.3826,0.245,19.86,83.35999999999999,51.98,60.0,5.88,8.120000000000001,12.54,100.0,103.76000000000002,104.98,49.4925,49.4925,1.9822,0.4239999999999999,,CHO,240.0,37.2,84.0,0.4415999999999999,11.6,28.6,0.4004,13.2,16.0,0.8301999999999999,7.4,33.6,41.0,23.0,7.2,5.8,11.6,19.2,99.2,0.545,0.5112,0.3408,0.1944,16.64,80.14,48.02,62.14,7.6,11.22,11.28,100.0,104.98,103.76000000000002,47.9,47.9,2.0758,0.482
201601160DET,DET,240.0,38.8,83.4,0.4667999999999999,10.6,27.8,0.3726,15.2,22.8,0.6712,11.8,33.0,44.8,21.2,6.2,4.0,13.8,20.4,103.4,0.557,0.5324,0.3392,0.2798,28.8,81.34,54.92,54.52,6.62,6.120000000000001,13.0,100.0,111.06000000000002,103.44,48.115,48.115,2.1592,0.4423999999999999,,DET,240.0,37.2,83.0,0.45,6.2,17.4,0.398,16.2,20.0,0.8312000000000002,7.8,29.2,37.0,21.0,7.6,4.6,12.8,20.0,96.8,0.5289999999999999,0.4880000000000001,0.2082,0.2404,18.66,71.2,45.08,56.720000000000006,8.12,8.440000000000001,12.18,100.0,103.44,111.06,48.74999999999999,48.74999999999999,1.9848,0.4304
201601160LAC,LAC,245.0,42.6,87.6,0.4897999999999999,10.8,27.6,0.4061999999999999,14.8,20.4,0.7731999999999999,9.4,35.8,45.2,24.6,9.2,5.8,10.8,21.4,110.8,0.576,0.5516,0.3144,0.2352,21.02,76.38000000000001,49.46,57.720000000000006,9.46,9.82,10.04,100.0,114.32,99.08,49.345,50.5028125,2.2492,0.4982,,LAC,245.0,36.2,85.8,0.423,8.4,25.2,0.3365999999999999,15.4,23.4,0.6442,11.4,35.4,46.8,22.2,6.0,4.0,15.4,19.0,96.2,0.5016,0.4726,0.2954,0.2775999999999999,23.62,78.97999999999999,50.56,61.52,6.12,6.5,13.94,100.0,99.08,114.32,50.4575,51.632239584,1.9074,0.4413999999999999
201601160MEM,MEM,240.0,33.2,80.8,0.4138,7.0,17.8,0.3958,22.6,28.6,0.78,11.8,28.2,40.0,18.0,9.8,5.0,13.6,21.8,96.0,0.517,0.4578,0.2208,0.3541999999999999,26.8,66.92,46.540000000000006,53.78000000000001,10.76,8.620000000000001,12.62,100.0,105.14,110.18000000000002,48.0925,48.0925,1.9988,0.3774,,MEM,240.0,35.4,81.4,0.4378,10.4,25.0,0.3966,19.2,23.8,0.7973999999999999,13.8,31.6,45.4,20.0,7.0,4.0,16.4,23.0,100.4,0.55,0.504,0.3144,0.2928,33.08,73.22,53.46,56.74,7.619999999999999,6.319999999999999,15.22,100.0,110.18,105.14,47.6525,47.6525,2.117,0.4208
201601160PHI,PHI,245.0,40.6,84.6,0.4800000000000001,7.6,20.0,0.3803999999999999,10.8,18.4,0.5791999999999999,10.6,28.8,39.4,24.6,9.6,6.2,16.4,21.8,99.6,0.5368,0.5247999999999999,0.2352,0.2178,25.42,72.54,48.26,60.56,9.98,9.82,15.0,100.0,103.5,112.58,49.57000000000001,50.64812500000001,2.0116,0.4997999999999999,,PHI,245.0,41.0,83.6,0.4938,7.2,20.6,0.3586,19.4,24.8,0.7787999999999999,11.2,32.0,43.2,23.6,10.8,4.2,15.6,18.6,108.6,0.5763999999999999,0.5352,0.2384,0.3008,27.48,74.58,51.74,57.02,11.12,6.459999999999999,14.1,100.0,112.58,103.5,49.89,51.022552084,2.1752,0.4744
201601160UTA,UTA,240.0,34.8,75.4,0.4630000000000001,7.0,23.4,0.322,16.2,23.2,0.687,8.2,30.4,38.6,18.4,8.6,5.8,15.2,18.4,92.8,0.5442,0.51,0.3066,0.3065999999999999,20.58,67.46000000000001,45.94,52.98,9.6,9.4,15.139999999999995,100.0,103.08,102.5,46.71,46.71,1.9866,0.3965999999999999,,UTA,240.0,35.0,81.6,0.4326,6.4,20.0,0.3282,16.0,23.0,0.6938,14.6,31.2,45.8,17.6,9.2,5.4,14.4,20.6,92.4,0.5054000000000001,0.472,0.2437999999999999,0.2921999999999999,32.54,79.42,54.06,50.28,10.18,10.16,13.6,100.0,102.5,103.08,46.1625,46.1625,2.0002000000000004,0.3814
201601160WAS,WAS,240.0,42.4,88.2,0.4806,10.6,24.8,0.4288,10.8,13.8,0.7766,10.0,27.8,37.8,26.2,11.0,5.0,14.8,24.8,106.2,0.5652,0.5418,0.2838,0.1599999999999999,22.44,75.74000000000001,46.8,62.04,11.34,8.24,13.66,100.0,110.06,103.76000000000002,49.7775,49.7775,2.1388000000000003,0.5292,,WAS,240.0,36.4,76.4,0.4779999999999999,4.6,15.0,0.2848,22.8,28.6,0.8024000000000001,8.6,33.4,42.0,18.6,8.0,5.2,18.6,15.8,100.2,0.5636,0.5076,0.1944,0.3752,24.26,77.55999999999999,53.2,50.74,8.3,8.28,17.18,100.0,103.76,110.06,49.99249999999999,49.99249999999999,2.0104,0.375
201601170DEN,DEN,240.0,32.4,82.0,0.3954,7.0,21.2,0.323,21.0,24.4,0.8455999999999999,11.8,35.2,47.0,22.0,4.6,5.4,13.4,19.8,92.8,0.4998,0.439,0.2599999999999999,0.297,26.2,80.02000000000001,53.24,68.25999999999999,4.98,9.2,12.62,100.0,101.56,101.73999999999998,47.595000000000006,47.595000000000006,1.9436,0.4636,,DEN,240.0,34.0,81.4,0.4164,7.4,20.6,0.3536,17.6,22.6,0.7773999999999999,8.8,32.0,40.8,22.4,7.0,7.8,10.8,20.2,93.0,0.5075999999999999,0.4612,0.2495999999999999,0.2782,19.98,73.8,46.760000000000005,66.66,7.659999999999999,12.72,10.52,100.0,101.74,101.56000000000002,47.0675,47.0675,1.969,0.4768
201601170LAL,LAL,240.0,34.4,88.0,0.3915999999999999,6.2,24.4,0.2522,17.4,22.8,0.7604,13.8,28.8,42.6,16.6,8.4,4.0,13.0,18.8,92.4,0.4716,0.4272,0.2782,0.2603999999999999,27.34,71.9,47.0,48.66,8.92,6.56,11.56,100.0,98.96,111.26,49.015,49.015,1.8826,0.339,,LAL,240.0,39.6,83.6,0.4734,8.2,22.6,0.3524,16.4,20.6,0.7863999999999999,11.4,36.4,47.8,19.2,7.6,5.8,13.4,18.8,103.8,0.5597999999999999,0.5226,0.2698,0.2516,28.1,72.66,53.0,48.8,8.140000000000002,9.04,12.64,100.0,111.26,98.96,47.6925,47.6925,2.1735999999999995,0.4004
201601170MIN,MIN,240.0,35.0,80.4,0.436,6.2,15.8,0.393,19.6,24.8,0.7902000000000001,11.8,29.0,40.8,21.8,7.4,2.6,15.6,21.4,95.8,0.5247999999999999,0.4745999999999999,0.1974,0.3094,27.640000000000004,74.68,50.08,62.2,7.939999999999999,4.42,14.54,100.0,103.46,116.58,47.99,47.99,1.9956,0.453,,MIN,240.0,40.4,81.2,0.4968,8.0,24.4,0.328,19.0,25.6,0.7418,9.8,30.6,40.4,22.8,9.2,4.2,12.4,19.8,107.8,0.5822,0.5462,0.3026,0.3198,25.32,72.36,49.92,56.06,9.920000000000002,6.4,11.8,100.0,116.58,103.46,47.98,47.98,2.249,0.4774
201601170OKC,OKC,240.0,41.2,84.0,0.4896,8.8,23.2,0.3702,18.6,26.2,0.7136,11.4,33.0,44.4,23.2,9.4,4.8,14.4,19.8,109.8,0.5746,0.5432,0.2778,0.3162,27.32,71.94000000000001,50.66,56.6,9.86,8.02,13.02,100.0,115.34,106.1,49.72250000000001,49.72250000000001,2.2124,0.469,,OKC,240.0,36.8,86.4,0.426,9.2,26.2,0.3556,18.4,22.0,0.8371999999999999,13.0,30.4,43.4,20.2,6.6,4.0,14.6,20.8,101.2,0.5262,0.4777999999999999,0.2982,0.2596,28.059999999999995,72.67999999999999,49.34,54.66,6.88,6.6,13.18,100.0,106.1,115.34,49.225,49.225,2.057,0.4084
201601170SAS,SAS,240.0,43.2,85.8,0.5045999999999999,5.4,15.6,0.3392,15.6,19.6,0.7926,10.4,33.8,44.2,24.2,7.6,5.4,12.2,17.6,107.4,0.5706,0.536,0.1826,0.2298,26.18,79.22,53.61999999999999,55.28,8.08,8.54,11.4,100.0,114.64,100.16,48.455,48.455,2.218,0.5006,,SAS,240.0,36.8,83.2,0.4438,6.8,20.0,0.3262,13.6,17.0,0.8171999999999999,9.0,29.4,38.4,18.4,5.2,2.8,14.0,19.2,94.0,0.5198,0.4842000000000001,0.2386,0.2025999999999999,20.78,73.82000000000001,46.38,49.94,5.500000000000001,3.94,13.52,100.0,100.16,114.64,48.1375,48.1375,1.951,0.3807999999999999
201601180ATL,ATL,245.0,43.0,89.2,0.4822000000000001,9.4,28.0,0.3358,13.6,17.0,0.8298,8.0,33.6,41.6,29.8,11.4,7.4,14.8,22.2,109.0,0.5633999999999999,0.5347999999999999,0.3157999999999999,0.198,18.74,72.76,46.84,68.44000000000001,11.36,11.44,13.22,100.0,108.12,99.82,52.0375,53.213020834,2.1020000000000003,0.5746,,ATL,245.0,37.0,85.0,0.4357999999999999,6.8,21.0,0.32,20.0,27.6,0.7186,13.0,34.8,47.8,20.8,7.6,7.0,18.4,17.0,100.8,0.5199999999999999,0.4766,0.2524,0.322,27.24,81.26,53.15999999999999,56.52,7.479999999999999,11.2,15.98,100.0,99.82,108.12,51.755,52.885989584,1.947,0.4046
201601180CHO,CHO,240.0,34.4,84.4,0.4072,11.0,33.8,0.324,16.4,20.6,0.7878000000000001,9.4,33.4,42.8,22.4,5.4,3.8,11.8,19.0,96.2,0.5152,0.4728,0.4009999999999999,0.245,20.84,80.16,50.02,65.84,5.88,6.820000000000002,11.14,100.0,103.94,106.28,48.2925,48.2925,1.9914,0.4659999999999999,,CHO,240.0,36.8,81.6,0.4524000000000001,8.8,24.4,0.3686,15.6,18.6,0.8455999999999999,8.2,34.2,42.4,22.6,5.6,7.6,12.2,18.0,98.0,0.5469999999999999,0.5062,0.2956,0.2355999999999999,19.84,79.16,49.98,61.74,6.040000000000001,14.860000000000005,11.96,100.0,106.28,103.93999999999998,47.21750000000001,47.21750000000001,2.0826,0.4808
201601180CLE,CLE,245.0,38.0,87.4,0.4372,11.4,32.8,0.3524,15.8,20.4,0.7752,13.2,33.2,46.4,21.0,8.6,3.8,12.2,20.6,103.2,0.537,0.5022,0.3724,0.2354,28.1,79.86,52.64,55.2,9.2,6.859999999999999,11.32,100.0,110.76,100.24,48.045,49.05125,2.1478,0.4366,,CLE,245.0,34.8,78.4,0.4427999999999999,7.0,20.8,0.3396,16.8,23.6,0.7068,8.4,33.6,42.0,20.6,6.8,5.8,15.2,18.2,93.4,0.5252,0.4873999999999999,0.2668,0.3022,20.14,71.9,47.36,59.21999999999999,7.3199999999999985,10.6,14.6,100.0,100.24,110.76,48.205,49.230520834,1.938,0.4264
201601180DAL,DAL,245.0,33.2,79.2,0.42,7.4,24.8,0.3024,17.2,22.0,0.7868,7.6,34.8,42.4,20.6,4.6,5.0,13.4,18.8,91.0,0.5124,0.4666,0.3124,0.2772,18.26,74.8,47.48,62.34,4.9,8.34,13.02,100.0,98.04,105.54,47.725,48.750520834,1.9126,0.4333999999999999,,DAL,245.0,36.8,86.8,0.424,8.6,26.4,0.2892,16.6,22.0,0.7719999999999999,11.8,35.4,47.2,22.6,8.8,3.6,11.6,22.4,98.8,0.5105999999999999,0.4728,0.3004,0.2564,25.2,81.74000000000001,52.52,61.38,9.4,6.659999999999999,10.739999999999998,100.0,105.54,98.04,48.525,49.53125,2.0276000000000005,0.4648
201601180DET,DET,240.0,39.6,86.0,0.462,9.4,26.4,0.3487999999999999,14.4,22.6,0.6384000000000001,11.6,33.8,45.4,20.6,6.6,5.0,13.6,21.2,103.0,0.5418000000000001,0.5198,0.3166,0.2715999999999999,27.22000000000001,78.6,53.02,52.260000000000005,6.859999999999999,7.339999999999999,12.66,100.0,107.54,102.26,49.3675,49.3675,2.089,0.417,,DET,240.0,36.8,85.6,0.4336,7.0,18.4,0.418,17.4,22.4,0.779,9.6,30.8,40.4,21.2,7.6,5.0,13.6,20.0,98.0,0.5166,0.4748,0.212,0.2622,21.4,72.78,46.98,57.85999999999999,7.960000000000001,8.32,12.54,100.0,102.26,107.54,50.12,50.12,1.955,0.4242
201601180LAC,LAC,245.0,40.4,90.6,0.448,11.0,30.8,0.3683999999999999,13.6,19.2,0.7605999999999999,11.0,34.0,45.0,23.8,9.0,5.4,10.2,22.8,105.4,0.5332,0.5086,0.3388000000000001,0.213,21.94,75.58000000000001,47.080000000000005,58.94000000000001,9.26,9.56,9.3,100.0,108.88,101.38,49.46,50.6178125,2.1376,0.4812,,LAC,245.0,35.2,83.2,0.4256,9.2,25.6,0.3623999999999999,18.8,26.6,0.7016,11.4,39.2,50.6,21.8,5.4,4.8,16.4,18.6,98.4,0.5206000000000001,0.4822,0.3096,0.3261999999999999,24.42,78.05999999999999,52.92,62.44,5.5200000000000005,7.92,14.88,100.0,101.38,108.88,50.4175,51.59223958399999,1.953,0.4338000000000001
201601180MEM,MEM,240.0,34.0,79.2,0.4312,6.6,15.6,0.4291999999999999,23.2,29.0,0.7922,12.6,28.4,41.0,18.6,8.4,5.2,13.6,20.8,97.8,0.5338,0.4734,0.1986,0.3641999999999999,29.079999999999995,69.72,48.96,54.080000000000005,9.36,9.16,12.72,100.0,109.38,108.86,46.9875,46.9875,2.0854,0.4012,,MEM,240.0,34.8,80.2,0.4372,9.8,25.6,0.3524,17.6,22.0,0.7943999999999999,12.4,29.8,42.2,20.0,7.2,4.0,15.0,22.4,97.0,0.5436,0.5002,0.3254,0.2755999999999999,30.279999999999998,70.92,51.04,57.64,7.92,6.24,14.24,100.0,108.86,109.38,46.625,46.625,2.0924,0.4298
201601180NYK,NYK,240.0,39.2,84.8,0.4638,7.0,21.4,0.3278,18.2,22.4,0.8084,9.8,32.0,41.8,21.4,5.0,5.0,10.2,17.0,103.6,0.548,0.5046,0.2532,0.2672,22.18,75.02000000000001,48.42,54.66,5.340000000000001,7.360000000000001,9.7,100.0,111.76000000000002,111.08,47.92,47.92,2.1606,0.4476,,NYK,240.0,39.8,85.4,0.4655999999999999,6.0,16.4,0.3756,17.4,22.6,0.7773999999999999,10.8,33.6,44.4,23.0,5.4,5.0,10.2,17.2,103.0,0.5406,0.5008,0.192,0.268,24.98,77.82000000000001,51.58,57.96,5.779999999999999,7.860000000000001,9.68,100.0,111.08,111.76,47.767500000000005,47.767500000000005,2.155,0.4814
201601180TOR,TOR,245.0,36.6,78.6,0.4684,6.0,19.2,0.3174,21.2,26.2,0.8218,8.6,32.6,41.2,18.0,9.2,8.6,14.2,16.8,100.4,0.5589999999999999,0.5068,0.2432,0.3346,21.26,79.34,50.86,49.040000000000006,9.78,14.3,13.56,100.0,107.02,103.28,48.32249999999999,49.40296874999999,2.0846,0.3778,,TOR,245.0,37.6,82.6,0.4572,10.0,22.8,0.4372,11.2,15.0,0.716,7.8,31.2,39.0,23.0,7.2,6.2,15.6,21.4,96.4,0.5414,0.5188,0.2798,0.1881999999999999,20.66,78.75999999999999,49.14,60.78000000000001,7.720000000000001,10.260000000000002,14.88,100.0,103.28,107.02,48.7625,49.90625000000001,1.9974,0.475
201601180WAS,WAS,240.0,43.8,89.2,0.4918,10.2,24.2,0.4194,14.2,18.0,0.7622,11.4,27.8,39.2,27.6,11.8,4.2,13.6,25.8,112.0,0.5796,0.5504,0.2735999999999999,0.205,25.880000000000003,71.7,47.7,63.64,12.16,6.980000000000001,12.4,100.0,116.12,108.42,49.975,49.975,2.2426,0.5546,,WAS,240.0,37.4,79.0,0.476,5.4,18.0,0.2754,24.4,30.6,0.7956,10.8,31.2,42.0,21.8,8.0,3.2,17.4,17.2,104.6,0.5660000000000001,0.509,0.223,0.3876,28.3,74.11999999999999,52.3,58.1,8.32,4.779999999999999,15.8,100.0,108.42,116.12,50.06750000000001,50.06750000000001,2.0922,0.4362
201601190DEN,DEN,240.0,35.8,84.0,0.4247999999999999,7.4,22.4,0.32,24.0,28.6,0.8465999999999999,12.6,33.6,46.2,22.8,6.4,4.8,14.6,21.2,103.0,0.5314000000000001,0.4695999999999999,0.2678,0.3385999999999999,28.72,78.62,53.74,64.64,6.6,8.239999999999998,13.12,100.0,107.92,108.5,49.7925,49.7925,2.0584,0.4589999999999999,,DEN,240.0,38.0,83.2,0.4566,8.6,22.4,0.3889999999999999,18.8,24.6,0.7674000000000001,9.0,30.4,39.4,23.2,8.0,8.0,12.0,22.2,103.4,0.5496,0.5084000000000001,0.2682,0.2966,21.380000000000003,71.28,46.260000000000005,61.5,8.419999999999998,12.920000000000002,11.260000000000002,100.0,108.5,107.92,48.9425,48.9425,2.1076,0.4721999999999999
201601190MIA,MIA,240.0,35.2,79.2,0.4439999999999999,6.0,17.6,0.3356,13.2,18.4,0.741,9.0,33.6,42.6,21.8,5.0,8.2,16.4,16.6,89.6,0.5126000000000002,0.482,0.2252,0.237,20.880000000000003,79.75999999999999,50.36,61.14,5.42,13.48,15.9,100.0,95.88000000000002,108.74,47.67,47.67,1.8768,0.4518,,MIA,240.0,38.4,83.4,0.4633999999999999,8.0,21.6,0.369,16.6,20.4,0.8238,8.6,33.4,42.0,23.4,9.6,5.4,11.8,18.0,101.4,0.5514000000000001,0.5113999999999999,0.2592,0.2484,20.24,79.12,49.64,61.32000000000001,10.3,9.179999999999998,11.48,100.0,108.74,95.88000000000002,48.145,48.145,2.1064,0.4852
201601190NOP,NOP,245.0,39.8,90.4,0.4436,9.6,26.4,0.3546,14.6,18.0,0.8026,10.8,34.0,44.8,23.0,7.0,4.6,11.0,21.2,103.8,0.5312,0.4962,0.29,0.2028,22.42,80.12,49.74,57.42,7.260000000000001,8.32,10.1,100.0,107.98,106.94,49.575,50.749739584,2.0994,0.4679999999999999,,NOP,245.0,38.4,84.2,0.4566,9.2,28.4,0.3243999999999999,16.8,24.4,0.6940000000000001,8.6,36.2,44.8,22.2,5.8,3.6,12.2,19.6,102.8,0.5429999999999999,0.511,0.3342,0.2914,19.88,77.58,50.26,58.040000000000006,6.04,5.5600000000000005,11.36,100.0,106.93999999999998,107.98,49.695,50.8528125,2.0736,0.45
201601190PHO,PHO,240.0,37.4,87.0,0.4304,9.2,24.8,0.3432,14.6,21.2,0.6944,10.2,30.8,41.0,20.8,7.2,3.2,14.6,23.8,98.6,0.5134,0.4834,0.2846,0.2445999999999999,21.66,76.58,47.81999999999999,55.9,7.42,5.539999999999999,13.1,100.0,101.96,114.96,50.735,50.735,1.944,0.4082,,PHO,240.0,39.2,80.8,0.4904,9.8,23.6,0.411,22.8,30.4,0.7422000000000001,9.6,35.0,44.6,24.2,10.8,5.6,12.6,18.6,111.0,0.5930000000000001,0.5498000000000001,0.2894,0.3876,23.42,78.35999999999999,52.18000000000001,61.58,11.14,9.02,11.86,100.0,114.96,101.96,49.12,49.12,2.2630000000000003,0.4921999999999999
201601200BRK,BRK,240.0,37.8,79.6,0.4742,6.0,16.4,0.3548,14.2,18.6,0.7746000000000001,8.8,30.6,39.4,21.4,5.6,3.6,14.6,15.6,95.8,0.5448000000000001,0.5112,0.2052,0.2327999999999999,21.6,75.86,48.82,56.58,6.04,5.959999999999999,14.32,100.0,103.72,119.84,47.11749999999999,47.11749999999999,2.0312,0.453,,BRK,240.0,43.8,86.0,0.5112,9.4,24.6,0.3746,13.4,19.0,0.6994,10.0,31.0,41.0,26.0,9.4,4.2,10.2,16.6,110.4,0.5866,0.5651999999999999,0.2852,0.2237999999999999,24.140000000000004,78.4,51.17999999999999,59.220000000000006,10.12,6.720000000000001,9.7,100.0,119.84,103.72,47.6125,47.6125,2.3214,0.5475999999999999
201601200CHI,CHI,245.0,37.0,84.8,0.4364,7.8,21.6,0.3538,19.0,23.4,0.8099999999999999,13.0,34.8,47.8,20.2,5.8,4.8,14.8,19.2,100.8,0.5292,0.4824,0.2554,0.2758,30.54,73.24,53.14000000000001,54.5,6.18,6.659999999999999,13.2,100.0,107.54,110.04,48.8575,49.990052084,2.0574,0.4155999999999999,,CHI,245.0,41.0,91.4,0.4462,7.4,22.4,0.3212,13.6,19.0,0.7478,13.0,29.0,42.0,24.0,8.6,5.8,9.2,20.2,103.0,0.5154000000000001,0.4868,0.2464,0.2098,26.76,69.46000000000001,46.86,58.81999999999999,9.02,9.44,8.440000000000001,100.0,110.04,107.54,48.3125,49.390625,2.1262,0.4956
201601200DAL,DAL,250.0,34.0,82.4,0.4124,9.4,27.6,0.3366,18.6,22.6,0.8274000000000001,7.6,37.2,44.8,21.2,4.0,4.8,13.6,19.2,96.0,0.5186,0.4686,0.3336,0.2742,17.16,75.53999999999999,47.56000000000001,62.71999999999999,4.08,8.0,12.78,100.0,99.82,107.7,49.5675,51.711770834000006,1.9340000000000004,0.429,,DAL,250.0,38.2,89.8,0.4256,10.2,29.2,0.3192,17.4,22.8,0.7789999999999999,12.2,37.2,49.4,22.8,9.0,3.8,10.8,23.4,104.0,0.5196,0.482,0.3236,0.2562,24.46,82.84,52.44,59.44000000000001,9.34,6.98,9.72,100.0,107.7,99.82,49.615,51.71864583399999,2.0882,0.4585999999999999
201601200HOU,HOU,245.0,36.8,81.0,0.4513999999999999,9.6,28.6,0.3234,23.8,34.0,0.7152,12.6,32.2,44.8,21.4,9.8,4.6,15.0,21.0,107.0,0.555,0.5112,0.3576,0.421,30.74,74.12,52.9,58.17999999999999,10.42,8.2,13.64,100.0,112.46,109.1,49.77499999999999,50.928125,2.1499999999999995,0.428,,HOU,245.0,37.4,82.0,0.4556,10.2,25.2,0.4,19.2,25.8,0.7436,11.2,28.8,40.0,23.8,9.6,4.6,15.4,24.2,104.2,0.5556,0.5164,0.3017999999999999,0.3154,25.880000000000003,69.26,47.1,63.84,10.16,8.440000000000001,14.26,100.0,109.1,112.46,49.227500000000006,50.369947916,2.1062000000000003,0.4826
201601200LAL,LAL,240.0,33.8,87.6,0.3865999999999999,5.6,23.0,0.2461999999999999,15.6,21.6,0.7262000000000001,12.4,30.6,43.0,17.8,8.2,4.4,13.6,17.6,88.8,0.4578,0.4188,0.2626,0.2472,23.62,74.9,46.67999999999999,52.68000000000001,8.56,7.18,12.16,100.0,93.6,108.42,49.53,49.53,1.7884,0.3586,,LAL,240.0,39.4,84.0,0.469,8.4,23.4,0.3508,15.6,20.2,0.7671999999999999,10.4,38.6,49.0,20.0,8.0,6.2,13.4,19.6,102.8,0.5536000000000001,0.5189999999999999,0.2778,0.246,25.1,76.38,53.32000000000001,50.78,8.4,9.58,12.6,100.0,108.42,93.6,48.2975,48.2975,2.127,0.4115999999999999
201601200NYK,NYK,250.0,40.2,86.0,0.4688,6.8,21.2,0.3219999999999999,20.4,25.0,0.8102,9.8,33.8,43.6,22.8,6.0,5.8,11.4,18.0,107.6,0.5554,0.5082,0.2481999999999999,0.2915999999999999,21.62,77.44,49.16,56.760000000000005,6.159999999999999,8.520000000000001,10.46,100.0,111.38,109.46,49.7375,52.138541666,2.1656,0.4596,,NYK,250.0,40.6,87.2,0.4655999999999999,7.2,19.4,0.3854,17.2,24.2,0.7165999999999999,9.8,35.0,44.8,23.8,6.2,4.6,11.2,19.0,105.6,0.541,0.5064,0.219,0.2804,22.56,78.38,50.84,58.74,6.3,7.1,10.26,100.0,109.46,111.38,50.0475,52.544895834,2.12,0.4766
