gameId,teamAbbr,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,eFG%,3pAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Ortg,Drtg,poss,pace,poss_per_poss,ass_per_poss,gameId.1,teamAbbr.1,MP.1,FG.1,FGA.1,FG%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,ORB.1,DRB.1,TRB.1,AST.1,STL.1,BLK.1,TOV.1,PF.1,PTS.1,TS%.1,eFG%.1,3pAr.1,FTr.1,ORB%.1,DRB%.1,TRB%.1,AST%.1,STL%.1,BLK%.1,TOV%.1,USG%.1,Ortg.1,Drtg.1,poss.1,pace.1,poss_per_poss.1,ass_per_poss.1
201502080ORL,ORL,245.0,38.6,83.4,0.4628,6.8,20.2,0.3362,15.2,20.0,0.765,10.8,33.6,44.4,22.2,7.4,3.0,16.2,18.4,99.2,0.5388,0.504,0.243,0.242,25.06,82.02000000000001,52.8,57.34,7.779999999999999,4.88,14.84,100.0,104.11999999999998,112.14,49.15,50.1671875,2.02,0.4548,,ORL,245.0,41.4,83.4,0.5008,11.2,24.8,0.453,12.8,18.6,0.6689999999999999,7.8,31.8,39.6,27.8,10.8,5.8,13.0,17.8,106.8,0.587,0.5681999999999999,0.2974,0.2304,17.979999999999997,74.94,47.220000000000006,67.16,11.26,9.1,12.42,100.0,112.14,104.12,48.7175,49.781822916,2.1966,0.571
201502080SAC,SAC,240.0,32.0,80.8,0.3964,4.2,16.6,0.2624,22.4,28.0,0.8006,10.0,33.8,43.8,15.2,6.6,4.2,15.0,20.8,90.6,0.487,0.4226,0.206,0.3456,22.42,75.96,49.28,47.48,6.88,6.840000000000001,13.88,100.0,95.62,109.32,49.55,49.55,1.83,0.3068,,SAC,240.0,40.2,86.6,0.4639999999999999,8.6,26.4,0.3212,14.8,20.0,0.7268000000000001,10.4,34.4,44.8,24.6,9.4,5.6,12.0,23.2,103.8,0.5438000000000001,0.5134000000000001,0.3057999999999999,0.2352,24.04,77.58,50.72,61.21999999999999,9.84,8.8,11.18,100.0,109.32,95.61999999999998,48.85,48.85,2.1278,0.5025999999999999
201502080TOR,TOR,250.0,38.2,82.4,0.4616,9.6,28.4,0.3374,21.6,27.4,0.7836000000000001,9.4,31.6,41.0,21.8,5.8,3.8,11.4,20.8,107.6,0.5668,0.5206,0.3484,0.334,23.52,76.2,50.42,57.46,6.14,6.24,10.82,100.0,113.64,113.68,48.7075,50.952291668,2.2,0.4474,,TOR,250.0,39.4,83.8,0.4694,7.2,20.2,0.3602,21.2,27.6,0.7508,10.0,30.6,40.6,22.8,7.6,4.2,11.4,20.0,107.2,0.5584,0.5136,0.2444,0.3339999999999999,23.8,76.47999999999999,49.58,59.42,8.120000000000001,7.74,10.52,100.0,113.68,113.64,49.155,51.392760416,2.1804,0.4668
201502090DAL,DAL,245.0,41.2,91.4,0.4574,11.4,30.4,0.3843999999999999,13.0,18.8,0.6864000000000001,11.4,33.4,44.8,24.6,9.6,5.8,11.8,19.2,106.8,0.5408000000000001,0.5202,0.3312,0.2106,22.7,73.42,47.98,59.88,9.96,9.68,10.66,100.0,110.68,102.3,50.365,51.48583333399999,2.1234,0.4916,,DAL,245.0,35.6,82.8,0.4288,8.6,25.6,0.304,19.0,24.2,0.7836000000000001,12.2,36.2,48.4,21.0,8.0,4.4,16.4,21.4,98.8,0.527,0.4798,0.307,0.2928,26.58,77.29999999999998,52.02,58.120000000000005,8.32,7.12,14.860000000000005,100.0,102.3,110.68,49.2475,50.345416666000006,2.0058,0.4254
201502090DEN,DEN,240.0,32.2,85.8,0.3762,5.6,25.4,0.2132,18.2,22.6,0.8091999999999999,10.2,33.6,43.8,21.2,7.4,5.4,14.0,22.0,88.2,0.4601999999999999,0.4091999999999999,0.2968,0.2666,20.2,74.3,45.2,65.82,7.62,8.16,12.78,100.0,90.58,104.78,50.1675,50.1675,1.7592,0.422,,DEN,240.0,38.2,86.4,0.4427999999999999,6.0,21.2,0.2382,19.6,27.4,0.7088,12.0,41.0,53.0,25.0,8.4,6.2,13.6,17.6,102.0,0.5202,0.479,0.2524,0.333,25.7,79.8,54.8,65.97999999999999,8.6,10.239999999999998,12.2,100.0,104.78,90.58,50.50750000000001,50.50750000000001,2.0198,0.4926
201502090IND,IND,240.0,39.0,79.8,0.49,7.6,20.8,0.3706,17.8,22.4,0.7772,8.4,33.0,41.4,24.0,6.0,3.4,11.2,18.4,103.4,0.578,0.538,0.2612,0.2804,22.62,78.47999999999999,51.96,61.75999999999999,6.62,5.42,11.06,100.0,114.1,108.22,46.620000000000005,46.620000000000005,2.2268,0.5187999999999999,,IND,240.0,37.4,82.8,0.4511999999999999,8.2,20.8,0.4061999999999999,15.2,19.4,0.7550000000000001,9.2,29.2,38.4,20.6,5.8,3.2,11.4,21.2,98.2,0.537,0.5,0.2474,0.2387999999999999,21.52,77.38,48.04,55.4,6.4,5.32,11.06,100.0,108.22,114.1,47.1075,47.1075,2.084,0.4382
201502090MIA,MIA,240.0,34.2,79.8,0.4314,6.2,19.2,0.3359999999999999,11.8,17.4,0.6844000000000001,12.0,31.4,43.4,20.0,6.4,4.8,14.8,16.4,86.4,0.4952,0.4697999999999999,0.2384,0.2222,27.22,75.58,50.92,58.84,7.12,7.9,14.339999999999998,100.0,97.88,108.2,45.43249999999999,45.43249999999999,1.904,0.4424,,MIA,240.0,36.6,81.2,0.4516,8.6,21.6,0.4065999999999999,13.4,18.4,0.7274,10.4,31.4,41.8,26.6,9.2,3.8,11.8,18.2,95.2,0.5336,0.5042,0.2636,0.2307999999999999,24.42,72.78,49.120000000000005,73.08,10.42,6.300000000000001,11.68,100.0,108.2,97.88,45.67,45.67,2.0902000000000003,0.5836
201502090MIL,MIL,245.0,39.2,82.8,0.4724,7.6,20.0,0.3754,13.4,17.4,0.7674000000000001,7.6,34.4,42.0,24.2,9.2,6.0,13.0,20.4,99.4,0.5491999999999999,0.5192,0.2438,0.2125999999999999,18.48,73.17999999999999,47.78,62.08,9.68,10.6,12.580000000000002,100.0,104.96,100.82,48.2325,49.25802083399999,2.0578,0.5006,,MIL,245.0,34.8,85.4,0.4072,9.4,29.4,0.316,16.6,22.8,0.7300000000000001,12.6,33.2,45.8,21.4,7.8,2.8,15.0,19.0,95.6,0.5004000000000001,0.4624,0.3454,0.2688,26.82,81.52000000000001,52.21999999999999,60.720000000000006,8.239999999999998,4.28,13.56,100.0,100.82,104.96,49.315000000000005,50.38661458400001,1.9324,0.4314
201502090MIN,MIN,240.0,35.8,78.6,0.4578,5.0,13.2,0.3898,21.0,25.0,0.8394,10.4,29.0,39.4,21.4,8.0,1.6,14.4,20.2,97.6,0.5458000000000001,0.4898,0.1678,0.321,25.360000000000003,72.02000000000001,49.02,59.42,8.74,2.8400000000000003,13.84,100.0,107.18,109.32,47.2375,47.2375,2.0632,0.4516,,MIN,240.0,38.6,79.8,0.485,7.8,24.4,0.3128,14.4,20.6,0.6978,11.8,29.6,41.4,19.6,9.8,5.6,15.8,20.8,99.4,0.5598000000000001,0.5326000000000001,0.3006,0.26,27.98,74.64000000000001,50.98,50.98,10.739999999999998,8.44,15.18,100.0,109.32,107.18,46.7925,46.7925,2.1262000000000003,0.4178
201502090NOP,NOP,240.0,37.6,87.6,0.4307999999999999,8.8,22.0,0.3952,16.4,19.8,0.7856,14.6,32.4,47.0,24.2,6.0,5.4,11.8,15.8,100.4,0.5204000000000001,0.4814,0.251,0.229,32.18,76.98,53.7,63.84,6.58,8.260000000000002,10.88,100.0,109.14,114.5,47.1025,47.1025,2.1248,0.5126000000000001,,NOP,240.0,42.0,87.8,0.4791999999999999,7.4,22.2,0.3378,13.6,17.2,0.7692,9.6,31.0,40.6,19.4,6.2,6.0,9.8,17.2,105.0,0.5516,0.5216,0.2518,0.195,23.02,67.82000000000001,46.3,46.24,6.639999999999999,9.04,9.3,100.0,114.5,109.14,48.085,48.085,2.185,0.4044
201502090PHI,PHI,240.0,31.4,76.4,0.4115999999999999,11.4,28.6,0.4004,17.6,26.4,0.6586000000000001,8.8,35.4,44.2,22.2,9.0,5.6,17.4,22.2,91.8,0.5210000000000001,0.486,0.3736,0.3522,19.82,79.94,50.18,70.84,9.56,10.34,16.479999999999997,100.0,96.96,100.38,48.77,48.77,1.8794,0.4549999999999999,,PHI,240.0,34.0,82.2,0.4141999999999999,10.0,27.2,0.3638,16.8,22.6,0.7455999999999999,8.6,35.4,44.0,23.8,8.8,4.6,13.2,21.2,94.8,0.5148,0.4756,0.3316,0.2742,20.06,80.17999999999999,49.84,70.5,9.24,9.68,12.54,100.0,100.38,96.96,48.7675,48.7675,1.9484,0.4874
201502090WAS,WAS,245.0,36.6,81.6,0.4479999999999999,6.8,17.0,0.4034,20.2,26.0,0.7733999999999999,10.4,32.0,42.4,23.0,6.6,3.8,14.4,24.2,100.2,0.5369999999999999,0.4894,0.2091999999999999,0.3219999999999999,24.340000000000003,77.97999999999999,50.32,62.28000000000001,6.98,6.580000000000001,13.239999999999998,100.0,106.28,103.26,48.975,50.104947916,2.0426,0.4691999999999999,,WAS,245.0,35.6,80.0,0.4429999999999999,7.2,21.8,0.3184,19.2,26.8,0.7192000000000001,9.2,32.8,42.0,20.6,6.6,6.4,13.4,21.6,97.6,0.5302,0.4878,0.2722,0.3356,22.02,75.66,49.68000000000001,58.0,7.019999999999999,9.72,12.74,100.0,103.26,106.28,48.465,49.603020834000006,2.007,0.4221999999999999
201502100CHI,CHI,250.0,38.0,88.2,0.4335999999999999,7.2,22.4,0.3202,18.0,23.2,0.7894,12.4,35.2,47.6,21.4,7.0,3.8,12.0,14.8,101.2,0.5182,0.475,0.2552,0.2598,26.06,72.82000000000001,50.24,56.52,7.359999999999999,5.16,11.02,100.0,106.68,103.04,49.41,51.768333334,2.0494,0.4326,,CHI,250.0,39.6,91.4,0.432,6.0,20.0,0.2994,13.2,17.0,0.7522,13.0,33.8,46.8,19.4,7.0,6.2,11.8,20.2,98.4,0.496,0.4658,0.2242,0.1826,27.18,73.94000000000001,49.78000000000001,48.84,7.5,9.36,10.72,100.0,103.04,106.68,49.1375,51.4890625,1.9912,0.3934
201502100CHO,CHO,240.0,35.8,81.8,0.4375999999999999,4.8,17.6,0.2678,18.2,23.8,0.7656000000000001,7.4,38.0,45.4,23.2,7.0,7.6,11.4,19.6,94.6,0.5138,0.4682,0.2186,0.2934,17.759999999999998,82.52000000000001,51.56,64.9,7.340000000000001,11.4,11.06,100.0,100.08,95.96,48.5525,48.5525,1.9522,0.4734,,CHO,240.0,33.4,83.0,0.403,6.4,18.2,0.3734,17.4,22.2,0.7822,8.0,34.2,42.2,19.6,4.2,4.6,12.6,23.0,90.6,0.4894,0.4422,0.2204,0.2714,17.48,82.23999999999998,48.44,59.04,4.48,7.140000000000001,11.98,100.0,95.96,100.08,49.0725,49.0725,1.8496,0.3998
201502100LAL,LAL,260.0,39.2,94.4,0.4116000000000001,7.4,20.4,0.3638,16.2,21.0,0.7606,16.0,32.4,48.4,22.4,7.6,5.2,12.8,19.6,102.0,0.4902,0.4518,0.219,0.2264,31.8,77.5,52.56,57.38,7.959999999999999,8.1,11.08,100.0,105.06,112.92,50.5875,55.075,2.0086000000000004,0.4402,,LAL,260.0,41.8,87.0,0.484,10.0,24.2,0.3992,15.6,20.2,0.7588000000000001,9.8,34.0,43.8,25.2,8.2,5.8,12.8,18.4,109.2,0.5736,0.5432,0.2804,0.2288,22.5,68.2,47.440000000000005,59.9,8.48,7.92,11.88,100.0,112.92,105.06,49.7975,54.198541668,2.1932,0.5054000000000001
201502100MEM,MEM,240.0,36.0,83.0,0.4391999999999999,3.4,12.0,0.2812,18.6,22.8,0.8182,13.2,31.4,44.6,20.8,9.8,4.4,12.6,17.4,94.0,0.5094000000000001,0.4598,0.1464,0.278,27.84,76.96000000000001,51.580000000000005,57.74,10.86,7.659999999999999,12.04,100.0,104.5,98.34,46.615,46.615,2.0182,0.4488,,MEM,240.0,34.0,79.2,0.4286,7.2,21.2,0.3346,13.4,18.0,0.7668000000000001,9.4,31.6,41.0,16.4,7.4,3.8,15.0,20.0,88.6,0.5082000000000001,0.4744,0.2692,0.2298,23.04,72.16,48.42,48.82,8.14,5.180000000000001,14.64,100.0,98.34,104.5,46.675,46.675,1.8976,0.351
201502100PHO,PHO,240.0,36.0,87.6,0.4128,8.0,24.0,0.3359999999999999,11.6,16.6,0.7003999999999999,11.6,32.2,43.8,19.4,10.4,4.4,14.6,20.8,91.6,0.4846,0.4588,0.2732,0.1896,24.02,77.52000000000001,48.48,54.5,10.900000000000002,7.08,13.24,100.0,96.2,103.44,49.24249999999999,49.24249999999999,1.8678,0.3942,,PHO,240.0,37.4,83.0,0.4508,6.8,21.2,0.3177999999999999,17.2,22.8,0.7456000000000002,9.6,37.0,46.6,22.0,7.8,5.6,14.4,16.8,98.8,0.5304,0.4911999999999999,0.251,0.2756,22.48,75.97999999999999,51.52,58.760000000000005,8.16,8.78,13.44,100.0,103.43999999999998,96.2,49.315000000000005,49.315000000000005,2.0008000000000004,0.4455999999999999
201502110BOS,BOS,240.0,37.4,85.8,0.4382,7.8,25.4,0.3001999999999999,14.8,20.6,0.712,12.0,33.4,45.4,24.2,7.6,2.2,12.4,18.8,97.4,0.5146,0.483,0.2962,0.2434,27.160000000000004,75.92,51.54,65.42,8.239999999999998,4.000000000000001,11.62,100.0,106.02,102.81999999999998,47.9925,47.9925,2.0302,0.5036,,BOS,240.0,35.6,78.8,0.4518,6.8,22.0,0.3094,16.4,23.0,0.7142,10.6,32.0,42.6,20.2,7.0,5.2,14.6,18.8,94.4,0.5311999999999999,0.4952,0.2794,0.2928,24.08,72.84,48.46,56.84,7.62,8.48,14.06,100.0,102.81999999999998,106.02,46.8625,46.8625,2.0172000000000003,0.4319999999999999
201502110CLE,CLE,240.0,38.6,81.6,0.4721999999999999,11.8,31.4,0.3766,16.4,23.4,0.6752,12.8,34.4,47.2,22.0,7.6,5.2,15.6,18.4,105.4,0.5740000000000001,0.5444000000000001,0.3852,0.298,31.26,72.98,53.9,57.82000000000001,8.3,8.420000000000002,14.52,100.0,114.9,103.84,47.7575,47.7575,2.2062,0.4582,,CLE,240.0,36.2,86.0,0.4216,7.6,22.4,0.3476,15.2,20.0,0.7552,13.0,27.4,40.4,22.8,10.2,3.2,12.0,19.4,95.2,0.5032,0.4668,0.264,0.2347999999999999,27.020000000000003,68.74,46.120000000000005,63.46,11.08,6.359999999999999,11.3,100.0,103.84,114.9,47.25,47.25,2.0170000000000003,0.4829999999999999
201502110DAL,DAL,245.0,39.4,92.8,0.4251999999999999,11.2,33.0,0.3384,14.8,20.4,0.7148,13.6,33.4,47.0,23.2,8.2,5.6,11.8,20.4,104.8,0.5158,0.4856,0.3583999999999999,0.2252,26.54,71.62,48.14,59.02,8.419999999999998,9.12,10.419999999999998,100.0,108.56,107.22,50.345,51.465833334,2.0816000000000003,0.462,,DAL,245.0,37.2,85.6,0.4333999999999999,8.8,26.2,0.304,20.0,25.2,0.7908000000000001,13.4,37.2,50.6,21.0,7.8,4.4,14.6,21.6,103.2,0.5318,0.484,0.3039999999999999,0.2941999999999999,28.380000000000003,73.46000000000001,51.86,55.64,8.1,7.260000000000001,13.04,100.0,107.22,108.56,49.38499999999999,50.482916666,2.0929999999999995,0.424
201502110DET,DET,240.0,39.2,83.8,0.4671999999999999,8.0,23.6,0.3405999999999999,18.0,22.2,0.8016,11.8,31.0,42.8,22.4,6.8,4.0,11.0,18.8,104.4,0.5578000000000001,0.515,0.2834,0.2666,28.64,76.64,52.34,57.08,7.68,6.660000000000001,10.48,100.0,117.26,108.26000000000002,46.7725,46.7725,2.2378,0.4803999999999999,,DET,240.0,36.4,78.6,0.4657999999999999,7.4,18.6,0.4038,16.4,22.2,0.724,9.2,29.4,38.6,24.0,4.0,5.0,11.6,18.8,96.6,0.548,0.5134000000000001,0.2349999999999999,0.2848,23.36,71.36000000000001,47.67999999999999,66.47999999999999,4.36,7.979999999999999,11.54,100.0,108.26,117.26000000000002,45.7725,45.7725,2.1132,0.526
201502110LAC,LAC,240.0,40.2,88.0,0.458,8.0,25.4,0.3087999999999999,16.4,24.4,0.662,12.2,29.2,41.4,23.4,8.0,2.2,10.2,24.6,104.8,0.5316,0.5032,0.2887999999999999,0.2804,25.24,68.92,45.7,58.24,8.52,4.48,9.32,100.0,111.82,119.06,48.795,48.795,2.1516,0.4782,,LAC,240.0,38.2,79.8,0.4776000000000001,10.2,28.2,0.3676,25.2,33.4,0.7198,12.8,35.2,48.0,22.8,6.2,2.8,13.6,22.8,111.8,0.591,0.5418000000000001,0.3578,0.4246,31.08,74.75999999999999,54.3,60.4,6.6,4.5,12.62,100.0,119.06,111.82,48.2325,48.2325,2.3164,0.4726
201502110MIL,MIL,245.0,39.2,84.2,0.4654,7.4,19.4,0.3769999999999999,15.2,19.6,0.7575999999999999,8.6,32.2,40.8,24.8,9.6,5.2,11.4,19.4,101.0,0.5443999999999999,0.5102,0.233,0.2346,20.56,73.2,47.88000000000001,63.69999999999999,10.3,9.400000000000002,11.0,100.0,108.2,104.18000000000002,48.155,49.180520834,2.0944,0.514,,MIL,245.0,35.8,82.8,0.433,9.4,28.2,0.3299999999999999,16.4,23.0,0.712,12.0,32.6,44.6,22.6,6.2,3.8,14.8,19.4,97.4,0.5246000000000001,0.49,0.3416,0.2784,26.8,79.44,52.120000000000005,62.36,6.62,5.5600000000000005,13.74,100.0,104.18,108.2,48.2625,49.334114584,2.0108,0.4658
201502110MIN,MIN,240.0,37.4,80.8,0.4652,4.8,13.8,0.36,21.0,25.2,0.8324,12.6,29.8,42.4,22.4,8.0,3.0,15.2,21.2,100.6,0.5494000000000001,0.4952,0.1704,0.3172,29.52,75.4,52.6,59.66,8.68,4.94,14.220000000000002,100.0,109.48,110.58,47.685,47.685,2.1072,0.4686,,MIN,240.0,39.0,79.6,0.4907999999999999,7.8,22.2,0.3454,15.8,20.8,0.7614000000000001,10.2,28.0,38.2,21.6,11.0,5.6,15.2,21.2,101.6,0.572,0.5386,0.2758,0.263,24.6,70.48,47.4,55.18000000000001,11.96,8.26,14.68,100.0,110.58,109.48,47.24,47.24,2.1504000000000003,0.4564
201502110NOP,NOP,240.0,37.0,86.2,0.4306,8.8,21.4,0.4093999999999999,15.2,18.6,0.7786,14.8,30.0,44.8,23.0,6.0,8.2,13.2,16.6,98.0,0.5189999999999999,0.4826,0.2484,0.2192,32.980000000000004,71.76,51.44,61.52,6.659999999999999,12.04,12.28,100.0,108.0,115.43999999999998,46.7175,46.7175,2.0908,0.4904,,NOP,240.0,41.4,88.0,0.4716,7.8,20.8,0.3736,13.8,17.6,0.7648,12.0,30.4,42.4,20.0,7.4,7.0,10.8,16.4,104.4,0.5466,0.5162,0.2362,0.1988,28.24,67.02,48.56,48.52,8.16,10.88,10.14,100.0,115.43999999999998,108.0,47.580000000000005,47.580000000000005,2.1956,0.4221999999999999
201502110OKC,OKC,240.0,42.2,83.4,0.5064,8.2,20.6,0.3932,22.2,27.6,0.7867999999999999,11.0,33.4,44.4,23.0,7.2,7.0,12.6,21.4,114.8,0.6006,0.5562,0.248,0.3321999999999999,28.3,72.6,52.1,54.82000000000001,7.5,10.86,11.74,100.0,120.5,110.32,49.05499999999999,49.05499999999999,2.3384,0.4708,,OKC,240.0,39.8,89.4,0.4469999999999999,9.0,25.6,0.3574,16.6,21.4,0.7729999999999999,12.8,28.2,41.0,24.0,6.6,3.0,12.6,21.6,105.2,0.5332000000000001,0.4977999999999999,0.2865999999999999,0.2434,27.4,71.7,47.9,60.4,6.94,4.76,11.3,100.0,110.32,120.5,49.6825,49.6825,2.1146000000000003,0.4824
201502110ORL,ORL,245.0,39.0,84.6,0.4615999999999999,6.8,21.2,0.3224,11.2,14.8,0.7537999999999998,10.0,31.8,41.8,23.0,8.4,3.6,14.0,19.0,96.0,0.5274,0.502,0.2506,0.1748,23.520000000000003,76.70000000000002,49.72,58.720000000000006,9.06,6.2,13.28,100.0,103.04,108.54,47.815,48.8321875,2.0064,0.4802,,ORL,245.0,38.0,82.0,0.4657999999999999,9.6,25.0,0.381,15.4,19.6,0.7545999999999999,9.8,32.6,42.4,27.2,9.4,4.2,14.6,14.0,101.0,0.5602,0.5237999999999999,0.3054,0.2466,23.3,76.47999999999999,50.32000000000001,71.66,10.12,6.44,13.88,100.0,108.54,103.04,48.055,49.119322916,2.1058000000000003,0.5664
201502110POR,POR,245.0,37.2,84.0,0.4462,8.6,29.2,0.295,18.8,24.4,0.7752000000000001,11.4,37.2,48.6,20.4,9.0,5.0,15.4,17.8,101.8,0.5398,0.4976,0.3474,0.2956,25.6,73.2,51.48,55.0,9.34,8.08,13.84,100.0,106.46,102.9,49.795,50.892916666000005,2.0522,0.4092,,POR,245.0,36.8,88.4,0.4168,9.4,25.6,0.3727999999999999,15.6,21.4,0.7500000000000001,13.8,31.8,45.6,21.0,9.8,4.4,13.8,21.4,98.6,0.5048,0.4694,0.288,0.2474,26.8,74.4,48.52,58.14,10.14,7.82,12.4,100.0,102.9,106.46,49.2825,50.40333333400001,2.0034,0.4274
201502110TOR,TOR,245.0,35.2,78.8,0.4458,9.0,25.8,0.3452,20.2,26.2,0.7686,8.8,32.8,41.6,21.0,7.0,4.6,12.4,19.6,99.6,0.5488,0.5025999999999999,0.327,0.3336,22.68,75.34,50.540000000000006,59.36,7.6,7.659999999999999,12.08,100.0,108.06,108.0,47.4225,48.560520834,2.0944000000000003,0.4416,,TOR,245.0,35.8,82.2,0.439,7.8,22.0,0.368,19.8,25.6,0.7596,11.2,29.8,41.0,23.6,8.2,4.6,12.8,19.6,99.2,0.5318,0.4867999999999999,0.267,0.317,24.66,77.32,49.46,66.5,8.959999999999999,8.48,11.8,100.0,108.0,108.06,47.98,49.109947916,2.0684,0.4926
201502120CHI,CHI,240.0,37.8,83.4,0.4559999999999999,7.4,21.4,0.3421999999999999,15.4,19.8,0.8002,10.0,34.4,44.4,21.4,6.8,3.2,11.2,14.8,98.4,0.5382,0.5004,0.2572,0.2358,22.34,73.67999999999999,49.18000000000001,56.8,7.540000000000001,4.88,10.82,100.0,108.74,100.0,47.0025,47.0025,2.0992,0.4574,,CHI,240.0,36.6,85.2,0.4309999999999999,5.8,20.6,0.2662,12.0,17.4,0.6960000000000001,12.0,33.0,45.0,18.8,6.6,5.2,11.8,17.8,91.0,0.4898,0.4646,0.2391999999999999,0.2073999999999999,26.32,77.66,50.84,51.58,7.26,8.34,11.32,100.0,100.0,108.73999999999998,46.6325,46.6325,1.947,0.4059999999999999
201502190LAC,LAC,240.0,39.6,86.4,0.4598000000000001,7.2,25.2,0.2755999999999999,20.4,28.4,0.7224,11.6,29.2,40.8,23.8,9.4,2.6,10.8,25.0,106.8,0.5408000000000001,0.5010000000000001,0.2915999999999999,0.3354,25.4,67.68,45.86,60.1,9.919999999999998,5.539999999999999,9.78,100.0,113.32,117.12,49.545,49.545,2.1606,0.479,,LAC,240.0,36.8,80.6,0.457,9.6,31.8,0.3188,27.2,34.2,0.7946000000000001,13.6,33.6,47.2,23.8,6.6,4.0,13.8,24.0,110.4,0.5770000000000001,0.5172,0.3962,0.4318000000000001,32.32000000000001,74.6,54.14,65.46,6.98,6.540000000000001,12.62,100.0,117.12,113.32,48.5225,48.5225,2.2764,0.49
201502190OKC,OKC,240.0,42.2,85.0,0.497,8.0,20.6,0.3832,22.6,27.4,0.8096,11.6,34.6,46.2,22.8,6.6,7.8,12.6,22.0,115.0,0.592,0.5444,0.2428,0.323,29.32,74.2,53.34,54.28000000000001,6.780000000000001,11.8,11.54,100.0,119.76000000000002,107.76,49.50750000000001,49.50750000000001,2.3216,0.4615999999999999,,OKC,240.0,38.6,88.6,0.437,8.2,23.4,0.3386,18.2,23.8,0.7597999999999999,12.2,28.4,40.6,22.0,7.0,3.2,12.6,21.6,103.6,0.524,0.4833999999999999,0.2634,0.2732,25.8,70.68,46.66,56.42,7.3,5.039999999999999,11.28,100.0,107.76000000000002,119.76,50.1525,50.1525,2.065,0.4387999999999999
201502200ATL,ATL,240.0,37.2,80.2,0.4633999999999999,11.0,26.4,0.4226,19.0,23.6,0.8140000000000001,6.2,34.0,40.2,23.6,9.2,4.4,12.6,19.0,104.4,0.5742,0.5322,0.3309999999999999,0.297,15.3,68.6,44.34,63.44,9.66,6.24,12.22,100.0,109.88,105.3,48.905,48.905,2.131,0.482,,ATL,240.0,37.8,91.6,0.4128,6.8,21.8,0.2961999999999999,17.6,21.6,0.8097999999999999,16.0,34.6,50.6,22.6,7.0,5.0,12.6,20.4,100.0,0.4946,0.449,0.2347999999999999,0.2431999999999999,31.4,84.7,55.66,59.8,7.38,9.22,11.04,100.0,105.3,109.88000000000002,49.23,49.23,2.0284,0.457
201502200DAL,DAL,245.0,35.6,89.6,0.396,11.0,31.8,0.3452,15.0,19.8,0.7506,12.6,32.8,45.4,19.8,9.4,4.6,12.8,21.2,97.2,0.4946,0.4574,0.3574,0.2319999999999999,23.58,68.32000000000001,45.2,56.04,9.7,7.839999999999999,11.460000000000004,100.0,101.22,100.28,49.6025,50.723333334,1.9598,0.3992,,DAL,245.0,35.0,86.2,0.4044,8.0,26.2,0.2972,18.0,24.4,0.7282,15.2,39.6,54.8,19.4,8.2,4.4,17.0,21.0,96.0,0.4926,0.4506,0.3048,0.2824,31.68,76.42,54.8,55.36,8.54,8.0,14.82,100.0,100.28,101.22,49.795,50.892916666000005,1.9302,0.3892
201502200DET,DET,240.0,37.4,82.4,0.4532,8.0,23.8,0.3364,17.4,22.0,0.7762,11.0,30.0,41.0,20.4,6.2,3.8,11.8,18.2,100.2,0.5436,0.502,0.2898,0.2675999999999999,26.7,73.74,49.96,54.52,6.94,6.32,11.34,100.0,111.82,110.86,46.825,46.825,2.1406,0.4347999999999999,,DET,240.0,37.8,81.4,0.4665999999999999,8.2,21.2,0.392,15.4,19.8,0.7754,10.4,30.2,40.6,24.6,5.4,5.0,12.0,19.2,99.2,0.5518000000000001,0.5174,0.2586,0.2476,26.26,73.3,50.040000000000006,65.72,6.0,8.22,11.74,100.0,110.86,111.82,46.2025,46.2025,2.1508,0.5342
201502200GSW,GSW,240.0,40.6,89.0,0.456,11.4,30.4,0.3687999999999999,14.0,18.4,0.755,11.4,35.4,46.8,26.6,8.4,5.6,14.0,19.4,106.6,0.549,0.5208,0.3424,0.2113999999999999,24.86,77.36,50.96,65.74,8.6,9.2,12.64,100.0,109.48,103.51999999999998,50.17,50.17,2.1260000000000003,0.5288,,GSW,240.0,36.0,85.4,0.4232,9.0,22.6,0.3964,20.0,24.6,0.8058,10.8,34.4,45.2,22.8,8.8,2.4,14.6,18.2,101.0,0.5254,0.4766,0.2662,0.2906,22.64,75.14,49.04,63.2,8.98,3.98,13.22,100.0,103.52,109.48,50.4425,50.4425,1.9992000000000003,0.4522
201502200LAL,LAL,250.0,38.0,93.6,0.4064,8.0,22.2,0.3638,13.8,19.0,0.754,16.0,30.6,46.6,22.2,6.6,4.4,11.4,20.6,97.8,0.479,0.4492000000000001,0.2366,0.2057999999999999,31.32,80.06000000000002,52.120000000000005,58.3,6.959999999999999,7.540000000000001,10.02,100.0,104.21999999999998,116.04,49.0125,51.1484375,1.995,0.4522,,LAL,250.0,41.4,82.4,0.5036,9.6,24.0,0.3768,16.4,20.4,0.8038000000000001,8.0,35.2,43.2,26.8,7.8,6.6,12.0,16.6,108.8,0.5962,0.5618,0.2904,0.2478,19.94,68.67999999999999,47.88,65.12,8.3,9.36,11.52,100.0,116.04,104.22,48.045,50.087708334,2.2636,0.5578
